time,route1,route2,route3,route4,route5,route6,route7,route8,route9,route10
576,1.478695395,1.294148849,1.40864024,1.544108909,1.598795495,1.550600801,1.523132432,1.491051351,1.472487588,1.429702202
577,1.478887387,1.298637838,1.398518919,1.544176577,1.59807027,1.552063063,1.520510811,1.493418919,1.472567568,1.431923423
578,1.478694995,1.326772973,1.394381982,1.547186486,1.600410511,1.553525325,1.516835135,1.495745946,1.472672372,1.431676577
579,1.478475576,1.354908108,1.395072072,1.551754054,1.603691291,1.554811411,1.513159459,1.498016216,1.472777177,1.425393694
580,1.478256156,1.383511111,1.395762162,1.556321622,1.606972072,1.555609009,1.508575676,1.500286486,1.473838438,1.419110811
581,1.478179079,1.41307037,1.402938539,1.558526827,1.610553153,1.556406607,1.503862162,1.500816216,1.475165966,1.413567868
582,1.478453353,1.44262963,1.410491191,1.559711011,1.614179279,1.557102102,1.502456757,1.497864865,1.476493493,1.412615916
583,1.478727628,1.454715015,1.415138438,1.560895195,1.617805405,1.557500901,1.503624324,1.494913514,1.477274775,1.411663964
584,1.479001902,1.445406106,1.414064965,1.560998999,1.61863994,1.5578997,1.503375676,1.4927,1.478008408,1.410712012
585,1.480615115,1.436097197,1.412991491,1.560728328,1.6193997,1.557904505,1.498878378,1.4927,1.478625926,1.411671271
586,1.482973874,1.433527027,1.418927928,1.560457658,1.620427027,1.556708108,1.494381081,1.4927,1.477333333,1.412654955
587,1.485332633,1.436027928,1.427477377,1.564260861,1.624605706,1.555511712,1.5001,1.492878378,1.476040741,1.413638639
588,1.487691391,1.438528829,1.435617017,1.569166767,1.628784384,1.5559997,1.5065,1.493948649,1.475245045,1.41815035
589,1.48534985,1.447396096,1.440754354,1.574072673,1.632401802,1.561881982,1.508602703,1.495018919,1.476502703,1.423354354
590,1.482991091,1.459101702,1.445891692,1.578781682,1.633506907,1.567764264,1.508127027,1.496059459,1.47776036,1.428558358
