time,route1,route2,route3,route4,route5,route6,route7,route8,route9,route10
68,0.175717918,-0.055386887,-0.138853153,-0.129203504,-0.125242242,-0.052991892,0.012179379,-0.011274474,-0.114852853,-0.062130831
69,0.175779379,-0.055044144,-0.140036036,-0.125828929,-0.122814515,-0.052618919,0.013861161,-0.008849149,-0.110984985,-0.060451151
70,0.175657057,-0.054775676,-0.141218919,-0.122454354,-0.119161562,-0.049732432,0.015542943,-0.006436637,-0.111489489,-0.058721021
71,0.175441942,-0.054507207,-0.141014414,-0.119964665,-0.11488999,-0.046845946,0.016906406,-0.004024124,-0.113487888,-0.056990891
72,0.175226827,-0.050458058,-0.140377477,-0.119517017,-0.110618418,-0.04417027,0.018112212,-0.002077578,-0.115486286,-0.054382783
73,0.172930631,-0.043895495,-0.139740541,-0.119069369,-0.108276577,-0.043813514,0.019318018,-0.00026036,-0.112055856,-0.051190991
74,0.167644945,-0.037332933,-0.138553153,-0.11821031,-0.108706807,-0.043456757,0.020573073,0.001556857,-0.105609409,-0.047999199
75,0.162359259,-0.031222222,-0.136733333,-0.11672963,-0.109137037,-0.0431,0.021874074,0.004225926,-0.099162963,-0.044725926
76,0.159351051,-0.026479279,-0.134913514,-0.115248949,-0.108957057,-0.043391892,0.023175075,0.007484384,-0.094336336,-0.041206006
77,0.168631732,-0.021736336,-0.133313213,-0.113717217,-0.105484484,-0.043683784,0.023152352,0.010742843,-0.090887487,-0.037686086
78,0.177912412,-0.016993393,-0.132797598,-0.112133233,-0.102011912,-0.043975676,0.020835936,0.013525826,-0.087438639,-0.034166166
79,0.187193093,-0.012651351,-0.132281982,-0.110549249,-0.098539339,-0.039808108,0.01851952,0.015593694,-0.083552252,-0.034601802
80,0.196362863,-0.008355856,-0.131766366,-0.109331031,-0.095981782,-0.035235135,0.016189489,0.017661562,-0.079104204,-0.035496697
81,0.205520621,-0.00406036,-0.129559459,-0.108366867,-0.093523323,-0.030662162,0.01380961,0.019801001,-0.074656156,-0.036391592
82,0.214678378,-0.001856757,-0.127102703,-0.107402703,-0.091064865,-0.028954054,0.01142973,0.022213514,-0.071948649,-0.035113514
83,0.219931832,-0.001409309,-0.124645946,-0.10469039,-0.087949049,-0.027818919,0.009378178,0.024626026,-0.07268999,-0.032011211
84,0.223066366,-0.000961862,-0.122676877,-0.101178078,-0.084476476,-0.026683784,0.012202302,0.02704004,-0.073431331,-0.028908909
85,0.226200901,0.000364264,-0.121069369,-0.097665766,-0.081003904,-0.024454054,0.015026426,0.029546547,-0.072993994,-0.025521321
86,0.230801001,0.005405506,-0.119461862,-0.098192492,-0.079033233,-0.021859459,0.017850551,0.032053053,-0.068674875,-0.020927528
