time,route10,route13,route4,route5,route6,route7,route8,route9,route3,route11,route12,route1,route14,route15,route16,route17,route18,route19,route20
972,-1.427146878,-0.018488314,-1.541430477,-1.692604262,-0.577606352,-0.269266399,-0.381361547,-0.560375838,-0.253392709,-1.015649373,-0.50028163,-0.891056761,-0.606610214,-0.90012439,-0.015826963,0.254803144,0.150254568,0.358016837,0.440714092
973,-1.395915569,-0.032627046,-1.639116183,-1.662102761,-0.59120956,-0.330337778,-0.37136314,-0.563327678,-0.279866563,-0.972504932,-0.548774688,-0.83623283,-0.608394886,-0.950352724,-0.077419249,0.251610083,0.158541392,0.297374451,0.402768562
974,-1.435094342,-0.057802937,-1.653515341,-1.595865295,-0.584051767,-0.27534051,-0.234433569,-0.555430155,-0.131369827,-0.941696249,-0.482304248,-0.898909052,-0.612523089,-0.920346632,-0.079471364,0.214794195,0.156097419,0.342584685,0.423897179
975,-1.438433953,-0.132778243,-1.635295468,-1.659302367,-0.644629356,-0.254951699,-0.249521195,-0.603513033,-0.087680307,-1.062052798,-0.392477118,-0.878876842,-0.639432959,-0.863715825,0.009934941,0.259111142,0.189979471,0.363690721,0.433056499
976,-1.372715018,-0.017625816,-1.580646336,-1.59270343,-0.613594033,-0.257666711,-0.251375127,-0.608657606,-0.114087761,-1.005802562,-0.372518323,-0.85855974,-0.664561716,-0.926265329,-0.073572636,0.267011765,0.185954889,0.371629425,0.453767254
977,-1.354121107,-0.03269408,-1.619425784,-1.642812779,-0.605380322,-0.143376034,-0.126489752,-0.683316585,-0.152461532,-1.010668468,-0.340417852,-0.884850847,-0.623254547,-0.929920186,0.041703251,0.323242468,0.171734016,0.380081356,0.415083037
978,-1.298957966,-0.03626957,-1.659344044,-1.576670933,-0.609921392,-0.181300148,-0.05921923,-0.650118735,-0.131106675,-1.036659735,-0.214895464,-0.841893306,-0.613173186,-0.909754843,0.026672975,0.273992907,0.169750564,0.402077336,0.473084416
979,-1.322182657,-0.095902815,-1.599133381,-1.52973342,-0.622241002,-0.148474433,-0.003694807,-0.75604307,-0.180497432,-1.014543651,-0.111243444,-0.901543195,-0.614540992,-0.841032149,-0.046735132,0.292200064,0.177892023,0.433540255,0.491680303
980,-1.314736485,-0.110678309,-1.591973564,-1.510030171,-0.555499877,-0.256720798,-0.100197696,-0.747414599,-0.171423861,-1.029880222,-0.020218606,-0.927670711,-0.630517191,-0.820742577,-0.003048384,0.255032991,0.151910252,0.372259627,0.407199271
981,-1.261766124,-0.137591926,-1.553623125,-1.542306643,-0.583004797,-0.259197737,-0.080813406,-0.798620631,-0.151016574,-1.084432266,-0.059109233,-0.874903763,-0.658923864,-0.754980478,0.042117137,0.288864951,0.090937668,0.441135456,0.428625179
982,-1.230702589,-0.15247497,-1.510131095,-1.546402694,-0.550693002,-0.204461315,-0.047982285,-0.789964213,-0.142044671,-1.016320726,-0.062459756,-0.902024978,-0.649541496,-0.736743875,0.074217428,0.344287663,0.111562623,0.519478093,0.508858431
983,-1.25428243,-0.167356969,-1.520415577,-1.52226395,-0.517324839,-0.311411949,-0.07387761,-0.769329162,-0.179171145,-1.086879929,0.027591765,-0.9394722,-0.651240208,-0.74802685,0.036631227,0.387579802,0.16685464,0.457309608,0.481028065
984,-1.260961525,-0.193374695,-1.493944305,-1.424089524,-0.557743473,-0.281655615,-0.041758302,-0.809447389,-0.207365874,-1.070515992,0.060777608,-1.026896533,-0.679908261,-0.777828664,0.127013429,0.351097212,0.14126631,0.467929496,0.491807
985,-1.239768969,-0.231676197,-1.43918651,-1.416034279,-0.538153415,-0.272279254,-0.056486848,-0.706572072,-0.197774934,-1.014761095,0.082818678,-0.970368677,-0.636246626,-0.76803642,0.054347325,0.3832854,0.090614509,0.501005691,0.464789743
986,-1.197216625,-0.235055853,-1.431224838,-1.420460516,-0.493565266,-0.251457705,-0.10645684,-0.769457275,-0.223886102,-1.030039468,0.137893485,-1.020138312,-0.604130604,-0.771816339,0.086094205,0.392539549,0.076812872,0.555304713,0.545730754
987,-1.234617248,-0.21361705,-1.430996507,-1.407633969,-0.495655385,-0.290474536,-0.073946939,-0.758840349,-0.238951338,-0.996436363,0.206008627,-0.963078386,-0.652859108,-0.77332957,0.082542768,0.329509615,0.096399644,0.541330949,0.492884868
988,-1.216103939,-0.20443133,-1.449541233,-1.356392194,-0.370851409,-0.258040014,-0.148021901,-0.73930935,-0.195077793,-1.000913454,0.284773151,-1.003529976,-0.645036714,-0.730606238,0.102677364,0.350952774,0.081430219,0.551513596,0.492757768
989,-1.219887425,-0.219626286,-1.499379385,-1.301637233,-0.407887098,-0.202065624,-0.162251465,-0.695317631,-0.232774045,-1.028319782,0.352368424,-1.077786384,-0.61314046,-0.746321696,0.147476666,0.407213741,0.067540717,0.547834189,0.571475571
990,-1.280666192,-0.210618179,-1.444471039,-1.316506973,-0.374938393,-0.217001141,-0.164928425,-0.75739314,-0.295315537,-1.042526219,0.267275557,-1.103479753,-0.616738502,-0.738128234,0.180306248,0.332524692,0.087203066,0.450930034,0.568462783
991,-1.249248073,-0.26072643,-1.376738712,-1.31912632,-0.331875213,-0.230275446,-0.086570968,-0.726583999,-0.309309633,-1.022448877,0.241637578,-1.046758432,-0.583874451,-0.705536705,0.201406392,0.401342434,0.014473264,0.493943519,0.589378413
992,-1.239349513,-0.240095211,-1.357107571,-1.333992555,-0.324045044,-0.339405889,-0.123808293,-0.728163134,-0.336437666,-1.073596763,0.25015869,-1.040098763,-0.576071521,-0.708744394,0.162419376,0.422387466,0.034017831,0.456883946,0.539337041
993,-1.243248145,-0.220596926,-1.302157542,-1.3379665,-0.315648426,-0.364993365,-0.068915578,-0.709018349,-0.31560327,-1.110942281,0.34022855,-1.090051619,-0.565563564,-0.641330584,0.206399449,0.430912339,0.066673698,0.465392396,0.547539028
994,-1.176256811,-0.175213237,-1.327159748,-1.234957476,-0.377791986,-0.380500701,-0.128996625,-0.723127867,-0.308078332,-1.066893968,0.26657624,-1.045854101,-0.61661054,-0.596957169,0.20338259,0.393562442,0.005652593,0.497721904,0.556360332
995,-1.167480849,-0.261094164,-1.343094949,-1.273524062,-0.287511334,-0.336424796,-0.238632169,-0.78372272,-0.286324585,-1.023075336,0.204825073,-1.002024409,-0.631493736,-0.600414383,0.293928993,0.366222607,0.026125554,0.518764901,0.588870466
996,-1.13438382,-0.335249545,-1.333689039,-1.263371479,-0.290012253,-0.268938331,-0.123846573,-0.70509453,-0.290320835,-1.073142671,0.202461952,-1.040294317,-0.587571246,-0.615198193,0.268553032,0.386809048,0.058048877,0.609833831,0.562015858
997,-1.160270666,-0.277865952,-1.301787816,-1.349002847,-0.233832433,-0.272176159,-0.080790065,-0.743394406,-0.316695956,-1.122243655,0.32948099,-1.055145647,-0.554933148,-0.629333718,0.277050897,0.384027031,0.007166326,0.559789018,0.582858371
998,-1.117232268,-0.257553934,-1.25792529,-1.340158821,-0.284005692,-0.334086652,-0.094179108,-0.793116802,-0.24791348,-1.078994501,0.360508888,-0.999242568,-0.652561831,-0.549979428,0.27383239,0.381710637,-0.017872874,0.486101375,0.532643094
999,-1.154835774,-0.259935459,-1.21294771,-1.319451169,-0.181386205,-0.218310037,-0.098428815,-0.796125925,-0.297532659,-1.069598817,0.370729601,-0.990180196,-0.67933744,-0.599688731,0.352683358,0.425093165,-0.057246083,0.517915582,0.542791147
1000,-1.15831153,-0.263058388,-1.228719952,-1.322316914,-0.231032449,-0.209492375,-0.053333756,-0.798164415,-0.312640215,-1.048547184,0.378675706,-1.052222786,-0.693326411,-0.532096171,0.3370679,0.446906801,-0.012634461,0.466378139,0.526809078
1001,-1.160349303,-0.278121635,-1.136517547,-1.242639193,-0.268273153,-0.306760322,-0.05584297,-0.790896608,-0.374808995,-1.122651636,0.445884241,-1.042683401,-0.731749929,-0.405425165,0.289099886,0.455046048,-0.015484235,0.523613706,0.534843889
1002,-1.13977702,-0.269030261,-1.12712392,-1.280187578,-0.235533241,-0.320971128,-0.059066629,-0.769446124,-0.295806315,-1.148915239,0.502808158,-0.998310074,-0.804343972,-0.349894227,0.332713801,0.438343991,-0.018805539,0.56755947,0.532131856
1003,-1.107538645,-0.320022806,-1.177542289,-1.283665468,-0.238741899,-0.37023114,-0.108141017,-0.807495824,-0.333289307,-1.257133152,0.557816168,-0.989394237,-0.760605537,-0.364579796,0.305191741,0.446822175,0.025251867,0.634451639,0.576530329
1004,-1.052375478,-0.252369654,-1.121013074,-1.297968481,-0.277164611,-0.291818273,-0.076506177,-0.704921054,-0.312105574,-1.307235996,0.588441877,-1.064126258,-0.740329131,-0.426531007,0.290357991,0.455878901,0.010730533,0.654846253,0.573067131
1005,-1.078579665,-0.278947073,-1.126320752,-1.277691931,-0.232060165,-0.365711349,-0.091429564,-0.801789981,-0.374920102,-1.357235653,0.597599455,-1.007632387,-0.743915673,-0.464498995,0.239868969,0.488644251,0.029884127,0.604305314,0.580891291
1006,-1.080909826,-0.280350419,-1.057376777,-1.255894731,-0.213019338,-0.334894513,-0.034460192,-0.792336422,-0.317344339,-1.324864552,0.604741998,-0.962403436,-0.769651577,-0.455179982,0.201460338,0.437388862,0.027058997,0.671110036,0.603003324
