time,route1,route2,route3,route4,route5,route6,route7,route8
143,0.022121434,0.182538618,-0.297342387,-0.286672657,-0.286672657,-0.131395968,-0.0764327,-0.023493876
144,0.02907887,0.184138432,-0.298760817,-0.28518025,-0.28518025,-0.12963279,-0.077570982,-0.020269912
145,0.035884873,0.18508499,-0.301013329,-0.282729922,-0.282729922,-0.129390844,-0.079023045,-0.018771156
146,0.04189804,0.185860638,-0.300953973,-0.279595705,-0.279595705,-0.130289746,-0.079990169,-0.018385934
147,0.047274024,0.186947723,-0.296015379,-0.276247189,-0.276247189,-0.13095914,-0.080229681,-0.018354909
148,0.052306664,0.188708414,-0.28732206,-0.273159079,-0.273159079,-0.129988956,-0.080041443,-0.017958031
149,0.057286122,0.191071178,-0.277449434,-0.270715804,-0.270715804,-0.126238441,-0.079747872,-0.016887087
150,0.062447091,0.193866672,-0.26894234,-0.269021562,-0.269021562,-0.120500802,-0.079636326,-0.015079686
151,0.067981325,0.196925554,-0.263429334,-0.268126341,-0.268126341,-0.114414443,-0.079711897,-0.012476954
152,0.074079427,0.200071902,-0.261541791,-0.268047589,-0.268047589,-0.10962077,-0.079843495,-0.009258705
153,0.08083877,0.203078819,-0.263860359,-0.26826304,-0.26826304,-0.107064846,-0.079899154,-0.006296193
154,0.088058326,0.205695606,-0.270093376,-0.267806145,-0.267806145,-0.105629424,-0.079745452,-0.004585155
155,0.095477498,0.207671434,-0.277270176,-0.265697232,-0.265697232,-0.103817276,-0.079243775,-0.00505781
156,0.102833027,0.208774389,-0.281907499,-0.261439455,-0.261439455,-0.100156648,-0.078254349,-0.007324436
157,0.109813127,0.209141327,-0.280948476,-0.256131961,-0.256131961,-0.094206758,-0.076639946,-0.009746261
158,0.116063598,0.209244385,-0.275589115,-0.251203213,-0.251203213,-0.086890081,-0.074457142,-0.010635588
159,0.121228813,0.209567899,-0.269468174,-0.248018918,-0.248018918,-0.079222652,-0.072089365,-0.008714423
160,0.125036707,0.210593928,-0.266205059,-0.24680681,-0.24680681,-0.072205719,-0.069951492,-0.004698683
161,0.127522109,0.212609026,-0.266463861,-0.246804204,-0.246804204,-0.06667981,-0.068437145,9.00E-05
162,0.128790293,0.215557012,-0.266299999,-0.247215354,-0.247215354,-0.063386839,-0.067574778,0.004344224
163,0.128950531,0.219347038,-0.261369162,-0.247354242,-0.247354242,-0.063067286,-0.067085542,0.007529742
164,0.128201838,0.22388825,-0.248797329,-0.246921241,-0.246921241,-0.065884645,-0.066681003,0.010265599
165,0.126831729,0.228954203,-0.232499349,-0.245701736,-0.245701736,-0.069533447,-0.066051078,0.013264893
166,0.125131469,0.233835351,-0.218348192,-0.243469552,-0.243469552,-0.071047967,-0.064740314,0.017151398
167,0.123416558,0.237714595,-0.211904475,-0.239768605,-0.239768605,-0.067485778,-0.062233419,0.021799037
168,0.122104736,0.239774836,-0.213521259,-0.233931273,-0.233931273,-0.058244149,-0.058015227,0.026707017
169,0.121640705,0.239343386,-0.219252573,-0.225282064,-0.225282064,-0.047026363,-0.052047011,0.03137275
170,0.122458925,0.236850834,-0.225030204,-0.213778254,-0.213778254,-0.037998758,-0.045729409,0.035590551
171,0.124706031,0.233236719,-0.228264299,-0.201751776,-0.201751776,-0.035083524,-0.040733805,0.039867714
172,0.12820839,0.229443308,-0.229714356,-0.192091508,-0.192091508,-0.037933956,-0.038703979,0.044816358
173,0.132775611,0.226403207,-0.230601064,-0.187555569,-0.187555569,-0.042570678,-0.039891901,0.05098521
174,0.138215377,0.224864207,-0.231916716,-0.188039705,-0.188039705,-0.044898457,-0.042531985,0.057923633
175,0.144326001,0.225407944,-0.23304819,-0.190655637,-0.190655637,-0.04155094,-0.044700457,0.064384852
176,0.150902964,0.228610137,-0.232693896,-0.1924,-0.1924,-0.033705031,-0.044584018,0.0691
177,0.157734088,0.235037254,-0.229575472,-0.191047316,-0.191047316,-0.024285087,-0.041882829,0.071216042
178,0.164330923,0.244490403,-0.223231403,-0.187483653,-0.187483653,-0.016217255,-0.037394594,0.071543274
179,0.169858005,0.25544446,-0.214163457,-0.183372967,-0.183372967,-0.011537712,-0.031941611,0.071307827
180,0.173457843,0.266242131,-0.202928855,-0.180321689,-0.180321689,-0.009968779,-0.026317943,0.071721942
181,0.174585983,0.275226158,-0.190376437,-0.178544723,-0.178544723,-0.010861559,-0.021158629,0.073497346
182,0.174445429,0.281225361,-0.178335766,-0.176826286,-0.176826286,-0.013553275,-0.017043088,0.076717492
183,0.174845275,0.284778418,-0.168842348,-0.173885237,-0.173885237,-0.016945833,-0.014549669,0.081425979
184,0.177571227,0.286799777,-0.163699933,-0.168871494,-0.168871494,-0.019429591,-0.013812827,0.087558816
185,0.183261977,0.288203887,-0.162136916,-0.162772885,-0.162772885,-0.019365648,-0.013828941,0.094320233
186,0.190928659,0.289792526,-0.161774881,-0.157066984,-0.157066984,-0.015383594,-0.013414558,0.100609728
187,0.199458608,0.291518507,-0.160227693,-0.153186717,-0.153186717,-0.008609765,-0.011411172,0.105331673
188,0.207893613,0.29294768,-0.156398081,-0.151366069,-0.151366069,-0.001527112,-0.007548878,0.108184342
189,0.216270337,0.293643926,-0.151371484,-0.15053596,-0.15053596,0.003367907,-0.002667196,0.110454717
190,0.225019795,0.293216488,-0.146444515,-0.149561785,-0.149561785,0.004439104,0.002324557,0.113619022
191,0.234563518,0.292126353,-0.142627106,-0.147482468,-0.147482468,0.003267162,0.006626608,0.118982774
192,0.244631625,0.291591734,-0.139476762,-0.144125641,-0.144125641,0.002184537,0.010656213,0.125758894
193,0.25384445,0.292857218,-0.136092108,-0.13954291,-0.13954291,0.003503665,0.01558982,0.131757067
194,0.260722272,0.297153109,-0.131631599,-0.133802431,-0.133802431,0.008156421,0.022615413,0.134761333
195,0.264048033,0.30456943,-0.126392216,-0.12746763,-0.12746763,0.014824759,0.032440845,0.133667225
196,0.264563773,0.313243079,-0.121689492,-0.121670994,-0.121670994,0.021983628,0.043497286,0.131029262
197,0.263896637,0.321119201,-0.118872393,-0.117576386,-0.117576386,0.028133692,0.053541775,0.130153799
198,0.263670161,0.326143013,-0.118408672,-0.1159279,-0.1159279,0.03215026,0.060336961,0.134233382
199,0.26474191,0.327093952,-0.118588373,-0.115435234,-0.115435234,0.033191973,0.062748456,0.143555113
200,0.266576381,0.325648642,-0.117371031,-0.11419264,-0.11419264,0.030424471,0.062051287,0.155331093
201,0.268490471,0.32411224,-0.113152468,-0.11034076,-0.11034076,0.023462198,0.059838668,0.16662567
202,0.269919219,0.324789904,-0.107713097,-0.103583327,-0.103583327,0.014355395,0.05767798,0.174933864
203,0.271322893,0.329537937,-0.104415329,-0.095522905,-0.095522905,0.005976765,0.056455416,0.18014284
204,0.273688361,0.336876977,-0.10654706,-0.087876532,-0.087876532,0.001194935,0.056323772,0.182965542
205,0.278001387,0.343825403,-0.114265701,-0.082124682,-0.082124682,0.001754907,0.057399554,0.184114676
206,0.284421202,0.347394349,-0.123727222,-0.078525035,-0.078525035,0.006830631,0.059785458,0.184226788
207,0.291400215,0.344773014,-0.130826649,-0.076941346,-0.076941346,0.015238017,0.063458142,0.183810826
208,0.297179766,0.336432927,-0.132527295,-0.077220592,-0.077220592,0.025807775,0.068326804,0.183363567
209,0.300210521,0.325731138,-0.129729828,-0.078580893,-0.078580893,0.037739491,0.0743,0.183364224
210,0.301069504,0.316122988,-0.124241811,-0.079432546,-0.079432546,0.050618203,0.081118677,0.184121312
211,0.301572606,0.311037462,-0.117803695,-0.078132767,-0.078132767,0.064047068,0.087853324,0.185847273
212,0.3035481,0.31187125,-0.111321896,-0.073373841,-0.073373841,0.07759833,0.093406818,0.188753186
213,0.307998422,0.316580147,-0.105138005,-0.065696058,-0.065696058,0.090596722,0.09669033,0.192865034
214,0.313984951,0.322787143,-0.099581,-0.056273361,-0.056273361,0.102248124,0.097491006,0.197705399
215,0.32029045,0.328115323,-0.094787101,-0.046285578,-0.046285578,0.111757776,0.097232579,0.202712089
216,0.32578324,0.33096447,-0.090537733,-0.037141811,-0.037141811,0.118767985,0.097518093,0.207340985
217,0.330356835,0.332397545,-0.086576164,-0.030562662,-0.030562662,0.124350527,0.099891437,0.211389631
218,0.334580977,0.334047854,-0.082757902,-0.028290987,-0.028290987,0.129868958,0.104701012,0.214960582
219,0.339037008,0.337548701,-0.07956289,-0.031489536,-0.031489536,0.13666388,0.111184832,0.218167103
220,0.344096039,0.344278531,-0.077686953,-0.037905574,-0.037905574,0.144926852,0.118538808,0.221133233
221,0.349565292,0.353747715,-0.077776614,-0.044040553,-0.044040553,0.153188464,0.125975142,0.224032123
222,0.355158426,0.364635368,-0.079401091,-0.046434836,-0.046434836,0.15984959,0.132829419,0.227050907
223,0.360605858,0.375616815,-0.081085353,-0.043639116,-0.043639116,0.16344438,0.138493706,0.23037041
224,0.365877095,0.38539569,-0.081311499,-0.037093524,-0.037093524,0.164143622,0.142360456,0.233875616
225,0.371119919,0.393187985,-0.078577733,-0.02846203,-0.02846203,0.163217027,0.144441397,0.237035055
226,0.376486289,0.398655086,-0.071425722,-0.01935939,-0.01935939,0.16195465,0.146839673,0.239285944
227,0.381964514,0.401473213,-0.058404394,-0.01109086,-0.01109086,0.161433526,0.152099487,0.240221338
228,0.387040647,0.401328485,-0.038719504,-0.004841667,-0.004841667,0.161721869,0.162725315,0.240652621
229,0.391104708,0.398644345,-0.017212987,-0.001777969,-0.001777969,0.162589549,0.178607137,0.241964411
230,0.39360646,0.39507825,-0.00159498,-0.001993133,-0.001993133,0.163808126,0.195443746,0.24554036
231,0.395022726,0.392405227,0.000552556,-0.00394887,-0.00394887,0.165391026,0.208556688,0.251797996
232,0.396695126,0.392400198,-0.011536061,-0.005970115,-0.005970115,0.167839944,0.213560599,0.258972851
233,0.399992226,0.396113946,-0.029179106,-0.006535657,-0.006535657,0.171715346,0.210728929,0.265001073
234,0.405706485,0.402145804,-0.043000096,-0.005158585,-0.005158585,0.177561945,0.204066608,0.267974686
235,0.412602514,0.408576857,-0.045968495,-0.001778201,-0.001778201,0.185605755,0.197683326,0.26823962
236,0.418998979,0.413488185,-0.040534138,0.00365794,0.00365794,0.195776613,0.195199136,0.267837587
237,0.423280289,0.415294167,-0.031541341,0.010740831,0.010740831,0.207993113,0.197135379,0.268851704
238,0.425212484,0.414818835,-0.023616182,0.018318543,0.018318543,0.221877207,0.202804775,0.272661581
239,0.425874448,0.413945611,-0.018338196,0.025171891,0.025171891,0.23499543,0.211516822,0.278010361
240,0.42639704,0.41456249,-0.015048845,0.030268957,0.030268957,0.244044069,0.222137569,0.2830237
241,0.427697171,0.418443455,-0.013038214,0.033924642,0.033924642,0.245718501,0.232265234,0.285871885
242,0.429826769,0.425336295,-0.01164075,0.037043238,0.037043238,0.238853582,0.239272915,0.286150661
243,0.432619195,0.433247093,-0.010279731,0.040523948,0.040523948,0.228416062,0.240587132,0.285145953
244,0.435928736,0.440125228,-0.008389024,0.044669572,0.044669572,0.220464323,0.236018432,0.284241747
245,0.440157124,0.443940483,-0.005467724,0.048766145,0.048766145,0.220925666,0.228664817,0.284683247
246,0.446293012,0.444132101,-0.001413828,0.052000474,0.052000474,0.230764236,0.221864263,0.286834007
247,0.455353892,0.442570416,0.003723919,0.053756489,0.053756489,0.24457263,0.218752685,0.290712488
248,0.46777728,0.441353908,0.009880996,0.054936189,0.054936189,0.256525163,0.219888883,0.29633311
249,0.481306224,0.442580902,0.016602975,0.057146696,0.057146696,0.26132408,0.22405384,0.303357343
250,0.492901868,0.447509756,0.023025943,0.061982972,0.061982972,0.259186551,0.229993277,0.310781303
251,0.499602969,0.454591265,0.028267033,0.069525944,0.069525944,0.253612963,0.236576741,0.317527397
