Var1,route1,route2,route3,route4,route5,route6,route7,route8,route9
215,-7.276905506,-7.130066026,-7.172228108,-6.93605979,-6.857404815,-7.146648819,-7.153825015,-6.424677838,-6.538897447
216,-7.284628428,-7.139001662,-7.178874595,-6.941602733,-6.863137407,-7.156825355,-7.156904805,-6.428628108,-6.538543183
217,-7.292351351,-7.147937297,-7.185521081,-6.947145676,-6.86887,-7.167001892,-7.159984595,-6.432732162,-6.538188919
218,-7.300074274,-7.156872933,-7.192167568,-6.952688619,-6.874602593,-7.177178428,-7.163064384,-6.437605135,-6.537834655
219,-7.307797197,-7.164138498,-7.198814054,-6.958337628,-6.880335185,-7.187354965,-7.167494144,-6.442478108,-6.53748039
220,-7.317923273,-7.170147207,-7.208014775,-6.966797387,-6.888485075,-7.197531502,-7.173118108,-6.447351081,-6.537126126
221,-7.330772923,-7.176155916,-7.217747628,-6.975257147,-6.896878569,-7.207734745,-7.178742072,-6.452224054,-6.537230811
222,-7.343622573,-7.182164625,-7.22748048,-6.983716907,-6.905272062,-7.217949039,-7.184366036,-6.457097027,-6.538145405
223,-7.356472222,-7.188173333,-7.237213333,-6.992176667,-6.913665556,-7.228163333,-7.18999,-6.46197,-6.53906
224,-7.369321872,-7.194182042,-7.246946186,-7.000636426,-6.922059049,-7.238377628,-7.195613964,-6.466662973,-6.539974595
225,-7.382171522,-7.200341942,-7.256456366,-7.009096186,-6.930452543,-7.248591922,-7.201237928,-6.471355946,-6.540889189
226,-7.394056126,-7.206568468,-7.263606216,-7.013245676,-6.938846036,-7.258806216,-7.20616027,-6.476048919,-6.541803784
227,-7.402616687,-7.212794995,-7.270756066,-7.017315345,-6.945221271,-7.268886046,-7.210829249,-6.480741892,-6.542718378
228,-7.411177247,-7.219021522,-7.277905916,-7.021385015,-6.951303534,-7.278882002,-7.215498228,-6.485434865,-6.544437568
229,-7.419737808,-7.225248048,-7.285055766,-7.025454685,-6.957385796,-7.288877958,-7.220167207,-6.490127838,-6.548261081
230,-7.428298368,-7.231474575,-7.292205616,-7.029524354,-6.963468058,-7.298873914,-7.224836186,-6.493342432,-6.552084595
231,-7.436858929,-7.240340571,-7.299071982,-7.033594024,-6.96955032,-7.30886987,-7.229505165,-6.496261351,-6.555908108
232,-7.445419489,-7.249795225,-7.30539973,-7.039861441,-6.975632583,-7.318865826,-7.234174144,-6.49918027,-6.559731622
233,-7.451831712,-7.25924988,-7.311727477,-7.046301231,-6.981714845,-7.327218398,-7.237673093,-6.502099189,-6.563555135
234,-7.458202883,-7.268704535,-7.318055225,-7.052741021,-6.989614865,-7.33408046,-7.241095736,-6.505018108,-6.567378649
235,-7.464574054,-7.278159189,-7.324382973,-7.059180811,-6.997866216,-7.340942523,-7.244518378,-6.507937027,-6.570835946
236,-7.470945225,-7.287613844,-7.330710721,-7.065620601,-7.006117568,-7.347804585,-7.247941021,-6.512071081,-6.572746997
237,-7.477316396,-7.295333964,-7.337896126,-7.07206039,-7.014368919,-7.354666647,-7.251363664,-6.516812703,-6.574658048
238,-7.483687568,-7.302945676,-7.345645135,-7.08042018,-7.02262027,-7.361528709,-7.254786306,-6.521554324,-6.576569099
239,-7.489292152,-7.310557387,-7.353394144,-7.08905997,-7.030871622,-7.368753233,-7.258060961,-6.526295946,-6.57848015
240,-7.494623884,-7.318169099,-7.361143153,-7.09769976,-7.039122973,-7.376452533,-7.260447688,-6.531037568,-6.580391201
241,-7.499955616,-7.325780811,-7.368892162,-7.10633955,-7.045232402,-7.384151832,-7.262834414,-6.535779189,-6.582302252
242,-7.505287347,-7.333338348,-7.376641171,-7.114979339,-7.050815746,-7.391851131,-7.265221141,-6.541352703,-6.584448889
243,-7.510619079,-7.340112823,-7.381202492,-7.123619129,-7.056399089,-7.39955043,-7.267607868,-6.547758108,-6.588574444
244,-7.515950811,-7.346887297,-7.385253784,-7.12924,-7.061982432,-7.40724973,-7.269994595,-6.554163514,-6.5927
245,-7.523383674,-7.353661772,-7.389305075,-7.13419,-7.067565776,-7.414329049,-7.272381321,-6.560568919,-6.596825556
246,-7.532970861,-7.360436246,-7.393356366,-7.13914,-7.073149119,-7.420212693,-7.274497477,-6.566974324,-6.600951111
247,-7.542558048,-7.367210721,-7.397407658,-7.14409,-7.078732462,-7.426096336,-7.276104324,-6.57337973,-6.605076667
248,-7.552145235,-7.373546036,-7.401602312,-7.14904,-7.084885355,-7.43197998,-7.277711171,-6.579598649,-6.609202222
249,-7.561732422,-7.377987477,-7.406841471,-7.15399,-7.091210681,-7.437863624,-7.279318018,-6.585444595,-6.613373724
250,-7.57131961,-7.382428919,-7.412080631,-7.158286667,-7.097536006,-7.443747267,-7.280924865,-6.591290541,-6.619658739
251,-7.580176066,-7.38687036,-7.41731979,-7.162381111,-7.103861331,-7.450141872,-7.282531712,-6.597136486,-6.625943754
252,-7.58684033,-7.391311802,-7.422558949,-7.166475556,-7.110186657,-7.458069359,-7.284138559,-6.602982432,-6.632228769
253,-7.593504595,-7.395753243,-7.427798108,-7.17057,-7.116511982,-7.465996847,-7.286055135,-6.608828378,-6.638513784
254,-7.600168859,-7.400651471,-7.433125135,-7.174664444,-7.122837307,-7.473924334,-7.288224084,-6.615087568,-6.644798799
255,-7.606833123,-7.406558078,-7.438595946,-7.178758889,-7.129744575,-7.481851822,-7.290393033,-6.623412973,-6.651083814
256,-7.613497387,-7.412464685,-7.444066757,-7.183785586,-7.136864474,-7.489779309,-7.292561982,-6.631738378,-6.657368829
257,-7.620138509,-7.418371291,-7.449537568,-7.189194745,-7.143984374,-7.497480631,-7.294730931,-6.640063784,-6.660189339
258,-7.62309987,-7.424277898,-7.455008378,-7.194603904,-7.151104274,-7.503981532,-7.29689988,-6.648389189,-6.662773634
259,-7.626061231,-7.430184505,-7.460479189,-7.200013063,-7.158224174,-7.510482432,-7.299068829,-6.656714595,-6.665357928
260,-7.629022593,-7.436739259,-7.465137778,-7.205422222,-7.165344074,-7.516983333,-7.301263333,-6.66504,-6.667942222
261,-7.631983954,-7.444134855,-7.469335375,-7.210831381,-7.172463974,-7.523484234,-7.303466126,-6.67403027,-6.670526517
262,-7.634945315,-7.45153045,-7.473532973,-7.215844865,-7.178826757,-7.529985135,-7.305668919,-6.683020541,-6.673110811
263,-7.637906677,-7.458926046,-7.477730571,-7.22064952,-7.184860691,-7.536398829,-7.307871712,-6.692010811,-6.675695105
264,-7.64387957,-7.466321642,-7.481928168,-7.225454174,-7.190894625,-7.54159955,-7.310074505,-6.701001081,-6.679728048
265,-7.65079048,-7.473717237,-7.486125766,-7.230258829,-7.196928559,-7.54680027,-7.312277297,-6.709991351,-6.684014505
266,-7.657701391,-7.478007027,-7.489961081,-7.235063483,-7.202962492,-7.552000991,-7.31448009,-6.718981622,-6.688300961
267,-7.664612302,-7.479844865,-7.493754595,-7.239868138,-7.208996426,-7.557201712,-7.317336366,-6.725382703,-6.692587417
268,-7.671523213,-7.481682703,-7.497548108,-7.244431982,-7.21503036,-7.562402432,-7.32022045,-6.731265946,-6.696873874
269,-7.678434124,-7.483520541,-7.501341622,-7.248835285,-7.219837307,-7.567603153,-7.323104535,-6.737149189,-6.70116033
270,-7.683878619,-7.485358378,-7.505135135,-7.253238589,-7.224017708,-7.571727598,-7.325988619,-6.743032432,-6.705446787
271,-7.687962703,-7.487196216,-7.50925,-7.257641892,-7.228198108,-7.575825135,-7.328872703,-6.748915676,-6.709470541
272,-7.692046787,-7.491576997,-7.515114444,-7.262045195,-7.232378509,-7.579922673,-7.331756787,-6.754798919,-6.713414024
273,-7.696130871,-7.497141562,-7.520978889,-7.266448498,-7.236558909,-7.58402021,-7.334676907,-6.765851892,-6.717357508
274,-7.700214955,-7.502706126,-7.526843333,-7.271222973,-7.240739309,-7.588117748,-7.337781712,-6.77948973,-6.721300991
275,-7.704299039,-7.508270691,-7.532707778,-7.276306757,-7.24491971,-7.592215285,-7.340886517,-6.793127568,-6.725244474
276,-7.708045746,-7.513835255,-7.538572222,-7.281390541,-7.250911291,-7.596231542,-7.343991321,-6.806765405,-6.729187958
277,-7.710903003,-7.51939982,-7.543578288,-7.286474324,-7.257981441,-7.600237147,-7.347096126,-6.820403243,-6.733131441
278,-7.71376026,-7.524858789,-7.547368318,-7.291558108,-7.265051592,-7.604242753,-7.350200931,-6.834041081,-6.737270961
279,-7.716617518,-7.530292322,-7.551158348,-7.296641892,-7.272121742,-7.608248358,-7.353305736,-6.845186486,-6.741502372
280,-7.719474775,-7.535725856,-7.554948378,-7.301632432,-7.279191892,-7.612253964,-7.355907297,-6.853839459,-6.745733784
281,-7.722332032,-7.541159389,-7.558738408,-7.306526276,-7.286262042,-7.61625957,-7.357642162,-6.862492432,-6.749965195
282,-7.725170621,-7.546592923,-7.562528438,-7.31142012,-7.293332192,-7.620513724,-7.359377027,-6.871145405,-6.754196607
283,-7.72743048,-7.552026456,-7.566535135,-7.316313964,-7.298588649,-7.624832883,-7.361111892,-6.879798378,-6.758428018
284,-7.72969034,-7.553662613,-7.570647387,-7.321207808,-7.302592793,-7.629152042,-7.362846757,-6.888451351,-6.762659429
285,-7.7319502,-7.55501036,-7.57475964,-7.326101652,-7.306596937,-7.633471201,-7.364581622,-6.896541622,-6.76842033
286,-7.73421006,-7.556358108,-7.578871892,-7.331984324,-7.310601081,-7.63779036,-7.366316486,-6.903506486,-6.775219099
287,-7.73646992,-7.557705856,-7.582984144,-7.339144234,-7.314605225,-7.64210952,-7.369196577,-6.910471351,-6.782017868
288,-7.73872978,-7.559053604,-7.587096396,-7.346304144,-7.318609369,-7.646485085,-7.372935586,-6.917436216,-6.788816637
289,-7.742459009,-7.560488198,-7.592021081,-7.353464054,-7.322613514,-7.650884685,-7.376674595,-6.924401081,-6.795615405
290,-7.746584735,-7.563476386,-7.597005946,-7.360623964,-7.326715716,-7.655284284,-7.380413604,-6.931365946,-6.802414174
291,-7.75071046,-7.566464575,-7.601990811,-7.367783874,-7.330896116,-7.659683884,-7.384152613,-6.938942162,-6.809212943
292,-7.754836186,-7.569452763,-7.606975676,-7.373549459,-7.335076517,-7.664083483,-7.387891622,-6.949575135,-6.817659279
293,-7.758961912,-7.572440951,-7.611960541,-7.377057568,-7.339256917,-7.668483083,-7.391630631,-6.960208108,-6.827684535
294,-7.763087638,-7.575429139,-7.61692955,-7.380565676,-7.343437317,-7.67442022,-7.393948919,-6.970841081,-6.83770979
295,-7.766771832,-7.578912823,-7.621830811,-7.384073784,-7.347617718,-7.681341381,-7.395855946,-6.981474054,-6.847735045
296,-7.770085546,-7.584708819,-7.626732072,-7.387581892,-7.351798118,-7.688262543,-7.397762973,-6.992107027,-6.8577603
297,-7.773399259,-7.590504815,-7.631633333,-7.39109,-7.35614963,-7.695183704,-7.39967,-7.00274,-6.867785556
298,-7.776712973,-7.596300811,-7.636534595,-7.395237027,-7.360658378,-7.702104865,-7.401577027,-7.011305405,-6.877810811
299,-7.780026687,-7.602096807,-7.641435856,-7.400697387,-7.365167127,-7.709026026,-7.403484054,-7.019870811,-6.885237868
300,-7.7833404,-7.607892803,-7.645687508,-7.406157748,-7.369675876,-7.714978068,-7.405391081,-7.028436216,-6.889157357
301,-7.786685826,-7.613251291,-7.64913964,-7.411618108,-7.374184625,-7.720029399,-7.406877207,-7.037001622,-6.893076847
302,-7.790105245,-7.617588929,-7.652591772,-7.417078468,-7.378693373,-7.725080731,-7.408354565,-7.045567027,-6.896996336
303,-7.793524665,-7.621926567,-7.656043904,-7.422538829,-7.383202122,-7.730132062,-7.409831922,-7.054132432,-6.900915826
304,-7.796944084,-7.626264204,-7.659496036,-7.427487928,-7.387940871,-7.735183393,-7.411309279,-7.063218108,-6.904835315
305,-7.800363504,-7.630601842,-7.662948168,-7.431073664,-7.392922953,-7.740234725,-7.412786637,-7.072407838,-6.908754805
306,-7.803782923,-7.634939479,-7.667392673,-7.434659399,-7.397905035,-7.743038909,-7.414263994,-7.081597568,-6.913038498
307,-7.807256216,-7.638835315,-7.672248649,-7.438245135,-7.402887117,-7.742825495,-7.416005135,-7.090787297,-6.918027838
308,-7.811633393,-7.64212981,-7.677104625,-7.441830871,-7.407869199,-7.742612082,-7.418918649,-7.099977027,-6.923017177
309,-7.816010571,-7.645424304,-7.681960601,-7.445416607,-7.412851281,-7.742398669,-7.421832162,-7.109166757,-6.928006517
310,-7.820387748,-7.648718799,-7.686816577,-7.449307207,-7.417833363,-7.742185255,-7.424745676,-7.119289459,-6.932995856
311,-7.824764925,-7.652013293,-7.691672553,-7.45429024,-7.422483594,-7.741971842,-7.427659189,-7.129878649,-6.937985195
312,-7.829142102,-7.655307788,-7.691752553,-7.459273273,-7.426729379,-7.742487908,-7.430572703,-7.140467838,-6.942974535
313,-7.833519279,-7.658836877,-7.691661982,-7.464256306,-7.430975165,-7.74444967,-7.433486216,-7.151057027,-6.948445315
314,-7.83821007,-7.6625602,-7.691571411,-7.469239339,-7.435220951,-7.746411431,-7.43592958,-7.161646216,-6.9553203
315,-7.842973233,-7.666283524,-7.691480841,-7.474222372,-7.439466737,-7.748373193,-7.437630601,-7.172235405,-6.962195285
316,-7.847736396,-7.670006847,-7.69139027,-7.479065405,-7.443712523,-7.750334955,-7.439331622,-7.181320541,-6.96907027
317,-7.85249956,-7.67373017,-7.692774985,-7.483192883,-7.447958308,-7.752296717,-7.441032643,-7.188901622,-6.975945255
318,-7.857262723,-7.677453493,-7.699266456,-7.48732036,-7.452151532,-7.754142362,-7.442733664,-7.196482703,-6.98282024
319,-7.862025886,-7.681336577,-7.705757928,-7.491447838,-7.456270811,-7.755628048,-7.444434685,-7.204063784,-6.989695225
320,-7.866979429,-7.685298138,-7.712249399,-7.495575315,-7.46039009,-7.757113734,-7.446135706,-7.211644865,-6.996335015
321,-7.872077327,-7.6892597,-7.718740871,-7.499702793,-7.464509369,-7.758599419,-7.448148498,-7.219225946,-7.001828228
322,-7.877175225,-7.693221261,-7.725232342,-7.504189369,-7.468628649,-7.760085105,-7.450376306,-7.227338919,-7.007321441
323,-7.882273123,-7.697182823,-7.730771141,-7.511608589,-7.472747928,-7.761570791,-7.452604114,-7.236515676,-7.012814655
324,-7.887371021,-7.701144384,-7.735289219,-7.519027808,-7.476867207,-7.763261682,-7.454831922,-7.245692432,-7.018307868
325,-7.892468919,-7.703276216,-7.739807297,-7.526447027,-7.479960541,-7.766093514,-7.45705973,-7.254869189,-7.023801081
326,-7.897591281,-7.704933674,-7.744325375,-7.533866246,-7.481381962,-7.768925345,-7.459287538,-7.264045946,-7.029294294
327,-7.902764454,-7.706591131,-7.748843453,-7.541285465,-7.482803383,-7.771757177,-7.461515345,-7.273222703,-7.03478991
328,-7.907937628,-7.708248589,-7.753361532,-7.548534324,-7.484224805,-7.774589009,-7.462344775,-7.282427838,-7.040311351
329,-7.913110801,-7.709906046,-7.758733153,-7.55283027,-7.485646226,-7.777420841,-7.462815646,-7.291774865,-7.045832793
330,-7.918283974,-7.711563504,-7.764402523,-7.557126216,-7.487067648,-7.780169389,-7.463286517,-7.301121892,-7.051354234
331,-7.923457147,-7.71581003,-7.770071892,-7.561422162,-7.488489069,-7.781635375,-7.463757387,-7.310468919,-7.056875676
332,-7.928696166,-7.720288909,-7.775741261,-7.565718108,-7.490188599,-7.783101361,-7.464228258,-7.319815946,-7.062397117
333,-7.93467975,-7.724767788,-7.781410631,-7.570014054,-7.492415966,-7.784567347,-7.464699129,-7.329162973,-7.067918559
334,-7.940663333,-7.729246667,-7.78708,-7.57431,-7.494643333,-7.786033333,-7.46517,-7.33851,-7.07344
335,-7.946646917,-7.733725546,-7.792026547,-7.579294685,-7.496870701,-7.787499319,-7.468413123,-7.350568378,-7.079023544
336,-7.952630501,-7.738256837,-7.796973093,-7.584279369,-7.499098068,-7.788965305,-7.471656246,-7.362626757,-7.084607087
337,-7.958614084,-7.744008589,-7.80191964,-7.589264054,-7.501325435,-7.790146396,-7.474899369,-7.374685135,-7.090190631
338,-7.964597668,-7.74976034,-7.806866186,-7.594248739,-7.503552803,-7.791318529,-7.478142492,-7.386743514,-7.095774174
339,-7.969944114,-7.755512092,-7.811812733,-7.599233423,-7.506694965,-7.792490661,-7.481385616,-7.398801892,-7.101357718
340,-7.975166937,-7.761263844,-7.817411532,-7.604218108,-7.511874625,-7.793662793,-7.484628739,-7.41086027,-7.106941261
341,-7.98038976,-7.767015596,-7.82488012,-7.608884234,-7.517054284,-7.794834925,-7.48718988,-7.420426757,-7.112524805
342,-7.985612583,-7.772357578,-7.832348709,-7.613531982,-7.522233944,-7.796007057,-7.487091291,-7.429494865,-7.118243934
343,-7.990835405,-7.775621441,-7.839817297,-7.61817973,-7.527413604,-7.802508198,-7.486992703,-7.438562973,-7.123975676
344,-7.996058228,-7.778885305,-7.847285886,-7.622827477,-7.532593263,-7.809749479,-7.486894114,-7.447631081,-7.129707417
345,-8.001783153,-7.782149169,-7.854754474,-7.627475225,-7.537772923,-7.816990761,-7.486795526,-7.456699189,-7.135439159
346,-8.007851622,-7.785413033,-7.86107982,-7.632122973,-7.542250661,-7.824232042,-7.486696937,-7.465767297,-7.141170901
347,-8.01392009,-7.788676897,-7.866338138,-7.63663976,-7.544874605,-7.831473323,-7.486598348,-7.471372703,-7.146902643
348,-8.019988559,-7.791664615,-7.871596456,-7.641140511,-7.547498549,-7.838714605,-7.486690751,-7.475246757,-7.152634384
349,-8.026057027,-7.79397042,-7.876854775,-7.645641261,-7.550122492,-7.841773393,-7.48706009,-7.479120811,-7.156961892
350,-8.032125495,-7.796276226,-7.882113093,-7.650142012,-7.552746436,-7.843697397,-7.487429429,-7.482994865,-7.161001351
351,-8.037707958,-7.798582032,-7.887371411,-7.654642763,-7.55537038,-7.845621401,-7.487798769,-7.486868919,-7.165040811
352,-8.042387838,-7.800887838,-7.893255405,-7.659143514,-7.557994324,-7.847545405,-7.488168108,-7.490742973,-7.16908027
353,-8.047067718,-7.803193644,-7.89932015,-7.663312733,-7.560381732,-7.849469409,-7.488537447,-7.494523784,-7.17311973
354,-8.051747598,-7.805446196,-7.905384895,-7.667417087,-7.562017788,-7.851393413,-7.488906787,-7.498211351,-7.177159189
355,-8.056427477,-7.807622673,-7.91144964,-7.671521441,-7.563653844,-7.854153874,-7.489403153,-7.501898919,-7.181198649
356,-8.061107357,-7.809799149,-7.917514384,-7.675625796,-7.5652899,-7.857281201,-7.48997997,-7.505586486,-7.185126697
357,-8.065726486,-7.811975626,-7.923584174,-7.67973015,-7.566925956,-7.860408529,-7.490556787,-7.509274054,-7.189016547
358,-8.069834595,-7.814152102,-7.929795225,-7.683834505,-7.568562012,-7.863535856,-7.491133604,-7.512961622,-7.192906396
359,-8.073942703,-7.816328579,-7.936006276,-7.687375856,-7.570198068,-7.866663183,-7.49171042,-7.516765946,-7.196796246
360,-8.078050811,-7.821487377,-7.942217327,-7.69076009,-7.571649209,-7.869790511,-7.492287237,-7.520803784,-7.200686096
361,-8.082158919,-7.829235225,-7.948428378,-7.694144324,-7.57237982,-7.873083333,-7.492864054,-7.524841622,-7.204575946
362,-8.086267027,-7.836983073,-7.954639429,-7.697528559,-7.57311043,-7.876484815,-7.494364595,-7.528879459,-7.208465796
363,-8.090375135,-7.844730921,-7.960043363,-7.700912793,-7.573841041,-7.879886296,-7.496072973,-7.532917297,-7.211944174
364,-8.095010931,-7.852478769,-7.963500721,-7.704297027,-7.574571652,-7.883287778,-7.497781351,-7.536955135,-7.21521018
365,-8.099730851,-7.860226617,-7.966958078,-7.7083203,-7.575302262,-7.886689259,-7.49948973,-7.540903514,-7.218476186
366,-8.104450771,-7.86428037,-7.970415435,-7.712583213,-7.576032873,-7.890090741,-7.501198108,-7.544404595,-7.221742192
367,-8.109170691,-7.866421111,-7.973872793,-7.716846126,-7.57643003,-7.893861351,-7.502906486,-7.547905676,-7.225008198
368,-8.113890611,-7.868561852,-7.97733015,-7.721109039,-7.575187708,-7.897983514,-7.504590931,-7.551406757,-7.228274204
369,-8.118610531,-7.870702593,-7.98220012,-7.725371952,-7.573945385,-7.902105676,-7.505126547,-7.554907838,-7.23154021
370,-8.124514685,-7.872843333,-7.988217838,-7.729634865,-7.572703063,-7.906227838,-7.505662162,-7.558408919,-7.233324054
371,-8.131148519,-7.874984074,-7.994235556,-7.735992222,-7.571460741,-7.91035,-7.506197778,-7.56191,-7.23401
372,-8.137782352,-7.878424194,-8.000253273,-7.743368498,-7.570218418,-7.914472162,-7.506733393,-7.566277027,-7.234695946
373,-8.144416186,-7.882225796,-8.006270991,-7.750744775,-7.568976096,-7.917260601,-7.507269009,-7.570644054,-7.235381892
374,-8.15105002,-7.886027397,-8.012288709,-7.758121051,-7.568353223,-7.918212753,-7.507804625,-7.575011081,-7.236067838
375,-8.157683854,-7.889828999,-8.018108829,-7.765497327,-7.57174047,-7.919164905,-7.508306547,-7.579378108,-7.236753784
376,-8.163081051,-7.893630601,-8.023882703,-7.772873604,-7.575127718,-7.920117057,-7.508692072,-7.583745135,-7.23743973
377,-8.166417187,-7.897432202,-8.029656577,-7.779266637,-7.578514965,-7.921069209,-7.509077598,-7.588112162,-7.239469069
378,-8.169753323,-7.903273263,-8.03543045,-7.785052372,-7.581902212,-7.922021361,-7.509463123,-7.592467027,-7.24290021
379,-8.173089459,-7.909326216,-8.041204324,-7.790838108,-7.585289459,-7.924084324,-7.509848649,-7.596819459,-7.246331351
380,-8.176425596,-7.915379169,-8.046974114,-7.796623844,-7.588676707,-7.92841005,-7.510234174,-7.601171892,-7.249762492
381,-8.179761732,-7.921432122,-8.052688769,-7.80240958,-7.592195125,-7.932735776,-7.5106197,-7.605524324,-7.253193634
382,-8.182828589,-7.927485075,-8.058403423,-7.808195315,-7.596912823,-7.937061502,-7.509816486,-7.609876757,-7.256624775
383,-8.184113073,-7.933542883,-8.064118078,-7.813819069,-7.601630521,-7.941387227,-7.507428288,-7.614229189,-7.260055916
384,-8.185397558,-7.939760901,-8.069832733,-7.819317417,-7.606348218,-7.945712953,-7.50504009,-7.618770811,-7.263731261
385,-8.186682042,-7.945978919,-8.075547387,-7.824815766,-7.611065916,-7.950069129,-7.502651892,-7.623407027,-7.267766486
386,-8.187966527,-7.952196937,-8.080076967,-7.830314114,-7.615783614,-7.954522903,-7.500263694,-7.628043243,-7.271801712
387,-8.189251011,-7.958414955,-8.082174024,-7.835812462,-7.620501311,-7.958976677,-7.497875495,-7.632679459,-7.275836937
388,-8.190535495,-7.964632973,-8.084271081,-7.841310811,-7.624890541,-7.96343045,-7.495487297,-7.637315676,-7.279872162
389,-8.197379159,-7.970541281,-8.086368138,-7.846732643,-7.624425736,-7.967884224,-7.495002853,-7.641951892,-7.283907387
390,-8.204927508,-7.974734274,-8.088465195,-7.852080691,-7.623960931,-7.972337998,-7.495623814,-7.645964595,-7.287942613
391,-8.212475856,-7.978927267,-8.090562252,-7.857428739,-7.623496126,-7.976928228,-7.496244775,-7.649353784,-7.292317477
392,-8.220024204,-7.98312026,-8.093062613,-7.862776787,-7.623031321,-7.982314454,-7.496865736,-7.652742973,-7.297416907
393,-8.227572553,-7.987313253,-8.095847658,-7.868124835,-7.622566517,-7.987700681,-7.497486697,-7.656132162,-7.302516336
394,-8.235120901,-7.991506246,-8.098632703,-7.873472883,-7.622101712,-7.993086907,-7.498107658,-7.659521351,-7.307615766
395,-8.240871131,-7.996524444,-8.101417748,-7.877281141,-7.62171995,-7.998473133,-7.498728619,-7.662910541,-7.312715195
396,-8.245626286,-8.003702222,-8.104202793,-7.879241652,-7.624203173,-8.003859359,-7.499834685,-7.667112703,-7.317814625
397,-8.250381441,-8.01088,-8.106987838,-7.881202162,-7.626686396,-8.009267477,-7.501035405,-7.672940811,-7.322914054
398,-8.255136597,-8.018057778,-8.11118991,-7.883162673,-7.62916962,-8.015052623,-7.502236126,-7.678768919,-7.327007628
399,-8.259891752,-8.025235556,-8.115652252,-7.885123183,-7.631652843,-8.020837768,-7.503436847,-7.684597027,-7.327809309
400,-8.264646907,-8.032413333,-8.120114595,-7.887083694,-7.634136066,-8.026622913,-7.504637568,-7.690425135,-7.328610991
401,-8.27058981,-8.039847047,-8.124576937,-7.889575375,-7.636619289,-8.032408058,-7.505838288,-7.696253243,-7.329412673
402,-8.278314334,-8.047664665,-8.129039279,-7.892863814,-7.639102513,-8.038193203,-7.50679012,-7.702073784,-7.330214354
403,-8.286038859,-8.055482282,-8.133205946,-7.896152252,-7.642534204,-8.043978348,-7.501893063,-7.707856486,-7.331016036
404,-8.293763383,-8.0632999,-8.13481009,-7.899440691,-7.645972623,-8.050554284,-7.496996006,-7.713639189,-7.331817718
405,-8.301487908,-8.071117518,-8.136414234,-7.902729129,-7.649411041,-8.05716025,-7.492098949,-7.719421892,-7.333166366
406,-8.309212432,-8.078935135,-8.138018378,-7.906017568,-7.652849459,-8.063766216,-7.487201892,-7.725204595,-7.337640541
407,-8.316703473,-8.082318789,-8.139622523,-7.909758468,-7.656287878,-8.070372182,-7.482304835,-7.730987297,-7.342114715
408,-8.322933704,-8.081667037,-8.141226667,-7.914356667,-7.659726296,-8.076978148,-7.477407778,-7.73677,-7.346588889
409,-8.329163934,-8.081015285,-8.141903784,-7.918954865,-7.663164715,-8.083584114,-7.474251622,-7.742528378,-7.351063063
410,-8.335394164,-8.080363534,-8.140947568,-7.923553063,-7.66356049,-8.085263093,-7.476463243,-7.748286757,-7.355537237
411,-8.341624394,-8.079711782,-8.139991351,-7.928151261,-7.663822032,-8.086218529,-7.478674865,-7.754045135,-7.360011411
412,-8.347854625,-8.07906003,-8.139035135,-7.932749459,-7.664083574,-8.087173964,-7.480886486,-7.759803514,-7.364603153
413,-8.354084855,-8.083333504,-8.138078919,-7.936545736,-7.664345115,-8.088129399,-7.483098108,-7.765561892,-7.370919219
414,-8.366035245,-8.090293463,-8.137122703,-7.938387327,-7.664606657,-8.089084835,-7.48530973,-7.77132027,-7.377235285
415,-8.378534144,-8.097253423,-8.138511351,-7.940228919,-7.664868198,-8.09004027,-7.487521351,-7.774670541,-7.383551351
416,-8.391033043,-8.104213383,-8.141332973,-7.942070511,-7.66512974,-8.098054284,-7.487385646,-7.777539189,-7.389867417
417,-8.403531942,-8.111173343,-8.144154595,-7.943912102,-7.668455816,-8.108053524,-7.484369129,-7.780407838,-7.396183483
418,-8.416030841,-8.118133303,-8.146976216,-7.945753694,-7.672039219,-8.118052763,-7.481352613,-7.783276486,-7.40249955
419,-8.42852974,-8.120907558,-8.149797838,-7.9484397,-7.675622623,-8.128052002,-7.478336096,-7.786145135,-7.408815616
420,-8.436112422,-8.122435686,-8.152619459,-7.953853814,-7.679206026,-8.138051241,-7.47531958,-7.789013784,-7.412478048
421,-8.44125997,-8.123963814,-8.153114685,-7.959267928,-7.682789429,-8.14805048,-7.472303063,-7.787278108,-7.416082793
422,-8.446407518,-8.125491942,-8.153290601,-7.964682042,-7.686372833,-8.152037758,-7.469286547,-7.78324027,-7.419687538
423,-8.451555065,-8.12702007,-8.153466517,-7.970096156,-7.689956236,-8.153311672,-7.467805646,-7.779202432,-7.423292282
424,-8.456702613,-8.128548198,-8.153642432,-7.97551027,-7.69061982,-8.154585586,-7.467140541,-7.775164595,-7.426897027
425,-8.46185016,-8.131094224,-8.153818348,-7.980632793,-7.690912633,-8.155859499,-7.466475435,-7.771126757,-7.430501772
426,-8.468177327,-8.133760791,-8.154473303,-7.984443153,-7.691205445,-8.157133413,-7.46581033,-7.767088919,-7.434106517
427,-8.47610045,-8.136427357,-8.158122252,-7.988253514,-7.691498258,-8.158407327,-7.465145225,-7.765892973,-7.437966036
428,-8.484023574,-8.139093924,-8.161771201,-7.992063874,-7.691791071,-8.159252553,-7.46448012,-7.767538919,-7.441855886
429,-8.491946697,-8.14176049,-8.16542015,-7.995874234,-7.692083884,-8.159809069,-7.463815015,-7.769184865,-7.445745736
