Var1,Var2_1,Var2_2,Var2_4,Var2_5,Var2_6,Var2_7,Var2_8,Var2_9,Var2_10,Var2_11
209,-4.410504,-2.6438328,-4.0469184,-2.65419,-1.9717488,-2.3426928,-1.6005276,-0.6099156,-4.0539492,-2.4930864
210,-4.4547552,-2.7135108,-4.1467104,-2.731932,-1.9537812,-2.364138,-1.6381008,-0.6195672,-4.0694472,-2.4969672
211,-4.4547552,-2.7135108,-4.1467104,-2.731932,-1.9537812,-2.364138,-1.6381008,-0.6195672,-4.0694472,-2.4969672
212,-4.4547552,-2.7135108,-4.1467104,-2.731932,-1.9537812,-2.364138,-1.6381008,-0.6195672,-4.0694472,-2.4969672
213,-4.4547552,-2.7135108,-4.1467104,-2.731932,-1.9537812,-2.364138,-1.6381008,-0.6195672,-4.0694472,-2.4969672
214,-4.4962092,-2.7135108,-4.243806,-2.8082376,-1.9350828,-2.385306,-1.6742376,-0.625716,-4.0818204,-2.4999408
215,-4.4962092,-2.7135108,-4.243806,-2.8082376,-1.9350828,-2.385306,-1.6742376,-0.625716,-4.0818204,-2.4999408
216,-4.4962092,-2.7135108,-4.243806,-2.8082376,-1.9350828,-2.385306,-1.6742376,-0.625716,-4.0818204,-2.4999408
217,-4.5349668,-2.7806436,-4.3377516,-2.8829052,-1.9154268,-2.406096,-1.7089632,-0.628236,-4.0911444,-2.5020324
218,-4.5349668,-2.7806436,-4.3377516,-2.8829052,-1.9154268,-2.406096,-1.7089632,-0.628236,-4.0911444,-2.5020324
219,-4.5349668,-2.7806436,-4.3377516,-2.8829052,-1.9154268,-2.406096,-1.7089632,-0.628236,-4.0911444,-2.5020324
220,-4.5711288,-2.8453572,-4.3377516,-2.9559096,-1.894662,-2.4264576,-1.7423784,-0.6270516,-4.0974444,-2.5033428
221,-4.5711288,-2.8453572,-4.3377516,-2.9559096,-1.894662,-2.4264576,-1.7423784,-0.6270516,-4.0974444,-2.5033428
222,-4.5711288,-2.8453572,-4.3377516,-2.9559096,-1.894662,-2.4264576,-1.7423784,-0.6270516,-4.0974444,-2.5033428
223,-4.5711288,-2.8453572,-4.3377516,-2.9559096,-1.894662,-2.4264576,-1.7423784,-0.6270516,-4.0974444,-2.5033428
224,-4.6047708,-2.9076768,-4.428144,-3.0270492,-1.894662,-2.4461892,-1.7745084,-0.622062,-4.1008212,-2.503872
225,-4.6047708,-2.9076768,-4.428144,-3.0270492,-1.894662,-2.4461892,-1.7745084,-0.622062,-4.1008212,-2.503872
226,-4.6047708,-2.9076768,-4.428144,-3.0270492,-1.894662,-2.4461892,-1.7745084,-0.622062,-4.1008212,-2.503872
227,-4.6359936,-2.9675772,-4.51458,-3.0962484,-1.8725112,-2.4652152,-1.8053532,-0.6130908,-4.1013252,-2.50362
228,-4.6359936,-2.9675772,-4.51458,-3.0962484,-1.8725112,-2.4652152,-1.8053532,-0.6130908,-4.1013252,-2.50362
229,-4.6359936,-2.9675772,-4.51458,-3.0962484,-1.8725112,-2.4652152,-1.8053532,-0.6130908,-4.1013252,-2.50362
230,-4.6649484,-3.0251088,-4.5966312,-3.1633308,-1.848798,-2.4833844,-1.8349884,-0.6000876,-4.099032,-2.5026372
231,-4.6649484,-3.0251088,-4.5966312,-3.1633308,-1.848798,-2.4833844,-1.8349884,-0.6000876,-4.099032,-2.5026372
232,-4.6649484,-3.0251088,-4.5966312,-3.1633308,-1.848798,-2.4833844,-1.8349884,-0.6000876,-4.099032,-2.5026372
233,-4.6649484,-3.0251088,-4.5966312,-3.1633308,-1.848798,-2.4833844,-1.8349884,-0.6000876,-4.099032,-2.5026372
234,-4.691736,-3.0802968,-4.6739196,-3.2281704,-1.82322,-2.5004952,-1.8633888,-0.5828508,-4.0939416,-2.5008732
235,-4.691736,-3.0802968,-4.6739196,-3.2281704,-1.82322,-2.5004952,-1.8633888,-0.5828508,-4.0939416,-2.5008732
236,-4.691736,-3.0802968,-4.6739196,-3.2281704,-1.82322,-2.5004952,-1.8633888,-0.5828508,-4.0939416,-2.5008732
237,-4.7164572,-3.1331664,-4.7460924,-3.2906916,-1.7955504,-2.516346,-1.8905292,-0.5612796,-4.0861548,-2.498328
238,-4.7164572,-3.1331664,-4.7460924,-3.2906916,-1.7955504,-2.516346,-1.8905292,-0.5612796,-4.0861548,-2.498328
239,-4.7164572,-3.1331664,-4.7460924,-3.2906916,-1.7955504,-2.516346,-1.8905292,-0.5612796,-4.0861548,-2.498328
240,-4.7391876,-3.183768,-4.8127968,-3.3507432,-1.765512,-2.5307856,-1.9164852,-0.5351976,-4.0756716,-2.4949008
241,-4.7391876,-3.183768,-4.8127968,-3.3507432,-1.765512,-2.5307856,-1.9164852,-0.5351976,-4.0756716,-2.4949008
242,-4.7391876,-3.183768,-4.8127968,-3.3507432,-1.765512,-2.5307856,-1.9164852,-0.5351976,-4.0756716,-2.4949008
243,-4.7391876,-3.183768,-4.8127968,-3.3507432,-1.765512,-2.5307856,-1.9164852,-0.5351976,-4.0756716,-2.4949008
244,-4.7600532,-3.2320764,-4.8736296,-3.4082244,-1.7328276,-2.543562,-1.941156,-0.5044788,-4.0625424,-2.4905412
245,-4.7600532,-3.2320764,-4.8736296,-3.4082244,-1.7328276,-2.543562,-1.941156,-0.5044788,-4.0625424,-2.4905412
246,-4.7600532,-3.2320764,-4.8736296,-3.4082244,-1.7328276,-2.543562,-1.941156,-0.5044788,-4.0625424,-2.4905412
247,-4.7791296,-3.2781168,-4.9283892,-3.4630092,-1.69722,-2.554524,-1.964592,-0.4689216,-4.0467672,-2.4851988
248,-4.7791296,-3.2781168,-4.9283892,-3.4630092,-1.69722,-2.554524,-1.964592,-0.4689216,-4.0467672,-2.4851988
249,-4.7791296,-3.2781168,-4.9283892,-3.4630092,-1.69722,-2.554524,-1.964592,-0.4689216,-4.0467672,-2.4851988
250,-4.7965176,-3.321864,-4.9767732,-3.5149212,-1.658412,-2.563344,-1.986642,-0.4284,-4.028346,-2.4786972
251,-4.7965176,-3.321864,-4.9767732,-3.5149212,-1.658412,-2.563344,-1.986642,-0.4284,-4.028346,-2.4786972
252,-4.7965176,-3.321864,-4.9767732,-3.5149212,-1.658412,-2.563344,-1.986642,-0.4284,-4.028346,-2.4786972
253,-4.7965176,-3.321864,-4.9767732,-3.5149212,-1.658412,-2.563344,-1.986642,-0.4284,-4.028346,-2.4786972
254,-4.8122424,-3.3633432,-5.0185296,-3.5638848,-1.658412,-2.5698708,-2.0073564,-0.3827376,-4.0072788,-2.4709104
255,-4.8122424,-3.3633432,-5.0185296,-3.5638848,-1.658412,-2.5698708,-2.0073564,-0.3827376,-4.0072788,-2.4709104
256,-4.8122424,-3.3633432,-5.0185296,-3.5638848,-1.658412,-2.5698708,-2.0073564,-0.3827376,-4.0072788,-2.4709104
257,-4.8264048,-3.4024284,-5.053482,-3.609774,-1.6161264,-2.5738272,-2.0266092,-0.3316824,-3.9835404,-2.4616368
258,-4.8264048,-3.4024284,-5.053482,-3.609774,-1.6161264,-2.5738272,-2.0266092,-0.3316824,-3.9835404,-2.4616368
259,-4.8264048,-3.4024284,-5.053482,-3.609774,-1.6161264,-2.5738272,-2.0266092,-0.3316824,-3.9835404,-2.4616368
260,-4.83903,-3.4024284,-5.081454,-3.6524376,-1.570086,-2.5750368,-2.04435,-0.2751336,-3.9571056,-2.4507
261,-4.83903,-3.4024284,-5.081454,-3.6524376,-1.570086,-2.5750368,-2.04435,-0.2751336,-3.9571056,-2.4507
262,-4.83903,-3.4024284,-5.081454,-3.6524376,-1.570086,-2.5750368,-2.04435,-0.2751336,-3.9571056,-2.4507
263,-4.83903,-3.4024284,-5.081454,-3.6524376,-1.570086,-2.5750368,-2.04435,-0.2751336,-3.9571056,-2.4507
264,-4.8501432,-3.4391448,-5.1022692,-3.6917244,-1.5200892,-2.573172,-2.0605032,-0.2128392,-3.9278736,-2.4378984
265,-4.8501432,-3.4391448,-5.1022692,-3.6917244,-1.5200892,-2.573172,-2.0605032,-0.2128392,-3.9278736,-2.4378984
266,-4.8501432,-3.4391448,-5.1022692,-3.6917244,-1.5200892,-2.573172,-2.0605032,-0.2128392,-3.9278736,-2.4378984
267,-4.8597948,-3.4734168,-5.115852,-3.7275588,-1.4658336,-2.5680816,-2.0748924,-0.1446228,-3.8957688,-2.42298
268,-4.8597948,-3.4734168,-5.115852,-3.7275588,-1.4658336,-2.5680816,-2.0748924,-0.1446228,-3.8957688,-2.42298
269,-4.8597948,-3.4734168,-5.115852,-3.7275588,-1.4658336,-2.5680816,-2.0748924,-0.1446228,-3.8957688,-2.42298
270,-4.8679596,-3.5051184,-5.1221016,-3.759714,-1.4071176,-2.5594884,-2.0874672,-0.0703332,-3.8607408,-2.4056172
271,-4.8679596,-3.5051184,-5.1221016,-3.759714,-1.4071176,-2.5594884,-2.0874672,-0.0703332,-3.8607408,-2.4056172
272,-4.8679596,-3.5051184,-5.1221016,-3.759714,-1.4071176,-2.5594884,-2.0874672,-0.0703332,-3.8607408,-2.4056172
273,-4.8679596,-3.5051184,-5.1221016,-3.759714,-1.4071176,-2.5594884,-2.0874672,-0.0703332,-3.8607408,-2.4056172
274,-4.8746376,-3.5341992,-5.121018,-3.7881144,-1.3436892,-2.5471908,-2.0980764,0.0103068,-3.8226384,-2.385558
275,-4.8746376,-3.5341992,-5.121018,-3.7881144,-1.3436892,-2.5471908,-2.0980764,0.0103068,-3.8226384,-2.385558
276,-4.8746376,-3.5341992,-5.121018,-3.7881144,-1.3436892,-2.5471908,-2.0980764,0.0103068,-3.8226384,-2.385558
277,-4.8798288,-3.560508,-5.112576,-3.8125584,-1.2753468,-2.5310124,-2.1066192,0.097398,-3.7813356,-2.3625
278,-4.8798288,-3.560508,-5.112576,-3.8125584,-1.2753468,-2.5310124,-2.1066192,0.097398,-3.7813356,-2.3625
279,-4.8798288,-3.560508,-5.112576,-3.8125584,-1.2753468,-2.5310124,-2.1066192,0.097398,-3.7813356,-2.3625
280,-4.8834828,-3.5838684,-5.0967,-3.83292,-1.2019896,-2.5107264,-2.1129444,0.1911924,-3.736656,-2.3360904
281,-4.8834828,-3.5838684,-5.0967,-3.83292,-1.2019896,-2.5107264,-2.1129444,0.1911924,-3.736656,-2.3360904
282,-4.8834828,-3.5838684,-5.0967,-3.83292,-1.2019896,-2.5107264,-2.1129444,0.1911924,-3.736656,-2.3360904
283,-4.8834828,-3.5838684,-5.0967,-3.83292,-1.2019896,-2.5107264,-2.1129444,0.1911924,-3.736656,-2.3360904
284,-4.8855744,-3.6041796,-5.0735412,-3.8490732,-1.2019896,-2.4861312,-2.116926,0.2918412,-3.688524,-2.3059764
285,-4.8855744,-3.6041796,-5.0735412,-3.8490732,-1.2019896,-2.4861312,-2.116926,0.2918412,-3.688524,-2.3059764
286,-4.8855744,-3.6041796,-5.0735412,-3.8490732,-1.2019896,-2.4861312,-2.116926,0.2918412,-3.688524,-2.3059764
287,-4.886028,-3.6211896,-5.0430744,-3.860766,-1.1233656,-2.4571008,-2.1183624,0.399546,-3.6366624,-2.2718556
288,-4.886028,-3.6211896,-5.0430744,-3.860766,-1.1233656,-2.4571008,-2.1183624,0.399546,-3.6366624,-2.2718556
289,-4.886028,-3.6211896,-5.0430744,-3.860766,-1.1233656,-2.4571008,-2.1183624,0.399546,-3.6366624,-2.2718556
290,-4.886028,-3.6211896,-5.0430744,-3.860766,-1.1233656,-2.4571008,-2.1183624,0.399546,-3.6366624,-2.2718556
291,-4.8847932,-3.6347472,-5.0054004,-3.860766,-1.0393488,-2.4234084,-2.1171024,0.514458,-3.58092,-2.2333248
292,-4.8847932,-3.6347472,-5.0054004,-3.860766,-1.0393488,-2.4234084,-2.1171024,0.514458,-3.58092,-2.2333248
293,-4.8847932,-3.6347472,-5.0054004,-3.860766,-1.0393488,-2.4234084,-2.1171024,0.514458,-3.58092,-2.2333248
294,-4.8817944,-3.6446256,-4.9606452,-3.8679228,-0.9498384,-2.3849532,-2.1130452,0.6367284,-3.5210952,-2.1900312
295,-4.8817944,-3.6446256,-4.9606452,-3.8679228,-0.9498384,-2.3849532,-2.1130452,0.6367284,-3.5210952,-2.1900312
296,-4.8817944,-3.6446256,-4.9606452,-3.8679228,-0.9498384,-2.3849532,-2.1130452,0.6367284,-3.5210952,-2.1900312
297,-4.8769056,-3.650598,-4.9088592,-3.870342,-0.8547336,-2.341584,-2.1059388,0.7665084,-3.4569612,-2.1415968
298,-4.8769056,-3.650598,-4.9088592,-3.870342,-0.8547336,-2.341584,-2.1059388,0.7665084,-3.4569612,-2.1415968
299,-4.8769056,-3.650598,-4.9088592,-3.870342,-0.8547336,-2.341584,-2.1059388,0.7665084,-3.4569612,-2.1415968
300,-4.8769056,-3.650598,-4.9088592,-3.870342,-0.8547336,-2.341584,-2.1059388,0.7665084,-3.4569612,-2.1415968
301,-4.8701016,-3.6524124,-4.8501684,-3.8678724,-0.7539588,-2.2932,-2.095632,0.903924,-3.3882912,-2.0877444
302,-4.8701016,-3.6524124,-4.8501684,-3.8678724,-0.7539588,-2.2932,-2.095632,0.903924,-3.3882912,-2.0877444
303,-4.8701016,-3.6524124,-4.8501684,-3.8678724,-0.7539588,-2.2932,-2.095632,0.903924,-3.3882912,-2.0877444
304,-4.8611808,-3.6497916,-4.7846988,-3.8603376,-0.6474384,-2.23965,-2.0819736,1.0490508,-3.3148584,-2.0280456
305,-4.8611808,-3.6497916,-4.7846988,-3.8603376,-0.6474384,-2.23965,-2.0819736,1.0490508,-3.3148584,-2.0280456
306,-4.8611808,-3.6497916,-4.7846988,-3.8603376,-0.6474384,-2.23965,-2.0819736,1.0490508,-3.3148584,-2.0280456
307,-4.8500424,-3.6497916,-4.7126016,-3.8475864,-0.5351472,-2.1808836,-2.0647872,1.20204,-3.2363856,-1.9622484
308,-4.8500424,-3.6497916,-4.7126016,-3.8475864,-0.5351472,-2.1808836,-2.0647872,1.20204,-3.2363856,-1.9622484
309,-4.8500424,-3.6497916,-4.7126016,-3.8475864,-0.5351472,-2.1808836,-2.0647872,1.20204,-3.2363856,-1.9622484
310,-4.8500424,-3.6497916,-4.7126016,-3.8475864,-0.5351472,-2.1808836,-2.0647872,1.20204,-3.2363856,-1.9622484
311,-4.8366108,-3.6424836,-4.6340028,-3.8294928,-0.4171104,-2.1168252,-2.0438208,1.3628412,-3.1527468,-1.8899748
312,-4.8366108,-3.6424836,-4.6340028,-3.8294928,-0.4171104,-2.1168252,-2.0438208,1.3628412,-3.1527468,-1.8899748
313,-4.8366108,-3.6424836,-4.6340028,-3.8294928,-0.4171104,-2.1168252,-2.0438208,1.3628412,-3.1527468,-1.8899748
314,-4.8206844,-3.6302112,-4.548978,-3.8058552,-0.4171104,-2.047374,-2.0189232,1.5315552,-3.0636144,-1.8109728
315,-4.8206844,-3.6302112,-4.548978,-3.8058552,-0.4171104,-2.047374,-2.0189232,1.5315552,-3.0636144,-1.8109728
316,-4.8206844,-3.6302112,-4.548978,-3.8058552,-0.4171104,-2.047374,-2.0189232,1.5315552,-3.0636144,-1.8109728
317,-4.8021372,-3.6126972,-4.4577036,-3.7765476,-0.2933028,-1.9725552,-1.989918,1.7082072,-2.9687868,-1.72494
318,-4.8021372,-3.6126972,-4.4577036,-3.7765476,-0.2933028,-1.9725552,-1.989918,1.7082072,-2.9687868,-1.72494
319,-4.8021372,-3.6126972,-4.4577036,-3.7765476,-0.2933028,-1.9725552,-1.989918,1.7082072,-2.9687868,-1.72494
320,-4.8021372,-3.6126972,-4.4577036,-3.7765476,-0.2933028,-1.9725552,-1.989918,1.7082072,-2.9687868,-1.72494
321,-4.7807928,-3.5896644,-4.3603056,-3.741444,-0.1637496,-1.8922932,-1.9566036,1.892646,-2.8680624,-1.6317
322,-4.7807928,-3.5896644,-4.3603056,-3.741444,-0.1637496,-1.8922932,-1.9566036,1.892646,-2.8680624,-1.6317
323,-4.7807928,-3.5896644,-4.3603056,-3.741444,-0.1637496,-1.8922932,-1.9566036,1.892646,-2.8680624,-1.6317
324,-4.7565252,-3.5608104,-4.2568848,-3.7003932,-0.0285012,-1.8066132,-1.9188036,2.0848968,-2.76129,-1.5310008
325,-4.7565252,-3.5608104,-4.2568848,-3.7003932,-0.0285012,-1.8066132,-1.9188036,2.0848968,-2.76129,-1.5310008
326,-4.7565252,-3.5608104,-4.2568848,-3.7003932,-0.0285012,-1.8066132,-1.9188036,2.0848968,-2.76129,-1.5310008
327,-4.729158,-3.5258832,-4.147542,-3.6532692,0.1123416,-1.7155152,-1.876266,2.2848336,-2.6481672,-1.422666
328,-4.729158,-3.5258832,-4.147542,-3.6532692,0.1123416,-1.7155152,-1.876266,2.2848336,-2.6481672,-1.422666
329,-4.729158,-3.5258832,-4.147542,-3.6532692,0.1123416,-1.7155152,-1.876266,2.2848336,-2.6481672,-1.422666
330,-4.729158,-3.5258832,-4.147542,-3.6532692,0.1123416,-1.7155152,-1.876266,2.2848336,-2.6481672,-1.422666
331,-4.6984896,-3.48453,-4.032378,-3.5999712,0.2587536,-1.6190244,-1.8288648,2.4923304,-2.5286184,-1.3065696
332,-4.6984896,-3.48453,-4.032378,-3.5999712,0.2587536,-1.6190244,-1.8288648,2.4923304,-2.5286184,-1.3065696
333,-4.6984896,-3.48453,-4.032378,-3.5999712,0.2587536,-1.6190244,-1.8288648,2.4923304,-2.5286184,-1.3065696
334,-4.664394,-3.436524,-3.9114936,-3.5404236,0.4105584,-1.5171912,-1.7764236,2.4923304,-2.4024924,-1.182636
335,-4.664394,-3.436524,-3.9114936,-3.5404236,0.4105584,-1.5171912,-1.7764236,2.4923304,-2.4024924,-1.182636
336,-4.664394,-3.436524,-3.9114936,-3.5404236,0.4105584,-1.5171912,-1.7764236,2.4923304,-2.4024924,-1.182636
337,-4.6266696,-3.3815628,-3.7849644,-3.4744752,0.5677308,-1.4101164,-1.7186904,2.7071604,-2.2696128,-1.0508148
338,-4.6266696,-3.3815628,-3.7849644,-3.4744752,0.5677308,-1.4101164,-1.7186904,2.7071604,-2.2696128,-1.0508148
339,-4.6266696,-3.3815628,-3.7849644,-3.4744752,0.5677308,-1.4101164,-1.7186904,2.7071604,-2.2696128,-1.0508148
340,-4.6266696,-3.3815628,-3.7849644,-3.4744752,0.5677308,-1.4101164,-1.7186904,2.7071604,-2.2696128,-1.0508148
341,-4.58514,-3.3193944,-3.6528408,-3.4021008,0.7300692,-1.2978,-1.6555392,2.9291724,-2.1299544,-0.9110304
342,-4.58514,-3.3193944,-3.6528408,-3.4021008,0.7300692,-1.2978,-1.6555392,2.9291724,-2.1299544,-0.9110304
343,-4.58514,-3.3193944,-3.6528408,-3.4021008,0.7300692,-1.2978,-1.6555392,2.9291724,-2.1299544,-0.9110304
344,-4.539654,-3.2497416,-3.5151984,-3.3232248,0.7300692,-1.1804436,-1.5868188,3.1581144,-1.9834164,-0.7633584
345,-4.539654,-3.2497416,-3.5151984,-3.3232248,0.7300692,-1.1804436,-1.5868188,3.1581144,-1.9834164,-0.7633584
346,-4.539654,-3.2497416,-3.5151984,-3.3232248,0.7300692,-1.1804436,-1.5868188,3.1581144,-1.9834164,-0.7633584
347,-4.4900352,-3.1723524,-3.3721128,-3.237822,0.897498,-1.0580976,-1.512378,3.3937092,-1.8299988,-0.6078744
348,-4.4900352,-3.1723524,-3.3721128,-3.237822,0.897498,-1.0580976,-1.512378,3.3937092,-1.8299988,-0.6078744
349,-4.4900352,-3.1723524,-3.3721128,-3.237822,0.897498,-1.0580976,-1.512378,3.3937092,-1.8299988,-0.6078744
350,-4.4900352,-3.1723524,-3.3721128,-3.237822,0.897498,-1.0580976,-1.512378,3.3937092,-1.8299988,-0.6078744
351,-4.4361072,-3.0870504,-3.2235588,-3.1458924,1.0697904,-0.9309132,-1.4320404,3.6356796,-1.6697268,-0.444654
352,-4.4361072,-3.0870504,-3.2235588,-3.1458924,1.0697904,-0.9309132,-1.4320404,3.6356796,-1.6697268,-0.444654
353,-4.4361072,-3.0870504,-3.2235588,-3.1458924,1.0697904,-0.9309132,-1.4320404,3.6356796,-1.6697268,-0.444654
354,-4.377744,-3.0870504,-3.069612,-3.0474612,1.2468456,-0.7990416,-1.3457052,3.883698,-1.5026004,-0.2738736
355,-4.377744,-3.0870504,-3.069612,-3.0474612,1.2468456,-0.7990416,-1.3457052,3.883698,-1.5026004,-0.2738736
356,-4.377744,-3.0870504,-3.069612,-3.0474612,1.2468456,-0.7990416,-1.3457052,3.883698,-1.5026004,-0.2738736
357,-4.314744,-2.993508,-2.9102976,-2.9425284,1.428462,-0.6626592,-1.2532212,4.1374116,-1.3286952,-0.0957096
358,-4.314744,-2.993508,-2.9102976,-2.9425284,1.428462,-0.6626592,-1.2532212,4.1374116,-1.3286952,-0.0957096
359,-4.314744,-2.993508,-2.9102976,-2.9425284,1.428462,-0.6626592,-1.2532212,4.1374116,-1.3286952,-0.0957096
360,-4.314744,-2.993508,-2.9102976,-2.9425284,1.428462,-0.6626592,-1.2532212,4.1374116,-1.3286952,-0.0957096
361,-4.2469812,-2.8916244,-2.745666,-2.8311696,1.6144884,-0.5219172,-1.1545128,4.3964676,-1.1481876,0.0896364
362,-4.2469812,-2.8916244,-2.745666,-2.8311696,1.6144884,-0.5219172,-1.1545128,4.3964676,-1.1481876,0.0896364
363,-4.2469812,-2.8916244,-2.745666,-2.8311696,1.6144884,-0.5219172,-1.1545128,4.3964676,-1.1481876,0.0896364
364,-4.1743044,-2.7810972,-2.745666,-2.7134604,1.8046476,-0.3770424,-1.0495044,4.6605384,-0.9611532,0.2818872
365,-4.1743044,-2.7810972,-2.745666,-2.7134604,1.8046476,-0.3770424,-1.0495044,4.6605384,-0.9611532,0.2818872
366,-4.1743044,-2.7810972,-2.745666,-2.7134604,1.8046476,-0.3770424,-1.0495044,4.6605384,-0.9611532,0.2818872
367,-4.0965876,-2.6618256,-2.5756668,-2.589552,1.9988136,-0.2282112,-0.9381204,4.9291704,-0.767844,0.4807656
368,-4.0965876,-2.6618256,-2.5756668,-2.589552,1.9988136,-0.2282112,-0.9381204,4.9291704,-0.767844,0.4807656
369,-4.0965876,-2.6618256,-2.5756668,-2.589552,1.9988136,-0.2282112,-0.9381204,4.9291704,-0.767844,0.4807656
370,-4.0965876,-2.6618256,-2.5756668,-2.589552,1.9988136,-0.2282112,-0.9381204,4.9291704,-0.767844,0.4807656
371,-4.0137552,-2.533608,-2.4004008,-2.4595452,2.1967848,-0.0756504,-0.8203104,5.2019856,-0.5684364,0.6859692
372,-4.0137552,-2.533608,-2.4004008,-2.4595452,2.1967848,-0.0756504,-0.8203104,5.2019856,-0.5684364,0.6859692
373,-4.0137552,-2.533608,-2.4004008,-2.4595452,2.1967848,-0.0756504,-0.8203104,5.2019856,-0.5684364,0.6859692
374,-3.925656,-2.3962932,-2.2198428,-2.3235912,2.1967848,0.0804132,-0.6960492,5.478606,-0.3632076,0.8971452
375,-3.925656,-2.3962932,-2.2198428,-2.3235912,2.1967848,0.0804132,-0.6960492,5.478606,-0.3632076,0.8971452
376,-3.925656,-2.3962932,-2.2198428,-2.3235912,2.1967848,0.0804132,-0.6960492,5.478606,-0.3632076,0.8971452
377,-3.8322144,-2.2497804,-2.034018,-2.181942,2.3983344,0.239778,-0.5652864,5.7586284,-0.1523844,1.113966
378,-3.8322144,-2.2497804,-2.034018,-2.181942,2.3983344,0.239778,-0.5652864,5.7586284,-0.1523844,1.113966
379,-3.8322144,-2.2497804,-2.034018,-2.181942,2.3983344,0.239778,-0.5652864,5.7586284,-0.1523844,1.113966
380,-3.8322144,-2.2497804,-2.034018,-2.181942,2.3983344,0.239778,-0.5652864,5.7586284,-0.1523844,1.113966
381,-3.7333548,-2.0939436,-1.8429768,-2.034774,2.6032104,0.4022172,-0.4280724,6.0416496,0.0636552,1.3360284
382,-3.7333548,-2.0939436,-1.8429768,-2.034774,2.6032104,0.4022172,-0.4280724,6.0416496,0.0636552,1.3360284
383,-3.7333548,-2.0939436,-1.8429768,-2.034774,2.6032104,0.4022172,-0.4280724,6.0416496,0.0636552,1.3360284
384,-3.6290016,-1.9287324,-1.646694,-1.882314,2.8112112,0.567504,-0.2844072,6.3272412,0.2846592,1.5629544
385,-3.6290016,-1.9287324,-1.646694,-1.882314,2.8112112,0.567504,-0.2844072,6.3272412,0.2846592,1.5629544
386,-3.6290016,-1.9287324,-1.646694,-1.882314,2.8112112,0.567504,-0.2844072,6.3272412,0.2846592,1.5629544
387,-3.5191548,-1.7539956,-1.4452956,-1.7247888,3.0221352,0.7353864,-0.1343664,6.6150252,0.5102496,1.7943912
388,-3.5191548,-1.7539956,-1.4452956,-1.7247888,3.0221352,0.7353864,-0.1343664,6.6150252,0.5102496,1.7943912
389,-3.5191548,-1.7539956,-1.4452956,-1.7247888,3.0221352,0.7353864,-0.1343664,6.6150252,0.5102496,1.7943912
390,-3.5191548,-1.7539956,-1.4452956,-1.7247888,3.0221352,0.7353864,-0.1343664,6.6150252,0.5102496,1.7943912
391,-3.4037388,-1.5697836,-1.2388068,-1.5625008,3.2357052,0.9056376,0.02205,6.9046236,0.7400232,2.0298852
392,-3.4037388,-1.5697836,-1.2388068,-1.5625008,3.2357052,0.9056376,0.02205,6.9046236,0.7400232,2.0298852
393,-3.4037388,-1.5697836,-1.2388068,-1.5625008,3.2357052,0.9056376,0.02205,6.9046236,0.7400232,2.0298852
394,-3.2827788,-1.376046,-1.027278,-1.395702,3.4517196,1.0781064,0.184716,7.1957088,0.973728,2.2690584
395,-3.2827788,-1.376046,-1.027278,-1.395702,3.4517196,1.0781064,0.184716,7.1957088,0.973728,2.2690584
396,-3.2827788,-1.376046,-1.027278,-1.395702,3.4517196,1.0781064,0.184716,7.1957088,0.973728,2.2690584
397,-3.1563,-1.1727828,-0.81081,-1.2246444,3.6699264,1.2524904,0.353556,7.4878272,1.2108852,2.5115328
398,-3.1563,-1.1727828,-0.81081,-1.2246444,3.6699264,1.2524904,0.353556,7.4878272,1.2108852,2.5115328
399,-3.1563,-1.1727828,-0.81081,-1.2246444,3.6699264,1.2524904,0.353556,7.4878272,1.2108852,2.5115328
400,-3.1563,-1.1727828,-0.81081,-1.2246444,3.6699264,1.2524904,0.353556,7.4878272,1.2108852,2.5115328
401,-3.0242772,-1.1727828,-0.5895036,-1.0496304,3.8901744,1.4286888,0.5284188,7.7806512,1.4511924,2.7569052
402,-3.0242772,-1.1727828,-0.5895036,-1.0496304,3.8901744,1.4286888,0.5284188,7.7806512,1.4511924,2.7569052
403,-3.0242772,-1.1727828,-0.5895036,-1.0496304,3.8901744,1.4286888,0.5284188,7.7806512,1.4511924,2.7569052
404,-2.886786,-0.959994,-0.3634596,-1.0496304,3.8901744,1.6064496,0.709254,8.0738532,1.6942464,3.0048228
405,-2.886786,-0.959994,-0.3634596,-1.0496304,3.8901744,1.6064496,0.709254,8.0738532,1.6942464,3.0048228
406,-2.886786,-0.959994,-0.3634596,-1.0496304,3.8901744,1.6064496,0.709254,8.0738532,1.6942464,3.0048228
407,-2.743902,-0.7378056,-0.132804,-0.8709876,4.112136,1.7856468,0.8958852,8.3671308,1.9396692,3.2548572
408,-2.743902,-0.7378056,-0.132804,-0.8709876,4.112136,1.7856468,0.8958852,8.3671308,1.9396692,3.2548572
409,-2.743902,-0.7378056,-0.132804,-0.8709876,4.112136,1.7856468,0.8958852,8.3671308,1.9396692,3.2548572
410,-2.743902,-0.7378056,-0.132804,-0.8709876,4.112136,1.7856468,0.8958852,8.3671308,1.9396692,3.2548572
411,-2.5956504,-0.5062176,0.1022868,-0.6889176,4.33566,1.9661544,1.0881612,8.660106,2.1871836,3.506706
412,-2.5956504,-0.5062176,0.1022868,-0.6889176,4.33566,1.9661544,1.0881612,8.660106,2.1871836,3.506706
413,-2.5956504,-0.5062176,0.1022868,-0.6889176,4.33566,1.9661544,1.0881612,8.660106,2.1871836,3.506706
