Var1,Var2_1,Var2_2,Var2_3,Var2_4,Var2_5,Var2_6,Var2_8,Var2_9,Var2_10,Var2_11
826,17.914488,15.82832,15.1828,14.18768,15.982,16.369216,13.05496,15.1828,15.35344,18.2422
827,17.914488,15.82832,15.1828,14.18768,15.982,16.369216,13.05496,15.1828,15.35344,18.2422
828,17.914488,15.82832,15.1828,14.18768,15.982,16.369216,13.05496,15.1828,15.35344,18.2422
829,17.7616,15.82832,15.09328,13.92552,15.94056,16.17964,13.00248,15.09328,15.23888,18.14728
830,17.7616,15.82832,15.09328,13.92552,15.94056,16.17964,13.00248,15.09328,15.23888,18.14728
831,17.600048,15.582,14.996,13.65616,15.89392,15.98216,12.94784,14.996,15.11632,18.046272
832,17.600048,15.582,14.996,13.65616,15.89392,15.98216,12.94784,14.996,15.11632,18.046272
833,17.600048,15.582,14.996,13.65616,15.89392,15.98216,12.94784,14.996,15.11632,18.046272
834,17.429776,15.32856,14.89064,13.38,15.84144,15.7772,12.8908,14.89064,14.98592,17.93904
835,17.429776,15.32856,14.89064,13.38,15.84144,15.7772,12.8908,14.89064,14.98592,17.93904
836,17.429776,15.32856,14.89064,13.38,15.84144,15.7772,12.8908,14.89064,14.98592,17.93904
837,17.250816,15.06872,14.77704,13.09744,15.78296,15.56512,12.83096,14.77704,14.84784,17.82548
838,17.250816,15.06872,14.77704,13.09744,15.78296,15.56512,12.83096,14.77704,14.84784,17.82548
839,17.063264,14.80312,14.65512,12.8088,15.71784,15.56512,12.768,14.65512,14.70216,17.705536
840,17.063264,14.80312,14.65512,12.8088,15.71784,15.56512,12.768,14.65512,14.70216,17.705536
841,17.063264,14.80312,14.65512,12.8088,15.71784,15.56512,12.768,14.65512,14.70216,17.705536
842,16.867264,14.53248,14.52472,12.5144,15.646,15.34656,12.70168,14.52472,14.54904,17.579168
843,16.867264,14.53248,14.52472,12.5144,15.646,15.34656,12.70168,14.52472,14.54904,17.579168
844,16.662992,14.25736,14.38576,12.21472,15.56704,15.12192,12.6316,14.38576,14.38888,17.446432
845,16.662992,14.25736,14.38576,12.21472,15.56704,15.12192,12.6316,14.38576,14.38888,17.446432
846,16.662992,14.25736,14.38576,12.21472,15.56704,15.12192,12.6316,14.38576,14.38888,17.446432
847,16.450664,13.97848,14.23824,11.91,15.48064,14.89176,12.55752,14.23824,14.22184,17.30732
848,16.450664,13.97848,14.23824,11.91,15.48064,14.89176,12.55752,14.23824,14.22184,17.30732
849,16.230616,13.69632,14.08216,11.6008,15.38672,14.65672,12.47928,14.08216,14.04808,17.162024
850,16.230616,13.69632,14.08216,11.6008,15.38672,14.65672,12.47928,14.08216,14.04808,17.162024
851,16.230616,13.69632,14.08216,11.6008,15.38672,14.65672,12.47928,14.08216,14.04808,17.162024
852,16.003136,13.41144,13.9176,11.28728,15.28504,14.41744,12.39648,13.9176,13.86816,17.010608
853,16.003136,13.41144,13.9176,11.28728,15.28504,14.41744,12.39648,13.9176,13.86816,17.010608
854,15.76864,13.1244,13.74464,10.97008,15.17536,14.1744,12.30904,13.74464,13.68216,16.853272
855,15.76864,13.1244,13.74464,10.97008,15.17536,14.1744,12.30904,13.74464,13.68216,16.853272
856,15.76864,13.1244,13.74464,10.97008,15.17536,14.1744,12.30904,13.74464,13.68216,16.853272
857,15.52752,12.83568,13.56352,10.64944,15.05768,13.92832,12.21664,13.56352,13.49048,16.690176
858,15.52752,12.83568,13.56352,10.64944,15.05768,13.92832,12.21664,13.56352,13.49048,16.690176
859,15.28024,12.54568,13.37432,10.32576,14.93184,13.67984,12.11912,13.37432,13.29352,16.521584
860,15.28024,12.54568,13.37432,10.32576,14.93184,13.67984,12.11912,13.37432,13.29352,16.521584
861,15.28024,12.54568,13.37432,10.32576,14.93184,13.67984,12.11912,13.37432,13.29352,16.521584
862,15.02728,12.25472,13.17728,9.99952,14.79792,13.67984,12.01632,13.17728,13.0916,16.347712
863,15.02728,12.25472,13.17728,9.99952,14.79792,13.67984,12.01632,13.17728,13.0916,16.347712
864,14.76912,12.25472,12.97272,9.6712,14.65584,13.42936,11.908,12.97272,12.88512,16.168832
865,14.76912,12.25472,12.97272,9.6712,14.65584,13.42936,11.908,12.97272,12.88512,16.168832
866,14.76912,12.25472,12.97272,9.6712,14.65584,13.42936,11.908,12.97272,12.88512,16.168832
867,14.50632,11.96312,12.76088,9.34112,14.50552,13.17768,11.79408,12.76088,12.67424,15.9852
868,14.50632,11.96312,12.76088,9.34112,14.50552,13.17768,11.79408,12.76088,12.67424,15.9852
869,14.23944,11.67112,12.54208,9.00984,14.3472,12.9252,11.6744,12.54208,12.45952,15.7972
870,14.23944,11.67112,12.54208,9.00984,14.3472,12.9252,11.6744,12.54208,12.45952,15.7972
871,14.23944,11.67112,12.54208,9.00984,14.3472,12.9252,11.6744,12.54208,12.45952,15.7972
872,13.96896,11.37896,12.31664,8.67776,14.1808,12.67248,11.5488,12.31664,12.2412,15.60504
873,13.96896,11.37896,12.31664,8.67776,14.1808,12.67248,11.5488,12.31664,12.2412,15.60504
874,13.69536,11.0868,12.08504,8.34536,14.00648,12.42,11.41712,12.08504,12.01968,15.40896
875,13.69536,11.0868,12.08504,8.34536,14.00648,12.42,11.41712,12.08504,12.01968,15.40896
876,13.69536,11.0868,12.08504,8.34536,14.00648,12.42,11.41712,12.08504,12.01968,15.40896
877,13.41928,10.79456,11.84752,8.0132,13.82448,12.16824,11.27944,11.84752,11.7952,15.20936
878,13.41928,10.79456,11.84752,8.0132,13.82448,12.16824,11.27944,11.84752,11.7952,15.20936
879,13.14128,10.50248,11.60448,7.68176,13.63472,11.91752,11.13568,11.60448,11.56816,15.00656
880,13.14128,10.50248,11.60448,7.68176,13.63472,11.91752,11.13568,11.60448,11.56816,15.00656
881,13.14128,10.50248,11.60448,7.68176,13.63472,11.91752,11.13568,11.60448,11.56816,15.00656
882,12.86176,10.2104,11.35648,7.35152,13.4376,11.66824,10.9856,11.35648,11.33888,14.80072
883,12.86176,10.2104,11.35648,7.35152,13.4376,11.66824,10.9856,11.35648,11.33888,14.80072
884,12.5812,9.9184,11.10384,7.02296,13.2332,11.66824,10.82944,11.10384,11.1076,14.59216
885,12.5812,9.9184,11.10384,7.02296,13.2332,11.66824,10.82944,11.10384,11.1076,14.59216
886,12.5812,9.9184,11.10384,7.02296,13.2332,11.66824,10.82944,11.10384,11.1076,14.59216
887,12.30008,9.62632,10.84688,6.6968,13.02168,11.42072,10.66704,10.84688,10.87464,14.38128
888,12.30008,9.62632,10.84688,6.6968,13.02168,11.42072,10.66704,10.84688,10.87464,14.38128
889,12.01872,9.33416,10.58616,6.37336,12.80336,11.17512,10.49848,10.58616,10.64032,14.16816
890,12.01872,9.33416,10.58616,6.37336,12.80336,11.17512,10.49848,10.58616,10.64032,14.16816
891,12.01872,9.33416,10.58616,6.37336,12.80336,11.17512,10.49848,10.58616,10.64032,14.16816
892,11.73768,9.04168,10.322,6.05328,12.57848,10.93168,10.32376,10.322,10.40472,13.9532
893,11.73768,9.04168,10.322,6.05328,12.57848,10.93168,10.32376,10.322,10.40472,13.9532
894,11.4572,8.74888,10.05488,5.73704,12.3472,10.69064,10.14312,10.05488,10.16824,13.73656
895,11.4572,8.74888,10.05488,5.73704,12.3472,10.69064,10.14312,10.05488,10.16824,13.73656
896,11.4572,8.74888,10.05488,5.73704,12.3472,10.69064,10.14312,10.05488,10.16824,13.73656
897,11.17768,8.45568,9.7852,5.4252,12.10984,10.452,9.95664,9.7852,9.93104,13.5184
898,11.17768,8.45568,9.7852,5.4252,12.10984,10.452,9.95664,9.7852,9.93104,13.5184
899,10.8992,8.45568,9.51336,5.11816,11.86664,10.21584,9.7644,9.51336,9.69344,13.29896
900,10.8992,8.45568,9.51336,5.11816,11.86664,10.21584,9.7644,9.51336,9.69344,13.29896
901,10.8992,8.45568,9.51336,5.11816,11.86664,10.21584,9.7644,9.51336,9.69344,13.29896
902,10.62216,8.16184,9.23976,4.81656,11.61784,9.98216,9.56664,9.23976,9.45544,13.0784
903,10.62216,8.16184,9.23976,4.81656,11.61784,9.98216,9.56664,9.23976,9.45544,13.0784
904,10.34672,7.86736,8.9648,4.5208,11.36384,9.75096,9.3636,8.9648,9.21744,12.85688
905,10.34672,7.86736,8.9648,4.5208,11.36384,9.75096,9.3636,8.9648,9.21744,12.85688
906,10.34672,7.86736,8.9648,4.5208,11.36384,9.75096,9.3636,8.9648,9.21744,12.85688
907,10.07296,7.57216,8.68872,4.23128,11.36384,9.75096,9.1556,8.68872,8.97944,12.63464
908,10.07296,7.57216,8.68872,4.23128,11.36384,9.75096,9.1556,8.68872,8.97944,12.63464
909,9.80104,7.27616,8.41208,3.94848,11.10488,9.52216,8.94288,8.41208,8.74176,12.4116
910,9.80104,7.27616,8.41208,3.94848,11.10488,9.52216,8.94288,8.41208,8.74176,12.4116
911,9.80104,7.27616,8.41208,3.94848,11.10488,9.52216,8.94288,8.41208,8.74176,12.4116
912,9.53104,6.97936,8.1352,3.67264,10.8412,9.2956,8.72576,8.1352,8.50448,12.188
913,9.53104,6.97936,8.1352,3.67264,10.8412,9.2956,8.72576,8.1352,8.50448,12.188
914,9.26304,6.68192,7.85832,3.40432,10.5732,9.0712,8.50472,7.85832,8.26776,11.96392
915,9.26304,6.68192,7.85832,3.40432,10.5732,9.0712,8.50472,7.85832,8.26776,11.96392
916,9.26304,6.68192,7.85832,3.40432,10.5732,9.0712,8.50472,7.85832,8.26776,11.96392
917,8.99696,6.38384,7.58192,3.14368,10.3012,8.8488,8.28008,7.58192,8.03184,11.73936
918,8.99696,6.38384,7.58192,3.14368,10.3012,8.8488,8.28008,7.58192,8.03184,11.73936
919,8.73296,6.08528,7.58192,2.89112,10.02544,8.62824,8.0524,7.58192,7.79672,11.51432
920,8.73296,6.08528,7.58192,2.89112,10.02544,8.62824,8.0524,7.58192,7.79672,11.51432
921,8.73296,6.08528,7.58192,2.89112,10.02544,8.62824,8.0524,7.58192,7.79672,11.51432
922,8.47088,5.78648,7.30624,2.6468,9.7464,8.40928,7.822,7.30624,7.56264,11.28888
923,8.47088,5.78648,7.30624,2.6468,9.7464,8.40928,7.822,7.30624,7.56264,11.28888
924,8.21072,5.4876,7.03168,2.41096,9.46424,8.19176,7.5896,7.03168,7.32984,11.06304
925,8.21072,5.4876,7.03168,2.41096,9.46424,8.19176,7.5896,7.03168,7.32984,11.06304
926,8.21072,5.4876,7.03168,2.41096,9.46424,8.19176,7.5896,7.03168,7.32984,11.06304
927,7.95256,5.18896,6.75848,2.41096,9.17952,7.97544,7.35552,6.75848,7.09832,10.8368
928,7.95256,5.18896,6.75848,2.41096,9.17952,7.97544,7.35552,6.75848,7.09832,10.8368
929,7.69616,4.89096,6.48704,2.18376,8.89248,7.97544,7.12048,6.48704,6.86832,10.61024
930,7.69616,4.89096,6.48704,2.18376,8.89248,7.97544,7.12048,6.48704,6.86832,10.61024
931,7.69616,4.89096,6.48704,2.18376,8.89248,7.97544,7.12048,6.48704,6.86832,10.61024
932,7.4416,4.594,6.2176,1.96544,8.60344,7.76016,6.88504,6.2176,6.64,10.3832
933,7.4416,4.594,6.2176,1.96544,8.60344,7.76016,6.88504,6.2176,6.64,10.3832
934,7.18888,4.594,5.95056,1.756,8.31288,7.54568,6.6496,5.95056,6.41352,10.15576
935,7.18888,4.594,5.95056,1.756,8.31288,7.54568,6.6496,5.95056,6.41352,10.15576
936,7.18888,4.594,5.95056,1.756,8.31288,7.54568,6.6496,5.95056,6.41352,10.15576
937,6.93784,4.29848,5.68616,1.55552,8.02112,7.332,6.41496,5.68616,6.18904,9.92784
938,6.93784,4.29848,5.68616,1.55552,8.02112,7.332,6.41496,5.68616,6.18904,9.92784
939,6.68848,4.00496,5.42464,1.36416,7.72856,7.11872,6.18152,5.42464,5.96688,9.69952
940,6.68848,4.00496,5.42464,1.36416,7.72856,7.11872,6.18152,5.42464,5.96688,9.69952
941,6.68848,4.00496,5.42464,1.36416,7.72856,7.11872,6.18152,5.42464,5.96688,9.69952
942,6.4408,3.71392,5.1664,1.18184,7.43552,6.90584,5.95,5.1664,5.74704,9.47064
943,6.4408,3.71392,5.1664,1.18184,7.43552,6.90584,5.95,5.1664,5.74704,9.47064
944,6.1948,3.42592,4.91168,1.00848,7.14248,6.69328,5.72088,4.91168,5.52992,9.24136
945,6.1948,3.42592,4.91168,1.00848,7.14248,6.69328,5.72088,4.91168,5.52992,9.24136
946,6.1948,3.42592,4.91168,1.00848,7.14248,6.69328,5.72088,4.91168,5.52992,9.24136
947,5.95048,3.14144,4.6608,0.84416,6.84976,6.48096,5.49472,4.6608,5.3156,9.01152
948,5.95048,3.14144,4.6608,0.84416,6.84976,6.48096,5.49472,4.6608,5.3156,9.01152
949,5.70792,2.8612,4.414,0.68872,6.55776,6.26872,5.272,4.414,5.1044,8.7812
950,5.70792,2.8612,4.414,0.68872,6.55776,6.26872,5.272,4.414,5.1044,8.7812
951,5.70792,2.8612,4.414,0.68872,6.55776,6.26872,5.272,4.414,5.1044,8.7812
952,5.4672,2.58576,4.1716,0.54208,6.2668,6.26872,5.0532,4.1716,4.89656,8.5504
953,5.4672,2.58576,4.1716,0.54208,6.2668,6.26872,5.0532,4.1716,4.89656,8.5504
954,5.2284,2.31568,3.93384,0.40424,5.97744,6.05672,4.8388,3.93384,4.69224,8.3192
955,5.2284,2.31568,3.93384,0.40424,5.97744,6.05672,4.8388,3.93384,4.69224,8.3192
956,5.2284,2.31568,3.93384,0.40424,5.97744,6.05672,4.8388,3.93384,4.69224,8.3192
957,4.99168,2.0516,3.70104,0.27488,5.68992,5.84488,4.6292,3.70104,4.49184,8.0876
958,4.99168,2.0516,3.70104,0.27488,5.68992,5.84488,4.6292,3.70104,4.49184,8.0876
959,4.75712,1.794,3.47352,0.15392,5.40472,5.63328,4.4248,3.47352,4.2956,7.8556
960,4.75712,1.794,3.47352,0.15392,5.40472,5.63328,4.4248,3.47352,4.2956,7.8556
961,4.75712,1.794,3.47352,0.15392,5.40472,5.63328,4.4248,3.47352,4.2956,7.8556
962,4.52488,1.5436,3.25144,0.04128,5.12216,5.42208,4.22584,3.25144,4.10368,7.62336
963,4.52488,1.5436,3.25144,0.04128,5.12216,5.42208,4.22584,3.25144,4.10368,7.62336
964,4.2952,1.3008,3.03512,-0.06328,4.84256,5.21128,4.03272,3.03512,3.91648,7.39096
965,4.2952,1.3008,3.03512,-0.06328,4.84256,5.21128,4.03272,3.03512,3.91648,7.39096
966,4.2952,1.3008,3.03512,-0.06328,4.84256,5.21128,4.03272,3.03512,3.91648,7.39096
967,4.06824,1.06616,2.82464,-0.15992,4.56648,5.00112,3.8456,2.82464,3.73424,7.15856
968,4.06824,1.06616,2.82464,-0.15992,4.56648,5.00112,3.8456,2.82464,3.73424,7.15856
969,3.84432,1.06616,2.62048,-0.2488,4.29416,4.79184,3.6648,2.62048,3.55728,6.92624
970,3.84432,1.06616,2.62048,-0.2488,4.29416,4.79184,3.6648,2.62048,3.55728,6.92624
971,3.84432,1.06616,2.62048,-0.2488,4.29416,4.79184,3.6648,2.62048,3.55728,6.92624
972,3.62368,0.84016,2.42264,-0.33016,4.02608,4.58344,3.49032,2.42264,3.38584,6.69416
973,3.62368,0.84016,2.42264,-0.33016,4.02608,4.58344,3.49032,2.42264,3.38584,6.69416
974,3.40648,0.62312,2.23136,-0.40416,3.76248,4.58344,3.32232,2.23136,3.22024,6.46256
975,3.40648,0.62312,2.23136,-0.40416,3.76248,4.58344,3.32232,2.23136,3.22024,6.46256
976,3.40648,0.62312,2.23136,-0.40416,3.76248,4.58344,3.32232,2.23136,3.22024,6.46256
977,3.19312,0.41552,2.04688,-0.47096,3.50384,4.3764,3.16096,2.04688,3.06072,6.2316
978,3.19312,0.41552,2.04688,-0.47096,3.50384,4.3764,3.16096,2.04688,3.06072,6.2316
979,2.98384,0.2176,1.86928,-0.5308,3.2504,4.17088,3.00616,1.86928,2.9076,6.00144
980,2.98384,0.2176,1.86928,-0.5308,3.2504,4.17088,3.00616,1.86928,2.9076,6.00144
981,2.98384,0.2176,1.86928,-0.5308,3.2504,4.17088,3.00616,1.86928,2.9076,6.00144
982,2.77888,0.02976,1.6988,-0.58384,3.00256,3.96712,2.85792,1.6988,2.76104,5.77248
983,2.77888,0.02976,1.6988,-0.58384,3.00256,3.96712,2.85792,1.6988,2.76104,5.77248
984,2.57856,-0.14792,1.53544,-0.63024,2.76064,3.76536,2.71616,1.53544,2.62136,5.5448
985,2.57856,-0.14792,1.53544,-0.63024,2.76064,3.76536,2.71616,1.53544,2.62136,5.5448
986,2.57856,-0.14792,1.53544,-0.63024,2.76064,3.76536,2.71616,1.53544,2.62136,5.5448
987,2.38304,-0.3152,1.37944,-0.67016,2.52496,3.56608,2.58088,1.37944,2.48872,5.3188
988,2.38304,-0.3152,1.37944,-0.67016,2.52496,3.56608,2.58088,1.37944,2.48872,5.3188
989,2.1928,-0.472,1.23072,-0.70376,2.29576,3.36936,2.45176,1.23072,2.36344,5.09472
990,2.1928,-0.472,1.23072,-0.70376,2.29576,3.36936,2.45176,1.23072,2.36344,5.09472
991,2.1928,-0.472,1.23072,-0.70376,2.29576,3.36936,2.45176,1.23072,2.36344,5.09472
992,2.00784,-0.61808,1.08952,-0.73128,2.07344,3.17576,2.32864,1.08952,2.2456,4.8728
993,2.00784,-0.61808,1.08952,-0.73128,2.07344,3.17576,2.32864,1.08952,2.2456,4.8728
994,1.82856,-0.7536,0.95576,-0.75272,2.07344,3.17576,2.21144,0.95576,2.13552,4.65336
995,1.82856,-0.7536,0.95576,-0.75272,2.07344,3.17576,2.21144,0.95576,2.13552,4.65336
996,1.82856,-0.7536,0.95576,-0.75272,2.07344,3.17576,2.21144,0.95576,2.13552,4.65336
997,1.65512,-0.87856,0.8296,-0.7684,1.85816,2.98536,2.09976,0.8296,2.03328,4.43688
998,1.65512,-0.87856,0.8296,-0.7684,1.85816,2.98536,2.09976,0.8296,2.03328,4.43688
999,1.48768,-0.99288,0.71096,-0.7784,1.65016,2.79864,1.99344,0.71096,1.93904,4.22344
1000,1.48768,-0.99288,0.71096,-0.7784,1.65016,2.79864,1.99344,0.71096,1.93904,4.22344
