time,x_degree,y_degree,z_degree	
24.8,-3.43943326595488,0,0	
24.9,-3.40346433375161,0,0	
25,-3.3675116919443,0,0	
25.1,-3.33157511542857,0,0	
25.2,-3.29565437939749,0,0	
25.3,-3.25974925917757,0,0	
25.4,-3.22385952987366,0,0	
25.5,-3.18798496590791,0,0	
25.6,-3.15212534041741,0,0	
25.7,-3.11628042460328,0,0	
25.8,-3.08044998705493,0,0	
25.9,-3.04463379306656,0,0	
26,-3.00883160404279,0,0	
26.1,-2.97304317696391,0,0	
26.2,-2.93726826399937,0,0	
26.3,-2.9015066122805,0,0	
26.4,-2.86575796383142,0,0	
26.5,-2.83002205572869,0,0	
26.6,-2.79429862043077,0,0	
26.7,-2.75858738633099,0,0	
26.8,-2.72288807850922,0,0	
26.9,-2.68720041964517,0,0	
27,-2.65152413112715,0,0	
27.1,-2.61585893426465,0,0	
27.2,-2.58020455162809,0,0	
27.3,-2.5445607084669,0,0	
27.4,-2.50892713414742,0,0	
27.5,-2.47330356363317,0,0	
27.6,-2.43768973890872,0,0	
27.7,-2.4020854103713,0,0	
27.8,-2.36649033814546,0,0	
27.9,-2.33090429328049,0,0	
28,-2.29532705886738,0,0	
28.1,-2.25975843100243,0,0	
28.2,-2.22419821964946,0,0	
28.3,-2.18864624938203,0,0	
28.4,-2.15310236000356,0,0	
28.5,-2.11756640710338,0,0	
28.6,-2.08203826251622,0,0	
28.7,-2.04651781475468,0,0	
28.8,-2.0110049694244,0,0	
28.9,-1.97549964963695,0,0	
29,-1.94000179648893,0,0	
29.1,-1.90451136958274,0,0	
29.2,-1.8690283476562,0,0	
29.3,-1.83355272932324,0,0	
29.4,-1.79808453392665,0,0	
29.5,-1.76262380254704,0,0	
29.6,-1.72717059912118,0,0	
29.7,-1.69172501170212,0,0	
29.8,-1.65628715382877,0,0	
29.9,-1.62085716597023,0,0	
30,-1.58543521704923,0,0	
30.1,-1.55002150596345,0,0	
30.2,-1.5146162631017,0,0	
30.3,-1.47921975179254,0,0	
30.4,-1.44383226963011,0,0	
30.5,-1.40845414966155,0,0	
30.6,-1.37308576134853,0,0	
30.7,-1.33772751130189,0,0	
30.8,-1.30237984373416,0,0	
30.9,-1.26704324060291,0,0	
31,-1.23171822145104,0,0	
31.1,-1.19640534290415,0,0	
31.2,-1.16110519786606,0,0	
31.3,-1.12581841441499,0,0	
31.4,-1.09054565442989,0,0	
31.5,-1.0552876120149,0,0	
31.6,-1.02004501174683,0,0	
31.7,-0.984818606840975,0,0	
31.8,-0.949609177297482,0,0	
31.9,-0.914417528104032,0,0	
32,-0.879244487597813,0,0	
32.1,-0.84409090604432,0,0	
32.2,-0.808957654533394,0,0	
32.3,-0.773845624259788,0,0	
32.4,-0.73875572624842,0,0	
32.5,-0.703688891575854,0,0	
32.6,-0.668646072130891,0,0	
32.7,-0.633628241920182,0,0	
32.8,-0.598636398931955,0,0	
32.9,-0.563671567528828,0,0	
33,-0.528734801329603,0,0	
33.1,-0.493827186533779,0,0	
33.2,-0.458949845602738,0,0	
33.3,-0.424103941220601,0,0	
33.4,-0.389290680432428,0,0	
33.5,-0.354511318859836,0,0	
33.6,-0.319767164894574,0,0	
33.7,-0.285059583767029,0,0	
33.8,-0.250390001410475,0,0	
33.9,-0.215759908045354,0,0	
34,-0.18117086143798,0,0	
34.1,-0.146624489814052,0,0	
34.2,-0.11212249443472,0,0	
34.3,-0.0776666518833904,0,0	
34.4,-0.0432588161427119,0,0	
34.5,-0.0089009205845232,0,0	
34.6,0.0254050199721276,0,0	
34.7,0.0596569069410132,0,0	
34.8,0.0938525551612752,0,0	
34.9,0.127989689360859,0,0	
35,0.16206593961497,0,0	
35.1,0.196078835530945,0,0	
35.2,0.230025798880009,0,0	
35.3,0.263904134414957,0,0	
35.4,0.297711018634299,0,0	
35.5,0.331443486288257,0,0	
35.6,0.365098414474317,0,0	
35.7,0.398672504227997,0,0	
35.8,0.432162259579942,0,0	
35.9,0.465563964147091,0,0	
36,0.498873655390437,0,0	
36.1,0.532087096789089,0,0	
36.2,0.565199748265544,0,0	
36.3,0.598206735288021,0,0	
36.4,0.631102817195177,0,0	
36.5,0.663882355342019,0,0	
36.6,0.696539281783214,0,0	
36.7,0.729067069252914,0,0	
36.8,0.761458703259729,0,0	
36.9,0.793706657167031,0,0	
37,0.825802871114504,0,0	
37.1,0.857738735670422,0,0	
37.2,0.889505081047721,0,0	
37.3,0.921092172673437,0,0	
37.4,0.952489713846651,0,0	
37.5,0.983686856084981,0,0	
37.6,1.01467221768847,0,0	
37.7,1.04543391087793,0,0	
37.8,1.07595957772016,0,0	
37.9,1.10623643490685,0,0	
38,1.13625132723508,0,0	
38.1,1.16599078950408,0,0	
38.2,1.19544111632415,0,0	
38.3,1.22458843915914,0,0	
38.4,1.25341880978351,0,0	
38.5,1.28191828910635,0,0	
38.6,1.31007304026671,0,0	
38.7,1.3378694246927,0,0	
38.8,1.36529409976551,0,0	
38.9,1.39233411667185,0,0	
39,1.4189770169193,0,0	
39.1,1.44521092607792,0,0	
39.2,1.47102464323805,0,0	
39.3,1.49640772477511,0,0	
39.4,1.52135056111161,0,0	
39.5,1.54584444520452,0,0	
39.6,1.5698816317331,0,0	
39.7,1.59345538602301,0,0	
39.8,1.61656002197595,0,0	
39.9,1.63919092848971,0,0	
40,1.66134458398145,0,0	
40.1,1.68301855895721,0,0	
40.2,1.70421150667772,0,0	
40.3,1.72492314223679,0,0	
40.4,1.7451542105898,0,0	
40.5,1.76490644417408,0,0	
40.6,1.784182511056,0,0	
40.7,1.80298595457707,0,0	
40.8,1.82132112565357,0,0	
40.9,1.83919310900422,0,0	
41,1.8566076445616,0,0	
41.1,1.87357104549217,0,0	
41.2,1.8900901141436,0,0	
41.3,1.9061720572811,0,0	
41.4,1.92182440195009,0,0	
41.5,1.93705491314091,0,0	
41.6,1.95187151446904,0,0	
41.7,1.96628221284979,0,0	
41.8,1.98029502807803,0,0	
41.9,1.99391792810134,0,0	
42,2.00715877052909,0,0	
42.1,2.02002525089705,0,0	
42.2,2.03252485792654,0,0	
42.3,2.04466483592321,0,0	
42.4,2.05645215433417,0,0	
42.5,2.06789348424683,0,0	
42.6,2.07899518162116,0,0	
42.7,2.08976327681253,0,0	
42.8,2.1002034699069,0,0	
42.9,2.11032113133687,0,0	
43,2.12012130709091,0,0	
43.1,2.12960872792388,0,0	
43.2,2.13878782183492,0,0	
43.3,2.1476627291349,0,0	
43.4,2.15623731946424,0,0	
43.5,2.16451521005478,0,0	
43.6,2.17249978470545,0,0	
43.7,2.18019421287814,0,0	
43.8,2.18760146843944,0,0	
43.9,2.19472434766911,0,0	
44,2.20156548613681,0,0	
44.1,2.20812737425213,0,0	
44.2,2.21441237125809,0,0	
44.3,2.22042271756327,0,0	
44.4,2.22616054540244,0,0	
44.5,2.23162788778877,0,0	
44.6,2.23682668589761,0,0	
44.7,2.24175879496533,0,0	
44.8,2.24642598887259,0,0	
44.9,2.25082996363606,0,0	
45,2.2549723399663,0,0	
45.1,2.25885466517281,0,0	
45.2,2.26247841460231,0,0	
45.3,2.26584499283133,0,0	
45.4,2.26895573484467,0,0	
45.5,2.27181190732975,0,0	
45.6,2.27441471029446,0,0	
45.7,2.27676527909902,0,0	
45.8,2.27886468699618,0,0	
45.9,2.28071394826286,0,0	
46,2.28231402189923,0,0	
46.1,2.2836658159294,0,0	
46.2,2.28477019223046,0,0	
46.3,2.28562797181874,0,0	
46.4,2.28623994052004,0,0	
46.5,2.28660685486476,0,0	
46.6,2.28672944811467,0,0	
46.7,2.28660843625385,0,0	
46.8,2.28624452379605,0,0	
46.9,2.28563840928416,0,0	
47,2.28479079030645,0,0	
47.1,2.28370236793446,0,0	
47.2,2.28237385045088,0,0	
47.3,2.28080595627423,0,0	
47.4,2.27899941603001,0,0	
47.5,2.2769549736953,0,0	
47.6,2.27467338682691,0,0	
47.7,2.27215542586945,0,0	
47.8,2.26940187258025,0,0	
47.9,2.26641351765104,0,0	
48,2.26319115759198,0,0	
48.1,2.25973559100634,0,0	
48.2,2.25604761437308,0,0	
48.3,2.25212801747374,0,0	
48.4,2.24797757862261,0,0	
48.5,2.2435970598334,0,0	
48.6,2.23898720207964,0,0	
48.7,2.2341487207823,0,0	
48.8,2.22908230164357,0,0	
48.9,2.2237885969376,0,0	
49,2.21826822232711,0,0	
49.1,2.21252175425816,0,0	
49.2,2.20654972795077,0,0	
49.3,2.20035263596166,0,0	
49.4,2.19393092726827,0,0	
49.5,2.18728500677864,0,0	
49.6,2.18041523513423,0,0	
49.7,2.17332192864932,0,0	
49.8,2.16600535918835,0,0	
49.9,2.15846575376265,0,0	
50,2.1507032936127,0,0	
50.1,2.14271811251255,0,0	
50.2,2.13451029405296,0,0	
50.3,2.12607986764581,0,0	
50.4,2.11742680300969,0,0	
50.5,2.10855100293503,0,0	
50.6,2.09945229412979,0,0	
50.7,2.09013041602659,0,0	
50.8,2.08058500746103,0,0	
50.9,2.07081559119077,0,0	
51,2.06082155631951,0,0	
51.1,2.0506021387165,0,0	
51.2,2.04015639964959,0,0	
51.3,2.02948320289959,0,0	
51.4,2.01858119069846,0,0	
51.5,2.00744875894848,0,0	
51.6,1.99608403219018,0,0	
51.7,1.9844848389139,0,0	
51.8,1.97264868782985,0,0	
51.9,1.96057274574818,0,0	
52,1.94825381779842,0,0	
52.1,1.93568833065755,0,0	
52.2,1.92287231952787,0,0	
52.3,1.90980141954477,0,0	
52.4,1.89647086224734,0,0	
52.5,1.8828754777439,0,0	
52.6,1.86900970304345,0,0	
52.7,1.85486759701582,0,0	
52.8,1.84044286228948,0,0	
52.9,1.82572887426219,0,0	
53,1.81071871733181,0,0	
53.1,1.7954052282127,0,0	
53.2,1.77978104615068,0,0	
53.3,1.76383866964727,0,0	
53.4,1.74757051914164,0,0	
53.5,1.73096900502691,0,0	
53.6,1.71402660013368,0,0	
53.7,1.69673591579283,0,0	
53.8,1.67908978042705,0,0	
53.9,1.66108131951696,0,0	
54,1.64270403579777,0,0	
54.1,1.62395188838327,0,0	
54.2,1.60481936960341,0,0	
54.3,1.58530157829213,0,0	
54.4,1.5653942882806,0,0	
54.5,1.54509401099328,0,0	
54.6,1.52439805101107,0,0	
54.7,1.50330455368732,0,0	
54.8,1.48181254397583,0,0	
54.9,1.45992195576415,0,0	
55,1.43763365125535,0,0	
55.1,1.41494942999696,0,0	
55.2,1.39187202745466,0,0	
55.3,1.36840510315812,0,0	
55.4,1.34455321861764,0,0	
55.5,1.32032180547642,0,0	
55.6,1.29571712441466,0,0	
55.7,1.27074621559333,0,0	
55.8,1.24541684150921,0,0	
55.9,1.21973742323826,0,0	
56,1.193716971226,0,0	
56.1,1.16736501173817,0,0	
56.2,1.14069151024226,0,0	
56.3,1.11370679295577,0,0	
56.4,1.08642146777333,0,0	
56.5,1.05884634583571,0,0	
56.6,1.03099236482853,0,0	
56.7,1.00287051512781,0,0	
56.8,0.974491769754593,0,0	
56.9,0.945867018968078,0,0	
57,0.917007010275807,0,0	
57.1,0.887922294385721,0,0	
57.2,0.858623177581024,0,0	
57.3,0.829119680798433,0,0	
57.4,0.799421505524933,0,0	
57.5,0.769538006561731,0,0	
57.6,0.739478171461416,0,0	
57.7,0.709250606416546,0,0	
57.8,0.678863528221722,0,0	
57.9,0.648324761817233,0,0	
58,0.61764174292081,0,0	
58.1,0.586821525089437,0,0	
58.2,0.555870790607998,0,0	
58.3,0.524795864532495,0,0	
58.4,0.493602731196097,0,0	
58.5,0.462297052570171,0,0	
58.6,0.430884187799962,0,0	
58.7,0.3993692133685,0,0	
58.8,0.367756943350496,0,0	
58.9,0.336051949264243,0,0	
59,0.30425857916641,0,0	
59.1,0.272380975614156,0,0	
59.2,0.240423092276568,0,0	
59.3,0.208388709011759,0,0	
59.4,0.176281445284024,0,0	
59.5,0.144104771918816,0,0	
59.6,0.111862021173497,0,0	
59.7,0.0795563952278831,0,0	
59.8,0.0471909732053012,0,0	
59.9,0.014768716859674,0,0	
60,-0.0177075248621342,0,0	
60.1,-0.0502350122236777,0,0	
60.2,-0.0828111118477939,0,0	
60.3,-0.115433294407795,0,0	
60.4,-0.148099132698419,0,0	
60.5,-0.180806299870882,0,0	
60.6,-0.213552567722257,0,0	
60.7,-0.246335804883637,0,0	
60.8,-0.279153974801889,0,0	
60.9,-0.312005133475114,0,0	
61,-0.344887426846332,0,0	
61.1,-0.37779908789166,0,0	
61.2,-0.410738433377895,0,0	
61.3,-0.443703860324272,0,0	
61.4,-0.476693842243027,0,0	
61.5,-0.50970692518276,0,0	
61.6,-0.542741723693228,0,0	
61.7,-0.57579691676982,0,0	
61.8,-0.60887124385777,0,0	
61.9,-0.641963501021906,0,0	
62,-0.675072537323199,0,0	
62.1,-0.708197251503062,0,0	
62.2,-0.741336589012329,0,0	
62.3,-0.774489539418706,0,0	
62.4,-0.807655134248417,0,0	
62.5,-0.840832445232743,0,0	
62.6,-0.874020582996428,0,0	
62.7,-0.907218696149169,0,0	
62.8,-0.940425970741095,0,0	
62.9,-0.973641630070531,0,0	
63,-1.00686493475139,0,0	
63.1,-1.04009518302592,0,0	
63.2,-1.07333171123132,0,0	
63.3,-1.10657389435901,0,0	
63.4,-1.13982114666408,0,0	
63.5,-1.17307292222778,0,0	
63.6,-1.20632871545994,0,0	
63.7,-1.23958806146311,0,0	
63.8,-1.27285053621841,0,0	
63.9,-1.30611575658646,0,0	
64,-1.33938338005771,0,0	
64.1,-1.3726531042887,0,0	
64.2,-1.40592466638152,0,0	
64.3,-1.4391978419327,0,0	
64.4,-1.47247244385581,0,0	
64.5,-1.50574832099989,0,0	
64.6,-1.53902535659934,0,0	
64.7,-1.5723034665732,0,0	
64.8,-1.60558259771153,0,0	
64.9,-1.63886272578751,0,0	
65,-1.67214385362321,0,0	
65.1,-1.70542600915438,0,0	
65.2,-1.7387092435157,0,0	
65.3,-1.7719936291754,0,0	
65.4,-1.80527925814987,0,0	
65.5,-1.83856624030668,0,0	
65.6,-1.87185470178818,0,0	
65.7,-1.90514478354835,0,0	
65.8,-1.93843664001525,0,0	
65.9,-1.97173043787901,0,0	
66,-2.00502635499705,0,0	
66.1,-2.03832457942144,0,0	
66.2,-2.07162530852258,0,0	
66.3,-2.10492874820826,0,0	
66.4,-2.13823511221556,0,0	
66.5,-2.17154462146633,0,0	
66.6,-2.20485750347615,0,0	
66.7,-2.23817399179183,0,0	
66.8,-2.27149432545634,0,0	
66.9,-2.30481874847895,0,0	
67,-2.33814750930711,0,0	
67.1,-2.37148086030001,0,0	
67.2,-2.40481905718655,0,0	
67.3,-2.43816235851323,0,0	
67.4,-2.47151102507789,0,0	
67.5,-2.50486531934937,0,0	
67.6,-2.53822550488702,0,0	
67.7,-2.57159184575012,0,0	
67.8,-2.60496460591212,0,0	
67.9,-2.63834404868274,0,0	
68,-2.67173043613897,0,0	
68.1,-2.70512402858905,0,0	
68.2,-2.73852508405511,0,0	
68.3,-2.77193385779326,0,0	
68.4,-2.80535060185046,0,0	
68.5,-2.83877556466005,0,0	
68.6,-2.8722089906951,0,0	
68.7,-2.90565112015894,0,0	
68.8,-2.93910218873324,0,0	
68.9,-2.97256242737231,0,0	
69,-3.00603206214518,0,0	
69.1,-3.0395113141375,0,0	
69.2,-3.07300039939185,0,0	
69.3,-3.10649952889965,0,0	
69.4,-3.14000890863285,0,0	
69.5,-3.17352873961344,0,0	
69.6,-3.20705921803152,0,0	
69.7,-3.24060053538779,0,0	
69.8,-3.27415287867293,0,0	
69.9,-3.3077164305709,0,0	
70,-3.34129136968354,0,0	
70.1,-3.37487787078551,0,0	
70.2,-3.40847610508497,0,0	
70.3,-3.44208624050123,0,0	
70.4,-3.47570844194543,0,0	
70.5,-3.5093428715996,0,0	
70.6,-3.54298968920266,0,0	
70.7,-3.57664905231697,0,0	
70.8,-3.61032111658526,0,0	
70.9,-3.64400603596353,0,0	
71,-3.67770396292424,0,0	
71.1,-3.71141504863966,0,0	
71.2,-3.74513944311811,0,0	
71.3,-3.77887729530641,0,0	
71.4,-3.81262875314604,0,0	
71.5,-3.84639396358161,0,0	
71.6,-3.88017307253638,0,0	
71.7,-3.91396622483363,0,0	
71.8,-3.94777356408455,0,0	
71.9,-3.9815952325372,0,0	
72,-4.01543137089419,0,0	
72.1,-4.04928211812207,0,0	
72.2,-4.08314761123947,0,0	
72.3,-4.1170279851128,0,0	
72.4,-4.15092337226099,0,0	
72.5,-4.18483390268222,0,0	
72.6,-4.21875970373063,0,0	
72.7,-4.25270090003064,0,0	
72.8,-4.28665761345795,0,0	
72.9,-4.32062996318605,0,0	
73,-4.35461806580461,0,0	
73.1,-4.38862203553032,0,0	
73.2,-4.42264198448621,0,0	
73.3,-4.45667802306619,0,0	
73.4,-4.49073026036752,0,0	
73.5,-4.52479880468227,0,0	
73.6,-4.55888376405005,0,0	
73.7,-4.59298524683131,0,0	
73.8,-4.62710336230067,0,0	
73.9,-4.66123822122806,0,0	
74,-4.69538993642538,0,0	
74.1,-4.72955862325079,0,0	
74.2,-4.76374440002361,0,0	
74.3,-4.7979473883468,0,0	
74.4,-4.83216771330769,0,0	
74.5,-4.86640550354135,0,0	
74.6,-4.90066089116207,0,0	
74.7,-4.93493401153233,0,0	
74.8,-4.96922500288865,0,0	
74.9,-5.00353400581999,0,0	
75,-5.03786116261256,0,0	
75.1,-5.07220661649653,0,0	
75.2,-5.10657051079589,0,0	
75.3,-5.14095298803178,0,0	
75.4,-5.17535418900476,0,0	
75.5,-5.20977425189458,0,0	
75.6,-5.24421331143567,0,0	
75.7,-5.2786714981836,0,0	
75.8,-5.31314893793208,0,0	
75.9,-5.34764575130545,0,0	
76,-5.38216205355785,0,0	
76.1,-5.41669795461945,0,0	
76.2,-5.45125355937962,0,0	
76.3,-5.48582896823244,0,0	
76.4,-5.52042427786869,0,0	
76.5,-5.55503958229702,0,0	
76.6,-5.58967497408362,0,0	
76.7,-5.62433054574912,0,0	
76.8,-5.65900639126859,0,0	
76.9,-5.69370260767964,0,0	
77,-5.72841929661082,0,0	
77.1,-5.76315656580024,0,0	
77.2,-5.79791453043772,0,0	
77.3,-5.83269331428013,0,0	
77.4,-5.86749305053297,0,0	
77.5,-5.90231388231774,0,0	
77.6,-5.93715596281517,0,0	
77.7,-5.97201945495553,0,0	
77.8,-6.00690453065635,0,0	
77.9,-6.04181136966588,0,0	
78,-6.07674015790815,0,0	
78.1,-6.11169108550626,0,0	
78.2,-6.14666434444613,0,0	
78.3,-6.18166012597659,0,0	
78.4,-6.21667861789721,0,0	
78.5,-6.25172000171774,0,0	
78.6,-6.28678444994366,0,0	
78.7,-6.32187212351513,0,0	
78.8,-6.35698316954227,0,0	
78.9,-6.39211771951371,0,0	
79,-6.42727588796662,0,0	
79.1,-6.46245777184881,0,0	
79.2,-6.49766345055288,0,0	
79.3,-6.53289298669155,0,0	
79.4,-6.56814642769134,0,0	
79.5,-6.60342380807487,0,0	
79.6,-6.63872515252177,0,0	
79.7,-6.67405047953786,0,0	
