time,x_degree,y_degree,z_degree	
79.8,-6.66182996277926,0,0	
79.9,-6.69783716201214,0,0	
80,-6.73377710165277,0,0	
80.1,-6.76964166463254,0,0	
80.2,-6.8054272581234,0,0	
80.3,-6.84113467372103,0,0	
80.4,-6.87676877939237,0,0	
80.5,-6.91233806649623,0,0	
80.6,-6.94785407952474,0,0	
80.7,-6.98333075914961,0,0	
80.8,-7.01878373065307,0,0	
80.9,-7.05422957002971,0,0	
81,-7.08968507872373,0,0	
81.1,-7.12516659579406,0,0	
81.2,-7.16068937278199,0,0	
81.3,-7.19626703246109,0,0	
81.4,-7.23191112799835,0,0	
81.5,-7.2676308137448,0,0	
81.6,-7.30343263394344,0,0	
81.7,-7.33932043027679,0,0	
81.8,-7.37529536447178,0,0	
81.9,-7.41135604786898,0,0	
82,-7.44749876592388,0,0	
82.1,-7.48371778283916,0,0	
82.2,-7.52000570907592,0,0	
82.3,-7.55635391321292,0,0	
82.4,-7.59275295905106,0,0	
82.5,-7.62919304899152,0,0	
82.6,-7.66566445582806,0,0	
82.7,-7.70215792657511,0,0	
82.8,-7.7386650441819,0,0	
82.9,-7.77517853553045,0,0	
83,-7.81169251693588,0,0	
83.1,-7.84820267145043,0,0	
83.2,-7.88470635523544,0,0	
83.3,-7.92120263324176,0,0	
83.4,-7.95769224716752,0,0	
83.5,-7.99417752105781,0,0	
83.6,-8.03066221203558,0,0	
83.7,-8.06715131521768,0,0	
83.8,-8.10365083306245,0,0	
83.9,-8.14016752011916,0,0	
84,-8.1767086142849,0,0	
84.1,-8.21328156557965,0,0	
84.2,-8.24989377271629,0,0	
84.3,-8.28655233682049,0,0	
84.4,-8.32326384043381,0,0	
84.5,-8.36003415834074,0,0	
84.6,-8.39686830529502,0,0	
84.7,-8.43377032388841,0,0	
84.8,-8.47074321417616,0,0	
84.9,-8.50778890506253,0,0	
85,-8.54490826581899,0,0	
85.1,-8.5821011549046,0,0	
85.2,-8.61936650197144,0,0	
85.3,-8.65670241808526,0,0	
85.4,-8.69410632851251,0,0	
85.5,-8.73157512191951,0,0	
85.6,-8.76910530974314,0,0	
85.7,-8.80669318943716,0,0	
85.8,-8.84433500559738,0,0	
85.9,-8.88202710339422,0,0	
86,-8.91976606927748,0,0	
86.1,-8.95754885468961,0,0	
86.2,-8.99537287924317,0,0	
86.3,-9.03323611068978,0,0	
86.4,-9.07113711986984,0,0	
86.5,-9.109075109646,0,0	
86.6,-9.14704991770581,0,0	
86.7,-9.18506199383449,0,0	
86.8,-9.22311235299001,0,0	
86.9,-9.26120250614913,0,0	
87,-9.29933437138263,0,0	
87.1,-9.33751016814164,0,0	
87.2,-9.37573229802606,0,0	
87.3,-9.41400321561149,0,0	
87.4,-9.45232529310313,0,0	
87.5,-9.49070068262792,0,0	
87.6,-9.52913118007626,0,0	
87.7,-9.56761809427827,0,0	
87.8,-9.60616212520846,0,0	
87.9,-9.64476325473056,0,0	
88,-9.68342065307837,0,0	
88.1,-9.72213260401314,0,0	
88.2,-9.76089645114837,0,0	
88.3,-9.79970856750533,0,0	
88.4,-9.83856434985479,0,0	
88.5,-9.87745823879019,0,0	
88.6,-9.91638376489194,0,0	
88.7,-9.95533362063252,0,0	
88.8,-9.99429975697145,0,0	
88.9,-10.0332735028525,0,0	
89,-10.0722457050486,0,0	
89.1,-10.1112068850829,0,0	
89.2,-10.1501474092307,0,0	
89.3,-10.1890576669649,0,0	
89.4,-10.2279282526424,0,0	
89.5,-10.2667501447637,0,0	
89.6,-10.3055148768419,0,0	
89.7,-10.3442146937477,0,0	
89.8,-10.3828426874477,0,0	
89.9,-10.4213929062957,0,0	
90,-10.4598604324909,0,0	
90.1,-10.4982414230285,0,0	
90.2,-10.5365331103646,0,0	
90.3,-10.5747337601546,0,0	
90.4,-10.612842584757,0,0	
90.5,-10.6508596126528,0,0	
90.6,-10.6887855155812,0,0	
90.7,-10.7266213968382,0,0	
90.8,-10.7643685459163,0,0	
90.9,-10.8020281663192,0,0	
91,-10.8396010849257,0,0	
91.1,-10.8770874526706,0,0	
91.2,-10.9144864474189,0,0	
91.3,-10.9517959907295,0,0	
91.4,-10.9890124906521,0,0	
91.5,-11.0261306227176,0,0	
91.6,-11.0631431608457,0,0	
91.7,-11.1000408689894,0,0	
91.8,-11.1368124629154,0,0	
91.9,-11.1734446496517,0,0	
92,-11.2099222498178,0,0	
92.1,-11.2462284053137,0,0	
92.2,-11.2823448718401,0,0	
92.3,-11.3182523924282,0,0	
92.4,-11.3539311447678,0,0	
92.5,-11.3893612517311,0,0	
92.6,-11.4245233411779,0,0	
92.7,-11.4593991381315,0,0	
92.8,-11.4939720697529,0,0	
92.9,-11.5282278614367,0,0	
93,-11.5621551008783,0,0	
93.1,-11.5957457462527,0,0	
93.2,-11.6289955547561,0,0	
93.3,-11.6619044087983,0,0	
93.4,-11.6944765190989,0,0	
93.5,-11.7267204868083,0,0	
93.6,-11.758649210636,0,0	
93.7,-11.7902796295307,0,0	
93.8,-11.8216322968672,0,0	
93.9,-11.8527307880219,0,0	
94,-11.8836009495348,0,0	
94.1,-11.9142700046829,0,0	
94.2,-11.9447655367381,0,0	
94.3,-11.9751143775197,0,0	
94.4,-12.0053414345892,0,0	
94.5,-12.0354684954433,0,0	
94.6,-12.0655130510676,0,0	
94.7,-12.0954871839965,0,0	
94.8,-12.1253965673891,0,0	
94.9,-12.1552396214464,0,0	
95,-12.1850068716163,0,0	
95.1,-12.214680549363,0,0	
95.2,-12.2442344710214,0,0	
95.3,-12.2736342230865,0,0	
95.4,-12.3028376737529,0,0	
95.5,-12.3317958205346,0,0	
95.6,-12.3604539726096,0,0	
95.7,-12.3887532546593,0,0	
95.8,-12.4166324064637,0,0	
95.9,-12.4440298399774,0,0	
96,-12.4708859034058,0,0	
96.1,-12.4971452902575,0,0	
96.2,-12.5227595210471,0,0	
96.3,-12.5476894165884,0,0	
96.4,-12.5719074750735,0,0	
96.5,-12.5954000605847,0,0	
96.6,-12.6181693091139,0,0	
96.7,-12.6402346588864,0,0	
96.8,-12.6616339160211,0,0	
96.9,-12.6824237735487,0,0	
97,-12.702679711728,0,0	
97.1,-12.7224952207558,0,0	
97.2,-12.7419803022512,0,0	
97.3,-12.7612592239187,0,0	
97.4,-12.7804675214512,0,0	
97.5,-12.799748262893,0,0	
97.6,-12.8192476126326,0,0	
97.7,-12.8391097544913,0,0	
97.8,-12.859471255044,0,0	
97.9,-12.8804549691867,0,0	
98,-12.9021636089877,0,0	
98.1,-12.924673113501,0,0	
98.2,-12.9480259712212,0,0	
98.3,-12.9722246570609,0,0	
98.4,-12.9972253525551,0,0	
98.5,-13.0229321202671,0,0	
98.6,-13.0491917014958,0,0	
98.7,-13.0757890999894,0,0	
98.8,-13.1024441035315,0,0	
98.9,-13.128808880086,0,0	
99,-13.1544667660561,0,0	
99.1,-13.1789323416122,0,0	
99.2,-13.2016528619862,0,0	
99.3,-13.222011085536,0,0	
99.4,-13.2393295091247,0,0	
99.5,-13.2528759902353,0,0	
99.6,-13.2618707038148,0,0	
99.7,-13.2654943508453,0,0	
99.8,-13.2628975060992,0,0	
99.9,-13.2532109649895,0,0	
