time,x_degree,y_degree,z_degree	
8.5,-0.408341493650712,0,0	
8.6,-0.435756786165255,0,0	
8.7,-0.463391178211039,0,0	
8.8,-0.491245368228634,0,0	
8.9,-0.519319658548256,0,0	
9,-0.547613960758893,0,0	
9.1,-0.576127795604192,0,0	
9.2,-0.604860288173234,0,0	
9.3,-0.633810159461353,0,0	
9.4,-0.662975715548823,0,0	
9.5,-0.692354835635638,0,0	
9.6,-0.721944960370054,0,0	
9.7,-0.751743081757136,0,0	
9.8,-0.781745735895271,0,0	
9.9,-0.811948999750896,0,0	
10,-0.842348492850916,0,0	
10.1,-0.872939384755588,0,0	
10.2,-0.903716408832758,0,0	
10.3,-0.934673882626156,0,0	
10.4,-0.965805734982291,0,0	
10.5,-0.997105539660588,0,0	
10.6,-1.02856655513666,0,0	
10.7,-1.06018176994829,0,0	
10.8,-1.09194395277498,0,0	
10.9,-1.12384570640155,0,0	
11,-1.15587952438069,0,0	
11.1,-1.18803784937259,0,0	
11.2,-1.22031313190696,0,0	
11.3,-1.25269788836325,0,0	
11.4,-1.28518475710412,0,0	
11.5,-1.31776655153537,0,0	
11.6,-1.35043630922241,0,0	
11.7,-1.38318733612351,0,0	
11.8,-1.41601324520162,0,0	
11.9,-1.44890798894595,0,0	
12,-1.48186588527402,0,0	
12.1,-1.5148816367309,0,0	
12.2,-1.54795034287823,0,0	
12.3,-1.58106750597998,0,0	
12.4,-1.61422903037804,0,0	
12.5,-1.64743121584464,0,0	
12.6,-1.68067074558596,0,0	
12.7,-1.71394466949845,0,0	
12.8,-1.74725038335723,0,0	
12.9,-1.7805856048528,0,0	
13,-1.81394834711252,0,0	
13.1,-1.84733689065954,0,0	
13.2,-1.88074975453131,0,0	
13.3,-1.9141856672684,0,0	
13.4,-1.94764353858148,0,0	
13.5,-1.98112243214987,0,0	
13.6,-2.01462154020221,0,0	
13.7,-2.04814016024985,0,0	
13.8,-2.08167767426036,0,0	
13.9,-2.11523353059988,0,0	
14,-2.14880722873094,0,0	
14.1,-2.18239830678737,0,0	
14.2,-2.21600633193659,0,0	
14.3,-2.24963089331393,0,0	
14.4,-2.28327159745888,0,0	
14.5,-2.31692806581697,0,0	
14.6,-2.35059993413074,0,0	
14.7,-2.38428685333379,0,0	
14.8,-2.41798849155104,0,0	
14.9,-2.4517045369747,0,0	
15,-2.48543470114227,0,0	
15.1,-2.51917872239624,0,0	
15.2,-2.55293636923012,0,0	
15.3,-2.58670744319331,0,0	
15.4,-2.62049178130441,0,0	
15.5,-2.65428925765721,0,0	
15.6,-2.68809978423245,0,0	
15.7,-2.72192331082299,0,0	
15.8,-2.75575982400033,0,0	
15.9,-2.78960934529326,0,0	
16,-2.82347192848335,0,0	
16.1,-2.85734765624572,0,0	
16.2,-2.89123663618997,0,0	
16.3,-2.92513899647486,0,0	
16.4,-2.95905488114032,0,0	
16.5,-2.99298444528881,0,0	
16.6,-3.02692785033739,0,0	
16.7,-3.06088525940527,0,0	
16.8,-3.09485683303425,0,0	
16.9,-3.12884272531824,0,0	
17,-3.16284308052765,0,0	
17.1,-3.19685803034892,0,0	
17.2,-3.2308876917193,0,0	
17.3,-3.26493216532285,0,0	
17.4,-3.29899153472233,0,0	
17.5,-3.33306586608081,0,0	
17.6,-3.36715520848822,0,0	
17.7,-3.40125959475441,0,0	
17.8,-3.43537904264578,0,0	
17.9,-3.46951355645177,0,0	
18,-3.50366312877895,0,0	
18.1,-3.53782774252331,0,0	
18.2,-3.5720073728686,0,0	
18.3,-3.60620198926635,0,0	
18.4,-3.64041155729341,0,0	
18.5,-3.67463604030214,0,0	
18.6,-3.70887540086121,0,0	
18.7,-3.74312960186434,0,0	
18.8,-3.7773986073397,0,0	
18.9,-3.81168238290384,0,0	
19,-3.84598089585481,0,0	
19.1,-3.88029411496178,0,0	
19.2,-3.91462200991236,0,0	
19.3,-3.94896455047055,0,0	
19.4,-3.98332170541957,0,0	
19.5,-4.017693441262,0,0	
19.6,-4.05207972081374,0,0	
19.7,-4.08648050167731,0,0	
19.8,-4.12089573466294,0,0	
19.9,-4.15532536224625,0,0	
20,-4.1897693170329,0,0	
20.1,-4.22422752036124,0,0	
20.2,-4.25869988100357,0,0	
20.3,-4.2931862940186,0,0	
20.4,-4.32768663981001,0,0	
20.5,-4.36220078332543,0,0	
20.6,-4.39672857349134,0,0	
20.7,-4.43126984281027,0,0	
20.8,-4.4658244071287,0,0	
20.9,-4.50039206560103,0,0	
21,-4.53497260074595,0,0	
21.1,-4.56956577866678,0,0	
21.2,-4.60417134933633,0,0	
21.3,-4.63878904693548,0,0	
21.4,-4.67341859025924,0,0	
21.5,-4.70805968307971,0,0	
21.6,-4.74271201453535,0,0	
21.7,-4.77737525945144,0,0	
21.8,-4.81204907859248,0,0	
21.9,-4.84673311886712,0,0	
22,-4.88142701339874,0,0	
22.1,-4.91613038154464,0,0	
22.2,-4.95084282879216,0,0	
22.3,-4.98556394655416,0,0	
22.4,-5.02029331190459,0,0	
22.5,-5.05503048719007,0,0	
22.6,-5.08977501961823,0,0	
22.7,-5.12452644076933,0,0	
22.8,-5.15928426606863,0,0	
22.9,-5.1940479942714,0,0	
23,-5.22881710690571,0,0	
23.1,-5.26359106777946,0,0	
23.2,-5.29836932249945,0,0	
23.3,-5.33315129804089,0,0	
23.4,-5.36793640241375,0,0	
23.5,-5.40272402436637,0,0	
23.6,-5.43751353322327,0,0	
23.7,-5.4723042787963,0,0	
23.8,-5.50709559139522,0,0	
23.9,-5.54188678197236,0,0	
24,-5.57667714233033,0,0	
24.1,-5.61146594547638,0,0	
24.2,-5.64625244605186,0,0	
24.3,-5.6810358808523,0,0	
24.4,-5.71581546946277,0,0	
24.5,-5.7505904149305,0,0	
24.6,-5.78535990455094,0,0	
24.7,-5.82012311069199,0,0	
24.8,-5.85487919166913,0,0	
24.9,-5.88962729269361,0,0	
25,-5.92436654681842,0,0	
25.1,-5.95909607595733,0,0	
25.2,-5.99381499190693,0,0	
25.3,-6.02852239738791,0,0	
25.4,-6.0632173871318,0,0	
25.5,-6.09789904894484,0,0	
25.6,-6.13256646482831,0,0	
25.7,-6.16721871209203,0,0	
25.8,-6.2018548644828,0,0	
25.9,-6.23647399335763,0,0	
26,-6.27107516884,0,0	
26.1,-6.30565746104009,0,0	
26.2,-6.34021994127923,0,0	
26.3,-6.37476168334293,0,0	
26.4,-6.40928176479122,0,0	
26.5,-6.4437792682665,0,0	
26.6,-6.47825328287639,0,0	
26.7,-6.51270290559157,0,0	
26.8,-6.54712724267878,0,0	
26.9,-6.58152541119467,0,0	
27,-6.61589654047582,0,0	
27.1,-6.65023977369789,0,0	
27.2,-6.68455426943904,0,0	
27.3,-6.71883920326195,0,0	
27.4,-6.75309376933512,0,0	
27.5,-6.78731718202434,0,0	
27.6,-6.82150867752022,0,0	
27.7,-6.85566751543366,0,0	
27.8,-6.88979298037135,0,0	
27.9,-6.92388438350342,0,0	
28,-6.9579410640561,0,0	
28.1,-6.99196239078977,0,0	
28.2,-7.0259477633929,0,0	
28.3,-7.0598966138058,0,0	
28.4,-7.09380840747969,0,0	
28.5,-7.12768264451277,0,0	
28.6,-7.16151886071512,0,0	
28.7,-7.19531662854239,0,0	
28.8,-7.2290755579095,0,0	
28.9,-7.26279529689263,0,0	
29,-7.29647553226683,0,0	
29.1,-7.33011598993023,0,0	
29.2,-7.36371643516062,0,0	
29.3,-7.39727667271856,0,0	
29.4,-7.43079654680702,0,0	
29.5,-7.46427594084253,0,0	
29.6,-7.49771477708656,0,0	
29.7,-7.53111301609058,0,0	
29.8,-7.56447065597049,0,0	
29.9,-7.59778773152199,0,0	
30,-7.63106431313698,0,0	
30.1,-7.66430050556884,0,0	
30.2,-7.69749644650386,0,0	
30.3,-7.73065230495587,0,0	
30.4,-7.76376827949433,0,0	
30.5,-7.79684459626923,0,0	
30.6,-7.82988150687923,0,0	
30.7,-7.86287928603951,0,0	
30.8,-7.89583822906956,0,0	
30.9,-7.9287586492025,0,0	
31,-7.96164087468782,0,0	
31.1,-7.99448524572384,0,0	
31.2,-8.02729211118083,0,0	
31.3,-8.06006182512962,0,0	
31.4,-8.09279474317825,0,0	
31.5,-8.12549121858659,0,0	
31.6,-8.15815159819091,0,0	
31.7,-8.19077621810401,0,0	
31.8,-8.22336539920017,0,0	
31.9,-8.25591944238843,0,0	
32,-8.28843862364872,0,0	
32.1,-8.32092318885586,0,0	
32.2,-8.35337334836825,0,0	
32.3,-8.38578927138607,0,0	
32.4,-8.41817108008195,0,0	
32.5,-8.45051884350626,0,0	
32.6,-8.4828325712573,0,0	
32.7,-8.51511220693642,0,0	
32.8,-8.54735762137777,0,0	
32.9,-8.57956860566779,0,0	
33,-8.61174486396633,0,0	
33.1,-8.64388600612349,0,0	
33.2,-8.67599154012045,0,0	
33.3,-8.70806086433496,0,0	
33.4,-8.74009325965092,0,0	
33.5,-8.77208788142818,0,0	
33.6,-8.80404375134017,0,0	
33.7,-8.83595974910598,0,0	
33.8,-8.86783460412569,0,0	
33.9,-8.89966688703845,0,0	
34,-8.93145500122249,0,0	
34.1,-8.96319717424413,0,0	
34.2,-8.99489144927725,0,0	
34.3,-9.0265356765019,0,0	
34.4,-9.05812750449221,0,0	
34.5,-9.08966437160512,0,0	
34.6,-9.1211434973688,0,0	
34.7,-9.15256187387809,0,0	
34.8,-9.18391625719321,0,0	
34.9,-9.21520315874024,0,0	
35,-9.24641883670518,0,0	
35.1,-9.27755928740953,0,0	
35.2,-9.30862023665624,0,0	
35.3,-9.33959713103282,0,0	
35.4,-9.3704851291492,0,0	
35.5,-9.40127909279962,0,0	
35.6,-9.43197357802213,0,0	
35.7,-9.46256282604475,0,0	
35.8,-9.49304075409792,0,0	
35.9,-9.52340094608311,0,0	
36,-9.55363664308799,0,0	
36.1,-9.58374073374223,0,0	
36.2,-9.61370574442401,0,0	
36.3,-9.64352382932257,0,0	
36.4,-9.67318676038596,0,0	
36.5,-9.70268591718267,0,0	
36.6,-9.73201227672564,0,0	
36.7,-9.76115640331968,0,0	
36.8,-9.79010843850641,0,0	
36.9,-9.81885809119982,0,0	
37,-9.84739462811761,0,0	
37.1,-9.8757068646353,0,0	
37.2,-9.90378315620409,0,0	
37.3,-9.93161139049057,0,0	
37.4,-9.95917898041454,0,0	
37.5,-9.98647285827243,0,0	
37.6,-10.0134794711524,0,0	
37.7,-10.0401847778559,0,0	
37.8,-10.0665742475526,0,0	
37.9,-10.0926328604019,0,0	
38,-10.1183451103796,0,0	
38.1,-10.1436950105492,0,0	
38.2,-10.1686661010168,0,0	
38.3,-10.1932414598011,0,0	
38.4,-10.21740371684,0,0	
38.5,-10.2411350713467,0,0	
38.6,-10.2644173126989,0,0	
38.7,-10.2872318450366,0,0	
38.8,-10.3095597157063,0,0	
38.9,-10.3313816476631,0,0	
39,-10.352678075912,0,0	
39.1,-10.3734291880201,0,0	
39.2,-10.3936149687049,0,0	
39.3,-10.4132152484495,0,0	
39.4,-10.4322097560509,0,0	
39.5,-10.4505781749677,0,0	
39.6,-10.4683002032699,0,0	
39.7,-10.4853556169592,0,0	
39.8,-10.5017243363708,0,0	
39.9,-10.5173864953181,0,0	
40,-10.5323225126069,0,0	
40.1,-10.5465131654833,0,0	
40.2,-10.5599396645589,0,0	
40.3,-10.5725837297077,0,0	
40.4,-10.5844276663988,0,0	
40.5,-10.5954544419129,0,0	
40.6,-10.6056477608501,0,0	
40.7,-10.614992139345,0,0	
40.8,-10.6234729773811,0,0	
40.9,-10.631076628599,0,0	
41,-10.637790467012,0,0	
41.1,-10.6436029500313,0,0	
41.2,-10.6485036772526,0,0	
41.3,-10.6524834444648,0,0	
41.4,-10.6555342923791,0,0	
41.5,-10.6576495496334,0,0	
41.6,-10.6588238696474,0,0	
41.7,-10.6590532609845,0,0	
41.8,-10.6583351109193,0,0	
41.9,-10.6566682019673,0,0	
42,-10.654052721221,0,0	
42.1,-10.6504902623696,0,0	
42.2,-10.6459838203837,0,0	
42.3,-10.6405377788932,0,0	
42.4,-10.6341578903578,0,0	
42.5,-10.6268512492166,0,0	
42.6,-10.6186262582348,0,0	
42.7,-10.6094925883629,0,0	
42.8,-10.599461132461,0,0	
42.9,-10.588543953295,0,0	
43,-10.5767542262792,0,0	
43.1,-10.5641061774503,0,0	
43.2,-10.5506150172246,0,0	
43.3,-10.5362968705032,0,0	
43.4,-10.5211687037078,0,0	
43.5,-10.5052482493661,0,0	
43.6,-10.4885539288406,0,0	
43.7,-10.4711047738252,0,0	
43.8,-10.4529203472124,0,0	
43.9,-10.4340206639118,0,0	
44,-10.4144261122087,0,0	
44.1,-10.3941573761849,0,0	
44.2,-10.3732353597307,0,0	
44.3,-10.3516811126179,0,0	
44.4,-10.3295157590634,0,0	
44.5,-10.3067604291895,0,0	
44.6,-10.2834361937059,0,0	
44.7,-10.2595640021239,0,0	
44.8,-10.235164624746,0,0	
44.9,-10.2102585986179,0,0	
45,-10.1848661776086,0,0	
45.1,-10.1590072866923,0,0	
45.2,-10.1327014805025,0,0	
45.3,-10.1059679061569,0,0	
45.4,-10.0788252703118,0,0	
45.5,-10.0512918103886,0,0	
45.6,-10.0233852698395,0,0	
45.7,-9.99512287733138,0,0	
45.8,-9.96652132967306,0,0	
45.9,-9.9375967782881,0,0	
46,-9.90836481904389,0,0	
46.1,-9.87884048518836,0,0	
46.2,-9.84903824318091,0,0	
46.3,-9.81897199117258,0,0	
46.4,-9.78865505988487,0,0	
46.5,-9.75810021566844,0,0	
46.6,-9.72731966547884,0,0	
46.7,-9.6963250635621,0,0	
46.8,-9.66512751962591,0,0	
46.9,-9.6337376082801,0,0	
47,-9.60216537957602,0,0	
47.1,-9.57042037043856,0,0	
47.2,-9.5385116168509,0,0	
47.3,-9.50644766663989,0,0	
47.4,-9.47423659272221,0,0	
47.5,-9.44188600672324,0,0	
47.6,-9.40940307283934,0,0	
47.7,-9.37679452188707,0,0	
47.8,-9.34406666546365,0,0	
47.9,-9.31122541015236,0,0	
48,-9.27827627175701,0,0	
48.1,-9.2452243894975,0,0	
48.2,-9.21207454017018,0,0	
48.3,-9.17883115224831,0,0	
48.4,-9.14549831989921,0,0	
48.5,-9.11207981694232,0,0	
48.6,-9.07857911070673,0,0	
48.7,-9.04499937581787,0,0	
48.8,-9.01134350790439,0,0	
48.9,-8.9776141372115,0,0	
49,-8.94381364215233,0,0	
49.1,-8.90994416275337,0,0	
49.2,-8.87600761402189,0,0	
49.3,-8.84200569921856,0,0	
49.4,-8.80793992301023,0,0	
49.5,-8.77381160452572,0,0	
49.6,-8.73962189025342,0,0	
49.7,-8.70537176679874,0,0	
49.8,-8.67106207346968,0,0	
49.9,-8.63669351465186,0,0	
50,-8.60226667198685,0,0	
50.1,-8.5677820162801,0,0	
50.2,-8.53323991914972,0,0	
50.3,-8.49864066437943,0,0	
50.4,-8.46398445893068,0,0	
50.5,-8.42927144363121,0,0	
50.6,-8.39450170346264,0,0	
50.7,-8.35967527746577,0,0	
50.8,-8.32479216823162,0,0	
50.9,-8.28985235093993,0,0	
51,-8.25485578197501,0,0	
51.1,-8.21980240704917,0,0	
51.2,-8.18469216886785,0,0	
51.3,-8.14952501431698,0,0	
51.4,-8.11430090114704,0,0	
51.5,-8.07901980420134,0,0	
51.6,-8.04368172112942,0,0	
51.7,-8.00828667763642,0,0	
51.8,-7.97283473226281,0,0	
51.9,-7.9373259806793,0,0	
52,-7.9017605595609,0,0	
52.1,-7.86613864998758,0,0	
52.2,-7.83046048043552,0,0	
52.3,-7.79472632936086,0,0	
52.4,-7.75893652736725,0,0	
52.5,-7.72309145902992,0,0	
52.6,-7.68719156432489,0,0	
52.7,-7.65123733973358,0,0	
52.8,-7.61522933902704,0,0	
52.9,-7.57916817371953,0,0	
53,-7.54305451326963,0,0	
53.1,-7.50688908497158,0,0	
53.2,-7.47067267360985,0,0	
53.3,-7.43440612087828,0,0	
53.4,-7.39809032455023,0,0	
53.5,-7.36172623747807,0,0	
53.6,-7.32531486635907,0,0	
53.7,-7.28885727034018,0,0	
53.8,-7.25235455946001,0,0	
53.9,-7.21580789290981,0,0	
54,-7.17921847719337,0,0	
54.1,-7.14258756411597,0,0	
54.2,-7.10591644867609,0,0	
54.3,-7.06920646685579,0,0	
54.4,-7.03245899328815,0,0	
54.5,-6.995675438884,0,0	
54.6,-6.95885724834288,0,0	
54.7,-6.922005897624,0,0	
54.8,-6.88512289137185,0,0	
54.9,-6.8482097602722,0,0	
55,-6.81126805842383,0,0	
55.1,-6.77429936064632,0,0	
55.2,-6.73730525980183,0,0	
55.3,-6.70028736412423,0,0	
55.4,-6.66324729452871,0,0	
55.5,-6.62618668198982,0,0	
55.6,-6.58910716490274,0,0	
55.7,-6.55201038650746,0,0	
55.8,-6.51489799236685,0,0	
55.9,-6.47777162786805,0,0	
56,-6.4406329358364,0,0	
56.1,-6.40348355417064,0,0	
56.2,-6.36632511357909,0,0	
56.3,-6.32915923540431,0,0	
56.4,-6.29198752950122,0,0	
56.5,-6.25481159225835,0,0	
56.6,-6.21763300466328,0,0	
56.7,-6.18045333049227,0,0	
56.8,-6.14327411460718,0,0	
56.9,-6.10609688131984,0,0	
57,-6.06892313291389,0,0	
57.1,-6.03175434821779,0,0	
57.2,-5.99459198130911,0,0	
57.3,-5.95743746032933,0,0	
57.4,-5.92029218636565,0,0	
57.5,-5.88315753248881,0,0	
57.6,-5.84603484283772,0,0	
57.7,-5.80892543182751,0,0	
57.8,-5.77183058346148,0,0	
57.9,-5.73475155069694,0,0	
58,-5.69768955495906,0,0	
58.1,-5.66064578568418,0,0	
58.2,-5.62362139997606,0,0	
58.3,-5.5866175223483,0,0	
58.4,-5.54963524450559,0,0	
58.5,-5.51267562525771,0,0	
58.6,-5.47573969044405,0,0	
58.7,-5.43882843295447,0,0	
58.8,-5.40194281282057,0,0	
58.9,-5.36508375732647,0,0	
59,-5.32825216123352,0,0	
59.1,-5.29144888700242,0,0	
59.2,-5.2546747650899,0,0	
59.3,-5.21793059429868,0,0	
59.4,-5.18121714213465,0,0	
59.5,-5.14453514525496,0,0	
59.6,-5.10788530989977,0,0	
59.7,-5.07126831238268,0,0	
59.8,-5.03468479961695,0,0	
59.9,-4.9981353896351,0,0	
60,-4.96162067217876,0,0	
60.1,-4.92514120926738,0,0	
60.2,-4.88869753579664,0,0	
60.3,-4.85229016017414,0,0	
60.4,-4.81591956491888,0,0	
60.5,-4.77958620733396,0,0	
60.6,-4.74329052013017,0,0	
60.7,-4.7070329120751,0,0	
60.8,-4.67081376867126,0,0	
60.9,-4.63463345277367,0,0	
61,-4.59849230528619,0,0	
61.1,-4.56239064578683,0,0	
61.2,-4.52632877317758,0,0	
61.3,-4.49030696634581,0,0	
61.4,-4.45432548476832,0,0	
61.5,-4.41838456917554,0,0	
61.6,-4.38248444215095,0,0	
61.7,-4.34662530873664,0,0	
61.8,-4.31080735705129,0,0	
61.9,-4.27503075885171,0,0	
62,-4.23929567013933,0,0	
62.1,-4.2036022317077,0,0	
62.2,-4.16795056968935,0,0	
62.3,-4.13234079611708,0,0	
62.4,-4.09677300941974,0,0	
62.5,-4.06124729497152,0,0	
62.6,-4.02576372557471,0,0	
62.7,-3.99032236194244,0,0	
62.8,-3.95492325319888,0,0	
62.9,-3.91956643731307,0,0	
63,-3.88425194158851,0,0	
63.1,-3.8489797830788,0,0	
63.2,-3.81374996902048,0,0	
63.3,-3.77856249726854,0,0	
63.4,-3.74341735667726,0,0	
63.5,-3.70831452753523,0,0	
63.6,-3.67325398192855,0,0	
63.7,-3.63823568412289,0,0	
63.8,-3.60325959095375,0,0	
63.9,-3.56832565215738,0,0	
64,-3.53343381076562,0,0	
64.1,-3.49858400342506,0,0	
64.2,-3.46377616074975,0,0	
64.3,-3.42901020765361,0,0	
64.4,-3.39428606368209,0,0	
64.5,-3.35960364334554,0,0	
64.6,-3.32496285642889,0,0	
64.7,-3.29036360830963,0,0	
64.8,-3.25580580027786,0,0	
64.9,-3.22128932984268,0,0	
65,-3.18681409105082,0,0	
65.1,-3.15237997478734,0,0	
65.2,-3.11798686908196,0,0	
65.3,-3.08363465942473,0,0	
65.4,-3.04932322906753,0,0	
65.5,-3.01505245934843,0,0	
65.6,-2.98082222999198,0,0	
65.7,-2.94663241942917,0,0	
65.8,-2.91248290512006,0,0	
65.9,-2.87837356387646,0,0	
66,-2.84430427220147,0,0	
66.1,-2.81027490661582,0,0	
66.2,-2.77628534400828,0,0	
66.3,-2.74233546198419,0,0	
66.4,-2.70842513923157,0,0	
66.5,-2.67455425589586,0,0	
66.6,-2.64072269395558,0,0	
66.7,-2.60693033762282,0,0	
66.8,-2.57317707374392,0,0	
66.9,-2.5394627922254,0,0	
67,-2.50578738647536,0,0	
67.1,-2.4721507538475,0,0	
67.2,-2.43855279611307,0,0	
67.3,-2.40499341994698,0,0	
67.4,-2.37147253743283,0,0	
67.5,-2.33799006659528,0,0	
67.6,-2.30454593193783,0,0	
67.7,-2.27114006501543,0,0	
67.8,-2.23777240502471,0,0	
67.9,-2.20444289941479,0,0	
68,-2.17115150453806,0,0	
68.1,-2.13789818630205,0,0	
68.2,-2.10468292086581,0,0	
68.3,-2.07150569535553,0,0	
68.4,-2.03836650860788,0,0	
68.5,-2.00526537195264,0,0	
68.6,-1.97220231000028,0,0	
68.7,-1.93917736148286,0,0	
68.8,-1.90619058010871,0,0	
68.9,-1.87324203545336,0,0	
69,-1.84033181388815,0,0	
69.1,-1.80746001952001,0,0	
69.2,-1.77462677517972,0,0	
69.3,-1.74183222343046,0,0	
69.4,-1.70907652761174,0,0	
69.5,-1.67635987292004,0,0	
69.6,-1.64368246750165,0,0	
69.7,-1.61104454359319,0,0	
69.8,-1.57844635868196,0,0	
69.9,-1.5458881966994,0,0	
70,-1.51337036924849,0,0	
70.1,-1.48089321684261,0,0	
70.2,-1.44845711018706,0,0	
70.3,-1.41606245147732,0,0	
70.4,-1.38370967572435,0,0	
70.5,-1.35139925210937,0,0	
70.6,-1.31913168534308,0,0	
70.7,-1.28690751705938,0,0	
70.8,-1.25472732721771,0,0	
70.9,-1.22259173552277,0,0	
71,-1.19050140286206,0,0	
71.1,-1.15845703273607,0,0	
71.2,-1.12645937270977,0,0	
71.3,-1.09450921585752,0,0	
71.4,-1.06260740220958,0,0	
71.5,-1.03075482019854,0,0	
71.6,-0.998952408080705,0,0	
71.7,-0.967201155358207,0,0	
71.8,-0.935502104173759,0,0	
71.9,-0.903856350684962,0,0	
72,-0.872265046415301,0,0	
72.1,-0.840729399556558,0,0	
72.2,-0.809250676247136,0,0	
72.3,-0.777830201798057,0,0	
72.4,-0.746469361872992,0,0	
72.5,-0.715169603619192,0,0	
72.6,-0.683932436724746,0,0	
72.7,-0.652759434425909,0,0	
72.8,-0.621652234437399,0,0	
72.9,-0.590612539812196,0,0	
73,-0.559642119728573,0,0	
73.1,-0.528742810181134,0,0	
73.2,-0.497916514599942,0,0	
73.3,-0.467165204372463,0,0	
73.4,-0.436490919275731,0,0	
73.5,-0.405895767817912,0,0	
73.6,-0.375381927467959,0,0	
73.7,-0.344951644798049,0,0	
73.8,-0.314607235515632,0,0	
73.9,-0.284351084393499,0,0	
74,-0.254185645098469,0,0	
74.1,-0.224113439899128,0,0	
74.2,-0.194137059277832,0,0	
74.3,-0.164259161425443,0,0	
74.4,-0.134482471627944,0,0	
74.5,-0.104809781546445,0,0	
74.6,-0.0752439483725509,0,0	
74.7,-0.0457878938840456,0,0	
74.8,-0.0164446033809406,0,0	
74.9,0.012782875488655,0,0	
75,0.0418914340106472,0,0	
75.1,0.0708779038117782,0,0	
75.2,0.0997390583662567,0,0	
75.3,0.128471614620623,0,0	
75.4,0.157072234726791,0,0	
75.5,0.185537527880064,0,0	
75.6,0.213864052276888,0,0	
75.7,0.242048317167166,0,0	
75.8,0.270086785017169,0,0	
75.9,0.297975873771781,0,0	
76,0.325711959211035,0,0	
76.1,0.353291377413286,0,0	
76.2,0.38071042729866,0,0	
76.3,0.407965373266124,0,0	
76.4,0.435052447911327,0,0	
76.5,0.461967854818188,0,0	
76.6,0.488707771434265,0,0	
76.7,0.51526835200556,0,0	
76.8,0.541645730562546,0,0	
76.9,0.567836024002789,0,0	
77,0.593835335164398,0,0	
77.1,0.619639755997816,0,0	
77.2,0.645245370753907,0,0	
77.3,0.670648259200611,0,0	
77.4,0.695844499910283,0,0	
77.5,0.720830173518046,0,0	
77.6,0.745601366056573,0,0	
77.7,0.770154172291518,0,0	
77.8,0.794484699072832,0,0	
77.9,0.81858906874608,0,0	
78,0.842463422532249,0,0	
78.1,0.866103923981609,0,0	
78.2,0.889506762433206,0,0	
78.3,0.912668156499213,0,0	
78.4,0.93558435762046,0,0	
78.5,0.958251653609473,0,0	
78.6,0.980666372285429,0,0	
78.7,1.00282488513833,0,0	
78.8,1.02472361104277,0,0	
78.9,1.04635902006662,0,0	
