time,x_degree,y_degree,z_degree	
79.7,-6.75691957913591,0,0	
79.8,-6.79244071429525,0,0	
79.9,-6.82791422730711,0,0	
80,-6.86332711744871,0,0	
80.1,-6.89867082167657,0,0	
80.2,-6.93394127963026,0,0	
80.3,-6.96913881237272,0,0	
80.4,-7.00426783182966,0,0	
80.5,-7.03933640349833,0,0	
80.6,-7.07435568966829,0,0	
80.7,-7.10933930326088,0,0	
80.8,-7.14430260412237,0,0	
80.9,-7.17926196997738,0,0	
81,-7.21423407291384,0,0	
81.1,-7.24923519043318,0,0	
81.2,-7.28428057650417,0,0	
81.3,-7.31938391414997,0,0	
81.4,-7.35455686655331,0,0	
81.5,-7.38980873825974,0,0	
81.6,-7.4251462533707,0,0	
81.7,-7.46057345207201,0,0	
81.8,-7.49609170222259,0,0	
81.9,-7.5316998184121,0,0	
82,-7.56739427677089,0,0	
82.1,-7.60316951118664,0,0	
82.2,-7.63901827387807,0,0	
82.3,-7.67493204200992,0,0	
82.4,-7.71090145140617,0,0	
82.5,-7.74691673833098,0,0	
82.6,-7.78296817154014,0,0	
82.7,-7.81904645803505,0,0	
82.8,-7.85514310820862,0,0	
82.9,-7.89125074859,0,0	
83,-7.92736337305032,0,0	
83.1,-7.96347652656883,0,0	
83.2,-7.99958741844628,0,0	
83.3,-8.03569496490705,0,0	
83.4,-8.07179976380101,0,0	
83.5,-8.10790400640441,0,0	
83.6,-8.14401133366039,0,0	
83.7,-8.1801266456401,0,0	
83.8,-8.21625587432722,0,0	
83.9,-8.25240573062114,0,0	
84,-8.28858343652487,0,0	
84.1,-8.32479645360742,0,0	
84.2,-8.36105221799282,0,0	
84.3,-8.39735789132611,0,0	
84.4,-8.43372013600512,0,0	
84.5,-8.47014492129232,0,0	
84.6,-8.50663736564492,0,0	
84.7,-8.54320161863925,0,0	
84.8,-8.57984078431818,0,0	
84.9,-8.61655688620165,0,0	
85,-8.65335087245972,0,0	
85.1,-8.69022265868053,0,0	
85.2,-8.72717120423024,0,0	
85.3,-8.76419461739009,0,0	
85.4,-8.80129028377562,0,0	
85.5,-8.83845501190375,0,0	
85.6,-8.8756851898093,0,0	
85.7,-8.91297694639258,0,0	
85.8,-8.95032631152041,0,0	
85.9,-8.98772936931935,0,0	
86,-9.02518239951769,0,0	
86.1,-9.06268200258217,0,0	
86.2,-9.10022520497663,0,0	
86.3,-9.13780954179048,0,0	
86.4,-9.17543311485851,0,0	
86.5,-9.21309462520899,0,0	
86.6,-9.25079337969618,0,0	
86.7,-9.28852927227092,0,0	
86.8,-9.32630274114095,0,0	
86.9,-9.36411470373637,0,0	
87,-9.40196647180707,0,0	
87.1,-9.43985964964214,0,0	
87.2,-9.4777960185906,0,0	
87.3,-9.51577741143668,0,0	
87.4,-9.5538055804046,0,0	
87.5,-9.59188206253943,0,0	
87.6,-9.63000804643982,0,0	
87.7,-9.66818424409464,0,0	
87.8,-9.70641077154601,0,0	
87.9,-9.74468704193643,0,0	
88,-9.78301167410984,0,0	
88.1,-9.82138241979423,0,0	
88.2,-9.85979611184014,0,0	
88.3,-9.89824863561404,0,0	
88.4,-9.93673492514441,0,0	
88.5,-9.97524898493235,0,0	
88.6,-10.013783937852,0,0	
88.7,-10.0523320987556,0,0	
88.8,-10.0908850727385,0,0	
88.9,-10.1294338762896,0,0	
89,-10.1679690787101,0,0	
89.1,-10.206480960562,0,0	
89.2,-10.2449596850897,0,0	
89.3,-10.2833954779558,0,0	
89.4,-10.3217788100811,0,0	
89.5,-10.3601005778422,0,0	
89.6,-10.398352274681,0,0	
89.7,-10.4365261479307,0,0	
89.8,-10.4746153347509,0,0	
89.9,-10.5126139713329,0,0	
90,-10.5505172699222,0,0	
90.1,-10.5883215590243,0,0	
90.2,-10.6260242829694,0,0	
90.3,-10.6636239582102,0,0	
90.4,-10.7011200850668,0,0	
90.5,-10.7385130150467,0,0	
90.6,-10.7758037756081,0,0	
90.7,-10.812993855815,0,0	
90.8,-10.8500849581023,0,0	
90.9,-10.8870787230513,0,0	
91,-10.923976435556,0,0	
91.1,-10.9607787222466,0,0	
91.2,-10.9974852510699,0,0	
91.3,-11.0340944447876,0,0	
91.4,-11.0706032206104,0,0	
91.5,-11.1070067681462,0,0	
91.6,-11.14329837748,0,0	
91.7,-11.1794693282238,0,0	
91.8,-11.2155088489853,0,0	
91.9,-11.2514041548355,0,0	
92,-11.2871405679842,0,0	
92.1,-11.3227017241915,0,0	
92.2,-11.3580698643715,0,0	
92.3,-11.3932262075648,0,0	
92.4,-11.4281513980693,0,0	
92.5,-11.462826016069,0,0	
92.6,-11.4972311378445,0,0	
92.7,-11.5313489285836,0,0	
92.8,-11.5651632481727,0,0	
92.9,-11.5986602482413,0,0	
93,-11.6318289372152,0,0	
93.1,-11.664661689482,0,0	
93.2,-11.6971546748236,0,0	
93.3,-11.7293081853442,0,0	
93.4,-11.7611268390903,0,0	
93.5,-11.7926196423997,0,0	
93.6,-11.8237998969432,0,0	
93.7,-11.8546849419435,0,0	
93.8,-11.8852957275064,0,0	
93.9,-11.9156562209498,0,0	
94,-11.945792654307,0,0	
94.1,-11.9757326278859,0,0	
94.2,-12.0055040911757,0,0	
94.3,-12.0351342287764,0,0	
94.4,-12.0646482847865,0,0	
94.5,-12.0940683640688,0,0	
94.6,-12.123412252889,0,0	
94.7,-12.1526923041646,0,0	
94.8,-12.1819144339586,0,0	
94.9,-12.2110772756753,0,0	
95,-12.2401715365021,0,0	
95.1,-12.2691795970136,0,0	
95.2,-12.2980753895454,0,0	
95.3,-12.3268245837805,0,0	
95.4,-12.3553850994415,0,0	
95.5,-12.3837079559476,0,0	
95.6,-12.411738457721,0,0	
95.7,-12.4394177018886,0,0	
95.8,-12.4666843826025,0,0	
95.9,-12.4934768536409,0,0	
96,-12.5197353986822,0,0	
96.1,-12.5454046471125,0,0	
96.2,-12.5704360628596,0,0	
96.3,-12.5947904250019,0,0	
96.4,-12.6184402121406,0,0	
96.5,-12.6413717979329,0,0	
96.6,-12.6635873636339,0,0	
96.7,-12.6851064341842,0,0	
96.8,-12.7059669486326,0,0	
96.9,-12.7262257826894,0,0	
97,-12.7459586511163,0,0	
97.1,-12.7652593308785,0,0	
97.2,-12.7842381612707,0,0	
97.3,-12.8030197953051,0,0	
97.4,-12.8217401963631,0,0	
97.5,-12.8405428952928,0,0	
97.6,-12.8595745451728,0,0	
97.7,-12.878979833289,0,0	
97.8,-12.8988958316086,0,0	
97.9,-12.9194458879745,0,0	
98,-12.9407331793018,0,0	
98.1,-12.9628340647695,0,0	
98.2,-12.9857913910274,0,0	
98.3,-13.009607911682,0,0	
98.4,-13.034239990179,0,0	
98.5,-13.0595917574756,0,0	
98.6,-13.0855098940436,0,0	
98.7,-13.1117791993324,0,0	
98.8,-13.1381191009707,0,0	
98.9,-13.1641812407878,0,0	
99,-13.1895482555476,0,0	
99.1,-13.2137338476667,0,0	
99.2,-13.2361842150505,0,0	
99.3,-13.2562808810413,0,0	
99.4,-13.273344935135,0,0	
99.5,-13.2866426639238,0,0	
99.6,-13.2953925202257,0,0	
99.7,-13.2987733472817,0,0	
99.8,-13.2959337452845,0,0	
99.9,-13.2860024398914,0,0	
