time,x_degree,y_degree,z_degree	
15.1,-7.04834340680377,0,0	
15.2,-7.01007344166211,0,0	
15.3,-6.97183584731892,0,0	
15.4,-6.93363014304918,0,0	
15.5,-6.89545582094357,0,0	
15.6,-6.85731237126388,0,0	
15.7,-6.81919930479306,0,0	
15.8,-6.78111617160053,0,0	
15.9,-6.74306257568417,0,0	
16,-6.70503818537955,0,0	
16.1,-6.66704273939998,0,0	
16.2,-6.62907604870146,0,0	
16.3,-6.59113799445375,0,0	
16.4,-6.55322852256705,0,0	
16.5,-6.5153476353439,0,0	
16.6,-6.47749538083854,0,0	
16.7,-6.43967184066015,0,0	
16.8,-6.40187711686392,0,0	
16.9,-6.36411131863626,0,0	
17,-6.32637454941239,0,0	
17.1,-6.28866689495774,0,0	
17.2,-6.25098841294319,0,0	
17.3,-6.21333912436333,0,0	
17.4,-6.17571900708727,0,0	
17.5,-6.13812799171741,0,0	
17.6,-6.10056595975746,0,0	
17.7,-6.06303274409022,0,0	
17.8,-6.0255281315686,0,0	
17.9,-5.98805186750453,0,0	
18,-5.95060366175746,0,0	
18.1,-5.9131831960311,0,0	
18.2,-5.87579013204073,0,0	
18.3,-5.83842412011463,0,0	
18.4,-5.80108480785702,0,0	
18.5,-5.76377184851102,0,0	
18.6,-5.72648490863943,0,0	
18.7,-5.6892236749011,0,0	
18.8,-5.65198785963874,0,0	
18.9,-5.61477720514687,0,0	
19,-5.57759148652046,0,0	
19.1,-5.54043051301315,0,0	
19.2,-5.50329412798611,0,0	
19.3,-5.46618220752119,0,0	
19.4,-5.42909465780773,0,0	
19.5,-5.39203141155047,0,0	
19.6,-5.35499242353693,0,0	
19.7,-5.31797766565561,0,0	
19.8,-5.28098712159577,0,0	
19.9,-5.24402078143369,0,0	
20,-5.20707863640335,0,0	
20.1,-5.17016067397955,0,0	
20.2,-5.13326687351739,0,0	
20.3,-5.09639720257523,0,0	
20.4,-5.05955161399278,0,0	
20.5,-5.02273004386346,0,0	
20.6,-4.98593241034378,0,0	
20.7,-4.94915861334917,0,0	
20.8,-4.912408535073,0,0	
20.9,-4.87568204120739,0,0	
21,-4.83897898283531,0,0	
21.1,-4.80229919877939,0,0	
21.2,-4.76564251833164,0,0	
21.3,-4.72900876420275,0,0	
21.4,-4.69239775550434,0,0	
21.5,-4.65580931070094,0,0	
21.6,-4.61924325031654,0,0	
21.7,-4.5826993993514,0,0	
21.8,-4.54617758930175,0,0	
21.9,-4.509677659681,0,0	
22,-4.47319945907306,0,0	
22.1,-4.43674284561635,0,0	
22.2,-4.40030768699243,0,0	
22.3,-4.36389385993099,0,0	
22.4,-4.32750124924764,0,0	
22.5,-4.29112974655218,0,0	
22.6,-4.2547792486221,0,0	
22.7,-4.21844965559389,0,0	
22.8,-4.18214086904535,0,0	
22.9,-4.14585279002514,0,0	
23,-4.10958531718777,0,0	
23.1,-4.07333834502729,0,0	
23.2,-4.03711176234343,0,0	
23.3,-4.00090545097424,0,0	
23.4,-3.96471928480118,0,0	
23.5,-3.92855312912028,0,0	
23.6,-3.89240684030045,0,0	
23.7,-3.85628026578702,0,0	
23.8,-3.82017324440651,0,0	
23.9,-3.78408560690412,0,0	
24,-3.74801717673843,0,0	
24.1,-3.71196777099475,0,0	
24.2,-3.67593720142487,0,0	
24.3,-3.6399252755333,0,0	
24.4,-3.60393179761894,0,0	
24.5,-3.56795656978711,0,0	
24.6,-3.53199939279969,0,0	
24.7,-3.49606006678971,0,0	
24.8,-3.46013839179067,0,0	
24.9,-3.42423416803028,0,0	
25,-3.38834719605189,0,0	
25.1,-3.35247727658553,0,0	
25.2,-3.31662421025041,0,0	
25.3,-3.28078779709584,0,0	
25.4,-3.24496783598448,0,0	
25.5,-3.20916412392902,0,0	
25.6,-3.17337645534636,0,0	
25.7,-3.13760462134321,0,0	
25.8,-3.10184840906213,0,0	
25.9,-3.06610760110407,0,0	
26,-3.03038197513636,0,0	
26.1,-2.99467130363986,0,0	
26.2,-2.95897535388669,0,0	
26.3,-2.92329388814495,0,0	
26.4,-2.88762666408758,0,0	
26.5,-2.85197343546828,0,0	
26.6,-2.81633395296911,0,0	
26.7,-2.78070796525926,0,0	
26.8,-2.74509522021282,0,0	
26.9,-2.70949546621403,0,0	
27,-2.67390845357428,0,0	
27.1,-2.63833393592913,0,0	
27.2,-2.60277167163202,0,0	
27.3,-2.5672214250787,0,0	
27.4,-2.53168296788594,0,0	
27.5,-2.49615607996011,0,0	
27.6,-2.46064055034287,0,0	
27.7,-2.42513617788307,0,0	
27.8,-2.38964277170415,0,0	
27.9,-2.35416015144641,0,0	
28,-2.31868814736678,0,0	
28.1,-2.28322660024276,0,0	
28.2,-2.24777536118845,0,0	
28.3,-2.21233429140187,0,0	
28.4,-2.17690326188224,0,0	
28.5,-2.14148215323074,0,0	
28.6,-2.10607085552735,0,0	
28.7,-2.07066926840086,0,0	
28.8,-2.03527730132584,0,0	
28.9,-1.99989487417589,0,0	
29,-1.96452191812307,0,0	
29.1,-1.92915837684055,0,0	
29.2,-1.89380420807474,0,0	
29.3,-1.85845938555632,0,0	
29.4,-1.82312390120898,0,0	
29.5,-1.78779776765982,0,0	
29.6,-1.75248102093179,0,0	
29.7,-1.71717372329399,0,0	
29.8,-1.68187596616037,0,0	
29.9,-1.64658787292296,0,0	
30,-1.61130960165953,0,0	
30.1,-1.57604134755154,0,0	
30.2,-1.54078334495681,0,0	
30.3,-1.50553586901925,0,0	
30.4,-1.47029923671765,0,0	
30.5,-1.43507380732868,0,0	
30.6,-1.39985998219877,0,0	
30.7,-1.36465820385594,0,0	
30.8,-1.32946895443744,0,0	
30.9,-1.29429275346678,0,0	
31,-1.25913015507214,0,0	
31.1,-1.22398174469158,0,0	
31.2,-1.18884813543041,0,0	
31.3,-1.15372996418804,0,0	
31.4,-1.1186278877125,0,0	
31.5,-1.08354257878627,0,0	
31.6,-1.04847472268256,0,0	
31.7,-1.01342501411059,0,0	
31.8,-0.978394154804876,0,0	
31.9,-0.943382851908369,0,0	
32,-0.908391817306671,0,0	
32.1,-0.873421767979924,0,0	
32.2,-0.838473427462424,0,0	
32.3,-0.803547528423832,0,0	
32.4,-0.768644816339263,0,0	
32.5,-0.733766054179558,0,0	
32.6,-0.698912028007503,0,0	
32.7,-0.664083553299021,0,0	
32.8,-0.629281481802605,0,0	
32.9,-0.594506708680824,0,0	
33,-0.559760179671118,0,0	
33.1,-0.525042897998092,0,0	
33.2,-0.490355930738562,0,0	
33.3,-0.455700414381917,0,0	
33.4,-0.421077559327168,0,0	
33.5,-0.386488653111942,0,0	
33.6,-0.351935062214676,0,0	
33.7,-0.317418232325651,0,0	
33.8,-0.282939687072993,0,0	
33.9,-0.248501025248451,0,0	
34,-0.214103916681287,0,0	
34.1,-0.179750096987461,0,0	
34.2,-0.145441361506954,0,0	
34.3,-0.111179558828844,0,0	
34.4,-0.0769665843648183,0,0	
34.5,-0.0428043745036219,0,0	
34.6,-0.0086949019079859,0,0	
34.7,0.0253598274497792,0,0	
34.8,0.0593577749169676,0,0	
34.9,0.0932968668951028,0,0	
35,0.127174989135586,0,0	
35.1,0.160989977156337,0,0	
35.2,0.194739602405902,0,0	
35.3,0.228421553932386,0,0	
35.4,0.262033415444552,0,0	
35.5,0.295572637795029,0,0	
35.6,0.329036507087729,0,0	
35.7,0.362422108767179,0,0	
35.8,0.395726288205824,0,0	
35.9,0.428945608489089,0,0	
36,0.462076306202606,0,0	
36.1,0.495114246193529,0,0	
36.2,0.528054876357393,0,0	
36.3,0.560893183566729,0,0	
36.4,0.593623651937093,0,0	
36.5,0.626240224570379,0,0	
36.6,0.658736269943482,0,0	
36.7,0.691104553994908,0,0	
36.8,0.72333721886109,0,0	
36.9,0.755425769097902,0,0	
37,0.787361065993449,0,0	
37.1,0.819133330445021,0,0	
37.2,0.850732154605809,0,0	
37.3,0.882146522291311,0,0	
37.4,0.913364837936251,0,0	
37.5,0.944374963607219,0,0	
37.6,0.975164263443426,0,0	
37.7,1.00571965465812,0,0	
37.8,1.03602766409749,0,0	
37.9,1.06607448927465,0,0	
38,1.09584606266134,0,0	
38.1,1.12532811808104,0,0	
38.2,1.15450625801719,0,0	
38.3,1.18336602074549,0,0	
38.4,1.2118929463716,0,0	
38.5,1.24007264091878,0,0	
38.6,1.26789083796558,0,0	
38.7,1.29533345741844,0,0	
38.8,1.32238666132787,0,0	
38.9,1.34903690692386,0,0	
39,1.37527099717784,0,0	
39.1,1.4010761295741,0,0	
39.2,1.42643994379874,0,0	
39.3,1.45135056926526,0,0	
39.4,1.47579667348894,0,0	
39.5,1.49976751220949,0,0	
39.6,1.5232529822596,0,0	
39.7,1.54624367786832,0,0	
39.8,1.56873095094311,0,0	
39.9,1.5907069756036,0,0	
40,1.61216481675139,0,0	
40.1,1.63309850222339,0,0	
40.2,1.6535030974533,0,0	
40.3,1.6733747811761,0,0	
40.4,1.69271092026598,0,0	
40.5,1.71151014122056,0,0	
40.6,1.72977239559254,0,0	
40.7,1.74749901616897,0,0	
40.8,1.76469276055901,0,0	
40.9,1.78135783876965,0,0	
41,1.79749992124101,0,0	
41.1,1.81312612419004,0,0	
41.2,1.82824496926285,0,0	
41.3,1.84286631510249,0,0	
41.4,1.85700125912907,0,0	
41.5,1.87066200850934,0,0	
41.6,1.88386172045498,0,0	
41.7,1.89661431284931,0,0	
41.8,1.90893424745696,0,0	
41.9,1.92083628917319,0,0	
42,1.93233524580968,0,0	
42.1,1.94344569426538,0,0	
42.2,1.95418169975882,0,0	
42.3,1.96455653580561,0,0	
42.4,1.97458241334727,0,0	
42.5,1.98427022774521,0,0	
42.6,1.99362933276052,0,0	
42.7,2.00266735029949,0,0	
42.8,2.01139002435084,0,0	
42.9,2.01980112676737,0,0	
43,2.02790242123163,0,0	
43.1,2.03569369048703,0,0	
43.2,2.04317282992439,0,0	
43.3,2.05033600865619,0,0	
43.4,2.05717789699535,0,0	
43.5,2.06369195669233,0,0	
43.6,2.06987078803133,0,0	
43.7,2.07570652525973,0,0	
43.8,2.08119126956986,0,0	
43.9,2.08631754678529,0,0	
44,2.09107877492521,0,0	
44.1,2.09546972561215,0,0	
44.2,2.09948696215495,0,0	
44.3,2.10312923682826,0,0	
44.4,2.10639783012249,0,0	
44.5,2.1092968154184,0,0	
44.6,2.11183323429588,0,0	
44.7,2.11401716959455,0,0	
44.8,2.11586170627701,0,0	
44.9,2.11738277348097,0,0	
45,2.11859886481862,0,0	
45.1,2.11953063842275,0,0	
45.2,2.12020040244116,0,0	
45.3,2.12063149637592,0,0	
45.4,2.12084758315067,0,0	
45.5,2.12087187095868,0,0	
45.6,2.12072628800616,0,0	
45.7,2.12043063642122,0,0	
45.8,2.12000175430488,0,0	
45.9,2.11945271670196,0,0	
46,2.11879210690149,0,0	
46.1,2.11802338941107,0,0	
46.2,2.1171444143686,0,0	
46.3,2.11614708068496,0,0	
46.4,2.11501718162874,0,0	
46.5,2.11373445163371,0,0	
46.6,2.11227282766135,0,0	
46.7,2.11060093182645,0,0	
46.8,2.1086827748373,0,0	
46.9,2.10647867242331,0,0	
47,2.10394635897878,0,0	
47.1,2.10104227528019,0,0	
47.2,2.09772299961715,0,0	
47.3,2.09394678523094,0,0	
47.4,2.08967516108212,0,0	
47.5,2.08487454841987,0,0	
47.6,2.0795178423543,0,0	
47.7,2.07358590594426,0,0	
47.8,2.06706892418091,0,0	
47.9,2.05996756709721,0,0	
48,2.05229391447766,0,0	
48.1,2.04407210014501,0,0	
48.2,2.03533864025888,0,0	
48.3,2.0261424186674,0,0	
48.4,2.01654431174497,0,0	
48.5,2.0066164455661,0,0	
48.6,1.99644108963665,0,0	
48.7,1.98610920262843,0,0	
48.8,1.97571865705896,0,0	
48.9,1.96537218083093,0,0	
49,1.95517506339798,0,0	
49.1,1.94523268351503,0,0	
49.2,1.9356479226882,0,0	
49.3,1.92651853388858,0,0	
49.4,1.91793453883231,0,0	
49.5,1.90997572818551,0,0	
49.6,1.90270933794804,0,0	
49.7,1.89618797204439,0,0	
49.8,1.89044783537961,0,0	
49.9,1.88550733376881,0,0	
50,1.88136608743109,0,0	
50.1,1.87800439356205,0,0	
50.2,1.87538316059885,0,0	
50.3,1.87344432343362,0,0	
50.4,1.87211173488975,0,0	
50.5,1.87129251460781,0,0	
50.6,1.87087882324918,0,0	
50.7,1.87075001695197,0,0	
50.8,1.87077512598535,0,0	
50.9,1.87081559173193,0,0	
51,1.87072818853817,0,0	
51.1,1.87036805167325,0,0	
51.2,1.86959172974109,0,0	
51.3,1.86826017931073,0,0	
51.4,1.86624162199021,0,0	
51.5,1.86341418844715,0,0	
51.6,1.85966828100589,0,0	
51.7,1.85490859520264,0,0	
51.8,1.84905575150983,0,0	
51.9,1.84204750036162,0,0	
52,1.83383947665695,0,0	
52.1,1.82440549356635,0,0	
52.2,1.81373737881398,0,0	
52.3,1.80184437021844,0,0	
52.4,1.78875209939382,0,0	
52.5,1.7745012039804,0,0	
52.6,1.75914561844868,0,0	
52.7,1.74275060155335,0,0	
52.8,1.72539056415066,0,0	
52.9,1.70714676526687,0,0	
53,1.68810494539189,0,0	
53.1,1.66835296548855,0,0	
53.2,1.64797851746999,0,0	
53.3,1.62706696692125,0,0	
53.4,1.60569938240725,0,0	
53.5,1.5839507979227,0,0	
53.6,1.56188874570811,0,0	
53.7,1.53957208691543,0,0	
53.8,1.5170501573314,0,0	
53.9,1.49436223499595,0,0	
54,1.47153732642286,0,0	
54.1,1.44859425886378,0,0	
54.2,1.42554205725273,0,0	
54.3,1.40238057740172,0,0	
54.4,1.37910136063979,0,0	
54.5,1.355688670703,0,0	
54.6,1.33212067059941,0,0	
54.7,1.30837069563783,0,0	
54.8,1.28440857877037,0,0	
54.9,1.26020198603379,0,0	
55,1.23571772230924,0,0	
55.1,1.21092297158092,0,0	
55.2,1.18578644049,0,0	
55.3,1.16027937924157,0,0	
55.4,1.13437645971186,0,0	
55.5,1.10805649646249,0,0	
55.6,1.08130300217712,0,0	
55.7,1.05410457472879,0,0	
55.8,1.02645511813284,0,0	
55.9,0.998353904288747,0,0	
56,0.969805486255901,0,0	
56.1,0.940819477027091,0,0	
56.2,0.911410209991215,0,0	
56.3,0.881596298968371,0,0	
56.4,0.851400116397855,0,0	
56.5,0.820847208521273,0,0	
56.6,0.789965665893133,0,0	
56.7,0.758785466662606,0,0	
56.8,0.727337808825195,0,0	
56.9,0.695654446136973,0,0	
57,0.663767040751205,0,0	
57.1,0.631706544071458,0,0	
57.2,0.599502615663553,0,0	
57.3,0.567183088744253,0,0	
57.4,0.534773489517084,0,0	
57.5,0.502296616531517,0,0	
57.6,0.469772185546576,0,0	
57.7,0.437216544570189,0,0	
57.8,0.404642463300718,0,0	
57.9,0.372059000689889,0,0	
58,0.339471453768348,0,0	
58.1,0.306881390362176,0,0	
58.2,0.274286767455647,0,0	
58.3,0.24168213594756,0,0	
58.4,0.20905893126183,0,0	
58.5,0.176405847549426,0,0	
58.6,0.143709291320929,0,0	
58.7,0.110953908034944,0,0	
58.8,0.0781231726112331,0,0	
58.9,0.0452000322034291,0,0	
59,0.0121675867408013,0,0	
59.1,-0.02099020990503,0,0	
59.2,-0.054287847725132,0,0	
59.3,-0.0877375790705874,0,0	
59.4,-0.121348781071886,0,0	
59.5,-0.155127386061879,0,0	
59.6,-0.189075404057953,0,0	
59.7,-0.223190560459792,0,0	
59.8,-0.257466070061888,0,0	
59.9,-0.29189056546806,0,0	
60,-0.326448193886269,0,0	
60.1,-0.36111889107518,0,0	
60.2,-0.39587883535225,0,0	
60.3,-0.430701077760891,0,0	
60.4,-0.46555633728039,0,0	
60.5,-0.500413942731143,0,0	
60.6,-0.535242895344171,0,0	
60.7,-0.570013019432267,0,0	
60.8,-0.604696162131999,0,0	
60.9,-0.639267398110331,0,0	
61,-0.673706191630408,0,0	
61.1,-0.707997466000949,0,0	
61.2,-0.742132530634488,0,0	
61.3,-0.77610981766144,0,0	
61.4,-0.809935384292705,0,0	
61.5,-0.843623143280727,0,0	
61.6,-0.877194792334525,0,0	
61.7,-0.910679423305697,0,0	
61.8,-0.944112803993102,0,0	
61.9,-0.977536338339361,0,0	
62,-1.01099572429894,0,0	
62.1,-1.04453934309013,0,0	
62.2,-1.07821642649493,0,0	
62.3,-1.11207506206768,0,0	
62.4,-1.14616010673663,0,0	
62.5,-1.180511088305,0,0	
62.6,-1.21516018066211,0,0	
62.7,-1.25013034127375,0,0	
62.8,-1.28543369953422,0,0	
62.9,-1.32107027974795,0,0	
63,-1.35702713564329,0,0	
63.1,-1.39327796017936,0,0	
63.2,-1.42978322095803,0,0	
63.3,-1.46649085179415,0,0	
63.4,-1.50333751132148,0,0	
63.5,-1.54025039655936,0,0	
63.6,-1.57714957532655,0,0	
63.7,-1.61395077856711,0,0	
63.8,-1.65056857024504,0,0	
63.9,-1.68691979128977,0,0	
64,-1.72292715653313,0,0	
64.1,-1.75852286915138,0,0	
64.2,-1.79365210652199,0,0	
64.3,-1.82827622818397,0,0	
64.4,-1.8623755569506,0,0	
64.5,-1.89595159170487,0,0	
64.6,-1.92902852412795,0,0	
64.7,-1.96165395048299,0,0	
64.8,-1.9938986947426,0,0	
64.9,-2.02585568925043,0,0	
65,-2.05763789091003,0,0	
65.1,-2.0893752499649,0,0	
65.2,-2.12121078301975,0,0	
65.3,-2.15329584170702,0,0	
65.4,-2.18578470304331,0,0	
65.5,-2.21882864298687,0,0	
65.6,-2.25256967980099,0,0	
65.7,-2.28713420095785,0,0	
65.8,-2.32262670027807,0,0	
65.9,-2.35912386172037,0,0	
66,-2.39666922536838,0,0	
66.1,-2.43526866160888,0,0	
66.2,-2.47488686241453,0,0	
66.3,-2.51544502981751,0,0	
66.4,-2.55681990893546,0,0	
66.5,-2.59884426940028,0,0	
66.6,-2.64130889356855,0,0	
66.7,-2.68396607644365,0,0	
66.8,-2.72653459095678,0,0	
66.9,-2.76870601694508,0,0	
67,-2.81015228124916,0,0	
67.1,-2.85053420762242,0,0	
67.2,-2.88951083239656,0,0	
67.3,-2.92674920910934,0,0	
67.4,-2.96193439580911,0,0	
67.5,-2.99477930581631,0,0	
67.6,-3.02503409763255,0,0	
67.7,-3.05249478547502,0,0	
67.8,-3.07701076990685,0,0	
67.9,-3.09849101986127,0,0	
68,-3.11690867407887,0,0	
68.1,-3.1323038788331,0,0	
68.2,-3.14478473686963,0,0	
68.3,-3.15452630025608,0,0	
68.4,-3.16176760636778,0,0	
68.5,-3.16680682079347,0,0	
68.6,-3.16999461399208,0,0	
68.7,-3.17172595934132,0,0	
68.8,-3.17243059348243,0,0	
68.9,-3.17256242550319,0,0	
69,-3.17258821773153,0,0	
69.1,-3.17297588675132,0,0	
69.2,-3.17418278375711,0,0	
69.3,-3.17664431684748,0,0	
69.4,-3.180763263669,0,0	
69.5,-3.1869000990576,0,0	
69.6,-3.19536462763076,0,0	
69.7,-3.20640916593821,0,0	
69.8,-3.22022346513295,0,0	
69.9,-3.23693150606326,0,0	
70,-3.25659023591015,0,0	
70.1,-3.27919024955006,0,0	
70.2,-3.30465835542476,0,0	
70.3,-3.33286190461524,0,0	
70.4,-3.36361470507348,0,0	
70.5,-3.39668429651377,0,0	
70.6,-3.4318003180267,0,0	
70.7,-3.46866367469973,0,0	
70.8,-3.50695618771713,0,0	
70.9,-3.54635040725745,0,0	
71,-3.58651926859373,0,0	
71.1,-3.62714529166207,0,0	
71.2,-3.66792904467279,0,0	
71.3,-3.70859662928636,0,0	
71.4,-3.74890598690974,0,0	
71.5,-3.78865187171765,0,0	
71.6,-3.82766938846013,0,0	
71.7,-3.8658360455981,0,0	
71.8,-3.90307232842901,0,0	
71.9,-3.93934084621115,0,0	
72,-3.97464415598353,0,0	
72.1,-4.00902140530724,0,0	
72.2,-4.04254397285717,0,0	
72.3,-4.07531031080158,0,0	
72.4,-4.10744021172275,0,0	
72.5,-4.13906873245594,0,0	
72.6,-4.17034000708202,0,0	
72.7,-4.20140117322516,0,0	
72.8,-4.23239662082059,0,0	
72.9,-4.26346274769455,0,0	
73,-4.29472338041537,0,0	
73.1,-4.32628598335426,0,0	
73.2,-4.35823874502601,0,0	
73.3,-4.39064859191513,0,0	
73.4,-4.42356014464579,0,0	
73.5,-4.45699559283597,0,0	
73.6,-4.49095543517211,0,0	
73.7,-4.5254199997343,0,0	
73.8,-4.560351635835,0,0	
73.9,-4.59569745070472,0,0	
74,-4.63139245040944,0,0	
74.1,-4.6673629380318,0,0	
74.2,-4.70353002096477,0,0	
74.3,-4.73981308502689,0,0	
74.4,-4.77613310219929,0,0	
74.5,-4.81241565423963,0,0	
74.6,-4.84859357241845,0,0	
74.7,-4.8846091152477,0,0	
74.8,-4.9204156287545,0,0	
74.9,-4.95597865748321,0,0	
75,-4.9912764983882,0,0	
75.1,-5.02630021192009,0,0	
75.2,-5.06105312514723,0,0	
75.3,-5.09554987972929,0,0	
75.4,-5.12981509189964,0,0	
75.5,-5.16388170336375,0,0	
75.6,-5.19778910847519,0,0	
75.7,-5.23158114718988,0,0	
75.8,-5.26530405248828,0,0	
75.9,-5.29900443740218,0,0	
76,-5.33272739950249,0,0	
76.1,-5.36651481122445,0,0	
76.2,-5.400403852481,0,0	
76.3,-5.43442582861718,0,0	
76.4,-5.46860530279595,0,0	
76.5,-5.50295955699276,0,0	
76.6,-5.53749838215486,0,0	
76.7,-5.57222418432491,0,0	
76.8,-5.60713238192772,0,0	
76.9,-5.64221205934936,0,0	
77,-5.67744683348493,0,0	
77.1,-5.71281588460528,0,0	
77.2,-5.74829509901214,0,0	
77.3,-5.78385827005524,0,0	
77.4,-5.81947830510803,0,0	
77.5,-5.85512838919978,0,0	
77.6,-5.89078306105626,0,0	
77.7,-5.92641916361341,0,0	
77.8,-5.96201663869196,0,0	
77.9,-5.99755914370702,0,0	
78,-6.03303447703866,0,0	
78.1,-6.06843480724154,0,0	
78.2,-6.10375670958932,0,0	
78.3,-6.13900102102465,0,0	
78.4,-6.17417253123211,0,0	
78.5,-6.20927953307247,0,0	
78.6,-6.24433325983241,0,0	
78.7,-6.27934723955009,0,0	
78.8,-6.31433659806148,0,0	
78.9,-6.3493173425334,0,0	
79,-6.38430565583379,0,0	
79.1,-6.41931722987213,0,0	
79.2,-6.45436666247148,0,0	
79.3,-6.48946693821806,0,0	
79.4,-6.5246290090839,0,0	
79.5,-6.55986148531255,0,0	
79.6,-6.59517044217268,0,0	
79.7,-6.63055934286186,0,0	
