Var1,route1,route2,route3,route4,route5,route6,route7,route8,route9
1,-31.4925,-32.8067,-33.4838,-34.476,-33.458,-33.7577,-34.2121,-34.795,-35.7824
2,-31.50663874,-32.8064998,-33.48780801,-34.48112513,-33.45952803,-33.75926096,-34.21793664,-34.80016977,-35.78295716
3,-31.52077748,-32.8062996,-33.49181602,-34.48625025,-33.46105606,-33.76082192,-34.22377327,-34.80533954,-35.78351431
4,-31.53491622,-32.8060994,-33.49582402,-34.49137538,-33.46258408,-33.76238288,-34.22960991,-34.81050931,-35.78407147
5,-31.54906797,-32.8058992,-33.49983203,-34.4965005,-33.46411211,-33.76394384,-34.23544655,-34.81567908,-35.78435536
6,-31.56325996,-32.80569269,-33.50354685,-34.50161722,-33.46603574,-33.76553103,-34.24033904,-34.82122763,-35.77959419
7,-31.57745195,-32.80423123,-33.50691622,-34.50506066,-33.46868288,-33.76713724,-34.24454685,-34.82735315,-35.77483303
8,-31.59164394,-32.80276977,-33.51028559,-34.5085041,-33.47133003,-33.76874344,-34.24875465,-34.83347868,-35.77007187
9,-31.60586196,-32.80130831,-33.51365495,-34.51194755,-33.47397718,-33.77034965,-34.25296246,-34.8396042,-35.76485005
10,-31.62010721,-32.79984685,-33.51702432,-34.51539099,-33.47662432,-33.7718982,-34.25697207,-34.84572973,-35.75560631
11,-31.63435245,-32.79837417,-33.52047457,-34.51882222,-33.48018438,-33.77314244,-34.25993564,-34.8521996,-35.74636256
12,-31.6485977,-32.79579159,-33.52393203,-34.52104444,-33.48412282,-33.77438669,-34.2628992,-34.85875956,-35.73711882
13,-31.6629991,-32.79320901,-33.52738949,-34.52326667,-33.48806126,-33.77563093,-34.26586276,-34.86531952,-35.7273988
14,-31.67745736,-32.79062643,-33.53084695,-34.52548889,-33.4919997,-33.77687518,-34.26882633,-34.87187948,-35.71506537
15,-31.69191562,-32.78804384,-33.5346035,-34.52771111,-33.4960032,-33.77753433,-34.27122152,-34.87835736,-35.70273193
16,-31.70637387,-32.78544474,-33.53885375,-34.52992072,-33.50101772,-33.77798679,-34.27341592,-34.88448288,-35.6903985
17,-31.72127457,-32.78176106,-33.543104,-34.5313021,-33.50603223,-33.77843924,-34.27561031,-34.89060841,-35.6776955
18,-31.73618549,-32.77807738,-33.54735425,-34.53268348,-33.51104675,-33.77889169,-34.2778047,-34.89673393,-35.66356396
19,-31.7510964,-32.77439369,-33.5516045,-34.53406486,-33.51606126,-33.77898378,-34.27995586,-34.90285946,-35.64943243
20,-31.76611952,-32.77071001,-33.55664675,-34.53544625,-33.52128959,-33.77830511,-34.28201451,-34.90831121,-35.6353009
21,-31.78153634,-32.7670035,-33.56184394,-34.53681522,-33.52682062,-33.77762643,-34.28407317,-34.91328549,-35.62101321
22,-31.79695315,-32.76217868,-33.56704114,-34.53757598,-33.53235165,-33.77694775,-34.28613183,-34.91825976,-35.60627387
23,-31.81236997,-32.75735385,-33.57223834,-34.53833674,-33.53788268,-33.77626907,-34.28819049,-34.92323403,-35.59153453
24,-31.82802262,-32.75252903,-33.57763073,-34.5390975,-33.54341371,-33.77449309,-34.29039139,-34.92820831,-35.5767952
25,-31.84394535,-32.7477042,-33.58348859,-34.53985826,-33.54897778,-33.77259279,-34.29260841,-34.93181802,-35.56211051
26,-31.85986807,-32.74285235,-33.58934645,-34.5406035,-33.55455185,-33.77069249,-34.29482543,-34.9354021,-35.54754845
27,-31.87579079,-32.73694645,-33.5952043,-34.54074364,-33.56012593,-33.76879219,-34.29704244,-34.93898619,-35.53298639
28,-31.89173243,-32.73104054,-33.60106216,-34.54088378,-33.5657,-33.76630811,-34.29931351,-34.94257027,-35.51842432
29,-31.90768178,-32.72513463,-33.60705295,-34.54102392,-33.57124284,-33.76318619,-34.30164364,-34.94562082,-35.50416286
30,-31.92363113,-32.71922873,-33.61308699,-34.54116406,-33.57655866,-33.76006426,-34.30397377,-34.94779299,-35.49043654
31,-31.93958048,-32.7132964,-33.61912102,-34.54127958,-33.58187447,-33.75694234,-34.3063039,-34.94996517,-35.47671021
32,-31.9550976,-32.70650961,-33.62515506,-34.5405989,-33.58719029,-33.75377357,-34.30862102,-34.95213734,-35.46298388
33,-31.97059429,-32.69972282,-33.63101502,-34.53991822,-33.59250611,-33.74983724,-34.31072492,-34.95430951,-35.44981972
34,-31.98609099,-32.69293604,-33.63623423,-34.53923754,-33.59766877,-33.7459009,-34.31282883,-34.95548949,-35.43746096
35,-32.00135425,-32.68614925,-33.64145345,-34.53855686,-33.60266176,-33.74196456,-34.31493273,-34.95638008,-35.4251022
36,-32.01567938,-32.67934144,-33.64667267,-34.53784254,-33.60765475,-33.73802823,-34.31703664,-34.95727067,-35.41274344
37,-32.0300045,-32.67195405,-33.65189189,-34.5362009,-33.61264775,-33.73389009,-34.31886667,-34.95816126,-35.40126306
38,-32.04432963,-32.66456667,-33.65592593,-34.53455926,-33.61764074,-33.72963704,-34.32054074,-34.95888889,-35.3908037
39,-32.05782793,-32.65717928,-33.65938338,-34.53291762,-33.62231301,-33.72538398,-34.32221481,-34.95882372,-35.38034434
40,-32.07028919,-32.64979189,-33.66284084,-34.53127598,-33.62691862,-33.72113093,-34.32388889,-34.95875856,-35.36988498
41,-32.08275045,-32.64238849,-33.6662983,-34.52958949,-33.63152422,-33.71698088,-34.32547958,-34.95869339,-35.36063584
42,-32.09521171,-32.6346007,-33.66943353,-34.52682673,-33.63612983,-33.7132029,-34.32676907,-34.95862823,-35.35253173
43,-32.10591441,-32.62681291,-33.67044655,-34.52406396,-33.64067688,-33.70942492,-34.32805856,-34.95835375,-35.34442763
44,-32.11581952,-32.61902513,-33.67145956,-34.5213012,-33.64495966,-33.70564695,-34.32934805,-34.95791932,-35.33632352
45,-32.12572462,-32.61123734,-33.67247257,-34.51853844,-33.64924244,-33.70186897,-34.33063754,-34.95748488,-35.32967948
46,-32.13562973,-32.60342613,-33.67348559,-34.51572432,-33.65352523,-33.69893784,-34.33205315,-34.95705045,-35.32415856
47,-32.1427048,-32.59511782,-33.6730021,-34.51182042,-33.65780801,-33.69622312,-34.333501,-34.95661602,-35.31863764
48,-32.14957447,-32.58680951,-33.67148258,-34.50791652,-33.66202172,-33.69350841,-34.33494885,-34.95641171,-35.31311672
49,-32.15644414,-32.5785012,-33.66996306,-34.50401261,-33.66617538,-33.69079369,-34.3363967,-34.95621622,-35.30928228
50,-32.16275395,-32.57019289,-33.66844354,-34.50010871,-33.67032903,-33.68854695,-34.33809129,-34.95602072,-35.3064965
51,-32.16645506,-32.56186156,-33.66680621,-34.49614675,-33.67448268,-33.68707648,-34.3401952,-34.95582523,-35.30371071
52,-32.17015616,-32.55309279,-33.66293033,-34.49108168,-33.67863634,-33.68560601,-34.3422991,-34.95593423,-35.30092492
53,-32.17385726,-32.54432402,-33.65905445,-34.48601662,-33.68269439,-33.68413554,-34.344403,-34.95658589,-35.2998985
54,-32.17631391,-32.53555526,-33.65517858,-34.48095155,-33.68674044,-33.68266507,-34.34650691,-34.95723754,-35.29974655
55,-32.17705946,-32.52678649,-33.6513027,-34.47588649,-33.69078649,-33.68201622,-34.3494973,-34.95788919,-35.29959459
56,-32.17780501,-32.5179979,-33.64630571,-34.47075536,-33.69483253,-33.68140541,-34.35252873,-34.95854084,-35.29944264
57,-32.17855055,-32.50886877,-33.64022763,-34.46448909,-33.69878488,-33.68079459,-34.35556016,-34.96004615,-35.30105786
58,-32.17764835,-32.49973964,-33.63414955,-34.45822282,-33.70244354,-33.68018378,-34.35859159,-34.96182733,-35.30336246
59,-32.17591762,-32.49061051,-33.62807147,-34.45195656,-33.7061022,-33.67963353,-34.36205906,-34.96360851,-35.30566707
60,-32.17418689,-32.48148138,-33.62199339,-34.44569029,-33.70976086,-33.67913584,-34.3659049,-34.96538969,-35.30797167
61,-32.17245616,-32.47234384,-33.61393243,-34.43934955,-33.71341952,-33.67863814,-34.36975075,-34.9672997,-35.31193544
62,-32.16881171,-32.46307457,-33.60580631,-34.43184204,-33.71647598,-33.67814044,-34.3735966,-34.96992803,-35.31639269
63,-32.16497748,-32.45380531,-33.59768018,-34.42433453,-33.71912312,-33.67754645,-34.3774971,-34.97255636,-35.32084995
64,-32.16114324,-32.44453604,-33.58955405,-34.41682703,-33.72177027,-33.67621171,-34.38181802,-34.97518468,-35.32530721
65,-32.15707097,-32.43526677,-33.58066577,-34.40931952,-33.72441742,-33.67487698,-34.38613894,-34.97781301,-35.33124274
66,-32.15169239,-32.42601051,-33.57075586,-34.40174044,-33.72706456,-33.67354224,-34.39045986,-34.98063193,-35.3374981
67,-32.14631381,-32.41694144,-33.56084595,-34.39313183,-33.72795556,-33.67220751,-34.39478078,-34.98360781,-35.34375345
68,-32.14093524,-32.40787237,-33.55093604,-34.38452322,-33.72875185,-33.66978839,-34.39922743,-34.98658368,-35.35000881
69,-32.1351959,-32.3988033,-33.54102613,-34.37591461,-33.72954815,-33.66689269,-34.40372933,-34.98955956,-35.35728178
70,-32.12891201,-32.38973423,-33.53006216,-34.36730601,-33.73034444,-33.663997,-34.40823123,-34.99253544,-35.3647021
71,-32.12262813,-32.3806988,-33.51896306,-34.35864555,-33.73033393,-33.6611013,-34.41273313,-34.99518298,-35.37212242
72,-32.11634424,-32.37211021,-33.50786396,-34.3492962,-33.72846156,-33.65763463,-34.41721021,-34.99781131,-35.37954274
73,-32.10988919,-32.36352162,-33.49676486,-34.33994685,-33.72658919,-33.65265766,-34.42162162,-35.00043964,-35.3871973
74,-32.10333904,-32.35493303,-33.48554404,-34.3305975,-33.72471682,-33.64768068,-34.42603303,-35.00306797,-35.39487087
75,-32.09678889,-32.34634444,-33.47409259,-34.32124815,-33.72284444,-33.6427037,-34.43044444,-35.00534074,-35.40254444
76,-32.09023874,-32.33780691,-33.46264114,-34.31186426,-33.71893964,-33.63772673,-34.43485586,-35.00692643,-35.41021802
77,-32.08383033,-32.329899,-33.45118969,-34.30205445,-33.71396817,-33.6308951,-34.43882292,-35.00851211,-35.4171993
78,-32.07743994,-32.32199109,-33.43973824,-34.29224464,-33.7089967,-33.62374635,-34.44271401,-35.0100978,-35.42416376
79,-32.07104955,-32.31408318,-33.42881832,-34.28243483,-33.70402523,-33.6165976,-34.44660511,-35.01168348,-35.43112823
80,-32.06471171,-32.30617528,-33.41802753,-34.27262503,-33.69902673,-33.60944885,-34.4504962,-35.01197187,-35.43804995
81,-32.05872072,-32.29832823,-33.40723674,-34.2627992,-33.69114985,-33.60146627,-34.45399489,-35.0117981,-35.44346957
82,-32.05272973,-32.29118108,-33.39644595,-34.25278919,-33.68327297,-33.59239459,-34.45698108,-35.01162432,-35.44888919
83,-32.04673874,-32.28403393,-33.38609059,-34.24277918,-33.6753961,-33.58332292,-34.45996727,-35.01145055,-35.45430881
84,-32.04097798,-32.27688679,-33.37695145,-34.23276917,-33.66751922,-33.57425125,-34.46295345,-35.01101842,-35.45957027
85,-32.0355994,-32.26973964,-33.36781231,-34.22275916,-33.6589006,-33.56516216,-34.46592192,-35.00891141,-35.46298919
86,-32.03022082,-32.26266056,-33.35867317,-34.21274575,-33.64897918,-33.55477838,-34.46757337,-35.0068044,-35.46640811
87,-32.02484224,-32.25631421,-33.34953403,-34.2026957,-33.63905776,-33.54439459,-34.46922482,-35.0046974,-35.46982703
88,-32.01999219,-32.24996787,-33.3420979,-34.19264565,-33.62913634,-33.53401081,-34.47087628,-35.00259039,-35.47294535
89,-32.01546567,-32.24362152,-33.33531512,-34.1825956,-33.61921491,-33.52362703,-34.47252773,-34.99965455,-35.47405966
90,-32.01093914,-32.23727518,-33.32853233,-34.17254555,-33.60853814,-33.51286767,-34.47328048,-34.99598358,-35.47517397
91,-32.00641261,-32.2310027,-33.32174955,-34.16248288,-33.59756216,-33.50185045,-34.47341622,-34.99231261,-35.47628829
92,-32.00283003,-32.22547718,-33.31543524,-34.15229269,-33.58658619,-33.49083323,-34.47355195,-34.98864164,-35.47702042
93,-31.9993952,-32.21995165,-33.31122903,-34.1421025,-33.57561021,-33.47981602,-34.47368769,-34.98497067,-35.47603273
94,-31.99596036,-32.21442613,-33.30702282,-34.13191231,-33.56462973,-33.46877928,-34.47356577,-34.98049489,-35.47504505
95,-31.99263293,-32.2089006,-33.30281662,-34.12172212,-33.55358919,-33.45764895,-34.47220841,-34.97595506,-35.47405736
96,-31.99018328,-32.20342833,-33.29861041,-34.11150531,-33.54254865,-33.44651862,-34.47085105,-34.97141522,-35.47267397
97,-31.98773363,-32.19846336,-33.29591441,-34.10103483,-33.53150811,-33.43538829,-34.46949369,-34.96687538,-35.46998949
98,-31.98528398,-32.1934984,-33.29406456,-34.09056436,-33.52046757,-33.42425796,-34.46813634,-34.96224444,-35.46730501
99,-31.98312603,-32.18853343,-33.29221471,-34.08009389,-33.50968208,-33.41326376,-34.46575796,-34.95742222,-35.46462052
100,-31.9815018,-32.18356847,-33.29036486,-34.06962342,-33.49924414,-33.40231441,-34.46304324,-34.9526,-35.46161171
101,-31.97987758,-32.17863554,-33.2887022,-34.05911091,-33.48880621,-33.39136507,-34.46032853,-34.94777778,-35.45778759
102,-31.97825335,-32.17399089,-33.28872422,-34.04822002,-33.47836827,-33.38041572,-34.45761381,-34.94295556,-35.45396346
103,-31.97704294,-32.16934625,-33.28874625,-34.03732913,-33.46793033,-33.36952643,-34.45446366,-34.93818018,-35.45013934
104,-31.97611101,-32.1647016,-33.28876827,-34.02643824,-33.45827808,-33.35875806,-34.45043684,-34.93342312,-35.44608549
105,-31.97517908,-32.16005696,-33.28879029,-34.01554735,-33.44885165,-33.34798969,-34.44641001,-34.92866607,-35.44157758
106,-31.97424715,-32.1553955,-33.28946486,-34.00462913,-33.43942523,-33.33722132,-34.44238318,-34.92390901,-35.43706967
107,-31.97398789,-32.15059069,-33.29065405,-33.99347798,-33.4299988,-33.32645295,-34.43835636,-34.91914945,-35.43256176
108,-31.97385475,-32.14578589,-33.29184324,-33.98232683,-33.4206957,-33.31580831,-34.43317477,-34.91437067,-35.42794595
109,-31.97372162,-32.14098108,-33.29303243,-33.97117568,-33.41221622,-33.30517568,-34.42788108,-34.90959189,-35.42315946
110,-31.97367137,-32.13617628,-33.29423123,-33.96002452,-33.40373674,-33.29454304,-34.42258739,-34.90481311,-35.41837297
111,-31.9744968,-32.13132082,-33.29594895,-33.948902,-33.39525726,-33.28391041,-34.41729369,-34.90003433,-35.41358649
112,-31.97532222,-32.12605556,-33.29766667,-33.93801111,-33.38677778,-33.27336667,-34.41134444,-34.89502222,-35.4088
113,-31.97614765,-32.12079029,-33.29938438,-33.92712022,-33.37865225,-33.26291502,-34.40471602,-34.88978729,-35.40401351
114,-31.977299,-32.11552503,-33.3011021,-33.91622933,-33.3709045,-33.25246336,-34.39808759,-34.88455235,-35.39922703
115,-31.97910961,-32.11025976,-33.30275676,-33.90533844,-33.36315676,-33.24201171,-34.39145916,-34.87931742,-35.39444054
116,-31.98092022,-32.10491852,-33.30434234,-33.89455115,-33.35540901,-33.2315953,-34.38473303,-34.87408248,-35.38957958
117,-31.98273083,-32.09899259,-33.30592793,-33.88456116,-33.34766126,-33.22164134,-34.37672462,-34.86797988,-35.38464114
118,-31.98527658,-32.09306667,-33.30751351,-33.87457117,-33.34027387,-33.21168739,-34.36871622,-34.86178919,-35.3797027
119,-31.98836527,-32.08714074,-33.3090991,-33.86458118,-33.33295656,-33.20173343,-34.36070781,-34.8555985,-35.37476426
120,-31.99145395,-32.08121481,-33.31010731,-33.85459119,-33.32563924,-33.19177948,-34.3526994,-34.84940781,-35.36937327
121,-31.99454264,-32.07522162,-33.31107628,-33.84478138,-33.31832192,-33.18247297,-34.3438964,-34.84274805,-35.3635991
122,-31.99900611,-32.06873514,-33.31204525,-33.83629289,-33.31106617,-33.17351441,-34.33466637,-34.83501512,-35.35782492
123,-32.00377227,-32.06224865,-33.31301421,-33.8278044,-33.30407167,-33.16455586,-34.32543634,-34.82728218,-35.35205075
124,-32.00853844,-32.05576216,-33.31357387,-33.81931592,-33.29707718,-33.1555973,-34.31620631,-34.81954925,-35.34524054
125,-32.01342202,-32.04927568,-33.31350781,-33.81082743,-33.29008268,-33.1470031,-34.30674725,-34.81181632,-35.33771892
126,-32.02002543,-32.04275415,-33.31344174,-33.80256667,-33.28308819,-33.13962813,-34.29652182,-34.80286617,-35.3301973
127,-32.02662883,-32.03598739,-33.31337568,-33.7959,-33.27624595,-33.13225315,-34.2862964,-34.7933955,-35.32267568
128,-32.03323223,-32.02922062,-33.31330961,-33.78923333,-33.26953123,-33.12487818,-34.27607097,-34.78392482,-35.31355506
129,-32.0403035,-32.02245385,-33.31218969,-33.78256667,-33.26281652,-33.1175032,-34.26584555,-34.77445415,-35.30355155
130,-32.04842462,-32.01568709,-33.31089039,-33.7759,-33.2561018,-33.11186847,-34.25523544,-34.76483423,-35.29354805
131,-32.05654575,-32.00892813,-33.30959109,-33.76947538,-33.24938709,-33.10664264,-34.24453493,-34.75382132,-35.28354454
132,-32.06466687,-32.00222142,-33.30829179,-33.76467057,-33.24288488,-33.10141682,-34.23383443,-34.74280841,-35.27169119
133,-32.07321471,-31.99551471,-33.30655736,-33.75986577,-33.23640691,-33.09619099,-34.22313393,-34.7317955,-35.25902853
134,-32.08210801,-31.98880801,-33.30387067,-33.75506096,-33.22992893,-33.09186366,-34.21246867,-34.72078258,-35.24636587
135,-32.0910013,-31.9821013,-33.30118398,-33.75025616,-33.22345095,-33.08894535,-34.20185866,-34.70927698,-35.2337032
136,-32.09989459,-31.97544324,-33.2984973,-33.74564324,-33.21702703,-33.08602703,-34.19124865,-34.69726486,-35.21926216
137,-32.10893644,-31.9690969,-33.29581061,-33.74225986,-33.21076426,-33.08310871,-34.18063864,-34.68525275,-35.20421892
138,-32.11801612,-31.96275055,-33.29205185,-33.73887648,-33.2045015,-33.08019039,-34.17002863,-34.67324064,-35.18917568
139,-32.1270958,-31.9564042,-33.28797778,-33.73549309,-33.19823874,-33.07922312,-34.15979129,-34.66122853,-35.17413243
140,-32.13616446,-31.95005786,-33.2839037,-33.73210971,-33.19197598,-33.07831822,-34.14956587,-34.64863684,-35.15730981
141,-32.14497788,-31.94377598,-33.27982963,-33.72882442,-33.18596046,-33.07741331,-34.13934044,-34.63597307,-35.14003794
142,-32.15379129,-31.93789009,-33.27547988,-33.72614174,-33.18010661,-33.07650841,-34.12911502,-34.62330931,-35.12276607
143,-32.1626047,-31.9320042,-33.27021662,-33.72345906,-33.17425275,-33.07636066,-34.1191999,-34.61064555,-35.10549419
144,-32.17128879,-31.92611832,-33.26495335,-33.72077638,-33.1683989,-33.07683574,-34.10954004,-34.59790731,-35.0868019
145,-32.17964955,-31.92023243,-33.25969009,-33.71809369,-33.16254505,-33.07731081,-34.09988018,-34.58498288,-35.06785856
146,-32.18801031,-31.91441331,-33.25442683,-33.71541972,-33.15714484,-33.07778589,-34.09022032,-34.57205846,-35.04891522
147,-32.19637107,-31.90898789,-33.2486006,-33.7127971,-33.15176446,-33.07833644,-34.08063013,-34.55913403,-35.02997187
148,-32.20450601,-31.90356246,-33.24252252,-33.71017447,-33.14638408,-33.0793997,-34.07151321,-34.54620961,-35.01064054
149,-32.21244074,-31.89813704,-33.23644444,-33.70755185,-33.1410037,-33.08046296,-34.0623963,-34.53338889,-34.99126667
150,-32.22037548,-31.89271161,-33.23036637,-33.70492923,-33.13572392,-33.08152623,-34.05327938,-34.52061652,-34.97189279
151,-32.22831021,-31.88733724,-33.22424865,-33.70226156,-33.13066637,-33.08258949,-34.04416246,-34.50784414,-34.95251892
152,-32.23587377,-31.88225215,-33.21790631,-33.69933864,-33.12560881,-33.08354064,-34.03542993,-34.49507177,-34.93437538
153,-32.24332923,-31.87716707,-33.21156396,-33.69641572,-33.12055125,-33.08444555,-34.02685596,-34.48235215,-34.91629309
154,-32.25078468,-31.87208198,-33.20522162,-33.69349279,-33.11549369,-33.08535045,-34.01828198,-34.47025315,-34.89821081
155,-32.25823163,-31.8669969,-33.19887928,-33.69056987,-33.11029299,-33.08625536,-34.00970801,-34.45815415,-34.88013874
156,-32.26523443,-31.86197698,-33.19264424,-33.68759109,-33.10502022,-33.08696507,-34.00127718,-34.44605516,-34.86463964
157,-32.27223724,-31.85731231,-33.18647808,-33.68430781,-33.09974745,-33.08719129,-33.9932009,-34.43395616,-34.84914054
158,-32.27924004,-31.85264765,-33.18031191,-33.68102452,-33.09447467,-33.08741752,-33.98512462,-34.42235205,-34.83364144
159,-32.28617978,-31.84798298,-33.17414575,-33.67774124,-33.08918709,-33.08764374,-33.97704835,-34.4112957,-34.81831051
160,-32.29294294,-31.84331832,-33.16802162,-33.67445796,-33.08311802,-33.08786997,-33.96897207,-34.40023934,-34.80585045
161,-32.29970611,-31.83873053,-33.16247207,-33.67114264,-33.07704895,-33.08750761,-33.96134705,-34.38918298,-34.79339039
162,-32.30646927,-31.83454635,-33.15692252,-33.66765916,-33.07097988,-33.08705516,-33.95379109,-34.37812663,-34.78093033
163,-32.31317838,-31.83036216,-33.15137297,-33.66417568,-33.06491081,-33.0866027,-33.94623514,-34.36792162,-34.76878378
164,-32.31983504,-31.82617798,-33.14582342,-33.66069219,-33.05835325,-33.08615025,-33.93867918,-34.35784274,-34.75926146
165,-32.32649169,-31.82199379,-33.14065706,-33.65720871,-33.05097137,-33.08550571,-33.93138609,-34.34776386,-34.74973914
166,-32.33314835,-31.81793514,-33.13583423,-33.65373183,-33.04358949,-33.08462342,-33.92441832,-34.33768498,-34.74021682
167,-32.33998519,-31.81451171,-33.13101141,-33.65028839,-33.03620761,-33.08374114,-33.91745055,-34.32777447,-34.73109489
168,-32.34688148,-31.81108829,-33.12618859,-33.64684494,-33.02882573,-33.08285886,-33.91048278,-34.31832553,-34.72410511
169,-32.35377778,-31.80766486,-33.12136577,-33.6434015,-33.02036637,-33.08198438,-33.90352763,-34.30887658,-34.71711532
170,-32.36067407,-31.80424144,-33.11702082,-33.63995806,-33.0114995,-33.0813962,-33.89703493,-34.29942763,-34.71012553
171,-32.36807437,-31.80100521,-33.11268248,-33.63653844,-33.00263263,-33.08080801,-33.89054224,-34.28997868,-34.7035973
172,-32.37547658,-31.79868288,-33.10834414,-33.63323514,-32.99376577,-33.08021982,-33.88404955,-34.28081802,-34.69881081
173,-32.38287878,-31.79636056,-33.10400581,-33.62993183,-32.98478999,-33.07963163,-33.87755686,-34.2718035,-34.69402432
174,-32.39042833,-31.79403824,-33.09966747,-33.62662853,-32.97454575,-33.07966056,-33.87111902,-34.26278899,-34.68923784
175,-32.39844294,-31.79171592,-33.09532913,-33.62332523,-32.9643015,-33.08009039,-33.86471682,-34.25377447,-34.68492703
176,-32.40645756,-31.78962482,-33.09099079,-33.62006046,-32.95405726,-33.08052022,-33.85831461,-34.244799,-34.68196396
177,-32.41447217,-31.78862382,-33.08665245,-33.61697738,-32.94381301,-33.08095005,-33.85191241,-34.23643614,-34.6790009
178,-32.42261592,-31.78762282,-33.08231411,-33.61389429,-32.9331033,-33.08166997,-33.84545556,-34.22807327,-34.67603784
179,-32.4308968,-31.78662182,-33.07741802,-33.61081121,-32.92178298,-33.08366076,-33.83875926,-34.21971041,-34.6736046
180,-32.43917768,-31.78562082,-33.07246306,-33.60772813,-32.91046266,-33.08565155,-33.83206296,-34.21134755,-34.67233834
181,-32.44745856,-31.78488649,-33.06750811,-33.60464865,-32.89914234,-33.08764234,-33.82536667,-34.20352973,-34.67107207
182,-32.45572002,-31.78536697,-33.06255315,-33.60158559,-32.88782202,-33.08963313,-33.81867037,-34.19636156,-34.66980581
183,-32.46397427,-31.78584745,-33.0571017,-33.59852252,-32.87602803,-33.09292272,-33.81152382,-34.18919339,-34.66917497
184,-32.47222853,-31.78632793,-33.05078138,-33.59545946,-32.86410511,-33.09661021,-33.80423934,-34.18202523,-34.66965616
185,-32.48048278,-31.78680841,-33.04446106,-33.5923964,-32.85218218,-33.1002977,-33.79695485,-34.17485706,-34.67013734
186,-32.48876296,-31.78753704,-33.03814074,-33.58928148,-32.84025926,-33.10398519,-33.78967037,-34.1690037,-34.67061852
187,-32.49704384,-31.78935886,-33.03182042,-33.58593814,-32.82831231,-33.10814114,-33.78213604,-34.16337778,-34.67175135
188,-32.50532472,-31.79118068,-33.02403253,-33.58259479,-32.81621722,-33.11318599,-33.77412763,-34.15775185,-34.6738027
189,-32.51365205,-31.7930025,-33.01592843,-33.57925145,-32.80412212,-33.11823083,-33.76611922,-34.15212593,-34.67585405
190,-32.52214595,-31.79482432,-33.00782432,-33.57590811,-32.79202703,-33.12327568,-33.75811081,-34.14693243,-34.67790541
191,-32.53063984,-31.79685536,-32.99972022,-33.57245065,-32.77993193,-33.12832052,-33.7501024,-34.14304424,-34.6805001
192,-32.53913373,-31.79977828,-32.99113203,-33.56850671,-32.76798539,-33.13390931,-33.74159189,-34.13915606,-34.68371642
193,-32.54772613,-31.8027012,-32.98131021,-33.56456276,-32.75619159,-33.13954234,-33.73304054,-34.13526787,-34.68693273
194,-32.55643303,-31.80562412,-32.97148839,-33.56061882,-32.7443978,-33.14517538,-33.72448919,-34.13137968,-34.69014905
195,-32.56513994,-31.80854705,-32.96166657,-33.55667487,-32.732604,-33.15080841,-33.71593784,-34.12861261,-34.69365385
196,-32.57384685,-31.81158318,-32.95184474,-33.55256697,-32.72081021,-33.15621321,-33.70730661,-34.12646216,-34.69742733
197,-32.58262903,-31.81508669,-32.94127237,-33.54778218,-32.70967227,-33.16139379,-33.6985969,-34.12431171,-34.7012008
198,-32.59144244,-31.81859019,-32.93043754,-33.5429974,-32.69865325,-33.16657437,-33.68988719,-34.12216126,-34.70497427
199,-32.60025586,-31.82209369,-32.9196027,-33.53821261,-32.68763423,-33.17175495,-33.68117748,-34.12006577,-34.70877658
200,-32.60906927,-31.8255972,-32.90876787,-33.53342783,-32.67661522,-33.17681381,-33.67250771,-34.11924034,-34.7126007
201,-32.61788268,-31.82908468,-32.89791982,-33.52844685,-32.66582863,-33.18054655,-33.66427307,-34.11841491,-34.71642482
202,-32.6266961,-31.83250811,-32.88701892,-33.52268108,-32.65597177,-33.18427928,-33.65603844,-34.11758949,-34.72024895
203,-32.63550951,-31.83593153,-32.87611802,-33.51691532,-32.64611491,-33.18801201,-33.6478038,-34.11676406,-34.72394735
204,-32.64436977,-31.83935495,-32.86521712,-33.51114955,-32.63625806,-33.19174474,-33.63956917,-34.11623343,-34.72756887
205,-32.65342282,-31.84277838,-32.85431622,-33.50538378,-32.6264012,-33.19411111,-33.63195015,-34.11608138,-34.73119039
206,-32.66247588,-31.84602943,-32.84403944,-33.49943744,-32.61723524,-33.19578519,-33.62464304,-34.11592933,-34.73481191
207,-32.67152893,-31.84861201,-32.83408549,-33.49279079,-32.60862663,-33.19745926,-33.61733594,-34.11577728,-34.73831431
208,-32.68078108,-31.85119459,-32.82413153,-33.48614414,-32.60001802,-33.19913333,-33.61002883,-34.11562523,-34.74175856
209,-32.69028679,-31.85377718,-32.81417758,-33.4794975,-32.59140941,-33.20028989,-33.60298599,-34.11549129,-34.7452028
210,-32.69979249,-31.85635976,-32.8044032,-33.47285085,-32.5828008,-33.19983744,-33.59676476,-34.11536096,-34.74864705
211,-32.7092982,-31.85862703,-32.79596877,-33.46606126,-32.57501201,-33.19938498,-33.59054354,-34.11523063,-34.75223784
212,-32.7192958,-31.85970811,-32.78753433,-33.45873393,-32.56730731,-33.19893253,-33.58432232,-34.1151003,-34.75588468
213,-32.72952042,-31.86078919,-32.7790999,-33.45140661,-32.5596026,-33.19848008,-33.5781011,-34.11492993,-34.75953153
214,-32.73974505,-31.86187027,-32.77066547,-33.44407928,-32.5518979,-33.19676156,-33.5726991,-34.11462583,-34.76317838
215,-32.74996967,-31.86295135,-32.76326076,-33.43675195,-32.54429409,-33.19477077,-33.56747327,-34.11432172,-34.76731572
