Var1,route1,route2,route3,route4,route5,route6,route7,route8,route9
357,-8.39444615,-8.2626964,-9.14122292,-9.08869129,-9.66109259,-9.71771021,-9.43652623,-10.12611461,-9.71351341
358,-8.38665405,-8.25819189,-9.13532102,-9.07613874,-9.65711111,-9.71560631,-9.42802012,-10.12170511,-9.70616907
359,-8.37850631,-8.25368739,-9.12941912,-9.06358619,-9.65292262,-9.7135024,-9.41951401,-10.1172956,-9.69882472
360,-8.37035856,-8.24918288,-9.12332232,-9.05103363,-9.64799419,-9.71118328,-9.41064204,-10.11288609,-9.69148038
361,-8.36221081,-8.24467117,-9.11669369,-9.03825766,-9.64306577,-9.70885315,-9.40175135,-10.10806036,-9.68374234
362,-8.35389209,-8.24014665,-9.11006507,-9.02508448,-9.63813734,-9.70652302,-9.39286066,-10.10319469,-9.67581552
363,-8.34537157,-8.23562212,-9.10343644,-9.01191131,-9.63320891,-9.70419289,-9.38396997,-10.09832903,-9.66788869
364,-8.33685105,-8.2310976,-9.09680781,-8.99873814,-9.62781261,-9.70175465,-9.37476697,-10.09346336,-9.65996186
365,-8.32833053,-8.22657307,-9.08955455,-8.98556496,-9.62206637,-9.69922092,-9.36528809,-10.08846356,-9.6517035
366,-8.31962282,-8.22208509,-9.08206707,-8.97231872,-9.61632012,-9.69668719,-9.35580921,-10.08316346,-9.64332082
367,-8.31083604,-8.21766066,-9.07457958,-8.95894535,-9.61057387,-9.69415345,-9.34633033,-10.07786336,-9.63493814
368,-8.30204925,-8.21323624,-9.06709209,-8.94557197,-9.60482763,-9.69158719,-9.33675886,-10.07256326,-9.62655546
369,-8.29326246,-8.20881181,-9.05942813,-8.9321986,-9.59848378,-9.68875936,-9.32644294,-10.06726316,-9.61795586
370,-8.2844,-8.20438739,-9.05099369,-8.91882523,-9.59209189,-9.68593153,-9.31612703,-10.06167207,-9.60929459
371,-8.27553333,-8.20002222,-9.04255926,-8.90551111,-9.5857,-9.6831037,-9.30581111,-10.05595926,-9.60063333
372,-8.26666667,-8.19575796,-9.03412482,-8.8922979,-9.57930811,-9.68027588,-9.2954952,-10.05024645,-9.59197207
373,-8.25780511,-8.19149369,-9.02569039,-8.87908468,-9.5728021,-9.67718258,-9.28449219,-10.04453363,-9.58307958
374,-8.24896507,-8.18722943,-9.01671582,-8.86587147,-9.5660013,-9.67397017,-9.27318088,-10.03877457,-9.57413974
375,-8.24012503,-8.18296517,-9.00744454,-8.85265826,-9.5592005,-9.67075776,-9.26186957,-10.03260561,-9.5651999
376,-8.23128498,-8.17879099,-8.99817327,-8.83961772,-9.5523997,-9.66754535,-9.25055826,-10.02643664,-9.55626006
377,-8.22249139,-8.17476697,-8.988902,-8.82686496,-9.5455989,-9.6641986,-9.23894775,-10.02026767,-9.54705235
378,-8.21375786,-8.17074294,-8.97956857,-8.81411221,-9.53863473,-9.66048849,-9.22652793,-10.0140987,-9.53780861
379,-8.20502432,-8.16671892,-8.9697027,-8.80135946,-9.53157568,-9.65677838,-9.21410811,-10.00769189,-9.52856486
380,-8.19629079,-8.16269489,-8.95983684,-8.78860671,-9.52451662,-9.65306827,-9.20168829,-10.00104505,-9.51932112
381,-8.1877022,-8.15873934,-8.94997097,-8.77607457,-9.51745756,-9.64935816,-9.18926847,-9.9943982,-9.50967578
382,-8.17918168,-8.1548955,-8.94010511,-8.7639024,-9.5103985,-9.64514835,-9.17602222,-9.98775135,-9.5000015
383,-8.17066116,-8.15105165,-8.93006547,-8.75173023,-9.50310601,-9.64085005,-9.16262963,-9.9811045,-9.49032723
384,-8.16214064,-8.14720781,-8.91989129,-8.73955806,-9.49581021,-9.63655175,-9.14923704,-9.97391391,-9.48065295
385,-8.15389099,-8.14336396,-8.90971712,-8.72738589,-9.48851441,-9.63225345,-9.13584444,-9.96665886,-9.47040541
386,-8.14566336,-8.13952783,-8.89954294,-8.71544494,-9.48121862,-9.62764444,-9.12214114,-9.9594038,-9.46014865
387,-8.13743574,-8.135704,-8.88936827,-8.70387337,-9.47386436,-9.62262222,-9.10802462,-9.95214875,-9.44989189
388,-8.12926216,-8.13188018,-8.87917207,-8.6923018,-9.4663964,-9.6176,-9.09390811,-9.94469189,-9.43960991
389,-8.12135405,-8.12805636,-8.86897588,-8.68073023,-9.45892843,-9.61257778,-9.07979159,-9.93674174,-9.42864404
390,-8.11344595,-8.12423253,-8.85877968,-8.66915866,-9.45146046,-9.60754855,-9.06567207,-9.92879159,-9.41767818
391,-8.10553784,-8.12033063,-8.84858348,-8.65781351,-9.44399249,-9.60173453,-9.05121622,-9.92084144,-9.40671231
392,-8.09777287,-8.11630661,-8.83849339,-8.64682252,-9.43639029,-9.59592052,-9.03676036,-9.91289129,-9.39567377
393,-8.09021091,-8.11228258,-8.82851742,-8.63583153,-9.42872863,-9.59010651,-9.0223045,-9.90443403,-9.38387217
394,-8.08264895,-8.10825856,-8.81854144,-8.62484054,-9.42106697,-9.58429249,-9.00784865,-9.89574535,-9.37207057
395,-8.07508699,-8.10423453,-8.80856547,-8.61384955,-9.41340531,-9.57797257,-8.99340611,-9.88705666,-9.36026897
396,-8.06773524,-8.10002863,-8.79858949,-8.6030958,-9.40573564,-9.5712989,-8.97897287,-9.87836797,-9.34834825
397,-8.06049279,-8.09554414,-8.78900721,-8.59270541,-9.3979018,-9.56462523,-8.96453964,-9.86961622,-9.33568559
398,-8.05325035,-8.09105966,-8.77944965,-8.58231502,-9.39006797,-9.55795155,-8.95010641,-9.86016727,-9.32302292
399,-8.04600791,-8.08657518,-8.76989209,-8.57192462,-9.38223413,-9.55112573,-8.93574164,-9.85071832,-9.31036026
400,-8.03898168,-8.08209069,-8.76033453,-8.56153423,-9.3744003,-9.54354715,-8.92171562,-9.84126937,-9.29756306
401,-8.03197888,-8.07732593,-8.75100601,-8.55137608,-9.36646316,-9.53596857,-8.90768959,-9.83182042,-9.28419129
402,-8.02497608,-8.07214074,-8.74202102,-8.54156627,-9.35837107,-9.52838999,-8.89366356,-9.82207998,-9.27081952
403,-8.01800841,-8.06695556,-8.73303604,-8.53175646,-9.35027898,-9.52081141,-8.87963754,-9.81202282,-9.25744775
404,-8.01124525,-8.06177037,-8.72405105,-8.52194665,-9.34218689,-9.51262382,-8.8661021,-9.80196567,-9.24396607
405,-8.00448208,-8.05658519,-8.71506607,-8.51213684,-9.33409479,-9.50423083,-8.85273213,-9.79190851,-9.23013844
406,-7.99771892,-8.05105135,-8.70655405,-8.50252973,-9.32577568,-9.49583784,-8.83936216,-9.78185135,-9.21631081
407,-7.9909974,-8.04500531,-8.69811962,-8.49322042,-9.31738228,-9.48744484,-8.82599219,-9.77141381,-9.20248318
408,-7.98434074,-8.03895926,-8.68968519,-8.48391111,-9.30898889,-9.47882963,-8.81283704,-9.76092222,-9.1886037
409,-7.97768408,-8.03291321,-8.68125075,-8.4746018,-9.3005955,-9.46975796,-8.80012312,-9.75043063,-9.1745988
410,-7.97102743,-8.02686717,-8.67292843,-8.46529249,-9.29217217,-9.46068629,-8.78740921,-9.73993904,-9.16059389
411,-7.9644046,-8.02048458,-8.66484635,-8.45614735,-9.283499,-9.45161461,-8.7746953,-9.7294002,-9.14658899
412,-7.9578012,-8.01361772,-8.65676426,-8.44723844,-9.27482583,-9.44254294,-8.76198138,-9.71873483,-9.13262763
413,-7.9511978,-8.00675085,-8.64868218,-8.43832953,-9.26615265,-9.43304034,-8.74986256,-9.70806947,-9.11874935
414,-7.94459439,-7.99988398,-8.6406001,-8.42942062,-9.25747948,-9.42349359,-8.7378047,-9.6974041,-9.10487107
415,-7.93801441,-7.99301712,-8.63258649,-8.42051171,-9.24866757,-9.41394685,-8.72574685,-9.68673874,-9.09099279
416,-7.93143764,-7.98583453,-8.62459249,-8.41171081,-9.23969309,-9.4044001,-8.71368899,-9.67617497,-9.07724464
417,-7.92486086,-7.97820691,-8.6165985,-8.40306216,-9.23071862,-9.39473223,-8.70188438,-9.66566166,-9.0636956
418,-7.91827417,-7.97057928,-8.6086045,-8.39441351,-9.22174414,-9.38493664,-8.69034685,-9.65514835,-9.05014655
419,-7.91161752,-7.96295165,-8.60058448,-8.38576486,-9.21276967,-9.37514104,-8.67880931,-9.64463504,-9.0365975
420,-7.90496086,-7.95532402,-8.59248038,-8.37711622,-9.20358498,-9.36534545,-8.66727177,-9.63414414,-9.02326336
421,-7.8983042,-7.94742733,-8.58437628,-8.36852643,-9.19435225,-9.35554535,-8.65575976,-9.62397838,-9.0101955
422,-7.89155926,-7.93915906,-8.57627217,-8.36001792,-9.18511952,-9.34568188,-8.64460681,-9.61381261,-8.99712763
423,-7.88466296,-7.93089079,-8.56816807,-8.35150941,-9.17588679,-9.33581842,-8.63345385,-9.60364685,-8.98405976
424,-7.87776667,-7.92262252,-8.55992613,-8.3430009,-9.16662523,-9.32595495,-8.6223009,-9.59348108,-8.97130721
425,-7.87087037,-7.91435425,-8.55162382,-8.33449239,-9.15722032,-9.31609149,-8.61114795,-9.58352553,-8.95887247
426,-7.86377828,-7.9058988,-8.54332152,-8.32599239,-9.14781542,-9.30627187,-8.60008268,-9.57381592,-8.94643774
427,-7.85656246,-7.89719009,-8.53501922,-8.3175039,-9.13841051,-9.29647628,-8.58906547,-9.56410631,-8.934003
428,-7.84934665,-7.88848138,-8.52668288,-8.30901542,-9.12900561,-9.28668068,-8.57804825,-9.5543967,-8.9219022
429,-7.84213083,-7.87977267,-8.51816036,-8.30052693,-9.11956707,-9.27688509,-8.56703103,-9.54468709,-8.91007528
430,-7.83461832,-7.87106396,-8.50963784,-8.29203844,-9.1100976,-9.26713033,-8.55599339,-9.53529399,-8.89824835
431,-7.82705636,-7.86225195,-8.50111532,-8.28352412,-9.10062813,-9.25751572,-8.54488569,-9.52595365,-8.88642142
432,-7.81949439,-7.853303,-8.49259279,-8.27497558,-9.09115866,-9.2479011,-8.53377798,-9.51661331,-8.87491401
433,-7.81189189,-7.84435405,-8.48398919,-8.26642703,-9.08168919,-9.23828649,-8.52267027,-9.50727297,-8.86361892
434,-7.80393053,-7.83540511,-8.47533453,-8.25787848,-9.07221972,-9.22867187,-8.51156256,-9.49795465,-8.85232382
435,-7.79596917,-7.82645616,-8.46667988,-8.24932993,-9.06275025,-9.21923944,-8.5001998,-9.4887012,-8.84102873
436,-7.78800781,-7.81750721,-8.45802523,-8.24072913,-9.05328078,-9.20985105,-8.48877538,-9.47944775,-8.82996486
437,-7.77988068,-7.80855826,-8.44936897,-8.23206046,-9.04381131,-9.20046266,-8.47735095,-9.47019429,-8.81902432
438,-7.77144004,-7.79960931,-8.44069229,-8.22339179,-9.03436146,-9.19107427,-8.46592653,-9.46094084,-8.80808378
439,-7.7629994,-7.79066036,-8.43201562,-8.21472312,-9.02497808,-9.18177297,-8.4543018,-9.45158859,-8.79714324
440,-7.75455876,-7.78171141,-8.42333894,-8.20605445,-9.01559469,-9.17261081,-8.44235706,-9.44218308,-8.78629179
441,-7.74578809,-7.77285055,-8.41466226,-8.19736817,-9.00621131,-9.16344865,-8.43041231,-9.43277758,-8.77547788
442,-7.73678829,-7.7641018,-8.40604414,-8.18865946,-8.99682793,-9.15428649,-8.41846757,-9.42337207,-8.76466396
443,-7.72778849,-7.75535305,-8.39747758,-8.17995075,-8.98748208,-9.14512432,-8.40652282,-9.41395155,-8.75385005
444,-7.71878869,-7.7466043,-8.38891101,-8.17124204,-8.97816326,-9.13618038,-8.39398889,-9.40422022,-8.74295966
445,-7.70932222,-7.73785556,-8.38034444,-8.16253333,-8.96884444,-9.12724444,-8.38143333,-9.39448889,-8.73204444
446,-7.69976326,-7.72929389,-8.37177788,-8.15384244,-8.95952563,-9.11830851,-8.36887778,-9.38475756,-8.72112923
447,-7.6902043,-7.72096557,-8.36353864,-8.14517377,-8.95020681,-9.10937257,-8.35632222,-9.37502623,-8.71021401
448,-7.6806033,-7.71263724,-8.3553024,-8.13650511,-8.94104895,-9.1004982,-8.34344655,-9.36514114,-8.69901291
449,-7.67051181,-7.70430891,-8.34706617,-8.12783644,-8.9319023,-9.09167538,-8.3303028,-9.35506226,-8.68774314
450,-7.66042032,-7.69598058,-8.33882993,-8.11916777,-8.92275566,-9.08285255,-8.31715906,-9.34498338,-8.67647337
451,-7.65032883,-7.6879045,-8.33079189,-8.11058919,-8.91360901,-9.07402973,-8.30401532,-9.3349045,-8.6652036
452,-7.64011682,-7.68013674,-8.3229961,-8.10212072,-8.90451822,-9.0651957,-8.29082673,-9.32482563,-8.65341251
453,-7.62965255,-7.67236897,-8.3152003,-8.09365225,-8.89556527,-9.05628238,-8.27732102,-9.31461922,-8.64153493
454,-7.61918829,-7.6646012,-8.3074045,-8.08518378,-8.88661231,-9.04736907,-8.26381532,-9.30438829,-8.62965736
455,-7.60872402,-7.65683343,-8.29960871,-8.07671532,-8.87765936,-9.03845576,-8.25030961,-9.29415736,-8.61777978
456,-7.59812372,-7.64934805,-8.29215325,-8.06836527,-8.86870641,-9.02954244,-8.2368039,-9.28392643,-8.60498128
457,-7.58741982,-7.6422009,-8.28473183,-8.06015706,-8.85990541,-9.02048589,-8.22325045,-9.27371081,-8.59209069
458,-7.57671592,-7.63505375,-8.27731041,-8.05194885,-8.85118919,-9.01136897,-8.20967688,-9.26354505,-8.5792001
459,-7.56601201,-7.62790661,-8.26988899,-8.04374064,-8.84247297,-9.00225205,-8.1961033,-9.25337928,-8.56630951
460,-7.55522162,-7.62075946,-8.26258919,-8.03553243,-8.83375676,-8.99313514,-8.18252973,-9.24321351,-8.55208108
461,-7.54441121,-7.61392543,-8.2554981,-8.0274992,-8.82504054,-8.98393493,-8.16907788,-9.23304775,-8.5377976
462,-7.5336008,-7.60745896,-8.24840701,-8.01967137,-8.81653854,-8.97452392,-8.15593413,-9.22303283,-8.52351411
463,-7.52279189,-7.60099249,-8.24131592,-8.01184354,-8.80803754,-8.96511291,-8.14279039,-9.21310601,-8.50921111
464,-7.51200811,-7.59452603,-8.23422482,-8.00401572,-8.79953654,-8.9557019,-8.12964665,-9.20317918,-8.49328148
465,-7.50122432,-7.58805956,-8.22726126,-7.99618789,-8.79103554,-8.94629089,-8.1165029,-9.19325235,-8.47735185
466,-7.49044054,-7.58194685,-8.22032432,-7.98858348,-8.78259459,-8.93666517,-8.10413994,-9.18333153,-8.46142222
467,-7.47971281,-7.57624114,-8.21338739,-7.98123614,-8.77426577,-8.92700531,-8.0919011,-9.17362192,-8.44537728
468,-7.46911542,-7.57053544,-8.20645045,-7.97388879,-8.76593694,-8.91734545,-8.07966226,-9.16391231,-8.42762422
469,-7.45851802,-7.56482973,-8.19950721,-7.96654144,-8.75760811,-8.90768559,-8.06742342,-9.1542027,-8.40987117
470,-7.44792062,-7.55912402,-8.19254825,-7.95919409,-8.74927928,-8.89796567,-8.05570511,-9.14449309,-8.39211812
471,-7.4374974,-7.55376647,-8.18558929,-7.95215726,-8.74101091,-8.88817007,-8.04464264,-9.1348019,-8.37417347
472,-7.42721952,-7.5488015,-8.17863033,-7.94547057,-8.73276817,-8.87837447,-8.03358018,-9.12513574,-8.35474895
473,-7.41694164,-7.54383654,-8.17167137,-7.93878388,-8.72452543,-8.86857888,-8.02251772,-9.11546957,-8.33532442
474,-7.40666376,-7.53887157,-8.16458108,-7.9320972,-8.71628268,-8.85878478,-8.01148278,-9.1058034,-8.3158999
475,-7.39678529,-7.53390661,-8.15744595,-7.92541051,-8.70804114,-8.84905706,-8.00166456,-9.09613724,-8.29625676
476,-7.38701331,-7.52928398,-8.15031081,-7.91907568,-8.69981992,-8.83932933,-7.99184635,-9.08625726,-8.27551532
477,-7.37724134,-7.52503974,-8.14317568,-7.91312973,-8.6915987,-8.8296016,-7.98202813,-9.07633043,-8.25477387
478,-7.36749279,-7.5207955,-8.13598649,-7.90718378,-8.68337748,-8.81987387,-7.97220991,-9.0664036,-8.23403243
479,-7.35841311,-7.51655125,-8.12858709,-7.90123784,-8.67515626,-8.81028228,-7.96297708,-9.05647678,-8.21313684
480,-7.34933343,-7.51230701,-8.12118769,-7.89529189,-8.66693504,-8.80078078,-7.95413163,-9.0464041,-8.19168629
481,-7.34025375,-7.50837027,-8.11378829,-7.88974955,-8.65871381,-8.79127928,-7.94528619,-9.0358039,-8.17023574
482,-7.33138148,-7.50476667,-8.10638889,-7.88464444,-8.65049259,-8.78177778,-7.93644074,-9.0252037,-8.14878519
483,-7.32304735,-7.50116306,-8.09878488,-7.87953934,-8.64227137,-8.77232142,-7.92768148,-9.0146035,-8.12734144
484,-7.31471321,-7.49755946,-8.09107718,-7.87443423,-8.63405015,-8.76306877,-7.91931111,-9.0040033,-8.10591622
485,-7.30637908,-7.49395586,-8.08336947,-7.86932913,-8.62581251,-8.75381612,-7.91094074,-8.99284394,-8.08449099
486,-7.29844845,-7.4906047,-8.07566176,-7.86462212,-8.61756977,-8.74456346,-7.90257037,-8.98133143,-8.06306577
487,-7.29088649,-7.48752162,-8.06792703,-7.86033784,-8.60932703,-8.73531081,-7.8942,-8.96981892,-8.04193243
488,-7.28332452,-7.48443854,-8.0599991,-7.85605355,-8.60108428,-8.72626476,-7.88574354,-8.95830641,-8.02141892
489,-7.27576256,-7.48135546,-8.05207117,-7.85176927,-8.59284404,-8.71728358,-7.87726006,-8.94678488,-8.00090541
490,-7.26867027,-7.47827237,-8.04414324,-7.84748498,-8.58462282,-8.7083024,-7.86877658,-8.93429489,-7.98039189
491,-7.26172072,-7.47537568,-8.03621532,-7.8435048,-8.5764016,-8.69932122,-7.86029309,-8.9218049,-7.96048999
492,-7.25477117,-7.47267297,-8.02822332,-7.83984114,-8.56818038,-8.6904017,-7.85158609,-8.90931491,-7.94162262
493,-7.24782763,-7.46997027,-8.02018529,-7.83617748,-8.55995916,-8.6816015,-7.84244655,-8.89682492,-7.92275526
494,-7.24141061,-7.46726757,-8.01214725,-7.83251381,-8.55173794,-8.6728013,-7.83330701,-8.88398258,-7.90388789
495,-7.23499359,-7.46456486,-8.00410921,-7.82885015,-8.54351672,-8.6640011,-7.82416747,-8.87062372,-7.88590951
496,-7.22857658,-7.46203063,-7.99606847,-7.82533514,-8.5352955,-8.6552009,-7.81502793,-8.85726486,-7.86914414
497,-7.22228889,-7.45966827,-7.98796436,-7.82197177,-8.52707427,-8.6464007,-7.80497227,-8.84390601,-7.85237878
498,-7.21637778,-7.45730591,-7.97986026,-7.81860841,-8.51885305,-8.6376005,-7.79483734,-8.83054715,-7.83561341
499,-7.21046667,-7.45494354,-7.97175616,-7.81524505,-8.51056096,-8.6288003,-7.7847024,-8.81675285,-7.81985706
500,-7.20455556,-7.45258118,-7.96365205,-7.81188168,-8.50225365,-8.6200001,-7.77456747,-8.80285095,-7.80521902
501,-7.19891071,-7.45034895,-7.95553694,-7.80843824,-8.49394635,-8.61107548,-7.76385566,-8.78894905,-7.79058098
502,-7.19353213,-7.44824685,-7.94741081,-7.80491471,-8.48563904,-8.60202643,-7.75256697,-8.77504715,-7.77594294
503,-7.18815355,-7.44614474,-7.93928468,-7.80139119,-8.4773013,-8.59297738,-7.74127828,-8.7611022,-7.76225015
504,-7.18277497,-7.44404264,-7.93115856,-7.79786767,-8.46882182,-8.58392833,-7.72998959,-8.74698308,-7.74941021
505,-7.17771351,-7.44194054,-7.92303243,-7.79434414,-8.46034234,-8.57485045,-7.71862162,-8.73286396,-7.73657027
506,-7.17276096,-7.43995976,-7.91494855,-7.79057798,-8.45186286,-8.56543944,-7.70633754,-8.71874484,-7.72373033
507,-7.16780841,-7.4380979,-7.90686647,-7.78657397,-8.44338338,-8.55602843,-7.69405345,-8.70462573,-7.71162112
508,-7.16285586,-7.43623604,-7.89878438,-7.78256997,-8.43468709,-8.54661742,-7.68176937,-8.69058408,-7.70004745
509,-7.15832452,-7.43437417,-7.8907023,-7.77856597,-8.4257987,-8.53720641,-7.66948529,-8.6765953,-7.68847377
510,-7.153798,-7.43251231,-7.88264785,-7.77456196,-8.41691031,-8.52748218,-7.6567985,-8.66260651,-7.6769001
511,-7.14927147,-7.43071171,-7.87463183,-7.77014955,-8.40802192,-8.5175961,-7.6439036,-8.64861772,-7.66575616
512,-7.14480701,-7.42896997,-7.86661582,-7.76534474,-8.39913353,-8.50771001,-7.63100871,-8.63462893,-7.65486627
513,-7.14054675,-7.42722823,-7.8585998,-7.76053994,-8.38975065,-8.49782392,-7.61811381,-8.62100601,-7.64397638
514,-7.13628649,-7.42548649,-7.85058378,-7.75573514,-8.3803027,-8.48781892,-7.60518649,-8.60738649,-7.63308649
515,-7.13202623,-7.42374474,-7.842703,-7.75093033,-8.37085475,-8.47743514,-7.59215586,-8.59376697,-7.62228268
516,-7.12788038,-7.42198238,-7.83484114,-7.74569249,-8.36140681,-8.46705135,-7.57912523,-8.58014745,-7.61151942
517,-7.12385976,-7.4202006,-7.82697928,-7.74004685,-8.35178529,-8.45666757,-7.56609459,-8.56667928,-7.60075616
518,-7.11983914,-7.41841882,-7.81911742,-7.7344012,-8.34160561,-8.44628378,-7.55306396,-8.55345075,-7.58999289
519,-7.11581852,-7.41663704,-7.81129259,-7.72875556,-8.33142593,-8.43541852,-7.54036667,-8.54022222,-7.57908148
520,-7.11193243,-7.41485526,-7.80354084,-7.72310991,-8.32124625,-8.42444655,-7.52774324,-8.52699369,-7.56811562
521,-7.1080982,-7.41295896,-7.79578909,-7.71705826,-8.31106657,-8.41347457,-7.51511982,-8.51376517,-7.55714975
522,-7.10426396,-7.41095696,-7.78803734,-7.71063183,-8.30042923,-8.4025026,-7.5024964,-8.50082593,-7.54618388
523,-7.10042973,-7.40895495,-7.78028559,-7.70420541,-8.28947477,-8.39127838,-7.49018829,-8.48796667,-7.5349009
524,-7.09687848,-7.40695295,-7.77255135,-7.69777898,-8.27852032,-8.37967297,-7.47835666,-8.47510741,-7.52352983
525,-7.09333714,-7.40495095,-7.76482162,-7.69135255,-8.26756587,-8.36806757,-7.46652503,-8.46224815,-7.51215876
526,-7.0897958,-7.40273874,-7.75709189,-7.68464234,-8.25661141,-8.35646216,-7.45469339,-8.44943183,-7.50078769
527,-7.08631051,-7.40033634,-7.74936216,-7.67767538,-8.24504735,-8.34485676,-7.44286176,-8.43681151,-7.48916316
528,-7.08303544,-7.39793393,-7.7416044,-7.67070841,-8.23344725,-8.33267618,-7.43215836,-8.42419119,-7.47748819
529,-7.07976036,-7.39553153,-7.73376456,-7.66374144,-8.22184715,-8.32048258,-7.42148048,-8.41157087,-7.46581321
530,-7.07648529,-7.39312913,-7.72592472,-7.65677447,-8.21024705,-8.30828899,-7.4108026,-8.39895055,-7.45413824
531,-7.07329499,-7.39042963,-7.71808488,-7.64965896,-8.19851882,-8.2960954,-7.40012472,-8.38639279,-7.44237357
532,-7.07020631,-7.38746667,-7.71024505,-7.64241171,-8.18648829,-8.28364955,-7.39024144,-8.37388108,-7.4305973
533,-7.06711762,-7.3845037,-7.7022952,-7.63516446,-8.17445776,-8.2710035,-7.38098879,-8.36136937,-7.41882102
534,-7.06402893,-7.38154074,-7.6943012,-7.62791722,-8.16242723,-8.25835746,-7.37173614,-8.34885766,-7.40704474
535,-7.060903,-7.37857778,-7.68630721,-7.62066997,-8.1503967,-8.24571141,-7.36248348,-8.33634595,-7.39531592
536,-7.05776106,-7.3753042,-7.67831321,-7.61343343,-8.138198,-8.23301572,-7.35344494,-8.32391872,-7.38359029
537,-7.05461912,-7.37176066,-7.67030781,-7.60620621,-8.12590921,-8.22000771,-7.34575325,-8.31149389,-7.37186466
538,-7.05147718,-7.36821712,-7.66224775,-7.59897898,-8.11362042,-8.2069997,-7.33806156,-8.29906907,-7.36013904
539,-7.04808398,-7.36467357,-7.65418769,-7.59175175,-8.10133163,-8.19399169,-7.33036987,-8.28664424,-7.34868869
540,-7.04467578,-7.36113003,-7.64612763,-7.58452452,-8.08904244,-8.18098368,-7.32267818,-8.27428348,-7.33724164
541,-7.04126757,-7.35729459,-7.63806757,-7.57739459,-8.07666757,-8.16774865,-7.31607297,-8.26203243,-7.32579459
542,-7.03777928,-7.35321051,-7.63007708,-7.57034755,-8.06429269,-8.15442392,-7.309897,-8.24978138,-7.31436557
543,-7.03394505,-7.34912643,-7.62212713,-7.5633005,-8.05191782,-8.1410992,-7.30372102,-8.23753033,-7.30337437
544,-7.03011081,-7.34504234,-7.61417718,-7.55625345,-8.03954294,-8.12777447,-7.29754505,-8.22527928,-7.29238318
545,-7.02627658,-7.34095826,-7.60622723,-7.54920641,-8.02716807,-8.11434244,-7.29179159,-8.21316116,-7.28139199
546,-7.02223514,-7.33667778,-7.59830531,-7.54227938,-8.01479319,-8.10065576,-7.28704084,-8.20108388,-7.27045606
547,-7.01792162,-7.33223333,-7.59066366,-7.53545255,-8.00241832,-8.08696907,-7.28229009,-8.18900661,-7.26007267
548,-7.01360811,-7.32778889,-7.58302202,-7.52862573,-7.99004344,-8.07328238,-7.27753934,-8.17692933,-7.24968929
549,-7.00929459,-7.32334444,-7.57538038,-7.5217989,-7.97766857,-8.0595957,-7.27278859,-8.1649011,-7.23930591
550,-7.00478288,-7.3189,-7.56773874,-7.51497207,-7.9654009,-8.04561171,-7.26912793,-8.15312793,-7.22901982
551,-7.00017648,-7.31434545,-7.56033934,-7.50817828,-7.95317668,-8.03158569,-7.26562142,-8.14135475,-7.21932022
552,-6.99557007,-7.3097008,-7.55313814,-7.50141151,-7.94095245,-8.01755966,-7.26211491,-8.12958158,-7.20962062
553,-6.99096366,-7.30505616,-7.54593694,-7.49464474,-7.92872823,-8.00353363,-7.25860841,-8.11780841,-7.19992102
554,-6.98623463,-7.30041151,-7.53873574,-7.48787798,-7.91651942,-7.9894045,-7.25555556,-8.10624114,-7.19035385
555,-6.9814951,-7.29576687,-7.53153954,-7.48111121,-7.90453193,-7.97515225,-7.25304444,-8.09483724,-7.18133804
556,-6.97675556,-7.29107778,-7.52488889,-7.47428889,-7.89254444,-7.9609,-7.25053333,-8.08343333,-7.17232222
557,-6.97203363,-7.28635305,-7.51823824,-7.46742202,-7.88055696,-7.94664775,-7.24802222,-8.07202943,-7.16330641
558,-6.9674006,-7.28162833,-7.51158759,-7.46055516,-7.86856947,-7.9323971,-7.24553433,-8.06062553,-7.15443333
559,-6.96276757,-7.2769036,-7.50493694,-7.45368829,-7.85674414,-7.91819009,-7.24367928,-8.0496982,-7.146
560,-6.95813453,-7.27217888,-7.49855435,-7.44682142,-7.84514404,-7.90398308,-7.24182422,-8.03879389,-7.13756667
561,-6.95362152,-7.267499,-7.49247628,-7.43978639,-7.83354394,-7.88977608,-7.23996917,-8.02788959,-7.12913333
562,-6.94928138,-7.26285435,-7.4863982,-7.43261922,-7.82194384,-7.87556907,-7.23811411,-8.01698529,-7.12084264
563,-6.94494124,-7.25820971,-7.48032012,-7.42545205,-7.81034374,-7.86162643,-7.23643994,-8.00626356,-7.11289049
564,-6.9406011,-7.25356507,-7.47424204,-7.41828488,-7.79915906,-7.84784925,-7.23487898,-7.99588058,-7.10493834
565,-6.9365048,-7.24892042,-7.46867447,-7.41111772,-7.788097,-7.83407207,-7.23331802,-7.9854976,-7.09698619
566,-6.93253744,-7.24434364,-7.46314695,-7.40375826,-7.77703493,-7.82029489,-7.23175706,-7.97511461,-7.08921902
567,-6.92857007,-7.23981912,-7.45761942,-7.39625075,-7.76597287,-7.80668509,-7.23019169,-7.96473163,-7.0817987
568,-6.9246027,-7.23529459,-7.45209189,-7.38874324,-7.75498378,-7.79376757,-7.22860811,-7.95467297,-7.07437838
569,-6.92092242,-7.23077007,-7.44674304,-7.38123574,-7.7445028,-7.78085005,-7.22702452,-7.94472442,-7.06695806
570,-6.91727457,-7.22624555,-7.44167798,-7.37372823,-7.73402182,-7.76793253,-7.22544094,-7.93477588,-7.0598006
571,-6.91362673,-7.22178949,-7.43661291,-7.36608378,-7.72354084,-7.75501502,-7.22385736,-7.92482733,-7.05303874
