Var1,route1,route2,route3,route4,route5,route6,route7,route8,route9
846,8.1627872,9.415604,8.8757948,10.6938968,9.5067284,7.5290696,8.9662472,10.8051392,10.1529608
847,8.1203024,9.3838916,8.835362,10.6696328,9.4753076,7.509794,8.9396432,10.757438,10.1128436
848,8.0778068,9.3521804,8.7949292,10.6453676,9.4445756,7.4905196,8.9130392,10.7097368,10.0727276
849,8.03531,9.320468,8.7544976,10.6211036,9.4138424,7.4712452,8.8864352,10.6608344,10.0326128
850,7.9928144,9.2887568,8.7140648,10.5968396,9.3831104,7.4528432,8.861258,10.6118312,9.9925544
851,7.9503188,9.2570456,8.6747552,10.5711464,9.3523772,7.4365544,8.8395404,10.5628268,9.9536552
852,7.907822,9.2253332,8.6356448,10.5452,9.3220004,7.4202668,8.8178228,10.5138224,9.914756
853,7.8653264,9.193622,8.5965332,10.5192536,9.2917832,7.403978,8.796104,10.4639888,9.8758556
854,7.8228296,9.1619096,8.5574228,10.4933084,9.2615672,7.3876904,8.7743864,10.412378,9.8370164
855,7.780334,9.1301984,8.5184744,10.467362,9.2313512,7.3723484,8.7552716,10.3607672,9.7987244
856,7.7378384,9.0986924,8.479892,10.4403896,9.2011028,7.3571456,8.7365408,10.3091564,9.7604324
857,7.6953416,9.06722,8.4413096,10.413242,9.1701116,7.341944,8.7178088,10.2575456,9.7221404
858,7.653302,9.0357488,8.4027272,10.3860944,9.1391204,7.3267412,8.699078,10.2038876,9.683666
859,7.6114448,9.0042776,8.3641436,10.358948,9.1081292,7.3112936,8.680958,10.1494088,9.6441584
860,7.5695876,8.9728064,8.3255612,10.3318004,9.0771392,7.2955484,8.6635844,10.0949312,9.6046508
861,7.5277304,8.9415416,8.2869788,10.3036208,9.0457388,7.2798032,8.6462108,10.0404524,9.5651432
862,7.4864864,8.9103104,8.2483964,10.275272,9.0137156,7.264058,8.628836,9.9856004,9.5250236
863,7.4452688,8.8790792,8.209814,10.2469232,8.9816912,7.2482456,8.611454,9.9277328,9.4824764
864,7.40405,8.847848,8.1708704,10.2185756,8.9496668,7.2303284,8.593808,9.8698664,9.4399304
865,7.3627676,8.8166168,8.1307028,10.1902268,8.9176436,7.2124112,8.576162,9.812,9.3973832
866,7.3212296,8.786216,8.090534,10.16084,8.8842656,7.194494,8.558516,9.7541336,9.3535304
867,7.2796928,8.755946,8.0503664,10.13129,8.850434,7.1765768,8.5408712,9.6946808,9.3058172
868,7.2381548,8.725676,8.0101976,10.10174,8.8166024,7.15667,8.5217336,9.633686,9.258104
869,7.1960456,8.695406,7.9685792,10.0721912,8.7827696,7.135496,8.5016444,9.5726924,9.210392
870,7.1532296,8.6651348,7.9262972,10.0426412,8.7487268,7.1143208,8.4815552,9.5116976,9.1608284
871,7.1104148,8.6350736,7.884014,10.0116284,8.7128288,7.0931456,8.4614672,9.4507028,9.1070384
