-13.91099301,-18.80448173,20.65154952
-13.77758999,-18.77523595,20.60156155
-13.6441068,-18.74589757,20.55091542
-13.51057928,-18.71647272,20.49960967
-13.37704355,-18.68696759,20.44764293
-13.24353604,-18.65738839,20.39501386
-13.1100934,-18.62774137,20.3417212
-12.97675254,-18.59803282,20.28776373
-12.84355059,-18.56826905,20.23314029
-12.71052488,-18.5384564,20.17784978
-12.57771292,-18.50860121,20.12189116
-12.44515237,-18.47870987,20.06526345
-12.31288107,-18.44878876,20.00796572
-12.18093693,-18.41884427,19.94999711
-12.04935801,-18.38888281,19.89135681
-11.91818242,-18.35891078,19.83204408
-11.78744833,-18.32893459,19.77205823
-11.65719398,-18.29896062,19.71139865
-11.52745759,-18.26899526,19.65006478
-11.3982774,-18.2390449,19.58805611
-11.26969162,-18.20911588,19.52537223
-11.14173841,-18.17921455,19.46201277
-11.01445586,-18.14934721,19.39797743
-10.88788199,-18.11952016,19.33326598
-10.76205469,-18.08973965,19.26787826
-10.63701172,-18.0600119,19.20181418
-10.51279069,-18.03034309,19.13507371
-10.38942903,-18.00073937,19.06765693
-10.26696397,-17.97120682,18.99956395
-10.14543253,-17.9417515,18.93079497
-10.02487148,-17.91237939,18.8613503
-9.905317334,-17.88309643,18.79123027
-9.786806311,-17.85390851,18.72043535
-9.66937433,-17.82482143,18.64896605
-9.553056985,-17.79584095,18.57682299
-9.437889517,-17.76697274,18.50400687
-9.3239068,-17.73822241,18.43051848
-9.211143317,-17.7095955,18.3563587
-9.099633138,-17.68109744,18.28152851
-8.989409905,-17.65273361,18.20602897
-8.880506805,-17.62450928,18.12986125
-8.772956553,-17.59642966,18.05302664
-8.666791375,-17.56849985,17.97552649
-8.562042983,-17.54072484,17.89736229
-8.458742558,-17.51310955,17.81853563
-8.356920735,-17.48565879,17.7390482
-8.256607576,-17.45837725,17.65890183
-8.15783256,-17.43126953,17.57809844
-8.06062456,-17.40434012,17.49664008
-7.965011826,-17.37759339,17.41452894
-7.871021971,-17.35103361,17.33176729
-7.778681948,-17.32466491,17.24835758
-7.688018041,-17.29849132,17.16430237
-7.599055841,-17.27251674,17.07960433
-7.511820237,-17.24674494,16.99426632
-7.426335398,-17.22117957,16.90829129
-7.342624756,-17.19582415,16.82168236
-7.260710996,-17.17068206,16.7344428
-7.180616039,-17.14575655,16.64657602
-7.102361029,-17.12105075,16.55808558
-7.025966323,-17.09656763,16.4689752
-6.951451474,-17.07231003,16.37924877
-6.878835222,-17.04828065,16.28891033
-6.808135481,-17.02448203,16.19796409
-6.739369331,-17.00091659,16.10641442
-6.672553005,-16.97758659,16.01426587
-6.607701879,-16.95449414,15.92152317
-6.544830465,-16.93164121,15.82819123
-6.483952401,-16.9090296,15.73427511
-6.425080442,-16.88666097,15.63978009
-6.368226454,-16.86453683,15.54471163
-6.313401408,-16.84265853,15.44907535
-6.260615371,-16.82102727,15.35287711
-6.209877501,-16.79964407,15.25612291
-6.161196042,-16.77850983,15.158819
-6.114578322,-16.75762526,15.0609718
-6.070030745,-16.73699093,14.96258793
-6.027558789,-16.71660723,14.86367422
-5.987167005,-16.69647442,14.76423773
-5.948859014,-16.67659257,14.66428568
-5.912637502,-16.6569616,14.56382556
-5.878504225,-16.63758127,14.46286502
-5.846460006,-16.61845119,14.36141196
-5.816504733,-16.59957079,14.25947449
-5.788637364,-16.58093935,14.15706092
-5.762855925,-16.56255599,14.0541798
-5.739157516,-16.54441965,13.9508399
-5.717538308,-16.52652915,13.84705019
-5.697993555,-16.50888311,13.74281991
-5.680517589,-16.49148001,13.63815847
-5.665103829,-16.47431818,13.53307554
-5.651744788,-16.45739577,13.427581
-5.640432075,-16.4407108,13.32168498
-5.631156402,-16.42426111,13.21539781
-5.623907594,-16.4080444,13.10873005
-5.618674592,-16.39205822,13.0016925
-5.615445466,-16.37629997,12.89429618
-5.61420742,-16.36076687,12.78655234
-5.614946803,-16.34545604,12.67847245
-5.617649117,-16.33036442,12.5700682
-5.622299029,-16.31548881,12.46135152
-5.628880384,-16.30082588,12.35233455
-5.63737621,-16.28637214,12.24302966
-5.647768737,-16.27212398,12.13344942
-5.660039404,-16.25807764,12.02360665
-5.674168875,-16.24422923,11.91351437
-5.690137052,-16.23057474,11.8031858
-5.707923089,-16.21711001,11.69263441
-5.727505404,-16.20383077,11.58187383
-5.748861697,-16.19073262,11.47091793
-5.771968964,-16.17781103,11.35978079
-5.796803511,-16.16506137,11.24847666
-5.823340974,-16.15247888,11.13702002
-5.851556332,-16.14005869,11.02542551
-5.881423926,-16.12779584,10.91370799
-5.912917474,-16.11568523,10.8018825
-5.946010091,-16.1037217,10.68996424
-5.980674306,-16.09189995,10.57796861
-6.016882081,-16.08021461,10.46591119
-6.054604828,-16.06866021,10.35380769
-6.093813429,-16.0572312,10.24167403
-6.134478258,-16.04592194,10.12952626
-6.176569194,-16.03472671,10.01738058
-6.220055647,-16.02363971,9.905253354
-6.264906575,-16.01265509,9.79316108
-6.311090507,-16.0017669,9.681120389
-6.358575558,-15.99096914,9.569148044
-6.407329455,-15.98025576,9.457260929
-6.457319557,-15.96962065,9.345476046
-6.508512874,-15.95905765,9.233810506
-6.560876089,-15.94856053,9.122281525
-6.614375581,-15.93812306,9.010906412
-6.668977443,-15.92773893,8.899702567
-6.724647508,-15.91740184,8.78868747
-6.781351367,-15.90710543,8.677878676
-6.839054392,-15.89684332,8.567293805
-6.897721757,-15.88660913,8.456950539
-6.957318461,-15.87639644,8.346866606
-7.017809351,-15.86619885,8.237059779
-7.079159139,-15.85600992,8.127547867
-7.141332429,-15.84582324,8.018348701
-7.204293735,-15.83563239,7.909480133
-7.268007506,-15.82543096,7.800960024
-7.332438143,-15.81521257,7.692806234
-7.397550027,-15.80497083,7.585036617
-7.463307534,-15.7946994,7.477669007
-7.52967506,-15.78439196,7.370721215
-7.596617042,-15.77404222,7.264211016
-7.664097977,-15.76364393,7.158156141
-7.732082445,-15.75319089,7.052574269
-7.800535128,-15.74267693,6.947483017
-7.869420834,-15.73209595,6.84289993
-7.938704512,-15.72144191,6.738842473
-8.008351276,-15.71070882,6.635328021
-8.078326424,-15.69989075,6.532373851
-8.148595454,-15.68898186,6.429997131
-8.219124092,-15.67797637,6.328214912
-8.289878301,-15.66686859,6.227044119
-8.360824306,-15.65565291,6.126501539
-8.431928611,-15.64432381,6.026603817
-8.503158016,-15.63287586,5.927367441
-8.574479636,-15.62130373,5.828808735
-8.645860918,-15.60960219,5.730943854
-8.717269658,-15.59776612,5.633788768
-8.788674018,-15.58579049,5.537359256
-8.860042542,-15.5736704,5.441670901
-8.931344172,-15.56140108,5.346739074
-9.002548264,-15.54897785,5.252578931
-9.073624603,-15.53639618,5.159205399
-9.144543415,-15.52365164,5.066633175
-9.215275387,-15.51073996,4.97487671
-9.285791676,-15.49765698,4.883950205
-9.356063923,-15.4843987,4.7938676
-9.42606427,-15.47096123,4.704642571
-9.495765365,-15.45734087,4.616288515
-9.565140382,-15.44353401,4.528818547
-9.634163027,-15.42953723,4.442245494
-9.702807551,-15.41534724,4.35658188
-9.771048762,-15.40096092,4.271839928
-9.838862031,-15.38637528,4.188031546
-9.906223307,-15.37158752,4.105168324
-9.973109121,-15.35659497,4.023261526
-10.0394966,-15.34139514,3.942322081
-10.10536346,-15.3259857,3.862360583
-10.17068805,-15.31036448,3.783387279
-10.2354493,-15.29452948,3.705412065
-10.2996268,-15.27847886,3.628444482
-10.36320074,-15.26221096,3.55249371
-10.42615195,-15.24572428,3.477568559
-10.4884619,-15.22901749,3.403677471
-10.5501127,-15.21208943,3.33082851
-10.61108712,-15.19493913,3.259029358
-10.67136857,-15.17756576,3.188287315
-10.7309411,-15.15996868,3.118609291
-10.78978943,-15.14214742,3.050001803
-10.84789894,-15.12410168,2.982470973
-10.90525567,-15.10583132,2.916022525
-10.96184629,-15.08733639,2.85066178
-11.01765818,-15.06861709,2.786393657
-11.07267933,-15.0496738,2.723222668
-11.12689842,-15.03050706,2.661152916
-11.18030478,-15.01111759,2.600188096
-11.23288839,-14.99150625,2.54033149
-11.28463988,-14.97167409,2.48158597
-11.33555055,-14.95162231,2.423953993
-11.38561234,-14.93135227,2.367437606
-11.43481782,-14.91086547,2.312038438
-11.48316022,-14.89016361,2.257757709
-11.53063339,-14.8692485,2.204596222
-11.57723184,-14.84812212,2.152554372
-11.62295067,-14.8267866,2.101632139
-11.66778561,-14.80524421,2.051829095
-11.71173304,-14.78349737,2.003144404
-11.75478989,-14.76154864,1.955576823
-11.79695374,-14.7394007,1.909124705
-11.83822274,-14.71705639,1.863786
-11.87859563,-14.69451866,1.81955826
-11.91807172,-14.67179059,1.776438642
-11.95665091,-14.64887541,1.734423908
-11.99433365,-14.62577642,1.693510434
-12.03112094,-14.60249709,1.653694207
-12.06701432,-14.57904096,1.614970837
-12.10201588,-14.55541171,1.577335555
-12.1361282,-14.53161309,1.54078322
-12.16935442,-14.50764899,1.505308324
-12.20169814,-14.48352337,1.470904998
-12.23316348,-14.45924028,1.437567016
-12.26375503,-14.43480388,1.405287802
-12.29347784,-14.41021839,1.374060434
-12.32233743,-14.38548812,1.343877652
-12.35033978,-14.36061744,1.314731864
-12.37749129,-14.33561082,1.286615151
-12.40379877,-14.31047277,1.259519277
-12.42926946,-14.28520786,1.233435693
-12.453911,-14.25982072,1.208355544
-12.47773141,-14.23431604,1.184269681
-12.50073908,-14.20869855,1.161168662
-12.52294278,-14.18297301,1.139042765
-12.54435159,-14.15714424,1.117881995
-12.56497497,-14.13121707,1.097676088
-12.58482268,-14.10519637,1.078414525
-12.60390479,-14.07908703,1.060086538
-12.62223167,-14.05289395,1.042681116
-12.63981397,-14.02662205,1.026187019
-12.65666263,-14.00027627,1.010592782
-12.67278882,-13.97386154,0.995886728
-12.68820398,-13.94738278,0.982056971
-12.70291975,-13.92084493,0.969091434
-12.71694803,-13.8942529,0.956977849
-12.7303009,-13.86761161,0.945703774
-12.74299063,-13.84092592,0.935256596
-12.75502968,-13.81420072,0.925623547
-12.76643068,-13.78744082,0.916791707
-12.77720642,-13.76065105,0.908748017
-12.7873698,-13.73383617,0.901479289
-12.79693389,-13.70700092,0.894972215
-12.80591186,-13.68014999,0.889213375
-12.81431699,-13.65328801,0.88418925
-12.82216264,-13.6264196,0.879886228
-12.82946226,-13.59954928,0.876290616
-12.83622938,-13.57268155,0.873388649
-12.84247757,-13.54582083,0.8711665
-12.84822047,-13.51897148,0.869610289
-12.85347174,-13.49213781,0.868706092
-12.85824506,-13.46532403,0.868439954
-12.86255413,-13.43853431,0.868797892
-12.86641265,-13.41177274,0.86976591
-12.86983434,-13.38504331,0.871330008
-12.87283286,-13.35834996,0.873476186
-12.87542187,-13.33169653,0.876190459
-12.87761498,-13.30508678,0.879458865
-12.87942578,-13.27852441,0.88326747
-12.88086776,-13.252013,0.887602381
-12.88195439,-13.22555605,0.892449753
-12.88269905,-13.19915698,0.897795799
-12.88311503,-13.17281912,0.903626796
-12.88321553,-13.1465457,0.909929095
-12.88301368,-13.12033987,0.916689127
-12.88252248,-13.09420466,0.923893417
-12.88175483,-13.06814304,0.931528583
-12.88072349,-13.04215787,0.939581351
-12.87944112,-13.01625191,0.948038561
-12.87792024,-12.99042782,0.956887169
-12.87617323,-12.9646882,0.966114261
-12.87421232,-12.93903551,0.975707058
-12.87204961,-12.91347215,0.985652921
-12.86969701,-12.88800041,0.995939358
-12.86716631,-12.8626225,1.006554033
-12.86446911,-12.83734052,1.017484767
-12.86161684,-12.8121565,1.028719551
-12.85862077,-12.78707235,1.040246546
-12.85549198,-12.76208993,1.052054089
-12.85224139,-12.73721099,1.064130704
-12.84887971,-12.71243719,1.076465099
-12.84541748,-12.68777012,1.089046177
-12.84186503,-12.66321129,1.101863037
-12.83823253,-12.6387621,1.114904982
-12.83452993,-12.61442392,1.128161519
-12.83076699,-12.59019801,1.141622366
-12.82695327,-12.56608556,1.155277456
-12.82309814,-12.54208769,1.169116937
-12.81921076,-12.51820547,1.183131181
-12.81530009,-12.49443988,1.19731078
-12.81137488,-12.47079186,1.211646554
-12.80744369,-12.44726226,1.226129554
-12.80351487,-12.42385189,1.240751059
-12.79959657,-12.40056152,1.255502585
-12.79569674,-12.37739184,1.270375881
-12.79182311,-12.35434352,1.285362933
-12.78798324,-12.33141715,1.300455967
-12.78418446,-12.30861332,1.315647449
-12.7804339,-12.28593254,1.330930083
-12.77673852,-12.26337533,1.346296817
-12.77310506,-12.24094213,1.361740839
-12.76954007,-12.21863339,1.37725558
-12.76604989,-12.19644951,1.392834715
-12.7626407,-12.17439089,1.408472157
-12.75931847,-12.1524579,1.424162065
-12.75608899,-12.13065089,1.439898836
-12.75295785,-12.10897022,1.45567711
-12.74993048,-12.08741622,1.471491764
-12.74701211,-12.06598922,1.487337916
-12.7442078,-12.04468957,1.503210918
-12.74152245,-12.0235176,1.51910636
-12.73896077,-12.00247365,1.535020064
-12.7365273,-11.98155808,1.550948085
-12.73422643,-11.96077127,1.566886707
-12.73206238,-11.94011358,1.582832441
-12.73003921,-11.91958544,1.598782025
-12.72816082,-11.89918725,1.614732416
-12.72643098,-11.87891949,1.630680794
-12.72485329,-11.85878263,1.646624555
-12.72343121,-11.83877719,1.662561308
-12.72216807,-11.81890372,1.678488872
-12.72106704,-11.79916279,1.694405276
-12.72013118,-11.77955505,1.71030875
-12.71936341,-11.76008117,1.726197727
-12.71876652,-11.74074186,1.742070835
-12.71834318,-11.72153788,1.757926894
-12.71809595,-11.70247005,1.773764916
-12.71802725,-11.68353925,1.789584096
-12.71813942,-11.66474639,1.805383809
-12.71843466,-11.64609245,1.82116361
-12.7189151,-11.62757847,1.836923225
-12.71958273,-11.60920555,1.852662546
-12.72043947,-11.59097485,1.868381633
-12.72148714,-11.5728876,1.884080702
-12.72272746,-11.55494507,1.899760127
-12.72416208,-11.53714863,1.91542043
-12.72579255,-11.51949969,1.931062279
-12.72762034,-11.50199975,1.946686485
-12.72964685,-11.48465035,1.962293995
-12.73187341,-11.46745312,1.977885886
-12.73430126,-11.45040976,1.993463364
-12.73693158,-11.43352203,2.009027756
-12.7397655,-11.41679177,2.024580509
-12.74280406,-11.40022088,2.040123181
-12.74604826,-11.38381133,2.055657438
-12.74949903,-11.36756517,2.071185051
-12.75315725,-11.3514845,2.086707889
-12.75702376,-11.33557151,2.102227915
-12.76109932,-11.31982846,2.117747181
-12.76538467,-11.30425764,2.133267825
-12.76988048,-11.28886145,2.148792064
-12.77458741,-11.27364233,2.164322191
-12.77950603,-11.25860279,2.17986057
-12.78463692,-11.24374541,2.195409632
-12.78998058,-11.22907281,2.210971869
-12.79553749,-11.21458768,2.226549833
-12.80130811,-11.20029278,2.242146127
-12.80729284,-11.18619091,2.257763404
-12.81349206,-11.17228493,2.273404363
-12.81990611,-11.15857774,2.289071743
-12.82653531,-11.14507229,2.30476832
-12.83337994,-11.1317716,2.320496902
-12.84044026,-11.11867871,2.336260328
-12.84771651,-11.10579671,2.352061461
-12.85520887,-11.09312872,2.367903186
-12.86291752,-11.0806779,2.383788405
-12.87084261,-11.06844745,2.399720034
-12.87898427,-11.0564406,2.415701003
-12.88734258,-11.0446606,2.431734247
-12.89591763,-11.03311072,2.447822705
-12.90470944,-11.02179425,2.463969319
-12.91371805,-11.01071452,2.480177029
-12.92294344,-10.99987485,2.496448768
-12.9323856,-10.98927858,2.512787465
-12.94204444,-10.97892906,2.529196036
-12.95191991,-10.96882963,2.545677385
-12.96201188,-10.95898365,2.562234402
-12.97232022,-10.94939447,2.578869957
-12.98284476,-10.94006542,2.595586901
-12.99358532,-10.93099984,2.612388064
-13.00454168,-10.92220104,2.629276249
-13.01571358,-10.91367234,2.646254237
-13.02710076,-10.905417,2.663324776
-13.03870289,-10.89743829,2.680490589
-13.05051965,-10.88973944,2.697754364
-13.06255065,-10.88232365,2.715118759
-13.0747955,-10.87519408,2.732586395
-13.08725376,-10.86835385,2.750159859
-13.09992496,-10.86180606,2.767841702
-13.11280858,-10.85555375,2.785634435
-13.12590409,-10.8495999,2.803540534
-13.13921091,-10.84394747,2.82156243
-13.15272841,-10.83859934,2.839702519
-13.16645595,-10.83355835,2.857963151
-13.18039282,-10.82882726,2.87634664
-13.19453828,-10.82440878,2.894855251
-13.20889156,-10.82030556,2.913491213
-13.22345183,-10.81652016,2.932256709
-13.23821824,-10.8130551,2.951153878
-13.25318986,-10.8099128,2.970184818
-13.26836576,-10.80709561,2.989351584
-13.28374492,-10.8046058,3.008656186
-13.2993263,-10.80244556,3.028100593
-13.31510881,-10.800617,3.04768673
-13.3310913,-10.79912214,3.06741648
-13.3472726,-10.79796291,3.087291684
-13.36365145,-10.79714116,3.107314142
-13.38022658,-10.79665864,3.127485612
-13.39699664,-10.796517,3.147807812
-13.41396024,-10.79671782,3.16828242
-13.43111595,-10.79726255,3.188911073
-13.44846228,-10.79815258,3.209695373
-13.46599769,-10.79938917,3.230636882
-13.48372058,-10.80097349,3.251737126
-13.50162931,-10.80290663,3.272997593
-13.51972218,-10.80518954,3.294419739
-13.53799745,-10.80782311,3.316004984
-13.55645332,-10.8108081,3.337754715
-13.57508794,-10.81414517,3.359670288
-13.59389941,-10.81783489,3.381753028
-13.61288578,-10.82187771,3.404004229
-13.63204505,-10.826274,3.426425156
-13.65137517,-10.831024,3.449017049
-13.67087404,-10.83612787,3.471781119
-13.69053951,-10.84158565,3.494718553
-13.71036939,-10.8473973,3.517830512
-13.73036144,-10.85356266,3.541118138
-13.75051337,-10.86008147,3.564582547
-13.77082285,-10.86695339,3.588224838
-13.79128751,-10.87417795,3.612046088
-13.81190492,-10.88175462,3.636047358
-13.83267262,-10.88968274,3.660229691
-13.85358813,-10.89796157,3.684594115
-13.8746489,-10.90659029,3.709141642
-13.89585236,-10.91556796,3.733873272
-13.9171959,-10.92489356,3.758789993
-13.93867688,-10.93456601,3.783892782
-13.96029262,-10.94458409,3.809182603
-13.98204042,-10.95494654,3.834660416
-14.00391754,-10.96565199,3.860327169
-14.02592123,-10.97669901,3.886183804
-14.04804869,-10.98808606,3.91223126
-14.07029713,-10.99981157,3.938470468
-14.09266373,-11.01187384,3.964902355
-14.11514562,-11.02427115,3.991527847
-14.13773996,-11.03700166,4.018347865
-14.16044386,-11.05006351,4.045363332
-14.18325445,-11.06345474,4.072575167
-14.20616883,-11.07717334,4.099984291
-14.22918411,-11.09121724,4.127591624
-14.25229736,-11.10558431,4.15539809
-14.2755057,-11.12027235,4.183404612
-14.29880622,-11.13527914,4.211612117
-14.32219602,-11.15060239,4.240021534
-14.3456722,-11.16623975,4.268633797
-14.36923187,-11.18218884,4.297449842
-14.39287217,-11.19844723,4.326470609
-14.41659024,-11.21501247,4.355697043
-14.44038324,-11.23188203,4.385130094
-14.46424834,-11.24905339,4.414770714
-14.48818274,-11.26652397,4.444619863
-14.51218367,-11.28429117,4.474678504
-14.53624839,-11.30235234,4.504947604
-14.56037417,-11.32070485,4.535428137
-14.58455834,-11.33934599,4.566121078
-14.60879824,-11.35827308,4.59702741
-14.63309128,-11.37748338,4.628148118
-14.65743487,-11.39697416,4.65948419
-14.68182651,-11.41674268,4.691036619
-14.70626371,-11.43678615,4.722806401
-14.73074404,-11.45710181,4.754794532
-14.75526513,-11.47768686,4.787002012
-14.77982465,-11.49853853,4.819429843
-14.80442033,-11.51965401,4.852079025
-14.82904998,-11.5410305,4.884950559
-14.85371144,-11.56266521,4.918045447
-14.87840262,-11.58455533,4.951364686
-14.90312151,-11.60669806,4.984909274
-14.92786615,-11.6290906,5.018680201
-14.95263467,-11.65173017,5.052678457
-14.97742525,-11.67461399,5.086905024
-15.00223616,-11.69773926,5.121360877
-15.02706573,-11.72110322,5.156046986
-15.05191237,-11.74470311,5.190964309
-15.07677459,-11.76853618,5.226113795
-15.10165095,-11.79259968,5.261496382
-15.1265401,-11.81689089,5.297112996
-15.1514408,-11.84140708,5.332964546
-15.17635185,-11.86614556,5.369051929
-15.20127217,-11.89110362,5.405376022
-15.22620076,-11.9162786,5.441937687
-15.25113668,-11.94166782,5.478737763
-15.27607912,-11.96726864,5.51577707
-15.30102734,-11.99307843,5.553056403
-15.32598068,-12.01909455,5.590576533
-15.35093858,-12.0453144,5.628338206
-15.37590058,-12.07173539,5.666342139
-15.40086629,-12.09835494,5.70458902
-15.42583544,-12.12517048,5.743079505
-15.45080783,-12.15217946,5.781814218
-15.47578336,-12.17937934,5.820793747
-15.50076201,-12.2067676,5.860018644
-15.52574387,-12.23434172,5.899489425
-15.5507291,-12.26209919,5.939206562
-15.57571798,-12.29003753,5.979170487
-15.60071084,-12.31815425,6.01938159
-15.62570814,-12.34644688,6.059840213
-15.65071041,-12.37491296,6.100546652
-15.67571825,-12.40355003,6.141501152
-15.70073238,-12.43235564,6.182703911
-15.72575358,-12.46132735,6.22415507
-15.75078273,-12.49046271,6.265854717
-15.77582077,-12.51975931,6.307802883
-15.80086876,-12.5492147,6.349999543
-15.82592779,-12.57882645,6.39244461
-15.85099907,-12.60859215,6.435137934
-15.87608387,-12.63850936,6.478079303
-15.90118352,-12.66857565,6.52126844
-15.92629945,-12.6987886,6.564704999
-15.95143313,-12.72914577,6.608388567
-15.97658612,-12.75964472,6.652318659
-16.00176004,-12.79028302,6.696494718
-16.02695657,-12.8210582,6.740916114
-16.05217744,-12.85196783,6.78558214
-16.07742445,-12.88300944,6.830492012
-16.10269945,-12.91418054,6.875644869
