time,route1,route2,route3,route4,route5,route6,route7,route8,route9,route10
104,-4.331374474,-4.666168769,-4.846055556,-5.060542042,-4.708247548,-5.25905025,-4.200086186,-5.679288989,-5.654446046,-4.982780881
105,-4.325798498,-4.612339339,-4.886944444,-5.01612012,-4.86955966,-5.256524525,-4.131211111,-5.685651952,-5.489912513,-5.074026326
106,-4.277416517,-4.52370991,-4.925484685,-4.971698198,-5.030871772,-5.253998799,-4.060433333,-5.607020721,-5.463045646,-5.163792192
107,-4.220811912,-4.449062863,-4.894348348,-4.927276276,-5.140515415,-5.253290891,-4.103805305,-5.528389489,-5.462623223,-5.100174975
108,-4.209226326,-4.469912513,-4.863212012,-4.909794895,-5.210321221,-5.253423824,-4.219855355,-5.449758258,-5.456643143,-5.036557758
109,-4.248089189,-4.490762162,-4.832075676,-4.912037838,-5.280127027,-5.253556757,-4.317024324,-5.432316216,-5.444435135,-4.972940541
110,-4.280711011,-4.499637437,-4.822586787,-4.914280781,-5.230344444,-5.167722122,-4.38761992,-5.425525626,-5.433878779,-5.045491491
111,-4.259716617,-4.491496496,-4.84386006,-4.901876276,-5.171388889,-5.040438839,-4.416523824,-5.418735035,-5.437511612,-5.146323524
112,-4.238722222,-4.483355556,-4.865133333,-4.802633333,-5.117055556,-4.913155556,-4.297422222,-5.427611111,-5.441144444,-5.247155556
113,-4.173895195,-4.451366867,-4.886406607,-4.70339039,-5.073882182,-4.914600901,-4.180116517,-5.443191391,-5.552553253,-5.371538839
114,-4.093423724,-4.409078178,-4.883083483,-4.604147447,-5.030708809,-4.980701802,-4.1352997,-5.458771672,-5.702428729,-5.5087999
115,-4.060361261,-4.366789489,-4.873358559,-4.596863063,-5.061363063,-5.046802703,-4.090482883,-5.48798979,-5.793527027,-5.646060961
116,-4.108137237,-4.315224324,-4.863633634,-4.626895195,-5.130561862,-5.117355255,-4.085592593,-5.528416016,-5.784402703,-5.701246346
117,-4.156055355,-4.263505405,-4.851189189,-4.656927327,-5.19505996,-5.190235736,-4.088962963,-5.568842242,-5.775079079,-5.661988488
118,-4.263815315,-4.244102703,-4.825827027,-4.700872973,-5.041563063,-5.263116216,-4.192052252,-5.59769009,-5.68185045,-5.622730631
119,-4.371575275,-4.312508709,-4.800464865,-4.780890691,-4.888066166,-5.183602803,-4.352964665,-5.608986587,-5.588621822,-5.581388088
120,-4.320010711,-4.380914715,-4.775102703,-4.860908408,-4.842235135,-5.021158759,-4.422404805,-5.620283083,-5.5053996,-5.534775275
121,-4.176893994,-4.460368168,-4.756203604,-4.940926126,-4.968227027,-4.858714715,-4.374172072,-5.602768769,-5.427927327,-5.488162462
122,-4.10971011,-4.548702903,-4.7425003,-4.87326997,-5.094218919,-4.900524925,-4.329055455,-5.496975175,-5.381572472,-5.452712813
123,-4.250165566,-4.637037638,-4.728796997,-4.7786003,-5.115594194,-5.057950751,-4.293712112,-5.391181582,-5.420308609,-5.515638539
124,-4.390621021,-4.544086186,-4.715093694,-4.683930631,-5.101974474,-5.215376577,-4.262684384,-5.301375976,-5.459044745,-5.578564264
125,-4.337500901,-4.41652022,-4.666577177,-4.624936637,-5.081334434,-5.242862563,-4.320846046,-5.364522122,-5.433002102,-5.64148999
126,-4.262985586,-4.316047748,-4.615631832,-4.61678048,-5.005837938,-5.193876777,-4.379007708,-5.427668268,-5.3997997,-5.672044244
127,-4.215497297,-4.40522973,-4.564686486,-4.608624324,-4.930341441,-5.144890991,-4.308440541,-5.490814414,-5.386011712,-5.699798198
128,-4.191672673,-4.494411712,-4.569198198,-4.600468168,-4.861458058,-5.132197497,-4.215254354,-5.462674274,-5.389222122,-5.727552152
129,-4.159916116,-4.560029229,-4.694185586,-4.648684384,-4.799808909,-5.141702202,-4.259136236,-5.429038639,-5.412129229,-5.829179179
130,-4.088273273,-4.591782583,-4.819172973,-4.698087387,-4.73815976,-5.151206907,-4.375231832,-5.395403003,-5.534082583,-5.956916517
131,-4.01663043,-4.623535936,-4.94416036,-4.74749039,-4.759821021,-5.141732432,-4.404003504,-5.391766767,-5.656035936,-6.084653854
132,-4.08332963,-4.607856256,-4.954985586,-4.795874775,-4.797151952,-5.120197297,-4.329991992,-5.396018819,-5.676956757,-6.10909039
133,-4.184922222,-4.571424625,-4.915864865,-4.843413514,-4.838418018,-5.098662162,-4.278082583,-5.400270871,-5.672394595,-6.051476577
134,-4.263359459,-4.534992993,-4.876744144,-4.890952252,-4.89486967,-5.032081982,-4.287874875,-5.470584284,-5.644895696,-5.993862763
135,-4.311262162,-4.50072953,-4.84089009,-4.925631231,-4.951321321,-4.935772072,-4.298110911,-5.577996196,-5.587150551,-5.939615315
136,-4.348472973,-4.466508108,-4.844702703,-4.85977027,-4.908140541,-4.839462162,-4.314416216,-5.685408108,-5.529921622,-5.890959459
137,-4.229265365,-4.428215616,-4.848515315,-4.793909309,-4.789774174,-4.839561962,-4.330721522,-5.72044014,-5.480244745,-5.842303604
138,-4.110057758,-4.378706907,-4.852327928,-4.728048348,-4.671407808,-4.905729329,-4.313089089,-5.679823524,-5.430567868,-5.801872673
139,-4.159274775,-4.329198198,-4.825845045,-4.702956757,-4.776745345,-4.971896697,-4.290498498,-5.639206907,-5.489161862,-5.795554955
140,-4.28181952,-4.355748448,-4.763296096,-4.697014414,-4.897881181,-5.036432833,-4.315911512,-5.601610711,-5.594894194,-5.789237237
141,-4.349251251,-4.44412002,-4.700747147,-4.691072072,-4.970242643,-5.099808609,-4.364235335,-5.569942442,-5.690135435,-5.783426426
142,-4.304474474,-4.532491592,-4.638198198,-4.675926126,-4.92779009,-5.163184384,-4.291747447,-5.538274174,-5.764017117,-5.816900901
143,-4.259697698,-4.455394094,-4.623167267,-4.632785886,-4.885337538,-5.185148148,-4.08906977,-5.497109209,-5.837898799,-5.850375375
144,-4.151806006,-4.346062362,-4.617393093,-4.589645646,-4.883512312,-5.176540741,-3.987568268,-5.414416316,-5.670578278,-5.88384985
145,-4.041427027,-4.271217117,-4.611618919,-4.546505405,-4.902405405,-5.167933333,-4.139007207,-5.331723423,-5.493752252,-5.968740541
146,-4.012754955,-4.443908208,-4.606661562,-4.599185285,-4.921015215,-5.168396597,-4.260871972,-5.25511962,-5.471596496,-6.064072072
147,-4.039747748,-4.616599299,-4.604644745,-4.673697598,-4.929171872,-5.175807608,-4.08410971,-5.347903203,-5.554813714,-6.159403604
148,-4.064030631,-4.726062162,-4.602627928,-4.74820991,-4.937328529,-5.183218619,-3.907347447,-5.440686787,-5.601524024,-6.149610811
149,-4.079111111,-4.743633333,-4.600611111,-4.810788889,-4.926640741,-5.201037037,-3.992385185,-5.53347037,-5.524262963,-6.083133333
150,-4.094191592,-4.761204505,-4.651034234,-4.854016517,-4.88654034,-5.227125125,-4.108298599,-5.619807508,-5.447001902,-6.016655856
151,-4.10661952,-4.787786186,-4.736735135,-4.897244144,-4.84643994,-5.253213213,-4.242260661,-5.705292793,-5.415597297,-5.949133634
152,-4.118616316,-4.818360761,-4.822436036,-4.940471772,-4.818535335,-5.285440841,-4.383998398,-5.790778078,-5.391645946,-5.880424525
153,-4.133528028,-4.848935335,-4.908136937,-4.821608108,-4.794596496,-5.322728529,-4.412290591,-5.802808308,-5.451664965,-5.811715415
154,-4.151438739,-4.830825225,-4.881108108,-4.693935135,-4.765873874,-5.360016216,-4.328623423,-5.787926126,-5.598076577,-5.7837
155,-4.168633233,-4.811633233,-4.851574174,-4.566262162,-4.701644945,-5.348172973,-4.276726026,-5.773043944,-5.710077978,-5.856966667
156,-4.180841241,-4.767778579,-4.82204024,-4.523574174,-4.637416016,-5.294335135,-4.296310611,-5.792125325,-5.582506406,-5.930233333
157,-4.193049249,-4.655021021,-4.817885586,-4.560772072,-4.65757958,-5.240497297,-4.316941742,-5.835756456,-5.454934835,-6.000487387
158,-4.127995996,-4.542263463,-4.859106006,-4.59796997,-4.768130731,-5.200066466,-4.345863163,-5.879387588,-5.492136036,-6.045088589
159,-4.038315716,-4.522761562,-4.900326426,-4.630247748,-4.878681882,-5.171519119,-4.374784585,-5.894498198,-5.581858559,-6.08968979
160,-4.015246547,-4.579895495,-4.941546847,-4.607789189,-4.820410811,-5.142971772,-4.329906607,-5.871651351,-5.658747748,-6.134290991
161,-4.095929229,-4.637029429,-4.906129429,-4.585330631,-4.731636036,-5.100986186,-4.278303504,-5.848804505,-5.715648048,-5.971421722
162,-4.173362663,-4.692012212,-4.843663363,-4.562872072,-4.676871271,-5.04664985,-4.21511041,-5.839937237,-5.769439239,-5.791382482
163,-4.116927027,-4.746567568,-4.781197297,-4.612551351,-4.749218919,-4.992313514,-4.14742973,-5.867448649,-5.695135135,-5.611343243
164,-4.060491391,-4.793727928,-4.73715045,-4.701162162,-4.821566567,-4.9480002,-4.174583483,-5.89496006,-5.620831031,-5.662438138
165,-4.011791792,-4.786434234,-4.828736036,-4.789772973,-4.801127828,-4.913238238,-4.287445345,-5.921566567,-5.618924024,-5.793884384
166,-3.967141742,-4.779140541,-4.920321622,-4.861899099,-4.712163363,-4.878476276,-4.34831021,-5.941906607,-5.654914414,-5.925330631
167,-3.964733734,-4.788655956,-5.011907207,-4.874366366,-4.623198899,-4.894365966,-4.303447848,-5.962246647,-5.675993694,-6.014476977
168,-4.0661996,-4.822877377,-5.030321021,-4.886833634,-4.590253654,-4.960300701,-4.238221622,-5.982586687,-5.660406306,-6.070456356
169,-4.167665465,-4.857098799,-4.975563063,-4.899300901,-4.560927628,-5.026235435,-4.041464865,-5.955045646,-5.644818919,-6.126435736
170,-4.206128128,-4.900727628,-4.920805105,-4.85042042,-4.555142643,-5.060552152,-3.844708108,-5.926264965,-5.698464965,-6.146941441
171,-4.239246046,-4.948578679,-4.866047147,-4.784588589,-4.6033997,-5.06247968,-3.968692893,-5.897484284,-5.757984284,-6.109318018
172,-4.212634234,-4.99642973,-4.912989189,-4.718756757,-4.651656757,-5.064407207,-4.11370991,-5.875731532,-5.713573874,-6.071694595
173,-4.138034434,-4.971366767,-4.973742342,-4.668158559,-4.687453754,-5.062918118,-4.258659259,-5.855486687,-5.585664364,-6.041946847
174,-4.094196396,-4.944475876,-5.034495495,-4.645787387,-4.717045345,-5.0578002,-4.403585185,-5.835241842,-5.480656156,-6.04420991
175,-4.183918919,-4.907562162,-5.075371171,-4.623416216,-4.746796697,-5.052682282,-4.416234535,-5.859217417,-5.47508018,-6.046472973
176,-4.273641441,-4.84225045,-5.059927327,-4.601045045,-4.781434034,-5.010966567,-4.31945025,-5.904784184,-5.469504204,-6.047099399
177,-4.245883283,-4.776938739,-5.044483483,-4.629534835,-4.816071371,-4.928946947,-4.263474775,-5.950350951,-5.611229329,-5.946581682
178,-4.19232012,-4.735730931,-5.02903964,-4.662596396,-4.781804805,-4.846927327,-4.282740541,-6.004935736,-5.78530961,-5.846063964
179,-4.140037938,-4.71454975,-5.005888589,-4.695657958,-4.642344945,-4.819972272,-4.298992893,-6.067828028,-5.833796396,-5.745546246
180,-4.089305005,-4.693368569,-4.978426727,-4.75356036,-4.502885085,-4.855897397,-4.298947347,-6.13072032,-5.730387387,-5.77852002
181,-4.040856757,-4.752347748,-4.950964865,-4.837889189,-4.493875676,-4.891822523,-4.298901802,-6.153886486,-5.645302703,-5.837988288
182,-4.016905405,-4.827568569,-4.922443544,-4.922218018,-4.526084985,-4.90563994,-4.289626326,-6.109144745,-5.756695495,-5.897456557
183,-3.992954054,-4.890956857,-4.846246547,-4.999754054,-4.556021922,-4.893277177,-4.279970671,-6.064403003,-5.868088288,-5.925220621
184,-4.016348348,-4.864913213,-4.77004955,-4.952302703,-4.569907207,-4.880914414,-4.216112012,-6.035312312,-5.834684084,-5.936127327
185,-4.058337137,-4.83886957,-4.693852553,-4.904851351,-4.583792492,-4.858513914,-4.135587487,-6.062474675,-5.744412412,-5.947034034
186,-4.106592593,-4.847240741,-4.667922222,-4.8574,-4.587159259,-4.823785185,-4.130248148,-6.089637037,-5.714007407,-5.921081481
187,-4.16644985,-4.906769069,-4.716712613,-4.808777477,-4.579495796,-4.789056456,-4.181805706,-6.117293393,-5.794436637,-5.853786787
188,-4.226307107,-4.966297397,-4.765503003,-4.759432733,-4.571832332,-4.747137337,-4.209182082,-6.151912713,-5.874865866,-5.786492092
189,-4.101138338,-4.949064665,-4.814293393,-4.710087988,-4.660066567,-4.696057858,-4.196019419,-6.186532032,-5.943871171,-5.742835536
190,-3.972848649,-4.896940541,-4.797310811,-4.666105405,-4.764927027,-4.644978378,-4.146248649,-6.221151351,-6.012683784,-5.757105405
191,-3.962300701,-4.844816416,-4.762057958,-4.645656757,-4.846500801,-4.538359359,-3.927447848,-6.200151051,-5.967892793,-5.771375275
192,-4.025114915,-4.851176376,-4.726805105,-4.625208108,-4.843731331,-4.358334935,-3.708647047,-6.173972372,-5.852318018,-5.773154655
193,-4.056712913,-4.85916997,-4.709705405,-4.604759459,-4.840961862,-4.178310511,-3.958010511,-6.147793694,-5.804262763,-5.672071171
194,-3.994067668,-4.868485385,-4.785791892,-4.641527027,-4.818086286,-4.091745546,-4.215752753,-6.108485485,-5.960052152,-5.570987688
195,-3.931422422,-4.881599299,-4.861878378,-4.697105405,-4.780679479,-4.133353554,-4.176917618,-6.065108208,-6.115841542,-5.469904204
196,-4.05042042,-4.894713213,-4.937964865,-4.752683784,-4.743272673,-4.174961562,-4.057724925,-6.021730931,-6.038004505,-5.506951051
197,-4.193832833,-4.876235536,-4.997084384,-4.775418919,-4.753778378,-4.172191992,-4.008919219,-5.949651752,-5.928766066,-5.554915415
198,-4.235978579,-4.831220921,-5.041951652,-4.72822973,-4.767094595,-4.106257257,-4.008782583,-5.859374975,-5.861906707,-5.60287978
199,-4.182457658,-4.786206306,-5.086818919,-4.681040541,-4.76809009,-4.040322523,-4.020105405,-5.769098198,-5.835082883,-5.565418919
200,-4.137271672,-4.697716216,-5.131686186,-4.633851351,-4.741495596,-4.039872072,-4.048935736,-5.753648248,-5.830154555,-5.498752853
201,-4.140482082,-4.600245946,-4.999738138,-4.665095195,-4.714901101,-4.136181982,-4.094572372,-5.825837938,-5.952361361,-5.432086787
202,-4.143692492,-4.523195495,-4.853228829,-4.706371171,-4.745968769,-4.232491892,-4.207434234,-5.898027628,-6.074568168,-5.390509009
203,-4.095461662,-4.604641742,-4.70671952,-4.747647147,-4.805076076,-4.264901602,-4.31945986,-5.938296196,-5.982908509,-5.36834985
204,-4.03268969,-4.686087988,-4.641082282,-4.748728529,-4.856135135,-4.199265966,-4.242077978,-5.907230831,-5.830794194,-5.346190691
205,-3.976100901,-4.724787988,-4.760295495,-4.701393694,-4.697364865,-4.13363033,-4.164696096,-5.876165465,-5.779666066,-5.374205706
206,-3.928324925,-4.699223223,-4.879508709,-4.654058859,-4.538594595,-4.114146446,-4.066501401,-5.856916917,-5.872472272,-5.483335636
207,-3.884987988,-4.673658458,-4.998721922,-4.608251952,-4.486756857,-4.168216917,-3.963386286,-5.90077017,-5.957615716,-5.592465566
208,-3.935805405,-4.710046847,-5.040121622,-4.635021622,-4.594614414,-4.222287387,-3.972764865,-5.944623423,-5.880227928,-5.657407207
209,-3.986622823,-4.774953353,-5.045702402,-4.661791291,-4.702471972,-4.241835836,-4.053107207,-5.987617017,-5.80284014,-5.546297097
210,-4.053701301,-4.83985986,-5.051283183,-4.688560961,-4.656214414,-4.204215816,-4.112015115,-5.895214214,-5.806270971,-5.435186987
211,-4.128512312,-4.889185586,-5.05459009,-4.760143243,-4.562659459,-4.166595796,-4.141027628,-5.802811411,-5.848133033,-5.327511712
212,-4.153270571,-4.938031231,-5.025304805,-4.863172973,-4.492633333,-4.14269009,-4.16364044,-5.710408609,-5.917808008,-5.396157958
213,-4.066842943,-4.96372973,-4.99601952,-4.966202703,-4.581066667,-4.142390991,-4.163822623,-5.67792963,-6.049265866,-5.464804204
214,-3.980415315,-4.921956757,-4.966734234,-5.047885586,-4.6695,-4.142091892,-4.16722042,-5.655622222,-6.180723724,-5.53345045
215,-3.998089189,-4.880183784,-4.972268168,-5.012872372,-4.733074875,-4.126712312,-4.289328028,-5.633314815,-6.050712713,-5.48117988
216,-4.022040541,-4.862414314,-5.021113814,-4.977859159,-4.771126627,-4.08433994,-4.411435636,-5.713757057,-5.904934735,-5.405461562
217,-3.983940541,-4.86502973,-5.069959459,-4.942845946,-4.809178378,-4.041967568,-4.370537838,-5.837510811,-5.9106,-5.329743243
218,-3.900131932,-4.867645145,-5.118805105,-4.930304204,-4.784897798,-4.020972172,-4.296435235,-5.961264565,-6.027822222,-5.306463163
219,-3.878046647,-4.829301201,-5.088592492,-4.92643003,-4.75026046,-4.039782182,-4.253055155,-5.967493293,-6.127576577,-5.310674975
220,-4.090229429,-4.782334234,-5.041736036,-4.922555856,-4.694837538,-4.058592192,-4.227321922,-5.878358859,-6.161032432,-5.314886787
221,-4.302412212,-4.735071772,-4.99487958,-4.889445646,-4.566417618,-4.113417417,-4.235522623,-5.789224424,-6.194488288,-5.360219019
222,-4.253337738,-4.685452553,-4.950408108,-4.784289489,-4.437997698,-4.238042042,-4.286989089,-5.763602703,-6.169772472,-5.451087287
223,-4.154955556,-4.635833333,-4.9151,-4.679133333,-4.430511111,-4.362666667,-4.3212,-5.833,-6.134077778,-5.541955556
224,-4.107484284,-4.635889189,-4.879791892,-4.573977177,-4.508549449,-4.417954955,-4.301934234,-5.902397297,-6.138002703,-5.570274875
225,-4.116524124,-4.711478378,-4.844483784,-4.618744444,-4.586587788,-4.33330991,-4.285458659,-5.938897698,-6.185905405,-5.447660861
226,-4.124901802,-4.787067568,-4.86097027,-4.6888,-4.600626126,-4.248664865,-4.323899099,-5.876290991,-6.211366667,-5.325046847
227,-4.127732032,-4.823386186,-4.913904805,-4.758855556,-4.611286687,-4.183695395,-4.36233954,-5.813684284,-6.048818519,-5.221796697
228,-4.130562262,-4.841399399,-4.966839339,-4.830647147,-4.610261662,-4.1600998,-4.29106026,-5.76708959,-5.88627037,-5.272904204
229,-4.098226126,-4.859412613,-5.019773874,-4.90480991,-4.583705105,-4.136504204,-4.200834535,-5.868218619,-5.806422523,-5.324011712
230,-4.053491592,-4.832061662,-4.992955856,-4.978972673,-4.557148549,-4.142401301,-4.18684034,-5.969347648,-5.755731832,-5.375119219
231,-4.05757007,-4.803181582,-4.96344955,-5.053135435,-4.623513313,-4.212955455,-4.212619119,-6.070476677,-5.736252553,-5.411904404
232,-4.14403994,-4.808596997,-4.933943243,-5.011118018,-4.733988589,-4.28350961,-4.257632132,-6.098482583,-5.769454955,-5.447610511
233,-4.229448749,-4.915423824,-4.929056757,-4.96789039,-4.832552753,-4.310307207,-4.325085085,-6.122344845,-5.802238739,-5.483316617
234,-4.092034735,-5.022250651,-4.970332432,-4.924662763,-4.660883584,-4.237027928,-4.306917518,-6.146207107,-5.747112613,-5.460707908
