time,Fx,Tx,Fy,Ty,Fz,Tz
923,58.8809,-2.9697,-44.47,0.1819,-105.956,-0.096
924,59.0388,-2.8354,-44.837,0.0722,-102.261,-0.0882
925,58.9961,-3.0616,-45,0.1748,-109.4266,-0.0873
926,58.6808,-3.0974,-45.0891,0.1697,-110.4485,-0.0844
927,58.5673,-3.1464,-44.5349,0.2394,-112.1096,-0.0898
928,58.6221,-3.0328,-44.4366,0.2086,-109.2476,-0.0845
929,58.5378,-2.8986,-43.9807,0.158,-104.758,-0.0907
930,58.4899,-2.708,-43.9439,0.0494,-99.2267,-0.1084
931,57.9887,-2.9568,-44.1076,0.1401,-105.1516,-0.1077
932,58.2365,-2.624,-43.9294,-0.0064,-95.739,-0.1089
933,58.1122,-2.821,-43.4498,0.1723,-102.3109,-0.1078
934,57.8299,-3.1811,-43.2128,0.4184,-112.9635,-0.1033
935,58.0851,-2.7068,-42.9619,0.1662,-100.0849,-0.1024
936,57.8199,-3.0534,-43.0626,0.3624,-110.1087,-0.1038
937,58.2819,-3.0304,-42.979,0.3663,-111.569,-0.0812
938,59.4839,-2.8927,-43.4611,0.3313,-110.9704,-0.0193
939,59.3232,-2.8924,-42.8512,0.3643,-111.4075,-0.0305
940,59.7238,-2.9468,-42.0063,0.488,-114.5279,-0.016
941,59.6519,-2.8271,-42.2365,0.361,-111.2509,-0.0167
942,59.6071,-3.0607,-42.8411,0.4681,-117.9784,-0.01
943,60.1068,-2.5581,-42.8041,0.192,-103.8601,-0.0064
944,59.9328,-2.8614,-42.6861,0.3971,-113.6954,-0.0022
945,60.3634,-2.6131,-42.6538,0.2904,-106.943,0.0055
946,60.2509,-2.5572,-42.8122,0.225,-104.8881,0.0023
947,60.2268,-2.8822,-42.9554,0.401,-114.5091,0.0149
948,60.2827,-2.5003,-42.9789,0.1926,-103.8612,0.0077
949,60.3418,-2.7967,-42.8189,0.3864,-112.4695,0.0231
950,60.6412,-2.5206,-42.6856,0.2383,-104.9046,0.0192
951,60.5935,-2.6128,-42.9625,0.2822,-107.1389,0.0196
952,60.6984,-2.4291,-42.9312,0.1616,-101.6176,0.0272
953,60.5051,-2.7751,-42.9913,0.3741,-112.467,0.0288
954,60.6391,-2.6689,-43.0191,0.3141,-109.3969,0.034
955,60.8753,-2.5135,-42.994,0.2265,-104.2769,0.0333
956,60.6421,-2.8112,-43.4352,0.3785,-112.0269,0.0346
957,60.5719,-2.8195,-43.9141,0.3502,-110.5604,0.0373
958,60.6804,-2.9046,-43.8399,0.3823,-112.2023,0.0431
959,60.5914,-2.9255,-43.6274,0.4025,-113.2408,0.0488
960,60.8793,-2.6709,-43.4985,0.2668,-105.671,0.0449
961,60.7621,-2.8827,-43.5376,0.3952,-112.2236,0.0543
962,61.0648,-2.7481,-43.6471,0.3108,-108.5397,0.0622
963,61.3888,-2.5634,-43.5784,0.2232,-104.048,0.0728
964,61.3334,-2.7961,-43.6652,0.3716,-111.6226,0.0796
965,61.3065,-2.9796,-43.6541,0.4839,-117.3581,0.0832
966,61.6117,-2.8381,-43.6793,0.4046,-112.6495,0.0967
967,61.5923,-2.8735,-43.6852,0.4247,-113.6727,0.0968
968,61.8246,-2.5832,-43.5951,0.2686,-105.697,0.0985
969,62.0142,-2.6613,-43.9164,0.2969,-107.1142,0.1129
970,61.8688,-3.0716,-44.0244,0.5125,-118.7781,0.1117
971,61.9164,-2.9873,-44.1888,0.4655,-115.076,0.117
972,62.1648,-2.6763,-44.0953,0.2814,-105.6671,0.1268
973,62.3205,-2.8036,-44.1648,0.3627,-108.5245,0.133
974,62.5257,-2.7346,-44.5866,0.2664,-103.5818,0.1465
975,62.3688,-3.0477,-45.2459,0.3946,-109.4675,0.1504
976,62.2921,-3.3536,-45.8636,0.519,-115.1548,0.1655
977,62.51,-3.241,-45.9341,0.4395,-110.4391,0.1762
978,62.5438,-3.5717,-45.6085,0.6772,-121.9331,0.1947
979,62.582,-3.2326,-45.3744,0.4683,-111.9171,0.1959
980,62.8807,-3.2319,-45.2058,0.4853,-112.1356,0.2072
981,63.1219,-3.0694,-45.2704,0.3939,-106.809,0.2177
982,63.1844,-2.9565,-45.3408,0.3303,-102.9115,0.2201
983,63.3156,-3.1409,-45.5921,0.419,-106.7839,0.232
984,63.5429,-3.2822,-45.531,0.4915,-110.4773,0.2466
985,63.585,-3.346,-45.5905,0.5283,-111.7023,0.2609
986,63.8681,-3.1206,-45.9061,0.3767,-103.2886,0.2795
987,64.1383,-3.1844,-46.0072,0.4055,-104.101,0.291
988,64.333,-3.0991,-45.913,0.3744,-101.8583,0.3048
989,64.621,-3.1271,-45.6633,0.3915,-102.0827,0.3301
990,64.5134,-3.4596,-45.5926,0.589,-110.8848,0.3399
991,64.605,-3.5727,-45.6128,0.6452,-113.7518,0.3487
992,64.9027,-3.4382,-45.6424,0.5865,-109.4506,0.3623
993,65.2028,-3.594,-45.8895,0.6509,-112.7159,0.3825
994,65.4808,-3.2265,-45.877,0.4434,-101.4575,0.395
995,65.4568,-3.4181,-46.0411,0.536,-105.5377,0.4042
996,65.5227,-3.8566,-46.2072,0.7772,-117.1987,0.4257
997,65.8625,-3.6441,-45.8753,0.6746,-110.6684,0.4444
998,66.0012,-3.6727,-45.9705,0.6833,-110.4565,0.4557
999,66.5728,-3.3113,-45.4386,0.4963,-100.2596,0.4766
1000,66.826,-3.5294,-45.2673,0.6458,-107.2392,0.5001
1001,66.6928,-3.7697,-45.0492,0.7907,-114.0068,0.5095
1002,67.073,-3.6284,-44.7695,0.7119,-108.6985,0.5256
1003,67.2621,-3.9819,-44.9695,0.9054,-117.9058,0.5608
1004,67.6161,-3.7558,-45.0677,0.77,-110.3263,0.5767
1005,68.085,-3.7119,-44.4599,0.7794,-110.1683,0.599
1006,67.9017,-3.4854,-43.8036,0.6584,-104.6772,0.5782
1007,68.8639,-3.3782,-43.893,0.6252,-100.9979,0.6229
1008,68.1869,-3.5507,-44.2491,0.6304,-103.2155,0.6006
1009,68.7084,-3.4231,-44.4067,0.5671,-99.3186,0.6058
1010,68.5221,-3.6355,-44.2275,0.6715,-104.6549,0.6289
1011,68.7791,-3.9965,-44.3809,0.8775,-113.2367,0.6417
1012,68.9818,-3.6366,-44.3242,0.6579,-101.364,0.6569
1013,69.4753,-3.5807,-44.4997,0.6035,-97.2609,0.6958
1014,69.5132,-3.6442,-44.1181,0.6481,-98.9182,0.6959
1015,69.6264,-3.9984,-43.9185,0.8336,-107.1135,0.714
1016,69.9186,-4.161,-43.8214,0.9188,-110.8083,0.7398
1017,70.0904,-3.9767,-43.4882,0.8313,-105.7095,0.7419
1018,70.3195,-4.252,-43.8474,0.9881,-113.682,0.7657
1019,70.8533,-3.8423,-43.8689,0.7321,-100.5828,0.7834
1020,70.866,-4.0818,-43.4834,0.902,-107.9785,0.8042
1021,71.1756,-3.7769,-42.8303,0.7634,-99.6252,0.8169
1022,71.5741,-3.7414,-42.9616,0.7443,-97.983,0.8337
1023,71.4204,-4.1658,-43.165,0.9767,-109.8463,0.8439
1024,71.7006,-3.8138,-43.4974,0.7366,-96.9209,0.8506
1025,71.7799,-4.0898,-43.6794,0.8856,-103.8712,0.8686
1026,72.3313,-3.9132,-43.3971,0.7876,-96.9244,0.893
1027,72.4785,-4.0692,-43.4719,0.8605,-99.9915,0.916
1028,72.3064,-4.5445,-43.8564,1.0892,-111.0165,0.9318
1029,72.9707,-4.1855,-44.5025,0.8466,-96.6401,0.9611
1030,73.0642,-4.5516,-43.9623,1.0878,-108.9693,0.9852
1031,73.2845,-4.5736,-44.1873,1.0849,-107.516,0.9964
1032,73.6131,-4.5542,-44.7112,1.0259,-103.1782,1.0214
1033,73.3517,-4.7748,-45.1754,1.1089,-108.0571,1.0109
1034,73.9194,-4.3979,-44.5608,0.9627,-99.3013,1.0293
1035,74.1124,-4.32,-44.4594,0.9187,-97.0557,1.0261
1036,74.3598,-4.2916,-44.7621,0.8864,-96.0221,1.04
1037,74.4711,-4.6072,-44.0391,1.1316,-108.5684,1.0501
1038,76.2009,-3.951,-44.5403,0.721,-84.9819,1.0498
1039,74.7815,-4.6466,-44.9179,1.0571,-102.1454,1.0777
1040,74.776,-4.1979,-43.6693,0.8845,-94.6635,1.0677
1041,75.0188,-4.2737,-42.9937,0.9943,-99.0074,1.071
1042,74.6403,-4.5193,-43.2561,1.1981,-110.0547,1.0503
1043,75.4445,-3.8755,-42.808,0.8433,-90.6352,1.0699
1044,75.5097,-4.1726,-42.7328,1.0129,-98.0067,1.0879
1045,75.8925,-4.0316,-43.1484,0.9253,-92.8625,1.093
1046,75.5605,-4.2149,-45.58,1.0598,-100.912,1.0586
1047,75.6384,-4.0663,-47.8243,0.9985,-98.3229,1.0226
1048,76.0515,-3.8754,-49.1022,0.8733,-93.1392,1.0223
1049,76.1028,-4.3189,-49.175,1.1484,-109.1208,1.016
1050,76.5567,-3.7446,-48.6485,0.8646,-94.6261,1.0166
1051,76.5294,-4.0177,-47.0615,1.1374,-104.7526,1.0488
1052,76.6924,-4.2428,-46.3298,1.333,-111.5466,1.0668
1053,77.0681,-4.1981,-44.995,1.418,-111.4173,1.0949
1054,77.2891,-3.7871,-44.7564,1.2017,-101.0018,1.1045
1055,77.1036,-3.8876,-45.5425,1.1744,-102.8034,1.0962
1056,77.3725,-3.839,-46.357,1.0886,-100.3064,1.1016
1057,78.0858,-3.655,-46.8549,0.9604,-94.353,1.1261
1058,78.2926,-4.0924,-46.3314,1.2433,-106.8757,1.1589
1059,78.6143,-4.161,-45.7046,1.3579,-110.8089,1.1763
1060,78.9375,-3.9619,-45.1154,1.296,-105.7253,1.1868
1061,79.3058,-3.7077,-45.4737,1.1531,-97.1038,1.2028
1062,79.2499,-3.8516,-46.9691,1.1511,-98.2362,1.1921
1063,79.5751,-3.667,-47.0702,1.0547,-93.9391,1.1914
1064,79.7437,-3.922,-47.3788,1.1836,-99.8576,1.2093
1065,79.607,-4.1845,-47.6815,1.3075,-106.1817,1.2103
1066,79.9269,-4.0068,-47.4397,1.2239,-101.9056,1.2237
1067,80.1533,-4.0065,-47.5781,1.2329,-101.6964,1.2407
1068,80.388,-3.7316,-47.9206,1.0439,-92.6684,1.2394
1069,80.3552,-4.0704,-48.2441,1.2361,-103.1008,1.2579
1070,80.4946,-4.0839,-48.2489,1.2603,-104.3329,1.2581
1071,80.6384,-3.9561,-48.4479,1.1959,-101.6675,1.2605
1072,80.8698,-4.0756,-48.2155,1.2896,-105.1636,1.278
1073,81.1724,-3.9188,-47.6338,1.2433,-101.5183,1.2971
1074,81.3392,-3.9201,-48.5888,1.1859,-99.8268,1.3026
1075,81.5477,-3.6947,-49.3766,1.0249,-92.2049,1.299
1076,81.703,-3.7992,-48.4931,1.1436,-96.3563,1.3248
1077,81.9645,-3.7426,-48.7073,1.1039,-94.3028,1.3442
1078,82.0724,-3.6709,-48.3934,1.0882,-93.508,1.3468
1079,82.2323,-3.7983,-48.7216,1.1524,-96.7663,1.3531
1080,82.3801,-3.7086,-49.9633,1.0186,-91.1626,1.3554
1081,82.5173,-4.0048,-49.7609,1.2041,-99.9853,1.3819
1082,82.4982,-4.1741,-49.7474,1.3084,-105.3115,1.3855
1083,82.7499,-3.9679,-49.5478,1.2417,-100.6162,1.3878
1084,82.8453,-4.2004,-49.4602,1.3903,-108.2029,1.3973
1085,83.0602,-3.938,-49.1159,1.2586,-101.4743,1.4074
1086,83.0427,-3.9658,-48.6873,1.2829,-102.7324,1.4187
1087,83.4809,-3.7107,-48.6505,1.1556,-95.5726,1.4262
1088,83.8182,-3.6396,-48.6524,1.1418,-92.9114,1.4513
1089,83.6622,-4.0564,-48.5963,1.3949,-105.199,1.4616
1090,83.5867,-4.0564,-48.3791,1.395,-105.2127,1.4671
1091,83.752,-3.8862,-48.1393,1.3159,-100.5213,1.4805
1092,83.9348,-4.0976,-47.9201,1.4531,-106.8858,1.4982
1093,84.1224,-3.885,-47.4964,1.3498,-100.9752,1.5057
1094,84.1319,-4.1319,-47.4536,1.5147,-108.7569,1.5041
1095,84.2192,-3.9917,-47.9461,1.3935,-103.1956,1.495
1096,84.2963,-3.9992,-47.9858,1.3728,-102.7839,1.492
1097,84.2493,-3.8084,-47.8656,1.2645,-97.2616,1.4884
1098,83.9581,-4.0708,-47.9901,1.3962,-104.0016,1.4753
1099,83.9801,-3.7602,-48.0184,1.203,-94.7842,1.4598
1100,84.4706,-3.682,-47.8396,1.185,-91.9258,1.4708
1101,83.7348,-3.9304,-47.8681,1.2993,-99.082,1.4464
1102,83.2201,-3.9169,-48.07,1.2565,-99.4817,1.4237
1103,83.2287,-3.6203,-47.4978,1.0972,-90.0892,1.4223
1104,82.8727,-3.8682,-47.6652,1.2122,-97.2477,1.4232
1105,82.8251,-3.6919,-47.548,1.0876,-91.5258,1.4363
1106,82.6851,-3.9391,-47.4156,1.2443,-98.8998,1.4318
1107,82.2902,-3.982,-47.3746,1.2431,-100.1335,1.4346
1108,82.4533,-3.6704,-46.8875,1.0915,-91.7666,1.4277
1109,82.1439,-4.072,-46.2175,1.3687,-105.3195,1.4267
1110,82.4227,-3.6898,-45.5861,1.169,-94.5036,1.4193
1111,82.5082,-3.5419,-45.6473,1.0688,-89.3801,1.4214
1112,82.1297,-3.84,-46.1621,1.1866,-97.3307,1.4
1113,82.092,-3.784,-45.9193,1.1124,-95.5025,1.3797
1114,81.8916,-3.8541,-45.1434,1.1849,-98.6135,1.363
1115,81.7964,-4.1507,-44.8061,1.3868,-107.0189,1.3643
1116,82.3102,-3.6128,-44.509,1.1165,-91.271,1.3762
1117,82.1196,-3.9443,-44.0446,1.3376,-101.9444,1.3776
1118,81.8827,-3.6976,-44.3872,1.1717,-94.7565,1.3597
1119,82.0118,-3.5908,-44.0662,1.1279,-92.5277,1.3621
1120,81.9077,-3.76,-43.4007,1.2658,-97.676,1.3572
1121,81.5407,-3.8736,-43.4165,1.3379,-100.7353,1.3408
1122,81.4585,-3.8879,-43.4573,1.3371,-101.3463,1.3296
1123,81.2672,-4.115,-43.7951,1.4324,-106.8513,1.3276
1124,81.2182,-3.9166,-43.3295,1.345,-101.76,1.3296
1125,80.7466,-4.2212,-43.0293,1.5259,-109.7479,1.3195
1126,80.5607,-4.0098,-43.0807,1.406,-102.9807,1.313
1127,80.2313,-4.0745,-43.5274,1.4177,-103.5639,1.3189
1128,80.0634,-3.8201,-42.9531,1.2811,-96.6286,1.2923
1129,79.8843,-4.0113,-42.8498,1.3809,-101.7479,1.2846
1130,79.4977,-4.1673,-42.8687,1.4601,-106.4512,1.2683
1131,79.4441,-3.9833,-42.574,1.3638,-101.553,1.2591
1132,79.1241,-4.0193,-42.5762,1.3755,-102.1608,1.2507
1133,79.2637,-3.7652,-42.2752,1.2324,-93.5735,1.2579
1134,78.8878,-4.0868,-43.6033,1.342,-97.1655,1.3041
1135,78.4645,-4.0388,-43.4929,1.2888,-94.4919,1.2671
1136,78.5468,-4.0542,-44.3235,1.2481,-93.0111,1.2811
1137,77.968,-4.1393,-43.7583,1.295,-96.1062,1.2503
1138,77.9655,-4.0199,-43.957,1.2028,-91.3846,1.261
1139,77.5568,-4.3455,-43.7955,1.404,-100.3925,1.2595
1140,77.2807,-4.5647,-43.2222,1.5452,-106.3543,1.2575
1141,77.213,-4.2678,-43.2189,1.3934,-97.9569,1.2536
1142,76.4812,-4.6359,-43.3149,1.6005,-109.2029,1.227
1143,76.4464,-4.4386,-43.624,1.4549,-103.0441,1.2205
1144,76.1244,-4.4671,-43.3597,1.4784,-104.2794,1.1953
1145,75.8151,-4.4742,-43.1827,1.4901,-104.8989,1.1812
1146,75.4225,-4.3612,-43.4175,1.4244,-102.8364,1.1556
1147,74.9259,-4.1492,-43.2874,1.3275,-97.9198,1.1183
1148,74.7435,-3.9225,-43.2417,1.2059,-93.0103,1.0922
1149,74.2137,-4.184,-43.0591,1.3775,-101.8143,1.0568
1150,73.9965,-3.8943,-43.3112,1.2039,-94.2268,1.0445
1151,73.5401,-4.0359,-43.3719,1.283,-98.9277,1.0254
1152,73.001,-4.4746,-43.5243,1.5139,-112.0204,1.0132
1153,73.2576,-3.8519,-43.4667,1.1939,-95.0298,0.9996
1154,72.8978,-3.9506,-43.13,1.2573,-98.9395,0.9887
1155,72.7103,-3.7239,-43.0825,1.152,-94.228,0.9458
1156,72.2297,-3.7737,-43.1662,1.1702,-96.4702,0.9151
1157,71.7898,-4.1701,-43.6173,1.377,-108.317,0.9
1158,71.4455,-3.7268,-44.3071,1.0492,-94.1423,0.8641
1159,71.1736,-4.1027,-45.1926,1.2283,-103.9118,0.8546
1160,70.4689,-4.4434,-45.7971,1.3693,-113.6978,0.8194
1161,70.6091,-3.7868,-46.3303,0.9629,-94.2131,0.7913
1162,69.7983,-4.1842,-47.0756,1.1359,-105.628,0.7564
1163,69.8256,-3.8815,-47.7133,0.914,-95.5558,0.7438
1164,69.4178,-3.9384,-48.1065,0.9363,-97.987,0.7189
1165,69.2559,-3.7882,-47.0797,0.9086,-96.619,0.7071
1166,68.9804,-3.7242,-46.8025,0.8962,-96.0156,0.6816
1167,68.5459,-4.0986,-46.7315,1.1158,-107.8951,0.6748
1168,68.6288,-3.4952,-45.7051,0.8297,-95.2726,0.6302
1169,68.0479,-3.7215,-45.5614,0.9649,-102.8514,0.6087
1170,68.1754,-3.3466,-45.5431,0.7606,-92.4121,0.6044
1171,67.719,-3.6446,-45.6754,0.896,-99.9762,0.6083
1172,67.1801,-4.0685,-45.7356,1.1427,-113.8917,0.5764
1173,67.1583,-3.8354,-45.7806,1.0018,-107.3386,0.5698
1174,66.7923,-3.8144,-46.0795,0.989,-107.3196,0.5586
1175,66.755,-3.8779,-45.4737,1.0248,-109.194,0.5474
1176,66.8875,-3.7936,-44.0163,0.9287,-104.9863,0.5798
1177,66.221,-3.6247,-44.4918,0.83,-101.2572,0.5118
1178,66.715,-3.4193,-44.3351,0.7066,-94.9317,0.5446
1179,66.0659,-3.6389,-44.4902,0.8209,-102.0815,0.5118
1180,66.2494,-3.2843,-44.4277,0.652,-94.1042,0.4853
1181,65.5652,-3.4329,-44.3508,0.7173,-100.0482,0.4577
1182,65.1656,-3.8779,-44.7703,0.9848,-114.3535,0.4374
1183,64.9179,-3.6378,-44.8533,0.8475,-107.9968,0.4112
1184,64.7343,-3.5528,-44.8775,0.8066,-106.5609,0.3913
1185,64.6147,-3.8979,-44.8872,1.0174,-119.2659,0.3789
1186,64.5963,-3.3739,-44.9706,0.7274,-106.3739,0.3656
1187,64.4697,-3.3397,-45.2188,0.6827,-104.097,0.3485
1188,64.4232,-3.1644,-45.1853,0.5506,-96.7175,0.3474
1189,64.0539,-3.434,-45.6193,0.6864,-103.6454,0.3402
1190,63.6321,-3.7879,-45.6277,0.8861,-113.8722,0.3192
1191,63.7397,-3.3142,-45.7198,0.617,-100.7652,0.306
1192,63.0968,-3.8098,-46.1003,0.8718,-115.0718,0.2968
1193,62.9807,-3.6049,-46.1891,0.7546,-109.7394,0.2707
1194,62.7335,-3.4985,-46.3403,0.7012,-108.3003,0.2508
1195,62.9431,-2.8485,-46.4843,0.3071,-89.4569,0.2311
1196,62.2815,-3.365,-46.6934,0.5984,-104.9973,0.2081
1197,62.1468,-3.3369,-46.77,0.5735,-104.3765,0.1939
1198,61.8176,-3.3867,-46.9422,0.5919,-106.6155,0.166
1199,61.6592,-3.4005,-47.1102,0.59,-108.4537,0.1465
1200,61.3455,-3.5483,-47.0853,0.6888,-114.8051,0.1248
1201,61.4819,-3.025,-47.167,0.3831,-100.4737,0.1114
1202,61.2054,-3.5341,-47.4242,0.6629,-115.4052,0.1107
1203,61.0625,-3.3789,-47.4362,0.5743,-110.8932,0.0904
1204,60.8409,-3.223,-47.4953,0.5015,-107.8202,0.0759
1205,60.7657,-3.3562,-47.4235,0.5756,-114.1858,0.0653
1206,61.0503,-2.833,-47.9464,0.2869,-99.4132,0.0493
1207,60.3661,-3.1237,-48.5516,0.4332,-108.1746,0.0226
1208,60.2285,-3.3639,-48.3342,0.5946,-115.1427,0.0237
1209,60.4086,-3.1658,-48.088,0.4997,-109.0115,0.0284
1210,60.168,-3.1878,-48.0393,0.5114,-108.9987,-0.0025
1211,60.0208,-3.1885,-47.9413,0.4863,-108.3834,-0.0224
1212,59.9635,-3.4583,-48.7179,0.5804,-115.0963,-0.027
1213,60.1165,-3.3315,-48.9959,0.475,-110.989,-0.0304
1214,60.5339,-2.8352,-48.7399,0.2101,-98.7353,-0.0296
1215,60.5794,-2.8679,-48.0871,0.2601,-104.5326,-0.0377
1216,60.8146,-2.7053,-48.3288,0.1936,-99.1875,-0.0382
1217,60.4291,-2.9954,-48.3317,0.3576,-107.5772,-0.0426
1218,60.3581,-3.2642,-48.6822,0.5097,-115.3357,-0.0441
1219,60.2508,-3.0453,-48.6861,0.3852,-108.9842,-0.0563
1220,60.0206,-3.3279,-48.6895,0.545,-117.7917,-0.0523
1221,60.1037,-2.7622,-48.6303,0.2152,-102.2371,-0.0744
1222,60.068,-3.1018,-48.6922,0.4166,-111.2368,-0.0645
1223,59.5669,-3.2095,-48.9562,0.4266,-113.0533,-0.0896
1224,59.7305,-2.7711,-48.6634,0.1782,-100.3767,-0.0944
1225,59.4242,-3.1959,-48.9476,0.4101,-112.2273,-0.1066
1226,59.3667,-2.6168,-48.9741,0.0646,-95.2283,-0.126
1227,59.116,-3.0694,-48.7863,0.3293,-108.1305,-0.1326
1228,59.0541,-3.3245,-48.8712,0.4658,-114.4653,-0.1344
1229,59.0304,-3.091,-48.9175,0.333,-108.323,-0.1409
1230,58.7143,-3.1197,-49.092,0.3402,-109.334,-0.152
1231,59.1072,-2.8154,-48.9983,0.1681,-100.5393,-0.1505
1232,58.7113,-3.2607,-48.7206,0.4199,-114.0693,-0.1516
1233,58.8156,-3.1966,-48.8433,0.4084,-112.8317,-0.1601
1234,58.903,-3.0336,-48.7315,0.3245,-108.5423,-0.1551
1235,59.1079,-2.9342,-48.7141,0.268,-106.2973,-0.1555
1236,58.9867,-3.1681,-49.1857,0.3754,-112.4106,-0.1573
1237,58.6009,-3.0484,-48.9797,0.2896,-109.3482,-0.1805
1238,58.2473,-3.1031,-48.5529,0.3937,-114.6973,-0.2107
1239,58.5262,-2.7257,-48.612,0.1772,-109.4114,-0.2204
1240,58.331,-3.0799,-48.7605,0.3867,-118.1912,-0.2245
1241,58.371,-3.2857,-48.9739,0.5044,-122.2619,-0.2181
1242,58.7375,-2.9113,-49.524,0.2593,-110.981,-0.1999
1243,59.1542,-2.7059,-49.6645,0.1348,-105.248,-0.1951
1244,59.3929,-2.5428,-49.6411,0.051,-100.9555,-0.1873
1245,59.2025,-2.8816,-49.2631,0.2595,-111.6264,-0.1831
1246,59.242,-2.6621,-49.103,0.1606,-105.2867,-0.1755
1247,59.3853,-2.8173,-49.1794,0.2493,-109.7944,-0.1523
1248,59.2562,-3.0506,-48.953,0.3813,-116.5606,-0.1599
1249,59.1572,-2.8175,-48.7828,0.2491,-109.8132,-0.1609
1250,59.2018,-2.8666,-48.577,0.2939,-111.4635,-0.1551
1251,59.4483,-2.5554,-48.7449,0.1177,-102.4477,-0.1535
1252,59.5265,-2.8233,-48.7497,0.2779,-111.2613,-0.141
1253,59.638,-2.6181,-48.4527,0.1617,-105.3419,-0.142
1254,59.7133,-2.4767,-48.4383,0.099,-100.8377,-0.1256
1255,59.5378,-2.7948,-48.226,0.2791,-110.0597,-0.1328
1256,59.4527,-2.9504,-48.252,0.3672,-114.5619,-0.1322
1257,59.7537,-2.6744,-48.1246,0.2199,-106.3829,-0.1193
1258,59.5589,-3.0349,-48.1853,0.4158,-117.0302,-0.1093
1259,59.6101,-2.8017,-48.0125,0.2835,-110.2816,-0.1188
1260,59.5078,-2.8515,-47.9786,0.312,-111.0981,-0.1158
1261,59.5431,-3.0561,-47.9301,0.4449,-117.2434,-0.1093
1262,59.6767,-2.5404,-48.0172,0.1443,-101.8813,-0.1143
1263,59.3658,-3.159,-49.3305,0.3957,-114.6833,-0.1148
1264,59.5174,-2.9291,-50.2442,0.1751,-102.7374,-0.1106
1265,59.3896,-3.1776,-50.6363,0.2917,-108.0315,-0.0984
1266,59.5253,-3.0794,-50.7475,0.2114,-103.9268,-0.0989
1267,59.3397,-3.3077,-51.5241,0.2915,-107.3485,-0.0953
1268,59.3628,-3.2802,-51.688,0.2426,-105.4945,-0.0984
1269,59.3163,-3.1051,-51.9148,0.1104,-98.0973,-0.1078
1270,59.3088,-3.2535,-51.8986,0.2031,-102.1908,-0.1044
1271,59.2777,-3.4365,-51.8015,0.3315,-108.7523,-0.1034
1272,59.2374,-3.5221,-51.9004,0.3554,-109.9712,-0.1004
1273,59.2481,-3.5085,-52.0745,0.3399,-108.5236,-0.0949
1274,59.508,-3.3179,-52.0428,0.2158,-102.18,-0.0874
1275,59.4892,-3.4875,-51.9442,0.3207,-106.8941,-0.0782
1276,59.6356,-3.3452,-51.7045,0.2648,-104.0462,-0.0815
1277,59.7401,-3.0276,-51.7784,0.0598,-94.2153,-0.083
1278,59.5242,-3.4315,-52.1067,0.2724,-104.4243,-0.0814
1279,59.4297,-3.7502,-52.2887,0.4365,-112.8046,-0.0801
1280,59.5389,-3.5598,-52.4313,0.3123,-106.4489,-0.0754
1281,59.4266,-3.9293,-53.0571,0.4726,-113.9756,-0.0684
1282,59.3321,-3.8464,-53.3863,0.3844,-108.8237,-0.0746
1283,59.199,-3.983,-54.0605,0.4045,-109.1809,-0.0658
1284,59.3345,-4.0114,-54.066,0.421,-109.3817,-0.0658
1285,59.5506,-3.7337,-53.285,0.3051,-104.1214,-0.0528
1286,59.6606,-3.6624,-53.1442,0.2813,-102.9049,-0.053
1287,59.6838,-3.9181,-53.7086,0.3853,-108.1909,-0.0436
1288,59.7381,-3.804,-53.2609,0.3542,-105.9697,-0.0328
1289,60.0438,-3.5361,-53.559,0.1692,-97.1478,-0.0397
1290,60.0612,-3.6496,-53.7139,0.226,-99.3901,-0.0223
1291,59.9231,-4.1953,-54.1518,0.5026,-112.8672,-0.0174
1292,59.9912,-4.3285,-53.4871,0.6205,-117.6194,0.0029
1293,60.3333,-3.9744,-53.0807,0.4285,-107.8211,0.0069
1294,60.3869,-4.0017,-52.9647,0.4777,-109.6771,0.0241
1295,60.5568,-3.8246,-52.8051,0.3857,-104.98,0.0234
1296,60.903,-3.7317,-52.4455,0.3586,-102.9575,0.0287
1297,60.8066,-4.1917,-52.7895,0.6117,-115.2204,0.0475
1298,61.1192,-3.9018,-52.8309,0.4396,-106.4183,0.0575
1299,61.3596,-3.5977,-52.6534,0.2762,-97.4211,0.0646
1300,61.6227,-3.6679,-52.5863,0.3253,-99.2732,0.0874
1301,61.6806,-3.6961,-52.4617,0.3499,-99.892,0.0875
1302,61.6718,-3.8519,-52.7082,0.4385,-103.764,0.0911
1303,61.6433,-4.0729,-53.3098,0.5064,-107.2035,0.1058
1304,62.1988,-3.7631,-53.5674,0.3077,-95.099,0.1184
1305,61.9819,-4.1891,-53.9833,0.4916,-104.4847,0.1311
1306,62.1835,-4.3649,-53.669,0.6084,-110.4491,0.1459
1307,62.532,-3.7055,-53.0463,0.2847,-93.9174,0.1602
1308,62.4283,-4.2835,-52.2339,0.6624,-112.6022,0.1711
1309,62.799,-4.0066,-51.8929,0.5395,-105.6705,0.1897
1310,63.1815,-3.9843,-51.5951,0.5613,-105.4885,0.2094
1311,63.3063,-4.0262,-51.3477,0.6024,-106.9403,0.2265
1312,63.6092,-3.7208,-50.6081,0.4882,-99.2026,0.2281
1313,63.947,-4.0736,-50.6341,0.6894,-109.4517,0.2662
1314,64.2694,-3.8889,-50.4816,0.6104,-104.7586,0.2824
1315,64.325,-3.7971,-50.6424,0.542,-101.8892,0.296
