time,route1,route3,route4,route5,route6,route7,route8,route9,route10,route11,route12,route13,route14,route15,route16,route17,route18,route19,route20
475,-0.032121415,-0.05388866,-0.402777998,-1.043040305,-0.464454493,-0.246463501,-0.097369505,-0.004248837,-0.711546587,-0.170618896,-0.142192024,-0.011382752,0.301132379,-0.212424527,1.1201726,0.466453105,1.083913324,0.87897762,0.90568278
476,-0.074355677,0.004474449,-0.409293411,-1.055621334,-0.489233828,-0.21723405,-0.136509178,0.004774779,-0.702274836,-0.202468771,-0.16506333,-0.014009499,0.271682365,-0.216755387,1.083538281,0.459007548,1.070193034,0.848475989,0.905355757
477,-0.065348406,0.064149887,-0.403575737,-1.081457748,-0.50402465,-0.17717746,-0.127332939,0.000139554,-0.70344619,-0.193855215,-0.182159853,0.011817818,0.270695808,-0.24998479,1.092094493,0.444875508,1.022227569,0.871159783,0.852126505
478,-0.084419649,0.076515496,-0.37873414,-1.035735966,-0.518227013,-0.132195411,-0.144388075,0.035861259,-0.716400524,-0.124559628,-0.244350479,-0.03614988,0.255731004,-0.160881541,1.065837567,0.438632127,1.034570929,0.831984675,0.890476067
479,-0.086389949,0.133003873,-0.410494102,-1.101454006,-0.52233228,-0.185686416,-0.152180998,0.012862812,-0.713291173,-0.139146145,-0.284820952,0.041825609,0.255196147,-0.196933533,1.050726753,0.401933795,1.0185086,0.839595713,0.911325987
480,-0.114548214,0.098222241,-0.36727414,-1.10350897,-0.546902553,-0.211999436,-0.15734616,0.029965203,-0.728625189,-0.113632738,-0.254497047,0.160908507,0.25387255,-0.216850622,1.052018749,0.402712571,1.001348767,0.797059687,0.935097257
481,-0.100106912,0.119961907,-0.385440655,-1.133673207,-0.575145424,-0.256602271,-0.162752125,0.034716573,-0.737663322,-0.146922317,-0.288629689,0.290249891,0.233310546,-0.189606542,1.014569686,0.415632456,0.979121417,0.772057761,0.8800145
482,-0.095183494,0.138462948,-0.410429109,-1.171306787,-0.604852209,-0.250259362,-0.186990923,0.083032048,-0.790666306,-0.112642829,-0.325212415,0.292069661,0.191076687,-0.241668236,1.000311383,0.422813677,0.957024915,0.73991641,0.938218544
483,-0.111697937,0.094351337,-0.442326132,-1.179516771,-0.631897654,-0.27678477,-0.241600532,0.088363328,-0.748470937,-0.103655304,-0.295130939,0.239350841,0.193442499,-0.204259465,0.978936526,0.404170553,0.957725495,0.70799483,0.939923832
484,-0.130323265,0.12390773,-0.476557919,-1.198804974,-0.603381219,-0.307369331,-0.244082812,0.097910733,-0.739157958,-0.118962894,-0.372883344,0.303022519,0.197007309,-0.220880769,0.991975851,0.444741198,0.943792713,0.713162002,0.898607314
485,-0.137019989,0.043509872,-0.512785908,-1.190405739,-0.603995108,-0.306014384,-0.248081858,0.077183889,-0.710184951,-0.124737825,-0.33206009,0.283353923,0.169955673,-0.268145012,0.9437613,0.485597803,0.901166457,0.638548379,0.900264338
486,-0.170238806,0.0182158,-0.49468936,-1.23996681,-0.643076484,-0.283511606,-0.248562281,0.08601993,-0.760270411,-0.140662612,-0.353464318,0.31751016,0.186697497,-0.235692395,0.933964885,0.472833019,0.872674033,0.646411108,0.877450652
487,-0.186494629,0.05889349,-0.550024841,-1.205854715,-0.599101999,-0.329104325,-0.241462477,0.057972392,-0.787288998,-0.144533956,-0.374913309,0.284475119,0.154624791,-0.211826129,0.907234948,0.445635963,0.862084491,0.600556284,0.811695921
488,-0.233907819,0.088552423,-0.519169067,-1.210949593,-0.561428271,-0.299942408,-0.219016564,0.070690071,-0.759463006,-0.099769314,-0.375897539,0.310580776,0.15990758,-0.287566675,0.896531888,0.449242745,0.840495462,0.582395657,0.77437928
489,-0.198038277,0.07616431,-0.549150742,-1.208218479,-0.505966707,-0.244199478,-0.235089952,0.05039863,-0.818848035,-0.137793185,-0.409468542,0.301741361,0.167930658,-0.254020519,0.881590621,0.463570255,0.862268125,0.531652306,0.750998259
490,-0.177267451,-0.091967751,-0.536890311,-1.217262928,-0.535452133,-0.186842936,-0.229111526,0.082124393,-0.839403051,-0.178539815,-0.453081888,0.277664657,0.135323076,-0.268708414,0.871479386,0.429488098,0.814480606,0.424619792,0.712693228
491,-0.213822146,-0.113964514,-0.549813569,-1.246430999,-0.514220845,-0.201897903,-0.238503438,0.087507763,-0.850490787,-0.18004026,-0.455720351,0.294987013,0.141249212,-0.250796038,0.86294445,0.391942778,0.804156591,0.394917561,0.671679425
492,-0.227779669,-0.10256998,-0.567751835,-1.205752795,-0.490240671,-0.242740977,-0.217261666,0.028995058,-0.880859307,-0.17574113,-0.505074287,0.292491334,0.137134267,-0.219025757,0.816335904,0.414873838,0.756611744,0.367175046,0.657118187
493,-0.22168488,-0.134434908,-0.579937607,-1.199654748,-0.547181661,-0.199629818,-0.268657283,0.041021421,-0.886663923,-0.195036569,-0.51680825,0.331241306,0.1063249,-0.200427102,0.803235014,0.414500049,0.731746578,0.397967351,0.52847767
494,-0.233113197,-0.160994555,-0.581000514,-1.180073858,-0.595844706,-0.241847312,-0.245911497,0.040027954,-0.913680735,-0.239153028,-0.510154799,0.295437771,0.10359845,-0.238678425,0.79367968,0.457758155,0.693211246,0.40017005,0.524806152
495,-0.266587042,-0.212413242,-0.559062785,-1.183249159,-0.639961575,-0.228327596,-0.224029036,0.034833657,-0.892678321,-0.203426632,-0.467592074,0.336207122,0.102369822,-0.185329362,0.748285265,0.483799563,0.685494465,0.408051032,0.528922679
496,-0.285220933,-0.220703554,-0.585878654,-1.203076622,-0.643224332,-0.220489337,-0.229903259,0.032814185,-0.894897773,-0.195756778,-0.426077405,0.30445597,0.117634452,-0.13466284,0.739112788,0.508384421,0.66675852,0.391499742,0.587357459
497,-0.253097014,-0.272001242,-0.581386493,-1.17837352,-0.676402947,-0.257974234,-0.249802291,0.008019726,-0.937329525,-0.209848662,-0.502913552,0.216504461,0.105448732,-0.152292544,0.741086145,0.484263962,0.685856839,0.35474333,0.560829984
498,-0.279173038,-0.294663755,-0.568913528,-1.183222778,-0.681671601,-0.263293681,-0.262462503,0.038962832,-0.969834878,-0.263631702,-0.495952154,0.137903842,0.06300818,-0.129491099,0.734669685,0.501239188,0.665818508,0.369019708,0.508707977
499,-0.269629823,-0.367771612,-0.571349665,-1.12823023,-0.679656869,-0.308255685,-0.238436523,0.006477716,-0.986759345,-0.293259283,-0.512644343,0.104174215,0.084464718,-0.125112003,0.726481957,0.485440226,0.597082485,0.371223788,0.467052453
500,-0.240087062,-0.38120843,-0.628970277,-1.123228772,-0.724909027,-0.301286321,-0.25584025,0.013389039,-0.980174465,-0.272084316,-0.531491917,0.066357112,0.103297989,-0.039793352,0.686778405,0.507246874,0.58081445,0.397851696,0.505473143
501,-0.282786788,-0.441572158,-0.623283912,-1.167832207,-0.740541951,-0.346142032,-0.243949771,-0.01428828,-0.998772175,-0.348064927,-0.54748667,-0.055454975,0.090573583,0.038748197,0.702862076,0.508618358,0.597823643,0.33702465,0.421146898
502,-0.262640494,-0.487063197,-0.672863696,-1.157386028,-0.733635235,-0.352242062,-0.29624636,-0.014739109,-0.961715266,-0.37966456,-0.581164932,-0.095619382,0.108053402,0.110769185,0.680000716,0.520453949,0.571483458,0.354262091,0.433210559
503,-0.287380271,-0.530594836,-0.637319087,-1.217424384,-0.776980364,-0.381417839,-0.255287602,-0.050702676,-0.986952114,-0.35348228,-0.570662123,-0.227195842,0.152475993,0.199845466,0.652941655,0.518464179,0.539219869,0.324335861,0.4235693
504,-0.314332083,-0.565125984,-0.651336362,-1.22026961,-0.746600397,-0.37781383,-0.248690451,-0.045151169,-0.994691101,-0.369914871,-0.624570522,-0.231684478,0.218558445,0.220681285,0.629534616,0.484762126,0.549499607,0.313282054,0.386167083
505,-0.314370641,-0.570946284,-0.645331255,-1.233606219,-0.760327643,-0.400571023,-0.301375762,-0.095468885,-0.997718345,-0.404811955,-0.623931057,-0.249413203,0.307881596,0.164246994,0.63346946,0.49879298,0.519803246,0.270816461,0.390372774
506,-0.27337589,-0.600734832,-0.622338088,-1.256219567,-0.771069225,-0.359598439,-0.304666958,-0.036648181,-0.98042618,-0.462305668,-0.606972063,-0.238221717,0.328280289,0.115726092,0.639392462,0.482186133,0.492546023,0.182298134,0.388962385
507,-0.280738801,-0.606478398,-0.592482339,-1.265209205,-0.750080534,-0.363506767,-0.326273531,-0.061528375,-0.974966187,-0.46572067,-0.604696238,-0.229377882,0.294463646,0.084462261,0.618046372,0.479491471,0.489475225,0.165091454,0.392630989
508,-0.265983791,-0.685842488,-0.57312212,-1.257135212,-0.718366868,-0.3845036,-0.382828799,-0.100318536,-0.931022765,-0.504633196,-0.575426626,-0.253269515,0.274191985,0.072140946,0.579523741,0.486115802,0.506842406,0.18541759,0.40622044
509,-0.261219645,-0.686493653,-0.559898353,-1.209792069,-0.651015004,-0.397224626,-0.428618246,-0.098817312,-0.914136258,-0.497503762,-0.549755879,-0.265365184,0.270372241,0.032580302,0.509899645,0.46354932,0.505424993,0.164530865,0.407679651
510,-0.264044017,-0.735114657,-0.536847486,-1.298923808,-0.604113686,-0.401295445,-0.39101255,-0.12225241,-0.962885822,-0.550267107,-0.582607687,-0.275381247,0.271306196,0.004706163,0.46397989,0.417125913,0.472760206,0.160574216,0.415891155
511,-0.262477352,-0.721956912,-0.521805707,-1.288056157,-0.602575718,-0.447328936,-0.420460647,-0.138227243,-0.951463578,-0.576724691,-0.583464559,-0.256853726,0.278608484,-0.013877282,0.417107658,0.38522609,0.494060846,0.082303446,0.437139291
512,-0.280747406,-0.700772269,-0.522788157,-1.312102982,-0.542146876,-0.470152978,-0.465046595,-0.130363393,-0.904287263,-0.534897681,-0.560354779,-0.300650744,0.295670087,-0.035433506,0.44178061,0.35123336,0.478612394,0.063851971,0.398512018
513,-0.306928433,-0.692048327,-0.579113587,-1.330655974,-0.575254642,-0.498334951,-0.438137334,-0.158630881,-0.896527561,-0.557611074,-0.601494015,-0.361952522,0.281654357,0.0130748,0.414071444,0.357132412,0.45537566,0.093010588,0.369690668
514,-0.310643989,-0.672352751,-0.572244952,-1.34464483,-0.544975339,-0.500284892,-0.444860242,-0.143584817,-0.908243011,-0.519091681,-0.588068829,-0.318929455,0.265274239,-0.043267013,0.447544951,0.343872638,0.424517081,0.10898725,0.361163417
515,-0.338919692,-0.634295307,-0.601434194,-1.383372268,-0.565136529,-0.486587396,-0.469494164,-0.159455193,-0.933125952,-0.588838012,-0.632973828,-0.319848711,0.260367925,-0.030529604,0.466861574,0.381289951,0.419212397,0.066308449,0.334531657
516,-0.335946357,-0.593690351,-0.649809477,-1.378056007,-0.514931121,-0.524672785,-0.488462621,-0.177902607,-0.931460501,-0.538800092,-0.662111333,-0.353625617,0.214087776,-0.042671994,0.456419395,0.381830845,0.426715627,0.084558955,0.322047635
517,-0.319750333,-0.66745034,-0.663537995,-1.400399237,-0.545649443,-0.498048862,-0.476376458,-0.189767623,-0.930157008,-0.560412226,-0.656399228,-0.300988638,0.171835098,-0.085648181,0.421597858,0.36432736,0.411545549,0.045705687,0.300840707
518,-0.282699627,-0.642115374,-0.705314058,-1.360992644,-0.56074201,-0.470620492,-0.485274155,-0.230468117,-0.927344816,-0.562790758,-0.667420609,-0.315479156,0.154996021,-0.073632499,0.450482325,0.331162526,0.359107228,0.016216295,0.315110714
519,-0.256124973,-0.633989877,-0.714294099,-1.353456649,-0.544479507,-0.454144039,-0.511231031,-0.223991881,-0.932921625,-0.546359463,-0.667713943,-0.32698164,0.107729116,-0.128726765,0.455673586,0.311619717,0.345587972,0.015958813,0.304376538
520,-0.194726821,-0.585121946,-0.733379623,-1.340947102,-0.531788347,-0.410636237,-0.511058758,-0.211772405,-0.92612579,-0.539878082,-0.69963203,-0.277066073,0.058198022,-0.177650963,0.406070416,0.274490482,0.345496926,0.015527237,0.303990877
521,-0.189221069,-0.617892925,-0.744230316,-1.283795962,-0.538948508,-0.469745179,-0.515721666,-0.254151029,-0.939254784,-0.502901099,-0.69552401,-0.274352451,-0.014741728,-0.23150291,0.394513349,0.260147352,0.315733848,0.002787885,0.256979501
522,-0.19646754,-0.621691114,-0.727417059,-1.287188993,-0.530760465,-0.492298387,-0.488129681,-0.256553335,-0.954381486,-0.524423001,-0.723593351,-0.18817326,-0.05494087,-0.300176437,0.397406541,0.223359321,0.309806794,-0.014693364,0.246616135
523,-0.225298433,-0.701934453,-0.733370318,-1.31369588,-0.586948494,-0.551645888,-0.497428541,-0.289167723,-1.044327279,-0.504194712,-0.749689357,-0.160850333,-0.084302231,-0.351593348,0.35482245,0.242696121,0.28372911,-0.048858398,0.247410014
524,-0.237957628,-0.683127526,-0.716826983,-1.301780516,-0.577491811,-0.542958883,-0.49156441,-0.333626643,-1.02082109,-0.543209595,-0.750709304,-0.143878321,-0.156423803,-0.39353614,0.357771059,0.229201223,0.26440931,0.000321471,0.234535662
525,-0.268381801,-0.695626112,-0.731476426,-1.293729657,-0.579114845,-0.58523091,-0.479965523,-0.315102831,-1.020440668,-0.538964013,-0.740828508,-0.083164099,-0.188275132,-0.478157695,0.337742756,0.23091045,0.273499891,-0.027089129,0.201633898
526,-0.297893156,-0.670344194,-0.747218088,-1.2734443,-0.593863614,-0.703454843,-0.475948514,-0.330019415,-0.993039003,-0.535585842,-0.748416048,-0.081669041,-0.199794104,-0.485063003,0.327839725,0.223858146,0.223728946,-0.014367601,0.224717423
527,-0.347305778,-0.681341573,-0.787274284,-1.328931796,-0.574987268,-0.67544181,-0.4822708,-0.308227407,-1.079147388,-0.57695345,-0.763882337,-0.159245357,-0.2486978,-0.528092236,0.298908338,0.213446083,0.222050469,-0.075391981,0.219421651
528,-0.396943794,-0.695297065,-0.776477896,-1.288762117,-0.61664944,-0.651367113,-0.41180105,-0.300348189,-1.049657238,-0.595976238,-0.816846593,-0.112652747,-0.296260832,-0.529933772,0.279817687,0.213564315,0.215960665,-0.014571446,0.23362823
529,-0.443168277,-0.770034017,-0.799876989,-1.351093678,-0.621810424,-0.688759464,-0.364899963,-0.334871102,-1.038409274,-0.660355396,-0.80757993,-0.106769095,-0.277668931,-0.526113582,0.267340989,0.213757663,0.231738501,-0.033912267,0.187042343
530,-0.476711771,-0.788999318,-0.841550325,-1.318249075,-0.578894072,-0.655646829,-0.35481551,-0.322641331,-1.060844658,-0.661913362,-0.81694754,-0.102135483,-0.306049273,-0.530669795,0.261154733,0.174895743,0.218677642,-0.0468939,0.148478448
531,-0.510331836,-0.78009036,-0.816712343,-1.344016583,-0.561209589,-0.60648573,-0.411835599,-0.323038703,-1.008770752,-0.663720632,-0.826137902,-0.125403333,-0.341047879,-0.593030943,0.219701557,0.150302816,0.214334589,-0.03704596,0.169962171
532,-0.538814455,-0.739583269,-0.860678642,-1.310160458,-0.53689433,-0.661848447,-0.418668738,-0.32499982,-1.092578753,-0.699012021,-0.791919771,-0.162562927,-0.359184006,-0.63970937,0.197044034,0.152142828,0.199938512,-0.079524743,0.166266116
533,-0.57786671,-0.726953984,-0.891128772,-1.317927728,-0.56833713,-0.643061212,-0.409015202,-0.333075892,-1.141177663,-0.680901397,-0.815562499,-0.114502881,-0.377218131,-0.606780993,0.16610223,0.138883666,0.156058701,-0.054453922,0.155672352
534,-0.610371642,-0.740251604,-0.910618821,-1.384294085,-0.570784017,-0.625338542,-0.385076264,-0.322168726,-1.130505313,-0.652211623,-0.777356127,-0.08385469,-0.361989508,-0.587406789,0.138557717,0.097828162,0.19296318,-0.009759189,0.13894895
535,-0.630738439,-0.731984956,-0.950815559,-1.309881108,-0.596742462,-0.614129805,-0.454304558,-0.351437088,-1.212948679,-0.713406378,-0.727524265,-0.103142256,-0.390692342,-0.657166547,0.140991748,0.100708858,0.159220603,-0.028761795,0.161200359
536,-0.650134609,-0.723251521,-0.88952024,-1.381935866,-0.648686038,-0.644365273,-0.4677711,-0.371219794,-1.236868444,-0.695345769,-0.727961989,-0.138691388,-0.421568831,-0.693883661,0.105747996,0.065265643,0.16160177,0.009212318,0.103994182
537,-0.675461055,-0.693857422,-0.896996752,-1.41510976,-0.623809396,-0.621810228,-0.494913389,-0.371835001,-1.24728283,-0.726411831,-0.71361052,-0.117488443,-0.430358555,-0.678933925,0.078034691,0.05867151,0.151827957,-0.01610047,0.023199821
538,-0.697171961,-0.639181162,-0.933773829,-1.395549938,-0.66924962,-0.628785042,-0.541754311,-0.386289531,-1.210016451,-0.770379389,-0.728518016,-0.186540239,-0.468341158,-0.669499658,0.070504483,0.085998893,0.125854422,-0.06140279,0.033598642
539,-0.690089389,-0.590529705,-0.923322899,-1.442858252,-0.681901688,-0.644931305,-0.560108027,-0.407032404,-1.277706995,-0.783930184,-0.672167652,-0.229641634,-0.491703917,-0.710513064,0.076529726,0.08550516,0.122947857,-0.044144266,-0.005365352
540,-0.662978212,-0.565888165,-0.925975097,-1.452758549,-0.677256743,-0.647383914,-0.5639545,-0.456074817,-1.254889425,-0.790681222,-0.67436257,-0.213260807,-0.503629817,-0.755133415,0.052053082,0.066291522,0.086273138,-0.065539345,0.00769172
541,-0.713423682,-0.548329815,-0.896938639,-1.483092921,-0.668145034,-0.585769432,-0.561284767,-0.471178126,-1.247934771,-0.812665587,-0.657750599,-0.195205166,-0.551505195,-0.757548503,0.053356142,0.058182909,0.06529751,-0.084639996,0.021385089
542,-0.703587825,-0.532471867,-0.942528912,-1.490434324,-0.668646568,-0.550519224,-0.584918777,-0.478771673,-1.233849879,-0.781107202,-0.673263111,-0.136001524,-0.622278045,-0.796176148,0.019028364,0.005601437,0.02682764,-0.07169479,0.020026475
543,-0.753589617,-0.62000728,-0.98592077,-1.446426553,-0.706646237,-0.500491797,-0.566920323,-0.466270782,-1.216167644,-0.744600992,-0.703732535,-0.21010205,-0.629586715,-0.801861938,-0.055888809,-0.037997976,0.039560118,-0.071347279,-0.024903942
544,-0.698739245,-0.584479674,-1.003265168,-1.453156823,-0.685760587,-0.494279787,-0.52782463,-0.498403561,-1.199955268,-0.810302991,-0.691023718,-0.170887565,-0.627451839,-0.778005189,-0.092073363,-0.021959169,0.016450415,-0.045419965,-0.040488524
545,-0.695695953,-0.625080756,-1.021876768,-1.445896407,-0.753168507,-0.516150019,-0.58534019,-0.525550642,-1.219232384,-0.829763479,-0.707617085,-0.156990329,-0.617913119,-0.815310833,-0.110975866,-0.034314846,0.003439436,-0.06081003,-0.050193308
546,-0.681313899,-0.636031165,-0.977056438,-1.498355822,-0.735753771,-0.532345987,-0.521597462,-0.550245945,-1.238834019,-0.817017574,-0.76048794,-0.146655555,-0.633007112,-0.822337178,-0.123856211,-0.042063411,0.031348543,-0.074103765,-0.019326875
547,-0.705470355,-0.610064686,-0.987042834,-1.48440041,-0.738717971,-0.530351395,-0.617640748,-0.536798322,-1.169063242,-0.866710985,-0.777363876,-0.051944375,-0.633067346,-0.803374118,-0.09302946,0.006208309,-0.012643002,-0.128303824,-0.057256531
548,-0.735727513,-0.611799552,-0.9983208,-1.453793138,-0.697687845,-0.559043377,-0.534815757,-0.532606385,-1.201992007,-0.847699257,-0.726888383,-0.120619959,-0.649180463,-0.796272558,-0.149792319,-0.048498538,-0.058637396,-0.115802756,-0.075724393
549,-0.762113331,-0.613576922,-1.025158828,-1.37571669,-0.680547549,-0.525877845,-0.511866439,-0.542063449,-1.195523307,-0.86738699,-0.731620744,-0.14496589,-0.664097047,-0.806300073,-0.176397939,-0.089104609,-0.089977374,-0.137765218,-0.091949504
550,-0.776027619,-0.634029281,-1.072777803,-1.310756502,-0.70449254,-0.549886575,-0.481115861,-0.55257374,-1.244389165,-0.889582745,-0.731725243,-0.126675797,-0.678654925,-0.82337473,-0.187617129,-0.081561577,-0.101999966,-0.156836421,-0.081743643
551,-0.767471655,-0.652798307,-1.122933714,-1.285366937,-0.711420789,-0.521892325,-0.492883062,-0.578100539,-1.240341121,-0.864828527,-0.695792105,-0.157551029,-0.690922898,-0.864001645,-0.173618159,-0.126746319,-0.138985935,-0.165189118,-0.088884889
552,-0.802708528,-0.654252481,-1.247215142,-1.227043238,-0.711427278,-0.494464771,-0.534617596,-0.594007293,-1.221042022,-0.912666702,-0.7227327,-0.147251153,-0.703894794,-0.868917704,-0.226202815,-0.126564816,-0.140587413,-0.195685753,-0.084831085
553,-0.827468677,-0.636743745,-1.31236369,-1.30770438,-0.715488653,-0.527679121,-0.538860245,-0.622852386,-1.266936659,-0.90129578,-0.71606907,-0.24221896,-0.709477075,-0.874319952,-0.26599762,-0.147942191,-0.171118598,-0.212868108,-0.082135573
554,-0.832162177,-0.632578393,-1.266615918,-1.30836881,-0.682620937,-0.521296043,-0.555363858,-0.636710158,-1.359425671,-0.91548966,-0.719488056,-0.22670019,-0.741822404,-0.865793645,-0.259997439,-0.15903477,-0.171881989,-0.215961367,-0.087777723
555,-0.858503932,-0.6295082,-1.297805421,-1.33465418,-0.68014876,-0.52518562,-0.565818358,-0.652909763,-1.334694187,-0.928832008,-0.668385659,-0.279896932,-0.713298872,-0.889495577,-0.276303021,-0.162181808,-0.163565133,-0.210833535,-0.079770523
556,-0.889067349,-0.615027493,-1.326813895,-1.34460469,-0.754099329,-0.531840651,-0.614987198,-0.694079159,-1.291968259,-0.960789786,-0.680901066,-0.297295211,-0.73547956,-0.926762673,-0.26315911,-0.17628691,-0.211625362,-0.18082901,-0.094402327
557,-0.908554285,-0.628331776,-1.309020887,-1.367431557,-0.748667989,-0.556387366,-0.620298855,-0.722788644,-1.269913466,-0.977780323,-0.650603654,-0.346980675,-0.733174181,-0.93059836,-0.324020566,-0.195178582,-0.216083612,-0.215016773,-0.124604797
558,-0.903804769,-0.569600083,-1.322969341,-1.415538593,-0.753883248,-0.528552,-0.59798277,-0.735561033,-1.274462273,-1.000237328,-0.670326045,-0.341160755,-0.757261124,-0.916104179,-0.352853221,-0.20750364,-0.251705146,-0.18791006,-0.122723823
559,-0.904129136,-0.549431118,-1.369266901,-1.405535661,-0.74227157,-0.57434023,-0.611762812,-0.727045893,-1.242695648,-0.985535965,-0.710250662,-0.400200818,-0.754839249,-0.955806199,-0.419407057,-0.22807908,-0.287045793,-0.190113565,-0.12951868
560,-0.936164096,-0.460342872,-1.397975906,-1.385547415,-0.766207268,-0.554864919,-0.539769459,-0.745219429,-1.270474408,-1.001543896,-0.661985523,-0.448523722,-0.774205929,-0.939044037,-0.415843541,-0.248550794,-0.287348672,-0.176914875,-0.130544758
561,-0.929054997,-0.47601278,-1.371385926,-1.380109206,-0.775355588,-0.54530777,-0.54019271,-0.782307978,-1.23754566,-1.016369234,-0.625307896,-0.41432074,-0.802491293,-0.967666639,-0.43280107,-0.231977148,-0.289934154,-0.173854501,-0.129378363
562,-0.926200202,-0.49196874,-1.421451855,-1.375120949,-0.782929113,-0.52029436,-0.449901341,-0.808890719,-1.205363828,-1.042306998,-0.547064846,-0.433183243,-0.785474236,-0.966702092,-0.394363631,-0.242244814,-0.307624123,-0.166885556,-0.12497383
563,-0.982162945,-0.52713262,-1.394552973,-1.346972126,-0.773150514,-0.556067487,-0.462768707,-0.878911177,-1.22524842,-1.046732964,-0.450949341,-0.485313346,-0.802640104,-0.926009648,-0.431110395,-0.257481689,-0.322687479,-0.181106495,-0.155179887
564,-0.969255571,-0.519620596,-1.364356757,-1.369533842,-0.776569161,-0.57384797,-0.47085383,-0.913767928,-1.189912157,-1.072613074,-0.466818567,-0.517498716,-0.828578361,-0.884784381,-0.396235798,-0.240177609,-0.369437382,-0.141710934,-0.148844189
565,-1.020083636,-0.551206944,-1.363205099,-1.357507742,-0.758402257,-0.626264465,-0.481313438,-0.911916173,-1.204208827,-1.100020098,-0.419388155,-0.543801569,-0.838876679,-0.897955241,-0.408437522,-0.206682684,-0.340130519,-0.159714895,-0.145248455
566,-1.041808692,-0.569457686,-1.326532218,-1.309526588,-0.776887312,-0.614710021,-0.482086141,-0.884453362,-1.203261657,-1.068731099,-0.399763812,-0.587040586,-0.837999779,-0.915938379,-0.411101394,-0.217850891,-0.390452394,-0.146384648,-0.164605977
567,-1.056120959,-0.599958817,-1.328038321,-1.316617716,-0.758887401,-0.625991988,-0.510152769,-0.921696836,-1.200338712,-1.0712199,-0.347818553,-0.592619639,-0.844157946,-0.927826307,-0.407050179,-0.243769971,-0.403736522,-0.125828777,-0.14669568
568,-1.093347906,-0.594332645,-1.358468563,-1.278057104,-0.700863092,-0.611162312,-0.560416192,-0.90599174,-1.206276242,-1.081064695,-0.279063042,-0.594872819,-0.85153662,-0.914339877,-0.394785347,-0.241484487,-0.421078537,-0.133442791,-0.150293055
569,-1.142139345,-0.656794365,-1.348247938,-1.275563565,-0.701085487,-0.609229332,-0.57118485,-0.933988462,-1.251422107,-1.107737952,-0.316282863,-0.607949984,-0.848506802,-0.922174707,-0.36575769,-0.270045257,-0.428850649,-0.200023944,-0.130271097
570,-1.117420151,-0.687644609,-1.310843148,-1.293807152,-0.68318287,-0.682278147,-0.557785616,-0.927488042,-1.238563554,-1.132686859,-0.334946191,-0.633379878,-0.836053202,-0.915566805,-0.384014428,-0.231571266,-0.467015057,-0.205568327,-0.154419829
571,-1.14039298,-0.683937987,-1.294041448,-1.269503069,-0.70913999,-0.722215993,-0.558750067,-0.93036367,-1.225070882,-1.15311718,-0.315506179,-0.612635984,-0.856704965,-0.868177994,-0.371150138,-0.247388206,-0.47685422,-0.201297333,-0.15996967
572,-1.120059398,-0.679009501,-1.317212632,-1.274865849,-0.679424835,-0.69484234,-0.625901581,-0.963860395,-1.205879406,-1.135228597,-0.380794558,-0.677990735,-0.878599089,-0.871701294,-0.331438113,-0.278234656,-0.482195608,-0.17136837,-0.152857028
573,-1.151278867,-0.702775424,-1.301433612,-1.331676944,-0.657964648,-0.681760206,-0.563449887,-0.967023369,-1.21563288,-1.192557599,-0.312561012,-0.68144377,-0.854905685,-0.891924235,-0.345932206,-0.281003537,-0.510632988,-0.177663929,-0.162595447
574,-1.12485465,-0.698067026,-1.264025311,-1.32592136,-0.644650247,-0.668524555,-0.582354662,-1.005773728,-1.21952271,-1.173073806,-0.299345131,-0.680546999,-0.932258989,-0.881369529,-0.317978438,-0.270077091,-0.553436839,-0.212468038,-0.194950384
575,-1.167725227,-0.743065405,-1.246976937,-1.307998474,-0.685139643,-0.692297382,-0.565595935,-1.014311895,-1.236008253,-1.193683241,-0.27992955,-0.697101061,-0.966087809,-0.812604886,-0.343995195,-0.258429353,-0.54101177,-0.230067069,-0.209974736
576,-1.146108626,-0.72793316,-1.234945367,-1.319457981,-0.685198761,-0.745321391,-0.586285571,-1.015582051,-1.227813595,-1.25853356,-0.226517353,-0.714098524,-1.022110763,-0.756684316,-0.344572636,-0.273992562,-0.545152222,-0.185076908,-0.210616307
577,-1.195987599,-0.741755442,-1.231855006,-1.338791789,-0.718236564,-0.729668825,-0.597635591,-0.981072527,-1.190609743,-1.345915971,-0.193239846,-0.704701417,-1.000594421,-0.810727782,-0.375562315,-0.273255121,-0.543923794,-0.154176562,-0.202606697
578,-1.151093968,-0.760758727,-1.212056001,-1.326253604,-0.692086421,-0.767764667,-0.588757651,-1.042845475,-1.216609476,-1.369615086,-0.193478202,-0.730209565,-1.024246185,-0.83792585,-0.432335779,-0.287197056,-0.543192141,-0.161304278,-0.196582268
579,-1.171086259,-0.790452042,-1.224854085,-1.31748001,-0.680487738,-0.735350563,-0.611922342,-1.03947356,-1.239604506,-1.37707499,-0.163982895,-0.729118529,-1.003638564,-0.869735049,-0.413524599,-0.280549007,-0.565852721,-0.188681571,-0.145108669
580,-1.159207659,-0.750971663,-1.179094237,-1.235240581,-0.691595401,-0.687537415,-0.601075356,-1.049977205,-1.213081604,-1.389786003,-0.10360645,-0.720190214,-0.993932703,-0.838226717,-0.425878541,-0.277120923,-0.572801654,-0.191618674,-0.239466976
