time,route1,route3,route4,route5,route6,route7,route8,route9,route10,route11,route12,route13,route14,route15,route16,route17,route18,route19,route20
418,-0.036974847,0.132725418,0.104626924,-0.055675831,-0.20634017,-0.309452987,-0.269812679,-0.218943512,-0.185833907,-0.42261833,-0.269000113,-0.445277095,-0.356285453,-0.309981406,-0.402733894,-0.244334762,-0.197757363,-0.313090086,-0.157735676
419,-0.061626419,0.144067153,0.116965562,-0.030659702,-0.206535733,-0.296886361,-0.266203916,-0.198820865,-0.190140164,-0.431169122,-0.240249932,-0.436925352,-0.376380593,-0.313763618,-0.394589202,-0.256502692,-0.180856228,-0.31387645,-0.128484547
420,-0.041471332,0.153010443,0.095746621,-0.018564597,-0.23175416,-0.292028642,-0.299345827,-0.218981481,-0.222917891,-0.43071419,-0.253279746,-0.450001001,-0.351764023,-0.321750402,-0.407468216,-0.229946275,-0.214265317,-0.322128356,-0.149246812
421,-0.02421689,0.156566784,0.053382307,-0.027436223,-0.219384706,-0.291507936,-0.261451936,-0.215520358,-0.22285459,-0.447395146,-0.256420553,-0.445230067,-0.37165612,-0.326072335,-0.414992021,-0.227677529,-0.205908448,-0.32671988,-0.144503772
422,-0.050291181,0.119795322,0.065776676,-0.031274538,-0.219140804,-0.295402682,-0.32349751,-0.218941545,-0.261210716,-0.435093671,-0.235735178,-0.436932296,-0.363287687,-0.346518725,-0.393943557,-0.253144123,-0.188780576,-0.313486814,-0.157130718
423,-0.017115861,0.09478578,0.087842762,-0.048159659,-0.247614062,-0.292039371,-0.316922402,-0.215224302,-0.239722109,-0.439024031,-0.244468048,-0.478830129,-0.333528697,-0.321960151,-0.406196968,-0.244196837,-0.213611096,-0.317148477,-0.165329963
424,-0.037764832,0.161157846,0.062755466,-0.018960506,-0.18586812,-0.315577602,-0.299981511,-0.218618608,-0.251872396,-0.455625176,-0.243675604,-0.462383658,-0.33367461,-0.313338459,-0.415834525,-0.239842453,-0.173082918,-0.284802318,-0.124354728
425,-0.037163958,0.166236103,0.096449539,-0.009669602,-0.206457174,-0.292325056,-0.315979218,-0.231301641,-0.256806231,-0.41036272,-0.228075236,-0.462473303,-0.313324332,-0.318070084,-0.377529682,-0.261065521,-0.193782672,-0.305002749,-0.136649683
426,-0.037745714,0.107960179,0.091337994,-0.001476467,-0.231498814,-0.286852515,-0.283147848,-0.198032892,-0.256394541,-0.452278018,-0.278041601,-0.479546279,-0.334723949,-0.339021146,-0.419627117,-0.260183831,-0.189399242,-0.351467669,-0.153780028
427,-0.037562836,0.123657823,0.083787084,0.006060436,-0.248214877,-0.299527085,-0.282842672,-0.239568269,-0.261528289,-0.414412618,-0.236117706,-0.470666707,-0.317600012,-0.321520001,-0.419424729,-0.22245751,-0.156106949,-0.313539863,-0.165789157
428,-0.023459151,0.119740576,0.086942643,-0.03991447,-0.248492694,-0.287442541,-0.287859714,-0.248737669,-0.21525166,-0.42353338,-0.256299615,-0.434045672,-0.330126166,-0.288773805,-0.398927623,-0.231904776,-0.168302298,-0.300596118,-0.135855377
429,-0.003794998,0.153339237,0.104480147,-0.030900043,-0.185653305,-0.304660058,-0.270454264,-0.211280739,-0.241311765,-0.435212195,-0.260693103,-0.470776826,-0.355529577,-0.317853242,-0.435901781,-0.243513134,-0.176752374,-0.309096843,-0.181585357
430,-0.016275659,0.132836923,0.10674955,-0.031500127,-0.190027988,-0.266674376,-0.258055604,-0.227841771,-0.219887948,-0.431401253,-0.29941231,-0.454536676,-0.310208142,-0.3135539,-0.423946814,-0.247948703,-0.218118206,-0.292494059,-0.173195064
431,-0.02466774,0.161740214,0.120993018,-0.002565593,-0.227459228,-0.270453787,-0.316638744,-0.219672835,-0.224372125,-0.45167315,-0.256640971,-0.4633044,-0.318341881,-0.292774022,-0.420052232,-0.247343988,-0.185432017,-0.292624235,-0.186563715
432,-0.024400368,0.139964372,0.08343327,-0.03521147,-0.218341088,-0.269974864,-0.291651762,-0.210947549,-0.198482788,-0.419264138,-0.298696399,-0.432911336,-0.301921338,-0.32600829,-0.39490241,-0.239677568,-0.172858685,-0.293118656,-0.182275295
433,-0.041073635,0.128617898,0.112337425,-0.018796638,-0.2312536,-0.280286109,-0.290827012,-0.239764726,-0.228977895,-0.426873744,-0.273807049,-0.441563994,-0.292835861,-0.300978214,-0.402558582,-0.268687052,-0.180204093,-0.313883483,-0.16959244
434,-0.049348891,0.132439971,0.087456629,-0.027476754,-0.214980996,-0.299412644,-0.253453708,-0.235337889,-0.187019742,-0.414126515,-0.252056241,-0.4372347,-0.31874913,-0.312366933,-0.382269444,-0.234620345,-0.176007375,-0.301813364,-0.161299929
435,-0.028907046,0.136682406,0.124217361,-0.019124657,-0.21474967,-0.287449813,-0.299278176,-0.227587438,-0.150017834,-0.435488462,-0.244881749,-0.462572575,-0.30583629,-0.309160888,-0.424134167,-0.272879046,-0.172673851,-0.318135262,-0.161132395
436,-0.036768392,0.120272547,0.112452716,-0.024059802,-0.22362802,-0.282913005,-0.278559303,-0.193817115,-0.162265873,-0.414908201,-0.269432247,-0.466018111,-0.3014175,-0.313999116,-0.406439775,-0.297854137,-0.172128662,-0.296916187,-0.149227023
437,-0.049279764,0.136195675,0.088297069,-0.002480879,-0.203013992,-0.29629544,-0.286418831,-0.207045531,-0.153294539,-0.448548734,-0.248922482,-0.453878671,-0.280673087,-0.355128467,-0.394420126,-0.264704053,-0.205997139,-0.317892581,-0.157342315
438,-0.040965036,0.13577041,0.070595488,-0.03501704,-0.224063134,-0.258752322,-0.279080009,-0.210364139,-0.195150054,-0.414107323,-0.239572808,-0.445436507,-0.304990649,-0.297323495,-0.385527508,-0.2304185,-0.193252116,-0.313260615,-0.124656141
439,-0.024960995,0.132830217,0.096641719,-0.014876023,-0.206975913,-0.294704354,-0.299888766,-0.214930332,-0.186771429,-0.402233958,-0.23252967,-0.479023755,-0.318037033,-0.284743935,-0.385641755,-0.223049802,-0.180246502,-0.284613192,-0.14928335
440,-0.024538353,0.140178621,0.107691839,-0.006177351,-0.198390162,-0.270956731,-0.278678989,-0.189590192,-0.194499588,-0.39787817,-0.240171865,-0.478648305,-0.301421195,-0.293335825,-0.378344038,-0.243199666,-0.185289398,-0.272057325,-0.132375449
441,-0.024265677,0.132664829,0.074704707,-0.026425555,-0.224078333,-0.283433473,-0.299149489,-0.214898741,-0.174150026,-0.451982975,-0.257192433,-0.466529459,-0.355340481,-0.314390182,-0.353075975,-0.255956475,-0.172027647,-0.301187366,-0.127673909
442,-0.007593289,0.140314177,0.091452181,-0.014240399,-0.219214714,-0.27989105,-0.275251067,-0.24407146,-0.173957205,-0.434585452,-0.248281628,-0.463036567,-0.334157109,-0.272132307,-0.385856608,-0.239694883,-0.201272458,-0.292905867,-0.157163292
443,-0.037307765,0.140389442,0.092054203,-0.006412879,-0.227541125,-0.279166734,-0.270010924,-0.214524126,-0.157757616,-0.447523355,-0.290241659,-0.455131233,-0.300484926,-0.317722231,-0.394587742,-0.243504,-0.14807041,-0.327148914,-0.137121856
444,-0.053649485,0.128544018,0.107409105,-0.031241577,-0.198644495,-0.257919586,-0.279900467,-0.202830887,-0.153569436,-0.435344696,-0.252558529,-0.467046559,-0.317286849,-0.309511453,-0.369293483,-0.235037115,-0.152434394,-0.288897067,-0.140945673
445,-0.012186766,0.165117115,0.107555166,-0.043712076,-0.219640529,-0.283401823,-0.295341706,-0.239929473,-0.212064719,-0.443447024,-0.227763489,-0.449591458,-0.313005,-0.272753537,-0.386295864,-0.23465955,-0.134908706,-0.309840262,-0.140403762
446,-0.016274706,0.145485833,0.099113435,-0.01819481,-0.194116569,-0.279010689,-0.237111604,-0.223625696,-0.199165022,-0.440140009,-0.23554185,-0.421182692,-0.33432582,-0.33085829,-0.390381517,-0.205714595,-0.173280716,-0.285003662,-0.136658281
447,-0.013178855,0.1408429,0.095273405,-0.031648412,-0.218888736,-0.270937657,-0.299450374,-0.219788945,-0.194485939,-0.402223229,-0.252393395,-0.416893899,-0.322261482,-0.288370341,-0.370239908,-0.243898329,-0.143807963,-0.297987401,-0.145519435
448,-0.037248518,0.169573963,0.108046487,0.001781091,-0.202495134,-0.274972534,-0.241262352,-0.214789963,-0.215557373,-0.434688091,-0.266193628,-0.458077997,-0.372115999,-0.302137911,-0.37384242,-0.227524516,-0.152086481,-0.301165551,-0.173897743
449,-0.03646028,0.178803861,0.124303415,-0.01088047,-0.207493758,-0.28385613,-0.270449018,-0.232538855,-0.203496313,-0.402320206,-0.274477154,-0.424837232,-0.363652974,-0.314160824,-0.377318443,-0.264543143,-0.185383186,-0.300840706,-0.133345723
450,0.004638568,0.16978693,0.09555015,-0.00217168,-0.20698992,-0.263369417,-0.286326444,-0.232224619,-0.194336629,-0.398091108,-0.248827666,-0.462517858,-0.371932834,-0.276329517,-0.361078733,-0.26876801,-0.198166117,-0.293604404,-0.145341471
451,0.013013005,0.161008656,0.136993602,0.006041661,-0.206848359,-0.267159915,-0.220448649,-0.194527543,-0.219573236,-0.39443928,-0.261668652,-0.441200584,-0.388543159,-0.297123194,-0.369622806,-0.234340322,-0.17324324,-0.292516947,-0.149589866
452,0.000815496,0.148276895,0.121008649,-0.00558351,-0.215982652,-0.258383429,-0.250016487,-0.202975845,-0.186586118,-0.40590322,-0.244778007,-0.445279658,-0.371724814,-0.29801178,-0.399349564,-0.227257994,-0.194080934,-0.309479654,-0.149519384
453,-0.02011992,0.165338457,0.103588134,0.014095917,-0.210554039,-0.27557919,-0.25820384,-0.20236007,-0.18600843,-0.414347678,-0.270037234,-0.445753634,-0.400903761,-0.317916155,-0.374088483,-0.25242914,-0.189503878,-0.264661908,-0.141170293
454,-0.000301346,0.177693069,0.120341718,0.006302401,-0.215524352,-0.250183678,-0.258492386,-0.18610487,-0.202935076,-0.398873746,-0.282892853,-0.42905587,-0.333747298,-0.28897804,-0.370321603,-0.247925361,-0.16472511,-0.280716777,-0.148946106
455,-0.024611846,0.169328541,0.103160471,-0.039892044,-0.190412319,-0.283982611,-0.250211334,-0.202692485,-0.162103987,-0.422979653,-0.244622186,-0.471318841,-0.384645462,-0.28135556,-0.382523829,-0.255989213,-0.160586894,-0.306356728,-0.145350605
456,0.000477821,0.203002572,0.116708934,-0.048497166,-0.227696574,-0.254249728,-0.242266273,-0.207754707,-0.186252034,-0.398579985,-0.244579688,-0.462412357,-0.346653163,-0.298291206,-0.365994857,-0.230290086,-0.160550594,-0.309840798,-0.140590191
457,-0.008495241,0.164502054,0.116065636,0.009522438,-0.190989769,-0.258787668,-0.26800797,-0.203261888,-0.170257187,-0.390492886,-0.249282852,-0.47106263,-0.376137525,-0.277288556,-0.38612313,-0.243803096,-0.151962191,-0.276916921,-0.15816772
458,0.020387337,0.165789247,0.124217376,-0.001841679,-0.185634112,-0.270545399,-0.258942938,-0.227831638,-0.161737299,-0.398345411,-0.244853988,-0.450083673,-0.360749632,-0.280952752,-0.341077083,-0.27349699,-0.148202807,-0.289531916,-0.111701623
459,0.004091755,0.164478928,0.111920789,0.022206217,-0.194551265,-0.258766985,-0.241750336,-0.173628962,-0.182377195,-0.402602494,-0.236355469,-0.454344898,-0.359514177,-0.248130754,-0.344594204,-0.235363693,-0.147446901,-0.280924141,-0.108103946
460,0.013133973,0.169133097,0.115778431,0.005100563,-0.170480168,-0.246262288,-0.262843406,-0.190175807,-0.162755823,-0.410580337,-0.253948599,-0.433627903,-0.342878848,-0.256325305,-0.349616536,-0.23491189,-0.148211688,-0.2812168,-0.112362191
461,-0.016849846,0.181869835,0.119804382,0.014284179,-0.16965816,-0.26330409,-0.250223672,-0.198391414,-0.196415102,-0.377949536,-0.241259202,-0.416998208,-0.355376482,-0.25996238,-0.353851372,-0.23146239,-0.131834388,-0.255426943,-0.10790588
462,0.020756021,0.168884486,0.128912821,0.005420566,-0.174154735,-0.279239154,-0.237951851,-0.156947112,-0.16630528,-0.393727452,-0.22421585,-0.450502515,-0.394223809,-0.259900212,-0.357681865,-0.228692819,-0.173046768,-0.251234412,-0.150254458
463,-0.01673539,0.21527189,0.149892151,-0.002929091,-0.178104734,-0.258703148,-0.237914419,-0.186548924,-0.161847627,-0.365144938,-0.257708967,-0.417010784,-0.368283868,-0.281309009,-0.366600366,-0.230703392,-0.139429182,-0.252127796,-0.128362581
464,-0.007494882,0.185806721,0.132901013,-0.00264968,-0.169895804,-0.250740385,-0.230033314,-0.190708077,-0.14990983,-0.38191402,-0.203455612,-0.441499084,-0.368095636,-0.280956864,-0.353024551,-0.202572276,-0.181509361,-0.26922518,-0.141356751
465,0.000279292,0.177783668,0.127920777,0.026817173,-0.182831979,-0.23428545,-0.237865722,-0.187039471,-0.154161668,-0.365016282,-0.244802445,-0.421466053,-0.38850233,-0.244044662,-0.345937201,-0.224054885,-0.176932618,-0.265291512,-0.116588697
466,0.016386837,0.189183563,0.120450303,0.014128134,-0.173293805,-0.246683156,-0.233922935,-0.198972142,-0.157798028,-0.369745135,-0.215735584,-0.425524294,-0.3719607,-0.256431103,-0.33343775,-0.194565673,-0.145075455,-0.240504846,-0.128611088
467,0.012458682,0.21499294,0.140530854,0.021915436,-0.187312877,-0.251233673,-0.24192605,-0.178263164,-0.16609726,-0.365631461,-0.232013062,-0.450284898,-0.39278698,-0.227877393,-0.324540147,-0.265261595,-0.119036369,-0.277586699,-0.094344728
468,-0.008102223,0.181195259,0.12383987,-0.011695132,-0.169702625,-0.242279506,-0.238562381,-0.158046103,-0.140511608,-0.365269184,-0.249591887,-0.413767636,-0.377469391,-0.228075773,-0.336955318,-0.214921159,-0.148519814,-0.268968076,-0.104641803
469,0.028906137,0.198107362,0.169302911,0.017184556,-0.203429079,-0.191982305,-0.20931617,-0.157040811,-0.187323725,-0.348338634,-0.236856237,-0.417850643,-0.376204282,-0.215240493,-0.329288909,-0.211869475,-0.144351929,-0.244368464,-0.124527864
470,0.036449343,0.188983083,0.157885,0.024996951,-0.157448328,-0.255410826,-0.24654088,-0.191669977,-0.140667772,-0.349586934,-0.241104081,-0.408784419,-0.388803422,-0.22299695,-0.353883812,-0.202307899,-0.148179427,-0.281765193,-0.10765297
471,0.052883625,0.202073783,0.161633566,0.034411758,-0.16587261,-0.235142267,-0.242848253,-0.209113872,-0.129441595,-0.362215519,-0.262120843,-0.405297935,-0.384270012,-0.227978244,-0.358237857,-0.208165486,-0.136712432,-0.240596652,-0.112960249
472,0.025037065,0.218665451,0.157424882,0.054299846,-0.191121554,-0.255420065,-0.229533768,-0.146346724,-0.174535489,-0.335622728,-0.258331537,-0.425907135,-0.375990212,-0.247750208,-0.333426693,-0.185522732,-0.106798522,-0.268784881,-0.095375545
473,0.020446345,0.201710939,0.140702337,0.025339782,-0.161201811,-0.222356594,-0.217365539,-0.183421469,-0.170255876,-0.361518383,-0.204176933,-0.430479139,-0.384954721,-0.251894027,-0.320639515,-0.170803536,-0.140120953,-0.23630634,-0.099810019
474,0.00754568,0.227707803,0.139809117,0.046153992,-0.145664608,-0.231077707,-0.217154181,-0.195965803,-0.141465163,-0.378846288,-0.212884277,-0.392803013,-0.335380733,-0.264247358,-0.321029434,-0.153685388,-0.120536402,-0.214217007,-0.104257219
475,0.036769882,0.201969653,0.153064504,0.058950603,-0.142204142,-0.205953038,-0.230240142,-0.166014767,-0.157877958,-0.349209845,-0.212257594,-0.383555889,-0.347807288,-0.227365002,-0.308409461,-0.182220031,-0.116221145,-0.248998255,-0.096649744
476,0.02884911,0.193617821,0.182008207,0.083686396,-0.136593854,-0.214146948,-0.201127803,-0.149137354,-0.128905809,-0.331944108,-0.199606448,-0.40922007,-0.32238391,-0.226673618,-0.300550529,-0.16973113,-0.116623558,-0.228224784,-0.080240205
477,0.036426425,0.227597743,0.165270925,0.063309371,-0.12494216,-0.209549105,-0.217411315,-0.157809472,-0.15063802,-0.340814054,-0.213255733,-0.413006306,-0.347167224,-0.218848452,-0.325494716,-0.207811815,-0.115699649,-0.262078226,-0.095371366
478,0.049490601,0.202331752,0.189890265,0.096767783,-0.154094791,-0.218382156,-0.192511177,-0.108514225,-0.129299617,-0.336852133,-0.207796305,-0.392630875,-0.301577747,-0.206382871,-0.308564702,-0.211627108,-0.115790762,-0.21875447,-0.113598205
479,0.040975004,0.180229664,0.194479942,0.055076659,-0.145897245,-0.209859288,-0.230713642,-0.091268128,-0.108965969,-0.344886929,-0.183597386,-0.412762582,-0.339355826,-0.239853442,-0.321018481,-0.196251702,-0.115720391,-0.252498299,-0.100516088
480,0.032831028,0.188839704,0.147684783,0.083800986,-0.153759933,-0.202183282,-0.209256148,-0.09179852,-0.129664397,-0.345297068,-0.174530357,-0.401105493,-0.331722051,-0.232046366,-0.334765115,-0.199743573,-0.115648203,-0.23238264,-0.07567133
481,0.036184818,0.242525399,0.16539523,0.062491566,-0.157105541,-0.20531956,-0.200595653,-0.079947537,-0.120862222,-0.336750776,-0.208411664,-0.422011435,-0.318736136,-0.186362937,-0.304780284,-0.199036312,-0.111728936,-0.270152986,-0.087313235
482,0.048012316,0.205720752,0.198967218,0.041567311,-0.129037237,-0.214284515,-0.176081991,-0.058772659,-0.121512747,-0.320484847,-0.153858989,-0.39329657,-0.310481876,-0.202686787,-0.308891991,-0.212270033,-0.058117956,-0.232331261,-0.087871492
483,0.057723641,0.23119536,0.185911357,0.063043401,-0.125103331,-0.188706315,-0.188579893,-0.076070285,-0.104399836,-0.349414021,-0.17505084,-0.39329657,-0.32701388,-0.206819594,-0.30459466,-0.191345495,-0.10760738,-0.252161384,-0.054712944
484,0.069899276,0.239234865,0.169501126,0.05430077,-0.128692245,-0.201452351,-0.176289773,-0.088450766,-0.080320215,-0.299646258,-0.191355586,-0.39266178,-0.335215509,-0.22087495,-0.309509331,-0.153870088,-0.053490914,-0.21913892,-0.075887278
485,0.044455633,0.23481971,0.17744723,0.070482418,-0.137263989,-0.185031033,-0.188464022,-0.105256951,-0.108673906,-0.287439287,-0.200442806,-0.392589688,-0.335080624,-0.207836747,-0.297034571,-0.166470495,-0.08745119,-0.244475171,-0.071317598
486,0.093865871,0.230581075,0.215182751,0.074408099,-0.091543889,-0.17644105,-0.19729737,-0.121479607,-0.092814094,-0.341978252,-0.191923454,-0.363804281,-0.360081702,-0.173909813,-0.322276363,-0.18371242,-0.100583144,-0.248769045,-0.067489259
487,0.060018986,0.217358112,0.197636366,0.079309538,-0.103873527,-0.180954313,-0.184946036,-0.11395452,-0.10468123,-0.320744425,-0.17588082,-0.371825337,-0.326990783,-0.207430288,-0.30108788,-0.150065047,-0.08793126,-0.223674864,-0.075572327
488,0.072636321,0.23829931,0.227571011,0.083831534,-0.116898513,-0.206772482,-0.18908838,-0.114032483,-0.092627412,-0.278630197,-0.175641924,-0.380152792,-0.330480695,-0.186206818,-0.268515402,-0.158187893,-0.108449116,-0.211408988,-0.054762509
489,0.056529403,0.233823866,0.189422786,0.078773886,-0.096009469,-0.169313288,-0.143293595,-0.096621311,-0.100207543,-0.319907069,-0.171082109,-0.38822341,-0.347181797,-0.190493837,-0.309840733,-0.121552122,-0.108167402,-0.199247673,-0.068087593
490,0.06429249,0.272340387,0.209970146,0.041341498,-0.104064918,-0.169139719,-0.16427002,-0.072193718,-0.091772532,-0.295865446,-0.175661713,-0.375903994,-0.322459698,-0.169411659,-0.268659765,-0.137820137,-0.112171263,-0.216429338,-0.071911126
491,0.093517751,0.259441167,0.226054788,0.066268936,-0.092706358,-0.206454074,-0.147022581,-0.10650394,-0.096050894,-0.303423941,-0.158987969,-0.380562633,-0.314436466,-0.182337597,-0.288948128,-0.146493834,-0.096199915,-0.207461253,-0.059137143
492,0.077270269,0.258910328,0.248290092,0.074433655,-0.075559324,-0.194060302,-0.180929399,-0.108880377,-0.10493896,-0.31248951,-0.154104203,-0.341855675,-0.309735894,-0.165692404,-0.284645224,-0.128469807,-0.095229313,-0.203198954,-0.088523477
493,0.069665626,0.267170548,0.192915559,0.095967934,-0.078809208,-0.206319606,-0.159831262,-0.122342741,-0.084702617,-0.30422619,-0.141351372,-0.355347306,-0.285384506,-0.17383261,-0.305881375,-0.142950889,-0.071020119,-0.216267109,-0.092527345
494,0.060847968,0.23751533,0.206491262,0.078972146,-0.092536396,-0.172603941,-0.134481406,-0.096501625,-0.095683879,-0.270973474,-0.163406938,-0.322283447,-0.293331563,-0.165437892,-0.293540919,-0.166679275,-0.050713524,-0.220114857,-0.096688457
495,0.086309806,0.246730506,0.221583307,0.10815534,-0.071279919,-0.211147523,-0.198245919,-0.089271402,-0.083978927,-0.312281847,-0.171766415,-0.334716618,-0.243289828,-0.153266758,-0.27652272,-0.141637859,-0.057929605,-0.199463278,-0.072681651
496,0.097194076,0.271564931,0.206218272,0.104015097,-0.092352456,-0.177252328,-0.172760344,-0.064045048,-0.116649663,-0.270842761,-0.146020979,-0.34318614,-0.298552781,-0.157740191,-0.272384906,-0.146651667,-0.037956998,-0.199000269,-0.038925573
497,0.085845768,0.28747043,0.247588307,0.103506938,-0.09576655,-0.164684689,-0.168119884,-0.059762275,-0.080166435,-0.291721165,-0.129464924,-0.317884207,-0.285087675,-0.136706844,-0.260209465,-0.129511324,-0.063269168,-0.21624282,-0.038323969
498,0.072800651,0.288270086,0.234386981,0.107598156,-0.072245634,-0.177865601,-0.164640224,-0.089188045,-0.046383923,-0.270672649,-0.129729599,-0.318276703,-0.260989904,-0.157278419,-0.293689483,-0.117490542,-0.059133712,-0.20395112,-0.043722749
499,0.076000482,0.258536339,0.230292886,0.086388856,-0.071850246,-0.151955938,-0.130672073,-0.039493299,-0.075749463,-0.292112023,-0.146421567,-0.34269613,-0.243660554,-0.145375758,-0.256769353,-0.142162558,-0.04589678,-0.191644028,-0.03463167
500,0.089110419,0.283295751,0.239988625,0.111405969,-0.092170751,-0.15647409,-0.16476295,-0.05960328,-0.042955762,-0.305029422,-0.16678907,-0.326712042,-0.239822075,-0.1529084,-0.25665381,-0.118199942,-0.042381033,-0.20083642,-0.055613726
501,0.097448573,0.267396033,0.222774476,0.119834468,-0.04590494,-0.139742887,-0.151462471,-0.055670357,-0.047237283,-0.249679416,-0.13326624,-0.344230235,-0.269503415,-0.132852927,-0.252070794,-0.125397202,-0.058433995,-0.179232925,-0.042831302
502,0.097725302,0.300737739,0.20971632,0.128222913,-0.05904386,-0.152951455,-0.173229551,-0.034619576,-0.063704348,-0.279282779,-0.146279544,-0.297594666,-0.227926686,-0.13776429,-0.226969624,-0.117631477,-0.042386621,-0.187252119,-0.034521122
503,0.088882536,0.329209208,0.255192041,0.086893037,-0.055023825,-0.148243642,-0.152261353,-0.080480731,-0.063209927,-0.254582584,-0.138888568,-0.326741874,-0.261332631,-0.157758921,-0.252057457,-0.126184714,-0.050541721,-0.158928752,-0.03486757
504,0.105848894,0.303831786,0.205440402,0.098556608,-0.087724096,-0.161262131,-0.172783232,-0.051522857,-0.076637214,-0.258567333,-0.109114453,-0.313974082,-0.323139191,-0.149768829,-0.264377961,-0.113534015,-0.055427939,-0.187545493,-0.013926446
505,0.09312062,0.287898242,0.245947093,0.140011117,-0.046412385,-0.170494533,-0.144542193,-0.030553198,-0.054187393,-0.262453139,-0.159244031,-0.281254172,-0.335952699,-0.14166519,-0.252499053,-0.101584655,-0.020847015,-0.179214731,-0.026775464
506,0.12652114,0.30810684,0.246938437,0.107088506,-0.07240445,-0.178170419,-0.152007735,-0.034186876,-0.064101315,-0.271339655,-0.122618601,-0.334876359,-0.331173956,-0.116767034,-0.231863344,-0.076305521,-0.054421164,-0.167033136,-0.051851351
507,0.134935424,0.312560499,0.229263663,0.144800842,-0.04714132,-0.136641359,-0.148209906,-0.043188727,-0.038356429,-0.246343881,-0.139147252,-0.318881482,-0.343888223,-0.128326356,-0.25680525,-0.060179216,-0.021167412,-0.146271035,-0.035388567
508,0.130923837,0.303728372,0.258715719,0.123891741,-0.046701527,-0.169348931,-0.135607338,-0.055672383,-0.034617281,-0.237500831,-0.138210922,-0.305905402,-0.335238874,-0.112263724,-0.243773678,-0.102609706,-0.033840232,-0.184057772,-0.009569205
509,0.116821408,0.286902815,0.254660249,0.140643612,-0.084352231,-0.144782519,-0.148394799,-0.043100095,-0.038870877,-0.221549198,-0.101752363,-0.319092929,-0.327182055,-0.119206063,-0.248686576,-0.051008788,-0.034504227,-0.142300129,-0.030799843
510,0.12981014,0.29513073,0.255407006,0.119692624,-0.047767138,-0.140122628,-0.114995217,-0.051787859,-0.021957731,-0.226277038,-0.109889537,-0.318487763,-0.302419782,-0.090742156,-0.236281806,-0.060615999,-0.026097275,-0.145816684,-0.022997864
511,0.130074412,0.328352392,0.255019128,0.115114033,-0.026275313,-0.119500375,-0.127315736,-0.047398365,-0.051090604,-0.24580501,-0.109205864,-0.289273143,-0.310454786,-0.124076232,-0.236180121,-0.097864401,-0.033822939,-0.163166061,-0.043565661
512,0.142968655,0.332647145,0.263333172,0.169854373,-0.060071236,-0.140537715,-0.14844296,-0.072796947,-0.039469993,-0.234286517,-0.135162681,-0.3196069,-0.273084491,-0.052992564,-0.202506894,-0.064911616,-0.02556074,-0.150050998,-0.031319611
513,0.150491327,0.311523616,0.263616472,0.145081252,-0.047369128,-0.149615264,-0.143970287,-0.056801355,-0.060166484,-0.237851471,-0.113462426,-0.301520705,-0.223502263,-0.066606686,-0.198710287,-0.077296358,-0.042703088,-0.178889558,-0.039728314
514,0.137931973,0.320430487,0.25439164,0.157023132,-0.043454444,-0.115647888,-0.157512581,-0.044070369,-0.026907569,-0.23470363,-0.113382109,-0.297551215,-0.2024239,-0.06653814,-0.228523874,-0.064951074,-0.01793921,-0.179366022,-0.010621049
515,0.129478633,0.311336398,0.266658425,0.149389341,-0.068482286,-0.120188212,-0.161143637,-0.014773941,-0.073133415,-0.204789132,-0.113847986,-0.310531795,-0.195377707,-0.058850318,-0.248665059,-0.074112487,-0.042677253,-0.167261049,0.00630156
516,0.129332855,0.33231777,0.245718807,0.140333682,-0.039466268,-0.094553864,-0.140958166,-0.039434588,-0.044654703,-0.209370941,-0.134878099,-0.281706423,-0.16708,-0.07545761,-0.240517551,-0.040267032,-0.0088735,-0.154014781,0.001655631
517,0.125108182,0.302567363,0.246073455,0.173927307,-0.059876537,-0.119105792,-0.13235054,-0.014983779,-0.065686262,-0.212770164,-0.118145786,-0.322909623,-0.141943619,-0.054557554,-0.224732572,-0.044345272,-0.031034559,-0.138001457,0.005228423
518,0.145875573,0.339835078,0.266666889,0.152574286,-0.068316555,-0.137126303,-0.12699554,-0.001981264,-0.05284614,-0.234566092,-0.105078489,-0.281815797,-0.167220712,-0.075069651,-0.215282136,-0.036308718,-0.022473335,-0.134583324,0.047641784
519,0.162750542,0.324174166,0.274931252,0.115326285,-0.047677612,-0.123487508,-0.094493783,-0.02314449,-0.043827212,-0.213539109,-0.101292267,-0.28145504,-0.158582345,-0.088063546,-0.245202327,-0.060576987,-0.027056418,-0.151056707,0.005733483
520,0.125661701,0.35719198,0.295730799,0.153494775,-0.047049081,-0.120528436,-0.119142926,-0.001579738,-0.039982325,-0.151320785,-0.081064954,-0.311300099,-0.163081646,-0.062625408,-0.203716302,-0.023151827,-0.03537577,-0.137889981,0.038376257
521,0.150119171,0.315764219,0.283574432,0.144583553,-0.063951528,-0.107790148,-0.140180087,-0.023823297,-0.022556847,-0.192909583,-0.097642839,-0.277074456,-0.196398094,-0.080141686,-0.219819391,-0.024475884,-0.005878627,-0.177344292,0.013730235
522,0.146013409,0.344885349,0.271160901,0.181879133,-0.04380191,-0.115359879,-0.12728641,-0.003086513,-0.031563765,-0.205688387,-0.105380952,-0.252775073,-0.208521307,-0.084003136,-0.212167317,-0.052348596,0.01093702,-0.155014962,0.042993292
